id,entities_id,status,users_id_recipient,requesttypes_id,itilcategories_id,close_delay_stat,solve_delay_stat,takeintoaccount_delay_stat,date_creation,Data,is_deleted,solvedate,type,Tipo Ticket
"2754","3","6","67","1","42",105492,44357,680,2019-09-23 15:41:48.000,2019-09-23 00:00:00.000,"FALSE",2019-09-25 11:01:05.000,"1","Incidente"
"2757","3","6","76","1","42",63710,3656,55,2019-09-23 16:19:05.000,2019-09-23 00:00:00.000,"FALSE",2019-09-23 17:19:06.000,"1","Incidente"
"2765","3","6","94","1","42",515391,440302,40,2019-09-24 09:50:49.000,2019-09-24 00:00:00.000,"FALSE",2019-10-15 13:08:31.000,"2","Requisicao"
"2773","3","6","103","1","42",639211,579209,119,2019-09-24 16:28:28.000,2019-09-24 00:00:00.000,"FALSE",2019-10-22 17:19:58.000,"2","Requisicao"
"2774","3","6","32","1","42",64107,72,45,2019-09-25 10:12:18.000,2019-09-25 00:00:00.000,"FALSE",2019-09-25 10:12:45.000,"1","Incidente"
"2782","3","6","88","1","42",159143,96843,47,2019-09-25 13:48:24.000,2019-09-25 00:00:00.000,"FALSE",2019-09-30 16:41:40.000,"2","Requisicao"
"2816","3","6","76","1","42",72540,58,25,2019-10-01 13:51:25.000,2019-10-01 00:00:00.000,"FALSE",2019-10-01 13:51:58.000,"1","Incidente"
"2828","3","6","32","1","42",65610,62,36,2019-10-02 15:47:06.000,2019-10-02 00:00:00.000,"FALSE",2019-10-02 15:47:32.000,"1","Incidente"
"2853","3","6","76","1","42",90365,28910,56,2019-10-08 16:54:51.000,2019-10-08 00:00:00.000,"FALSE",2019-10-09 16:55:45.000,"2","Requisicao"
"2913","3","6","76","1","42",221,221,49,2019-10-25 10:00:44.000,2019-10-25 00:00:00.000,"FALSE",2020-02-21 18:00:43.000,"2","Requisicao"
"2957","3","6","67","1","42",78072,56663,2085,2019-11-06 11:30:50.000,2019-11-06 00:00:00.000,"FALSE",2019-11-08 11:15:13.000,"1","Incidente"
"3032","3","6","62","1","42",107736,32136,3336,2019-11-25 11:04:24.000,2019-11-25 00:00:00.000,"FALSE",2019-11-26 12:55:27.000,"2","Requisicao"
"3117","3","6","21","1","42",75675,75,75,2019-12-17 12:00:02.000,2019-12-17 00:00:00.000,"FALSE",2019-12-17 12:02:54.000,"2","Requisicao"
"3162","3","6","97","1","42",14040,115,37,2020-01-03 14:06:37.000,2020-01-03 00:00:00.000,"FALSE",2020-01-03 14:07:55.000,"2","Requisicao"
"3174","3","6","103","1","42",67603,9282,227,2020-01-06 15:25:18.000,2020-01-06 00:00:00.000,"FALSE",2020-01-07 08:07:41.000,"2","Requisicao"
"3180","3","6","114","1","42",121,115,59,2020-01-07 10:47:07.000,2020-01-07 00:00:00.000,"FALSE",2020-01-07 10:48:03.000,"1","Incidente"
"3210","3","6","94","1","42",214690,144659,576,2020-01-13 14:21:50.000,2020-01-13 00:00:00.000,"FALSE",2020-01-20 14:32:49.000,"1","Incidente"
"3263","3","6","16","1","42",58381,59,7,2020-01-22 09:00:07.000,2020-01-22 00:00:00.000,"FALSE",2020-01-22 09:00:59.000,"2","Requisicao"
"3266","3","6","16","1","42",79389,165,47,2020-01-22 10:57:38.000,2020-01-22 00:00:00.000,"FALSE",2020-01-22 10:59:36.000,"2","Requisicao"
"3267","3","6","16","1","42",79321,61,43,2020-01-22 10:58:42.000,2020-01-22 00:00:00.000,"FALSE",2020-01-22 10:59:00.000,"2","Requisicao"
"3322","3","6","67","1","42",106222,55017,263,2020-02-04 11:29:38.000,2020-02-04 00:00:00.000,"FALSE",2020-02-06 10:46:35.000,"1","Incidente"
"3331","3","6","99","1","42",82383,20241,13456,2020-02-05 10:06:57.000,2020-02-05 00:00:00.000,"FALSE",2020-02-05 16:44:18.000,"2","Requisicao"
"3424","3","6","62","1","42",89700,14100,3300,2020-02-28 17:05:00.000,2020-02-28 00:00:00.000,"FALSE",2020-03-02 12:28:06.000,"1","Incidente"
"3627","3","6","102","1","42",62606,2260,50,2020-04-13 17:00:06.000,2020-04-13 00:00:00.000,"FALSE",2020-04-14 16:04:15.000,"1","Incidente"
"3657","3","6","103","1","42",78832,7431,5362,2020-04-22 09:56:09.000,2020-04-22 00:00:00.000,"FALSE",2020-04-22 12:48:25.000,"2","Requisicao"
"3845","3","6","103","1","42",104636,47036,23088,2020-06-09 11:56:04.000,2020-06-09 00:00:00.000,"FALSE",2020-06-10 18:09:06.000,"2","Requisicao"
"3862","3","6","66","1","42",59366,102,75,2020-06-10 17:31:49.000,2020-06-10 00:00:00.000,"FALSE",2020-06-10 17:32:16.000,"2","Requisicao"
"3863","3","6","105","1","42",59291,170,115,2020-06-10 17:33:44.000,2020-06-10 00:00:00.000,"FALSE",2020-06-10 17:34:39.000,"1","Incidente"
"3868","3","6","116","1","42",78637,86,64,2020-06-15 10:00:28.000,2020-06-15 00:00:00.000,"FALSE",2020-06-15 10:00:50.000,"2","Requisicao"
"3886","3","6","34","1","42",80526,1240,40,2020-06-16 09:28:35.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 09:48:35.000,"1","Incidente"
"3887","3","6","40","1","42",79543,245,45,2020-06-16 09:45:03.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 09:48:23.000,"1","Incidente"
"3888","3","6","41","1","42",79498,191,22,2020-06-16 09:45:25.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 09:48:14.000,"1","Incidente"
"3889","3","6","34","1","42",79465,149,30,2020-06-16 09:46:06.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 09:48:05.000,"1","Incidente"
"3890","3","6","41","1","42",79435,109,19,2020-06-16 09:46:25.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 09:47:55.000,"1","Incidente"
"3899","3","6","105","1","42",60520,46,36,2020-06-16 16:01:57.000,2020-06-16 00:00:00.000,"FALSE",2020-06-16 16:02:07.000,"1","Incidente"
"3933","3","6","46","1","42",65852,83,50,2020-06-23 14:34:19.000,2020-06-23 00:00:00.000,"FALSE",2020-06-23 14:34:52.000,"1","Incidente"
"3934","3","6","45","1","42",65766,6145,33,2020-06-23 14:35:28.000,2020-06-23 00:00:00.000,"FALSE",2020-06-23 16:17:20.000,"1","Incidente"
"4042","3","6","142","1","42",192331,125998,1612,2020-07-21 10:27:30.000,2020-07-21 00:00:00.000,"FALSE",2020-07-27 14:27:28.000,"2","Requisicao"
"4077","3","6","139","1","42",137638,79030,6391,2020-07-31 10:46:02.000,2020-07-31 00:00:00.000,"FALSE",2020-08-04 17:43:12.000,"2","Requisicao"
"10","3","6","40","1","32",602669,602669,263,2017-03-29 12:10:34.000,2017-03-29 00:00:00.000,"FALSE",2017-04-05 11:35:03.000,"1","Incidente"
"66","3","6","40","1","32",4952,4952,4849,2017-04-19 15:53:43.000,2017-04-19 00:00:00.000,"FALSE",2017-04-19 17:16:15.000,"1","Incidente"
"67","3","6","40","1","32",3171,3171,3153,2017-04-19 16:24:14.000,2017-04-19 00:00:00.000,"FALSE",2017-04-19 17:17:05.000,"1","Incidente"
"74","3","6","40","1","32",258943,258943,183417,2017-04-24 11:10:25.000,2017-04-24 00:00:00.000,"FALSE",2017-04-27 11:06:08.000,"1","Incidente"
"148","3","6","16","1","32",12601,12601,4002,2017-05-18 11:26:47.000,2017-05-18 00:00:00.000,"FALSE",2017-05-18 14:56:48.000,"2","Requisicao"
"184","3","6","16","1","32",1227,1227,1183,2017-05-29 13:30:15.000,2017-05-29 00:00:00.000,"FALSE",2017-05-29 13:50:42.000,"2","Requisicao"
"214","3","6","40","1","32",70309,70309,6996,2017-06-12 15:40:05.000,2017-06-12 00:00:00.000,"FALSE",2017-06-13 11:11:54.000,"2","Requisicao"
"271","3","6","40","1","32",162370,162370,157345,2017-06-27 13:21:19.000,2017-06-27 00:00:00.000,"FALSE",2017-06-29 10:27:29.000,"2","Requisicao"
"305","3","6","40","1","32",4858960,4801360,10538,2017-07-12 11:17:20.000,2017-07-12 00:00:00.000,"FALSE",2018-03-12 20:24:45.000,"2","Requisicao"
"713","3","6","40","1","32",199000,199000,198986,2017-11-27 10:23:09.000,2017-11-27 00:00:00.000,"FALSE",2017-11-29 17:39:49.000,"1","Incidente"
"719","3","6","41","1","32",2594,2594,1334,2017-11-28 10:26:33.000,2017-11-28 00:00:00.000,"FALSE",2017-11-28 11:09:47.000,"1","Incidente"
"1043","3","6","40","1","32",73441,6948,6884,2018-03-07 08:09:24.000,2018-03-07 00:00:00.000,"FALSE",2018-03-07 10:55:48.000,"1","Incidente"
"1058","3","6","40","1","32",39822,7744,3244,2018-03-08 14:56:18.000,2018-03-08 00:00:00.000,"FALSE",2018-03-08 17:05:22.000,"2","Requisicao"
"1071","3","6","40","1","32",72809,1356,1339,2018-03-12 09:11:32.000,2018-03-12 00:00:00.000,"FALSE",2018-03-12 09:34:08.000,"1","Incidente"
"1080","3","6","40","1","32",61625,3829,3497,2018-03-12 16:52:55.000,2018-03-12 00:00:00.000,"FALSE",2018-03-12 17:56:44.000,"1","Incidente"
"1317","3","6","66","1","32",21287,1829,1735,2018-05-18 11:05:13.000,2018-05-18 00:00:00.000,"FALSE",2018-05-18 11:35:42.000,"2","Requisicao"
"1543","3","6","40","1","32",266460,237660,10650,2018-08-13 15:59:00.000,2018-08-13 00:00:00.000,"FALSE",2018-08-23 18:57:03.000,"1","Incidente"
"1658","3","6","34","1","32",76024,43634,35958,2018-09-19 11:52:56.000,2018-09-19 00:00:00.000,"FALSE",2018-09-20 17:00:10.000,"1","Incidente"
"1774","3","6","40","1","32",635702,576000,18869,2018-11-06 12:06:26.000,2018-11-06 00:00:00.000,"FALSE",2018-12-05 12:08:57.000,"1","Incidente"
"1820","3","6","81","1","32",20884,772,489,2018-11-23 11:11:56.000,2018-11-23 00:00:00.000,"FALSE",2018-11-23 11:24:48.000,"1","Incidente"
"1925","3","6","62","1","32",78198,14952,2598,2019-02-04 11:16:42.000,2019-02-04 00:00:00.000,"FALSE",2019-02-04 16:25:54.000,"1","Incidente"
"1932","3","6","34","1","32",1080098,1015783,14498,2019-02-05 16:58:22.000,2019-02-05 00:00:00.000,"FALSE",2019-03-27 10:08:05.000,"1","Incidente"
"2120","3","6","62","1","32",69222,2425,2425,2019-04-16 14:46:18.000,2019-04-16 00:00:00.000,"FALSE",2019-04-16 15:26:43.000,"1","Incidente"
"2182","3","6","67","1","32",33791,2118,968,2019-05-02 16:36:49.000,2019-05-02 00:00:00.000,"FALSE",2019-05-02 17:12:07.000,"2","Requisicao"
"2298","3","6","81","1","32",67977,3887,3806,2019-06-03 09:07:03.000,2019-06-03 00:00:00.000,"FALSE",2019-06-03 10:11:50.000,"2","Requisicao"
"2326","3","6","34","1","32",180851,127144,87,2019-06-06 15:47:16.000,2019-06-06 00:00:00.000,"FALSE",2019-06-13 10:04:53.000,"2","Requisicao"
"2349","3","6","62","1","32",10739,1707,796,2019-06-14 15:01:01.000,2019-06-14 00:00:00.000,"FALSE",2019-06-14 15:29:28.000,"2","Requisicao"
"2386","3","6","73","1","32",28800,10800,9985,2019-06-28 08:18:56.000,2019-06-28 00:00:00.000,"FALSE",2019-06-28 12:06:38.000,"1","Incidente"
"2480","3","6","81","1","32",229063,165113,118012,2019-07-22 09:22:17.000,2019-07-22 00:00:00.000,"FALSE",2019-07-29 16:14:10.000,"1","Incidente"
"2567","3","6","81","1","32",67517,1235,267,2019-08-12 09:14:43.000,2019-08-12 00:00:00.000,"FALSE",2019-08-12 09:35:18.000,"1","Incidente"
"2628","3","6","62","1","32",83406,18339,1710,2019-08-27 13:49:54.000,2019-08-27 00:00:00.000,"FALSE",2019-08-28 09:55:33.000,"1","Incidente"
"2656","3","6","40","1","32",5598315,5523881,2442,2019-09-03 12:13:53.000,2019-09-03 00:00:00.000,"FALSE",2020-06-09 11:09:27.000,"1","Incidente"
"2692","3","6","40","1","32",65733,1401,1377,2019-09-11 09:44:27.000,2019-09-11 00:00:00.000,"FALSE",2019-09-11 10:07:48.000,"1","Incidente"
"2708","3","6","40","1","32",104174,104174,6558,2019-09-12 12:07:29.000,2019-09-12 00:00:00.000,"FALSE",2019-09-18 14:29:49.000,"1","Incidente"
"2771","3","6","62","1","32",72742,7797,4861,2019-09-24 13:47:38.000,2019-09-24 00:00:00.000,"FALSE",2019-09-24 15:57:35.000,"1","Incidente"
"2848","3","6","46","1","32",94545,33533,2348,2019-10-07 14:06:37.000,2019-10-07 00:00:00.000,"FALSE",2019-10-14 11:03:08.000,"1","Incidente"
"3026","3","6","40","1","32",579134,517208,8308,2019-11-22 17:07:46.000,2019-11-22 00:00:00.000,"FALSE",2019-12-18 16:47:54.000,"2","Requisicao"
"3061","3","6","40","1","32",163549,83074,1411,2019-12-04 11:34:11.000,2019-12-04 00:00:00.000,"FALSE",2019-12-09 10:38:45.000,"1","Incidente"
"3146","3","6","67","1","32",224961,161652,88068,2019-12-27 10:30:39.000,2019-12-27 00:00:00.000,"FALSE",2020-01-06 16:24:51.000,"1","Incidente"
"3203","3","6","66","1","32",109245,39952,25435,2020-01-10 10:39:15.000,2020-01-10 00:00:00.000,"FALSE",2020-01-13 14:45:07.000,"1","Incidente"
"3227","3","6","16","1","32",69250,1359,1119,2020-01-15 14:45:50.000,2020-01-15 00:00:00.000,"FALSE",2020-01-15 15:08:29.000,"1","Incidente"
"3258","3","6","41","1","32",95961,16558,3588,2020-01-21 15:20:39.000,2020-01-21 00:00:00.000,"FALSE",2020-01-22 10:56:37.000,"1","Incidente"
"3261","3","6","66","1","32",86400,17925,2615,2020-01-22 08:08:42.000,2020-01-22 00:00:00.000,"FALSE",2020-01-22 14:58:45.000,"2","Requisicao"
"3357","3","6","123","1","32",95155,25633,384,2020-02-11 15:34:05.000,2020-02-11 00:00:00.000,"FALSE",2020-02-12 14:41:18.000,"2","Requisicao"
"3390","3","6","123","1","32",68117,4216,1663,2020-02-18 15:04:43.000,2020-02-18 00:00:00.000,"FALSE",2020-02-18 16:14:59.000,"2","Requisicao"
"3401","3","6","40","1","32",94652,32965,4210,2020-02-19 12:06:57.000,2020-02-19 00:00:00.000,"FALSE",2020-03-02 16:51:53.000,"2","Requisicao"
"3418","3","6","123","1","32",25815,13926,3017,2020-02-28 09:49:45.000,2020-02-28 00:00:00.000,"FALSE",2020-02-28 14:41:51.000,"1","Incidente"
"3436","3","6","127","1","32",95078,27583,3266,2020-03-02 15:35:22.000,2020-03-02 00:00:00.000,"FALSE",2020-03-03 15:15:05.000,"2","Requisicao"
"3441","3","6","97","1","32",81363,13417,755,2020-03-03 10:23:57.000,2020-03-03 00:00:00.000,"FALSE",2020-03-03 15:07:34.000,"2","Requisicao"
"3456","3","6","88","1","32",36404,1105,1081,2020-03-05 15:53:16.000,2020-03-05 00:00:00.000,"FALSE",2020-03-05 16:11:41.000,"1","Incidente"
"3465","3","6","40","1","32",79875,11714,2007,2020-03-09 10:48:45.000,2020-03-09 00:00:00.000,"FALSE",2020-03-09 15:03:59.000,"1","Incidente"
"3477","3","6","66","1","32",86400,9406,3707,2020-03-11 07:56:18.000,2020-03-11 00:00:00.000,"FALSE",2020-03-11 11:36:46.000,"1","Incidente"
"3490","3","6","40","1","32",57600,3199,2406,2020-03-12 08:05:22.000,2020-03-12 00:00:00.000,"FALSE",2020-03-12 09:53:19.000,"1","Incidente"
"3491","3","6","102","1","32",57600,3032,3032,2020-03-12 08:25:39.000,2020-03-12 00:00:00.000,"FALSE",2020-03-12 09:50:32.000,"2","Requisicao"
"3492","3","6","88","1","32",57600,3083,3083,2020-03-12 08:32:39.000,2020-03-12 00:00:00.000,"FALSE",2020-03-12 09:51:23.000,"1","Incidente"
"3494","3","6","123","1","32",57600,3152,3152,2020-03-12 08:59:13.000,2020-03-12 00:00:00.000,"FALSE",2020-03-12 09:52:32.000,"1","Incidente"
"3520","3","6","46","1","32",71864,6287,6266,2020-03-17 14:02:16.000,2020-03-17 00:00:00.000,"FALSE",2020-03-17 15:47:03.000,"1","Incidente"
"3545","3","6","73","1","32",82201,1254,1068,2020-03-23 20:12:37.000,2020-03-23 00:00:00.000,"FALSE",2020-03-24 09:20:54.000,"2","Requisicao"
"3564","3","6","16","1","32",32704,44,31,2020-03-25 16:20:09.000,2020-03-25 00:00:00.000,"FALSE",2020-03-26 16:55:40.000,"2","Requisicao"
"3574","3","6","97","1","32",28800,4444,4267,2020-03-27 08:34:33.000,2020-03-27 00:00:00.000,"FALSE",2020-03-27 10:14:04.000,"1","Incidente"
"3612","3","6","103","1","32",96649,18748,17424,2020-04-07 13:59:12.000,2020-04-07 00:00:00.000,"FALSE",2020-04-08 10:11:40.000,"2","Requisicao"
"3632","3","6","45","1","32",114227,112574,2898,2020-04-14 09:16:13.000,2020-04-14 00:00:00.000,"FALSE",2020-04-17 17:32:27.000,"2","Requisicao"
"3641","3","6","46","1","32",57600,2171,2123,2020-04-16 08:23:38.000,2020-04-16 00:00:00.000,"FALSE",2020-04-16 09:36:11.000,"1","Incidente"
"3643","3","6","102","1","32",55848,400,354,2020-04-16 09:29:12.000,2020-04-16 00:00:00.000,"FALSE",2020-04-16 09:35:52.000,"2","Requisicao"
"3683","3","6","45","1","32",28800,1443,1388,2020-04-30 08:20:43.000,2020-04-30 00:00:00.000,"FALSE",2020-04-30 09:24:03.000,"2","Requisicao"
"3696","3","6","123","1","32",157805,77090,4,2020-05-06 11:59:56.000,2020-05-06 00:00:00.000,"FALSE",2020-05-11 09:24:46.000,"2","Requisicao"
"3704","3","6","88","1","32",113529,32780,3863,2020-05-07 17:17:52.000,2020-05-07 00:00:00.000,"FALSE",2020-05-11 09:24:12.000,"2","Requisicao"
"3718","3","6","88","1","32",90860,20133,2183,2020-05-12 13:50:01.000,2020-05-12 00:00:00.000,"FALSE",2020-05-13 13:11:14.000,"2","Requisicao"
"3723","3","6","94","1","32",66368,7185,3231,2020-05-13 15:33:52.000,2020-05-13 00:00:00.000,"FALSE",2020-05-13 17:33:37.000,"2","Requisicao"
"3743","3","6","129","1","32",78508,7107,6222,2020-05-20 10:01:33.000,2020-05-20 00:00:00.000,"FALSE",2020-05-20 12:13:28.000,"2","Requisicao"
"3780","3","6","129","1","32",121591,60229,3247,2020-05-28 15:03:30.000,2020-05-28 00:00:00.000,"FALSE",2020-06-01 15:47:19.000,"2","Requisicao"
"3826","3","6","118","1","32",82201,3946,2756,2020-06-06 13:38:03.000,2020-06-06 00:00:00.000,"FALSE",2020-06-08 10:05:46.000,"2","Requisicao"
"3831","3","6","97","1","32",69969,6026,5945,2020-06-08 13:23:52.000,2020-06-08 00:00:00.000,"FALSE",2020-06-08 15:04:18.000,"2","Requisicao"
"3870","3","6","137","1","32",75679,751,663,2020-06-15 10:48:42.000,2020-06-15 00:00:00.000,"FALSE",2020-06-15 11:01:13.000,"2","Requisicao"
"3959","3","6","40","1","32",59773,2173,2173,2020-06-29 17:23:47.000,2020-06-29 00:00:00.000,"FALSE",2020-06-30 00:28:52.000,"1","Incidente"
"3980","3","6","66","1","32",79894,11395,3831,2020-07-06 09:39:27.000,2020-07-06 00:00:00.000,"FALSE",2020-07-06 13:49:22.000,"2","Requisicao"
"176","3","6","27","1","30",79150,79150,78215,2017-05-25 11:21:34.000,2017-05-25 00:00:00.000,"FALSE",2017-05-26 09:20:44.000,"2","Requisicao"
"1096","3","6","40","1","30",133352,70591,18977,2018-03-15 17:23:29.000,2018-03-15 00:00:00.000,"FALSE",2018-03-20 12:29:04.000,"1","Incidente"
"1261","3","6","40","1","30",85153,21037,3100,2018-05-07 09:20:47.000,2018-05-07 00:00:00.000,"FALSE",2018-05-07 16:11:24.000,"1","Incidente"
"1417","3","6","40","1","30",205568,142811,6316,2018-07-04 10:13:53.000,2018-07-04 00:00:00.000,"FALSE",2018-07-11 09:54:04.000,"1","Incidente"
"1422","3","6","32","1","30",57600,9700,9636,2018-07-05 08:52:59.000,2018-07-05 00:00:00.000,"FALSE",2018-07-05 11:41:40.000,"1","Incidente"
"1534","3","6","73","1","30",60799,792,498,2018-08-08 09:34:08.000,2018-08-08 00:00:00.000,"FALSE",2018-08-14 17:19:53.000,"1","Incidente"
"1608","3","6","40","1","30",57600,28800,28800,2018-09-05 08:51:42.000,2018-09-05 00:00:00.000,"FALSE",2018-09-05 19:43:24.000,"1","Incidente"
"1687","3","6","78","1","30",752596,732437,325,2018-10-03 15:35:49.000,2018-10-03 00:00:00.000,"FALSE",2018-12-07 11:24:01.000,"2","Requisicao"
"1703","3","6","81","1","30",79703,4103,812,2018-10-09 10:51:37.000,2018-10-09 00:00:00.000,"FALSE",2018-10-09 12:37:47.000,"2","Requisicao"
"1704","3","6","79","1","30",646066,624023,98725,2018-10-09 13:42:35.000,2018-10-09 00:00:00.000,"FALSE",2019-01-11 10:52:37.000,"2","Requisicao"
"1786","3","6","62","1","30",120136,59414,10761,2018-11-08 11:12:45.000,2018-11-08 00:00:00.000,"FALSE",2018-11-12 11:42:59.000,"1","Incidente"
"1841","3","6","62","1","30",748800,726791,10800,2018-12-05 08:05:23.000,2018-12-05 00:00:00.000,"FALSE",2019-01-11 10:53:11.000,"2","Requisicao"
"1842","3","6","62","1","30",1732885,1709167,10800,2018-12-05 08:06:34.000,2018-12-05 00:00:00.000,"FALSE",2019-03-08 10:24:42.000,"2","Requisicao"
"1871","3","6","81","1","30",86400,64450,21099,2019-01-09 08:55:19.000,2019-01-09 00:00:00.000,"FALSE",2019-01-11 10:54:10.000,"2","Requisicao"
"1884","3","6","81","1","30",23445,1495,169,2019-01-11 10:29:15.000,2019-01-11 00:00:00.000,"FALSE",2019-01-11 10:54:10.000,"1","Incidente"
"1906","3","6","73","1","30",115805,48365,17714,2019-01-28 17:49:55.000,2019-01-28 00:00:00.000,"FALSE",2019-01-30 15:16:00.000,"1","Incidente"
"1911","3","6","81","1","30",136562,69464,18985,2019-01-31 11:03:58.000,2019-01-31 00:00:00.000,"FALSE",2019-02-04 15:21:42.000,"2","Requisicao"
"1918","3","6","67","1","30",143770,109996,3794,2019-02-04 09:03:50.000,2019-02-04 00:00:00.000,"FALSE",2019-02-07 16:37:06.000,"1","Incidente"
"1920","3","6","81","1","30",143642,109882,3621,2019-02-04 09:05:58.000,2019-02-04 00:00:00.000,"FALSE",2019-02-07 16:37:20.000,"2","Requisicao"
"1927","3","6","41","1","30",111313,50472,1260,2019-02-04 14:58:48.000,2019-02-04 00:00:00.000,"FALSE",2019-02-06 12:39:41.000,"2","Requisicao"
"1941","3","6","81","1","30",85614,17930,17913,2019-02-08 14:07:08.000,2019-02-08 00:00:00.000,"FALSE",2019-02-11 10:05:58.000,"2","Requisicao"
"2068","3","6","81","1","30",90894,25691,1471,2019-04-04 10:38:21.000,2019-04-04 00:00:00.000,"FALSE",2019-04-08 15:53:17.000,"2","Requisicao"
"2076","3","6","88","1","30",28800,6245,2965,2019-04-05 08:44:09.000,2019-04-05 00:00:00.000,"FALSE",2019-04-05 10:44:05.000,"2","Requisicao"
"2077","3","6","66","1","30",460800,400949,2956,2019-04-05 08:45:10.000,2019-04-05 00:00:00.000,"FALSE",2019-04-24 17:22:29.000,"2","Requisicao"
"2155","3","6","88","1","30",65585,5734,243,2019-04-24 15:46:55.000,2019-04-24 00:00:00.000,"FALSE",2019-04-24 17:22:29.000,"2","Requisicao"
"2196","3","6","94","1","30",107048,71694,51168,2019-05-07 11:15:52.000,2019-05-07 00:00:00.000,"FALSE",2019-05-09 16:10:46.000,"2","Requisicao"
"2295","3","6","81","1","30",126923,69323,15948,2019-05-31 16:04:08.000,2019-05-31 00:00:00.000,"FALSE",2019-06-10 12:05:57.000,"1","Incidente"
"2299","3","6","97","1","30",64614,4232,2299,2019-06-03 10:03:06.000,2019-06-03 00:00:00.000,"FALSE",2019-06-03 11:13:38.000,"2","Requisicao"
"2339","3","6","81","1","30",86400,23910,21262,2019-06-11 12:07:20.000,2019-06-11 00:00:00.000,"FALSE",2019-06-12 10:38:30.000,"2","Requisicao"
"2363","3","6","81","1","30",144000,79258,4993,2019-06-24 08:27:57.000,2019-06-24 00:00:00.000,"FALSE",2019-06-26 16:00:58.000,"1","Incidente"
"2384","3","6","97","1","30",28800,10098,10045,2019-06-28 08:16:39.000,2019-06-28 00:00:00.000,"FALSE",2019-06-28 11:48:18.000,"1","Incidente"
"2415","3","6","76","1","30",32117,53,29,2019-07-04 17:05:12.000,2019-07-04 00:00:00.000,"FALSE",2019-07-04 17:05:36.000,"1","Incidente"
