order_id,payment_sequential,payment_type,payment_installments,payment_value
"1c194ae9c77f15138361387f0bc5c921",1,"boleto",1,9419
"de5881f12fd365b2a48dbcccf5241510",1,"boleto",1,8773
"68f238efe64d771f8529c4689219e854",1,"boleto",1,5899
"fc84e4c7eef7e91a7cd081a2f273f5b8",1,"boleto",1,41296
"38a37ff772f3b9f0f304d46b6ea90c09",1,"boleto",1,4327
"796815d64065ff9881199a4807c02415",1,"boleto",1,11794
"2285cbcd1e0676fb56344c2844df98b4",1,"boleto",1,18260
"809c4ebcc270057a021dc813195717e3",1,"boleto",1,7029
"17fed53ba6dfef9b594ee2268642e2aa",1,"boleto",1,1862
"68abcdb32d1d556523e070ecf312b7d4",1,"boleto",1,3485
"2d846c03073b1a424c1be1a77f532dad",1,"boleto",1,2768
"8fd96c034d11d9719cbc57f6acb93855",1,"boleto",1,6759
"d61c0e8066e7a5a2e6071533b9efdd95",1,"boleto",1,10351
"3e2c094c3afb8ee522f4e4a0c93983b1",1,"boleto",1,96767
"2b34aa550445c67c852be463eaad083a",1,"boleto",1,10950
"a6a55e24963a7ded7aa4b38b8c199565",1,"boleto",1,6907
"46bbd69cb8d68f6c34fc754e569b4630",1,"boleto",1,5335
"b69f9a11c002386339f9380a17c4b4e2",1,"boleto",1,15724
"7a569ceb9d89c45df6bd1d2569ec061e",1,"boleto",1,51123
"629f3c74c9431149b83ae4f647484a38",1,"boleto",1,9364
"5ae6d4878571e9513c93413ee5ea1fe2",1,"boleto",1,22622
"0029c5db35ef291ce99d1262012e7daa",1,"boleto",1,51437
"db9b55d97dbfb1c7cc31a62b7983597d",1,"boleto",1,10437
"08c72944eaad657c973c51fba479d655",1,"boleto",1,7440
"37d2697fe30cc343532f58cde9161454",1,"boleto",1,6844
"2736bf7aab22cee55c31e7fedc6e2a45",1,"boleto",1,55218
"acc6bd8c0916bf4bc44f3a77910eab56",1,"boleto",1,17744
"9e44e89d954ea1052e1ecb4f803251fa",1,"boleto",1,11694
"7afcff8a70c8694553a96a768b4c19c2",1,"boleto",1,10684
"3213c825fd43c3d2aa27fed77ef29519",1,"boleto",1,74285
"30a32ef5d1bec6fd2e4aaea4dbd3d944",1,"boleto",1,23398
"22c95bbadd1ed008fe46549ad83e820c",1,"boleto",1,5985
"65f9be44b39d121b9f03120ae4ceef73",1,"boleto",1,6000
"0bb3a41b7a70c65fda2461d34b495c5e",1,"boleto",1,17827
"0771233ce445ab49cb2542af0243618e",1,"boleto",1,4061
"8712dadcec00a4826a72ac3431a3ced1",1,"boleto",1,18298
"9a54562498faf18f39a0e387976e11a5",1,"boleto",1,17727
"adcc24406dacde218585aa79366ee2d0",1,"boleto",1,4742
"0c557a5449164d3001dc41d9bcb3298e",1,"boleto",1,4821
"3d1c4e2abc39b60c6d972acad25ea459",1,"boleto",1,31740
"be4ce210f993d9e26a013ae7e93b6893",1,"boleto",1,19237
"6561b237241a2fbd514d45440cd1b349",1,"boleto",1,11888
"91dffa2edbd51a725ad5a704d4635b1f",1,"boleto",1,14590
"45ceefe79e1b3b2757d1d3853fdeaa68",1,"boleto",1,5302
"82da1fe1ba79ad376673815007b99ddf",1,"boleto",1,13664
"1ee75dd3dc1076b563a223486e86e7b9",1,"boleto",1,8482
"bfaf2a2f0abc56602d3b0fcf99576126",1,"boleto",1,11581
"025fe62703ce31742dc8bbe8b1a99b56",1,"boleto",1,5543
"9e9c6cc35be71fb9615d8a289dbf39d3",1,"boleto",1,7476
"e7dce62b3a446895d10cfb513a4eed68",1,"boleto",1,3669
"179a901d5de12162c773a0def32eda2f",1,"boleto",1,7729
"f45fbe1612ac86ee79745d5cdd1ae56f",1,"boleto",1,5578
"80f2ad91eff25a16d7c2f14250d84274",1,"boleto",1,43004
"9ac3961be44625036ccce3f47ad8aaa9",1,"boleto",1,17327
"5efcef7a8dde2aa81e8f9943ab60c81f",1,"boleto",1,16833
"6f17dbe0baf3d45a1ddf91bf756dc359",1,"boleto",1,40075
"7e6b93aa02b605ccc1e04939e172a759",1,"boleto",1,6966
"9561fdb9089a36bb1e9c58c334053eda",1,"boleto",1,23090
"b94dc34e8bfc76a3e9e7cef3e5e93483",1,"boleto",1,5888
"cdc1504eb9521a2941c00363ee8288d2",1,"boleto",1,24122
"812513d7e666354019acd59c823bd0b5",1,"boleto",1,3909
"7839ede137c543ee4afd006c5edc2f4c",1,"boleto",1,2115
"e803d4e56a315a38eb3a6d339b02278d",1,"boleto",1,7097
"ef2a479a9f30595348e50c5d1eb52bd2",1,"boleto",1,6056
"675dac8b73cb0d20fa633e864deb7e1e",1,"boleto",1,32379
"4571099e8d87a92750edfddf99e5b56a",1,"boleto",1,3377
"0a9814deb494ce0733321ca35f215a22",1,"boleto",1,12897
"647b9b6ca86146f9f4c6cc9cc9778bfe",1,"boleto",1,58484
"b22fe8539dd76cacfc5337279db388b9",1,"boleto",1,17240
"e95da0c5222e85d118b3d1d3c7dba675",1,"boleto",1,6201
"c84dc3e7ffa263c94450db56ec2bd44e",1,"boleto",1,9273
"c75860f1d422b9efcb29383df98932f7",1,"boleto",1,4513
"3de1449e72332066f82b8130406dfeb3",1,"boleto",1,11914
"0cce12b5e68a55914cd38b40985f7262",1,"boleto",1,6101
"c0800c1006480bed22d5ec0b593c2cd0",1,"boleto",1,2862
"4c7e0a5ac91085b463608e9c32589610",1,"boleto",1,13737
"02cbfc1aa8d209d7fec3325970ca22a6",1,"boleto",1,3545
"b0708857586f16e3ada17925950a87e5",1,"boleto",1,7089
"1e23bdb1aecf93173622912a55e691ba",1,"boleto",1,6509
"8bac7fabc9ec56a6a0a9b74619dd30b7",1,"boleto",1,7313
"653f05432280006916452a2fbb55b136",1,"boleto",1,6092
"4008367095a0de1a3a388f38e53172c7",1,"boleto",1,3272
"8f6d0c386da6a68373cf241e092c7331",1,"boleto",1,27143
"c7ab4f518d1a47c3f78768c41c887d1b",1,"boleto",1,4017
"85829f8289bff10de3c2cd62170d670f",1,"boleto",1,5576
"4cff2c47144ef818a9d9e6ef853b2bd2",1,"boleto",1,4682
"bd61cca18344a303e8e6bef9861d64c5",1,"boleto",1,4488
"ce34eeaea4785aa1d4b7004019247aeb",1,"boleto",1,3500
"79779a656c87065c8e3ff7f7510e08a6",1,"boleto",1,9088
"0967ab27ef08c9ab5cb890eb3c1f8f5b",1,"boleto",1,4620
"0ee24d5ae95ccf0552a2ef03dfadb924",1,"boleto",1,12890
"793d6cba27a505c143022119b8f313f8",1,"boleto",1,6509
"1a555b0344dc27a6cc184ba866597cde",1,"boleto",1,31027
"4940a0d55a6bbecd485a780083cf349e",1,"boleto",1,22029
"9529626cfc1865093c15f4a2c73346bc",1,"boleto",1,3500
"dec35be986f60651db9bd0edded4ff75",1,"boleto",1,12692
"9ecc7884797c901042fe3114f1e59f5f",1,"boleto",1,7617
"587e32dd528769d669d539531d32aeb5",1,"boleto",1,18918
"c6b504c2796cc68a698cd95f0b68d569",1,"boleto",1,26146
"a22bb4b44152c9a83688e2a3652d2154",1,"boleto",1,3569
"6212a47660b2565578064374703be19d",1,"boleto",1,4584
"942818fe0196e1b31017bffb40c048ba",1,"boleto",1,7315
"740b489def00f1dd64ba1d3c169020ba",1,"boleto",1,6610
"d6ffe2b49a34a724f0b9bd6bb80529d2",1,"boleto",1,5416
"2b3da71eeeb21b32d855dba308304b5e",1,"boleto",1,3009
"85ae4ead3b37285b1e538a206b99b67a",1,"boleto",1,6223
"a50d20f183503ea2b8aa1b506eee3d33",1,"boleto",1,4970
"df8b7f153141f7be72d422ecae000dac",1,"boleto",1,9851
"aab611fa596695caf1f68f6396c03e3e",1,"boleto",1,18426
"3c3fa8869e142a240f57aef59c095f6c",1,"boleto",1,22843
"eeb5ef8a49a1f7a19a3da46d6d968e4d",1,"boleto",1,28167
"75518a45c276d9863de563ed245edfc5",1,"boleto",1,5331
"589538510b70bdc85d8879920b71bcd0",1,"boleto",1,6546
"3891bbda14004bcbb610fdcb3720986d",1,"boleto",1,23570
"a85b0a5e87b520e0315a4aa50771e9f0",1,"boleto",1,11966
"d2783b3ae3458b44a4ab7cc0169bbde6",1,"boleto",1,11389
"732c61dedcbe590b6b5d8a7609bf25b2",1,"boleto",1,11433
"ddeb944cad8c597ee45d421a640f164e",1,"boleto",1,15132
"02218eb2a33847087a46d34397835b2a",1,"boleto",1,4869
"dcacab0792bc5892595d62c36950746e",1,"boleto",1,41608
"6595ac809d7aefcb6c774733b6fd6055",1,"boleto",1,58920
"dfec7411ab4ba17202e5aa72bcd3a3e1",1,"boleto",1,13214
"2478162af45c03e2a222e61c781e9209",1,"boleto",1,48624
"0ea1fd1eeeb46df9770ac9d07e1e71e6",1,"boleto",1,8233
"889cd80138da82895c4ecb01ddedcc1e",1,"boleto",1,5350
"4f5a529c594b7fb29daf6b077313ebcb",1,"boleto",1,16379
"c977e225ec57bdeb592c91bacf0f2897",1,"boleto",1,4936
"84a0da4c506ee63e6163cfab9141964d",1,"boleto",1,4769
"dba2f75a725a75eb4c18afc504088084",1,"boleto",1,5196
"4f9f24f1dd52ecdf0684a63eaf36c51b",1,"boleto",1,5596
"222e1885ba432dd5ead67bea2fcb89c0",1,"boleto",1,4199
"070cc53897ed4829689c415f99d37c3e",1,"boleto",1,3622
"c895733b4c132c39372f228b48f4ee8c",1,"boleto",1,8696
"91db217544d0eac98354b11f2f35abcb",1,"boleto",1,6783
"abe45c6183ce8438e33286caf45374b4",1,"boleto",1,6760
"85456fd9a661ca7cf863b778555482c6",1,"boleto",1,6009
"ef18c0e65576729dbf505f63f1414736",1,"boleto",1,10131
"9a768a8d504ada830b38d678f12d972e",1,"boleto",1,3776
"07c33a9470d0df2a30cc8a8ebd0288d1",1,"boleto",1,9520
"7a18a504c1a4b32d883e68de2e1a7db0",1,"boleto",1,1662
"34cc4617ab60d179bab731309bdd8a82",1,"boleto",1,6639
"8c8eb180639e9bf917a45e7acef96a42",1,"boleto",1,16367
"cbeaa013552d74983472628c5534d3e8",1,"boleto",1,3286
"ed1691ef26bd8279bd5946561af1ff0d",1,"boleto",1,54665
"e83bf64123b8f85a33200e481a9f982f",1,"boleto",1,4678
"715df31025aff2a2dd08b0d8c92ee63b",1,"boleto",1,16835
"8844bd02142a136fea55527567960615",1,"boleto",1,8508
"3d4e6631f372be21b143a5d9aa2326d6",1,"boleto",1,5323
"ae732f4ea355fcf53ca3064153c276e6",1,"boleto",1,5100
"26c71804bc6af868d57e6a409f219bfe",1,"boleto",1,10622
"3146c0c437f6206198d8934ace1935e1",1,"boleto",1,6799
"e0e8821153a77c23ac4dd81c2e687ee0",1,"boleto",1,6551
"168098b366e2b3274e4e458f478ac9ba",1,"boleto",1,9787
"46dba1d22a6ee9cb6200c1cb899f583c",1,"boleto",1,12810
"4a46b5e1fafd4a6ab3f773494ba1b331",1,"boleto",1,13173
"b30abf162ff1730f50b6400bdc32550f",1,"boleto",1,9186
"ae3ecd7aadd6785fc80415c76a3ee139",1,"boleto",1,18076
"61bf64d7b02245b6f59f471a6ca6ded7",1,"boleto",1,2236
"1f6b1a05b6d25d477413bbc327f1a714",1,"boleto",1,4113
"a580fda5693f29e7c12c519a37a19b8f",1,"boleto",1,5699
"b5fa2ba0f79e3ed1060c40becf0952a4",1,"boleto",1,7083
"e2af4ae300d48b96b78846e01a26c034",1,"boleto",1,8836
"32d5345315b43fe6681946d54874262c",1,"boleto",1,5159
"deafd5190946c25dcce1974055abb693",1,"boleto",1,2475
"b02f2888891cd431e71f2f0a9a85e7b8",1,"boleto",1,10444
"0b838846dd20161681d3072fbc6765ff",1,"boleto",1,5634
"d2aefa1e404936eb9c5660ac2bde4ecb",1,"boleto",1,3650
"73d7cec3155fd7d97f4e7bd0c996002e",1,"boleto",1,5909
"cc9760bf7b5d5b74c4d1eb1ab6405b50",1,"boleto",1,3747
"ccf19e37f66c81af8267c46cde40b405",1,"boleto",1,10778
"9b0f7f462c34c45144ec11e414eccab1",1,"boleto",1,5400
"7e5821896794f7ee1e792ef610915f78",1,"boleto",1,5089
"c7b67fac688e3c0755a4255cb2919797",1,"boleto",1,18343
"79782533a7f3400f4ec7ab41028b40f7",1,"boleto",1,7426
"48b20e2450ca3aafee885610dadf7f1f",1,"boleto",1,14715
"bf6a6c5b984cbfee461b78fafe9f1756",1,"boleto",1,22059
"c1e8ab8d063eba72d530b57e5b05f919",1,"boleto",1,103044
"d62e59ee0c5020813dbe50f9204b9a26",1,"boleto",1,21484
"ce1813098fb283f84f0b5a7aa63e5fcc",1,"boleto",1,9915
"9a3deccd2b0279aa76825542a6146030",1,"boleto",1,14243
"23e95591b180a24c38bb1fb3f26023a9",1,"boleto",1,5117
"c7ec0aef506b16f956082d33b51e9aa1",1,"boleto",1,15603
"8556edd77123b5e04862b951269eabed",1,"boleto",1,20647
"618b8ec3c995dcd438feea3300bba0cf",1,"boleto",1,8829
"aed8a6355c72e229dbe6db611871f210",1,"boleto",1,9477
"545795e47c9e134237b256ef5b98857b",1,"boleto",1,6825
"800cb25e1a401b941efcfa9cf9981fe9",1,"boleto",1,16831
"f4eda4d97fa21f60b8c95b433085d2f4",1,"boleto",1,5062
"1a558554b7f10eba1ffdd56ce469df63",1,"boleto",1,43851
"9c94a4ea2f7876660fa6f1b59b69c8e6",1,"boleto",1,9069
"d321a8cd27052ba26f0ad838ce2b70ac",1,"boleto",1,4022
"586acfc7e057938293e006ece947648c",1,"boleto",1,6736
"4a4c61548dc56e17085376dffdec5d8b",1,"boleto",1,6090
"266320cfaaa3ed9a087b2a2dad7ddda7",1,"boleto",1,10538
"1d25c59982ba58d4b0868f23c114f4be",1,"boleto",1,9652
"1d88068495a8986f241f769664ac98de",1,"boleto",1,3758
"0d24d62857c1f2d00801a3512dce5d1f",1,"boleto",1,12280
"a82c960297e876b31d23af8b437f54bb",1,"boleto",1,13661
"d56092262d95ed5dffdf4ff335af1396",1,"boleto",1,3880
"b041fef38844f3b487478d3c16c3ff90",1,"boleto",1,7757
"bf983191809f11fbddab3c4f88a804e0",1,"boleto",1,14173
"f51c9940410ef77422e4efbca407c161",1,"boleto",1,6944
"3b1b1d0a19960310b9e033909f63f662",1,"boleto",1,4955
"e19274a19a1bd491db0a6eede0c09846",1,"boleto",1,17620
"5a0e5ad33542c79b10be87a344ee0086",1,"boleto",1,8667
"fb362fb533a2d245c5822558de85ce16",1,"boleto",1,13961
"96b2e80dae1e727fd9f346aeb278d1fc",1,"boleto",1,12585
"0635ec73c8d9729fec281d4b87339be3",1,"boleto",1,8020
"f7e9d1102c74fbea13db18cf2208fe3f",1,"boleto",1,16202
"53a002f9aeb36729b360ddfcb9cee647",1,"boleto",1,13572
"99c17c28779e5f367888a507c1ceaf96",1,"boleto",1,8672
"4e5d78056568f8ddda5520ba250265ef",1,"boleto",1,5813
"84b493c33c9917471d9c6322d3c2c4f3",1,"boleto",1,18133
"1726f2ec844770ea9f94c7a3f2651a8b",1,"boleto",1,7965
"8c10b4712b6c450e49bcfb6b1e48449f",1,"boleto",1,4190
"a24a47282e13a3896fb83d6f49403e95",1,"boleto",1,25538
"b3feb3846bb0a8d68cd328138324bea4",1,"boleto",1,7837
"fa80b749949aa00910e069eb9b83be29",1,"boleto",1,8524
"c2cf7a378143a3cc8bcd7c1cacbc3f8c",1,"boleto",1,3863
"5076a734a6657a96ccc71e2bc8874e08",1,"boleto",1,14098
"9da45042d8eb6c75611db8ff1a176f8f",1,"boleto",1,16306
"48d94e7406a8d5cbf7505590d86ff0ea",1,"boleto",1,6416
"be5b278e38c06fb98c18c6ed0554b754",1,"boleto",1,2977
"eced501ea6ea98469acff0ccbf3ca09b",1,"boleto",1,21880
"9fa3ac86373c11b7d4604b966602a778",1,"boleto",1,4400
"0170e40334131d971605ae70efb33e4f",1,"boleto",1,3723
"c0e47ed3fd9f5ef10eb00f8b5843578b",1,"boleto",1,14648
"6db1acfb7eb6c31cde5a3fd0a83f8b51",1,"boleto",1,10629
"1de72b7f86891e58c71aa7d7f1761c6e",1,"boleto",1,19301
"b35a771164a9defa3b4767f1b66918b1",1,"boleto",1,3042
"475fa9160e2a29d7eb459744a2b16635",1,"boleto",1,3784
"bd25d6ca53135c74689cd7adae87506c",1,"boleto",1,14210
"5e799230fac44bd261f49b46edad3213",1,"boleto",1,15758
"fe586a853555fc16df58af7c72fc30dc",1,"boleto",1,5095
"0dab86a2b3aa2b9f3d1149d2ca059ce6",1,"boleto",1,3765
"7c65caaf993acf13ce6a8c0aba410801",1,"boleto",1,4309
"ac5269d6717b84efd17d253cf5520652",1,"boleto",1,22979
"32c5abfa9eb2480a7162f1ac2425680d",1,"boleto",1,7368
"3af4df025cdc05a4aa2c7402f1b32d56",1,"boleto",1,20374
"579ec87d80ca958a31b9bdc61a6220d2",1,"boleto",1,9326
"a8b4dfc1843395b826a9d9a5cf0a5bc8",1,"boleto",1,30406
"56d1f75d4f625ce5ac6ab30d22cc35fa",1,"boleto",1,3709
"f14edad9e9d494755c49b2e0897de3b9",1,"boleto",1,18627
"6de64652050e3690c7bcc8ad746b90df",1,"boleto",1,6260
"6366ce592c90a36450778259cb163cc5",1,"boleto",1,20842
"48b3b1c01ca30985639fe1ab027e9b9f",1,"boleto",1,6961
"7c62935e1c4bfb9a29d419cfcc0a13e9",1,"boleto",1,23841
"953a4462fe82c3e1939934b4e5efa516",1,"boleto",1,12352
"e77d85bec584c36b9558adc732947c76",1,"boleto",1,12422
"4e022ead5e2400d39b29402c979aa681",1,"boleto",1,32850
"cde3a38426f2025992e76394bfed732c",1,"boleto",1,8405
"7a3d2ead5f0bfacb2e4f56f869135853",1,"boleto",1,13178
"d696730916dce1a0a88fb9f34407ecb2",1,"boleto",1,11696
"6791e565e137a3933b0f7ba7fba46cf2",1,"boleto",1,31532
"6ca2f668191c33ed41c967acf4b9841d",1,"boleto",1,68395
"9021fdebb45ac827a6033d6969d5c2e3",1,"boleto",1,5095
"9ddf9aab4ecd8705edefb485abf28a36",1,"boleto",1,13135
"8bc4e989df64f2d8c2381c9718a0f963",1,"boleto",1,9965
"fad4db0b469823e4ce0a2506a88ca08a",1,"boleto",1,4824
"d7adae346e57bdec9293128a1130a183",1,"boleto",1,14382
"aef5267a7266e5536db6ea825b9366b8",1,"boleto",1,10316
"0fc03e1de056dec9a7854f5dc85e1ee7",1,"boleto",1,20779
"3bd0f236adc665a39d6119dea1d84854",1,"boleto",1,12352
"f561e528dd0491e6fd42ba9b07958979",1,"boleto",1,13770
"d250f8e317f2d2e56ae505561a800dce",1,"boleto",1,21273
"a07d6a824e8ac93c9606f3311a30f462",1,"boleto",1,9973
"c96209cd1d43d071d3bdf48d299b7aa5",1,"boleto",1,2062
"71a378f8b8ef5f17a1518d5bf92f57c4",1,"boleto",1,13474
"c4dfe85811ecda8bbc7002dfbffc468c",1,"boleto",1,25782
"ea153a1ffcb167446901237714816a03",1,"boleto",1,2567
"f1e00063e81b3f4c37e7beb4280d0f91",1,"boleto",1,5179
"6f0a7c01d397ce3f7c6df65823350890",1,"boleto",1,5422
"3df5f0a6d3258b30e0793cbd37b499f9",1,"boleto",1,10941
"1b4302389eccf1e9df072501f38b1e9a",1,"boleto",1,5350
"311155a0f4009bd8e4936e0ce45324ae",1,"boleto",1,83172
"29420ac99e8348dec23b07c28884e584",1,"boleto",1,9213
"cd0898805c856f3bd20017a200c6f581",1,"boleto",1,11659
"65bd34264e92e55142465420aad29126",1,"boleto",1,2909
"dc72bbc96294739757a895a8e6ec0d5f",1,"boleto",1,21289
"a2a2c4451f820eb26afdc913f23b318b",1,"boleto",1,2327
"2a20173829ff5bd342163335865aa490",1,"boleto",1,46424
"22e36c3e04ec75fdbe5ba6540fe0e649",1,"boleto",1,26050
"7a883816859109cf747fc1c602c359f6",1,"boleto",1,9871
"6cf5c427fb11bc5fe8abefa86aa7ba0b",1,"boleto",1,13178
"5883da330a000a37d4929a4a68247c91",1,"boleto",1,31958
"9b4d22bcdc311314f200a33d155c6223",1,"boleto",1,29394
"52191b9f4d5c244d1bfe01a95f346331",1,"boleto",1,17388
"2fa5e9f6c4873828710c581b86281125",1,"boleto",1,5636
"0115abf6b892040abfdd5bdfcb6b2c51",1,"boleto",1,20798
"6c80e36a9a77ce3ac32d97b159d0bab5",1,"boleto",1,4692
"bf44408de1d05eef70fb026ba64a90ea",1,"boleto",1,2145
"9a94ba1f0117af7f8ff3a87cfb5b7054",1,"boleto",1,2711
"4fc0a813a474373185c8f141a18878b3",1,"boleto",1,15539
"7829b2091dbfa41a6b5731cbdbdffe1f",1,"boleto",1,14210
"2dd5f6a66c1d82ee0b8c864ddf9833f2",1,"boleto",1,54970
"e61446b718befe7289d6a8451938b645",1,"boleto",1,10173
"e67519acd1370f173550a6cb2b994ca6",1,"boleto",1,7686
"295bbf539c1fe97db23dffa5e84387ad",1,"boleto",1,5409
"bd6a649dcd082eea6d1fd07aeee18a87",1,"boleto",1,6601
"c9577dccdc314ce381822a54b1eaf22d",1,"boleto",1,8260
"d4a3fcb38e99c7475fc42900f4254301",1,"boleto",1,2075
"c5d4547def055b1ec943673892380a0c",1,"boleto",1,4821
"66d737f81143e3724207d2f2fb457ad9",1,"boleto",1,9312
"1eef4e610c84e24e3ea7039a14693e90",1,"boleto",1,16023
"604eaa08ecca86f614fb23ab44999543",1,"boleto",1,20813
"2ed2cecbd0a129265173791a944b3a43",1,"boleto",1,4358
"d3d3517767529dd0eb9e27a460be3497",1,"boleto",1,13494
"88d32cb1d354ec367320704311294d01",1,"boleto",1,3577
"0ec0a26ea9679980a173bdfb70f3559f",1,"boleto",1,19546
"267e7e0b0615d34fa4c39c0a97cee1d5",1,"boleto",1,11763
"fc273d6a4897ae00a76e8265d134098e",1,"boleto",1,9440
"73ff106f792b836704a9f5ff71a77d5a",1,"boleto",1,3129
"a9a6b38d59cf5f6c56d86dc3513a9bb9",1,"boleto",1,3835
"6b19e991d45af8acd0fc9c7c2208f7ff",1,"boleto",1,3500
"c2d227e33004969c49215bb63c53cc67",1,"boleto",1,10090
"0fea0565345cd41b6a9bbac1800639cf",1,"boleto",1,4882
"b5c0aa2b53c60eed61f0d433ff2b0b89",1,"boleto",1,7014
"8e96b092573364fa542b5c5fb3a9d9a3",1,"boleto",1,71888
"4e4fe0553ce2d62b2b7ab4c81187ae92",1,"boleto",1,19780
"eea3254200d621b24b7741950693e956",1,"boleto",1,5407
"c187d987adeda75b5ab837e11d253eab",1,"boleto",1,4944
"7c3b51d43ff0ed3ecf74550b124dde61",1,"boleto",1,7104
"b89601b4491425014432a96e02034092",1,"boleto",1,3675
"8a8c365841ef48982c95bbf95f9b7d02",1,"boleto",1,55152
"6d1143ee8f5c735af54e03b051445d38",1,"boleto",1,3069
"8ab698a9cb0d97ba97d4626a7534273e",1,"boleto",1,28404
"969c73dd2cf6f487633983f1e4eba3e7",1,"boleto",1,6889
"8f3b78080ad48c79fb6172b897c23d37",1,"boleto",1,2577
"932a4c2b008cc2ca1f639a4df8aa42d9",1,"boleto",1,5401
"7f5a24612bec96e2005690b5b60faa26",1,"boleto",1,20184
"c81d1d3f8deeded6af5d352021b5a188",1,"boleto",1,2729
"96cc5b48d0612a6b8917717f1fd073e0",1,"boleto",1,9522
"cf32a9f2d342e42ac9058f9a0fac6330",1,"boleto",1,9015
"844f7449f9593fb8f8804b997e9210e6",1,"boleto",1,6301
"873c64b7d2c1e3856c72b20334b38dd2",1,"boleto",1,12159
"06dc4c865466794eb744032dc81b2c3f",1,"boleto",1,11486
"405ecafdd586fc6c950aa6aaf4e91cae",1,"boleto",1,18695
"1ef09d75953043a71a73428e15bc2f5c",1,"boleto",1,17675
"e0c12aa623c335d47b20986efb7bbd74",1,"boleto",1,7608
"ae6770c71e1083a03742c4b82d98076c",1,"boleto",1,12470
"23ddff4d3f6d62081bc0c82a630f294a",1,"boleto",1,6903
"a2c93edc2fa319d3e6aa9e18dc4b3b19",1,"boleto",1,10047
"f04955e9d40fccf99360d76c463cf97e",1,"boleto",1,72930
"2d5179fa58ed22b21f86902df78f8584",1,"boleto",1,19334
"9080ebdad2fcd9c48834d12a13059598",1,"boleto",1,6664
"9abd4434524a2140bc9418988f93b4c8",1,"boleto",1,9382
"2414366ce919fcb8e0f47caeb95e580c",1,"boleto",1,5768
"72d8c714f05cb94e5a15bab516100104",1,"boleto",1,10676
"cfbf015b7e4efd77c1a2ee7e337aea60",1,"boleto",1,6804
"039330ccdc3eeb07d44541457391fcae",1,"boleto",1,31282
"f5bda9fe749b2b1529c6ad6dae03145d",1,"boleto",1,5085
"8b29c8a606c98ea835750427eeb92ae2",1,"boleto",1,14715
"148b8fe4a8be036e41ab3bfe75e5a592",1,"boleto",1,15347
"73b6421eab18b6b987243919b98675f8",1,"boleto",1,2029
"54fa8d2f7c784a6e766cbae8954da562",1,"boleto",1,12623
"37cea346e0236a8ce8e083dcd92ddc68",1,"boleto",1,13500
"8374f35f0981af1a2b2ebc5cc5ac9859",1,"boleto",1,8313
"7cd365ff7ab370ab236b1abfad4e188a",1,"boleto",1,4924
"206936fdf08a1d23122f1d36c4e0e064",1,"boleto",1,8020
"baa356809d65f9a3e5eef9a8a51c1f22",1,"boleto",1,31945
"a0de51cbad4f3e14a380e07a0b88ee7a",1,"boleto",1,5925
"69e9d8330e77c15cc54c8a1b341acaaa",1,"boleto",1,16367
"abe6c06151a1d6382d63f49beb812f40",1,"boleto",1,7683
"5d84d2af140f3d69293995b16e8f8eeb",1,"boleto",1,89352
"5a6bd2554afa06bed4854ea73c7e2e33",1,"boleto",1,2969
"cda58baf4fa440869e819a444c1a65cd",1,"boleto",1,29831
"f6a40045364c9ef1f9405ef1d094c389",1,"boleto",1,147895
"a3a41920ba74a53e1b606c96bfdd6c23",1,"boleto",1,9632
"fa21f82ef6bb86d2dbc878354e1df49d",1,"boleto",1,14769
"69219bd2a51085b84942501a7db3aecd",1,"boleto",1,8079
"08b3f1bd357ed38db6e89e3e0f3899be",1,"boleto",1,3678
"378035ea5017f82d47a885f52fff9be1",1,"boleto",1,3342
"f70a0aff17df5a6cdd9a7196128bd354",1,"boleto",1,31319
"ecd516e4c1c35156559cb25ee815abdf",1,"boleto",1,13860
"b27251efdb174e33b4c62af317cdc06f",1,"boleto",1,16199
"ab478182632e0212e5edd04806d1238c",1,"boleto",1,7893
"867effa42bd3592c4dbada5a0ebc42bc",1,"boleto",1,35408
"e08e2426828f29c00c09b91a4fd816cd",1,"boleto",1,6830
"727412faf7aef5ef3c7e0f03350d80c7",1,"boleto",1,8310
"1ec801f67c9ddedd7232db3f8045adef",1,"boleto",1,10785
"2d0a9e6d2de5c45b98c59fdd868f2076",1,"boleto",1,5523
"03d9b0241efc2b1690172701f6800f21",1,"boleto",1,5083
"92c5a8a87f69af17232b352b1a936553",1,"boleto",1,3629
"a92c33e0fb8e030045104ef9853b1d7c",1,"boleto",1,14008
"5cd9d29876c165b99b25582096c9e0cd",1,"boleto",1,14778
"8be8ce8df85bfaf2e2a2d5941ad526fd",1,"boleto",1,16155
"6cbe792e9ab88ffb6579d0b28088a988",1,"boleto",1,3809
"b197c69f9dfbfc27ce0254caf81ea16c",1,"boleto",1,10785
"d6cfbbc373ed608382eb737609c4c3d1",1,"boleto",1,6744
"1be1c706ca05fafa2f99d335601e9293",1,"boleto",1,7789
"e83017d68cf294c6dc9386de02a700ee",1,"boleto",1,14940
"9f3ff139356a16e68632efe0a4606f17",1,"boleto",1,12030
"66ea949bccf5b81da9cf52b48be222ce",1,"boleto",1,36324
"f2d63838fe6815651b76e2152f1a02ee",1,"boleto",1,5501
"9537e35e835d4ae6b7b219b8b2e36817",1,"boleto",1,14265
"fa5fda679e9129cc1196e2482c1b58f5",1,"boleto",1,9502
"b48b2c58981c8d7d31ec325569338e78",1,"boleto",1,13325
