Row ID,Order ID,Customer ID,Product ID,Ship ID,Location ID,Sale ID
2214,"CA-2017-129378","NS-18505","OFF-BI-10002012",2214,2214,2214
2215,"CA-2017-129378","NS-18505","OFF-BI-10001922",2215,2215,2215
2216,"CA-2017-129378","NS-18505","OFF-AP-10000576",2216,2216,2216
2217,"CA-2017-129378","NS-18505","FUR-CH-10000553",2217,2217,2217
2218,"CA-2014-151953","DB-13555","OFF-AR-10003469",2218,2218,2218
2219,"CA-2017-130841","MH-17620","OFF-BI-10000145",2219,2219,2219
2220,"CA-2017-130841","MH-17620","OFF-ST-10001580",2220,2220,2220
2221,"CA-2017-130841","MH-17620","TEC-PH-10001817",2221,2221,2221
2222,"CA-2015-131884","DK-13375","TEC-PH-10001578",2222,2222,2222
2223,"CA-2015-131884","DK-13375","OFF-AR-10004078",2223,2223,2223
2224,"CA-2015-131884","DK-13375","FUR-CH-10004860",2224,2224,2224
2225,"CA-2017-121909","EA-14035","OFF-PA-10003790",2225,2225,2225
2226,"CA-2016-106383","BT-11440","FUR-BO-10002202",2226,2226,2226
2227,"CA-2017-130771","LA-16780","OFF-FA-10003059",2227,2227,2227
2228,"CA-2017-130771","LA-16780","TEC-PH-10002496",2228,2228,2228
2229,"CA-2016-139157","GM-14680","FUR-TA-10003238",2229,2229,2229
2230,"CA-2014-128055","AA-10315","OFF-BI-10004390",2230,2230,2230
2231,"CA-2014-128055","AA-10315","OFF-AP-10002765",2231,2231,2231
2232,"CA-2017-157091","DB-13405","FUR-FU-10000293",2232,2232,2232
2233,"CA-2017-132122","JH-15820","OFF-ST-10003692",2233,2233,2233
2234,"CA-2015-123232","DJ-13630","TEC-PH-10001051",2234,2234,2234
2235,"CA-2017-104066","QJ-19255","TEC-AC-10001013",2235,2235,2235
2236,"CA-2015-145849","CT-11995","OFF-ST-10000025",2236,2236,2236
2237,"CA-2015-145849","CT-11995","OFF-AR-10000817",2237,2237,2237
2238,"CA-2016-122322","RH-19510","OFF-SU-10000952",2238,2238,2238
2239,"CA-2017-166849","SJ-20125","FUR-FU-10004597",2239,2239,2239
2240,"CA-2016-146633","TG-21310","OFF-BI-10003527",2240,2240,2240
2241,"CA-2016-146633","TG-21310","OFF-BI-10002982",2241,2241,2241
2242,"US-2016-126893","CT-11995","TEC-PH-10004165",2242,2242,2242
2243,"CA-2017-103380","BF-11005","OFF-ST-10003442",2243,2243,2243
2244,"CA-2017-103380","BF-11005","OFF-AR-10003856",2244,2244,2244
2245,"CA-2017-103380","BF-11005","OFF-FA-10004248",2245,2245,2245
2246,"CA-2017-103380","BF-11005","OFF-AP-10001492",2246,2246,2246
2247,"CA-2017-103380","BF-11005","TEC-PH-10004165",2247,2247,2247
2248,"CA-2015-116092","JM-16195","OFF-PA-10004285",2248,2248,2248
2249,"CA-2015-116092","JM-16195","OFF-BI-10001628",2249,2249,2249
2250,"CA-2015-116092","JM-16195","OFF-BI-10000546",2250,2250,2250
2251,"CA-2015-116092","JM-16195","OFF-AP-10001391",2251,2251,2251
2252,"CA-2015-116092","JM-16195","OFF-PA-10000477",2252,2252,2252
2253,"CA-2016-117849","JK-16120","OFF-PA-10004327",2253,2253,2253
2254,"CA-2015-169201","HG-14965","OFF-AP-10000696",2254,2254,2254
2255,"CA-2015-169201","HG-14965","OFF-AP-10002082",2255,2255,2255
2256,"CA-2016-164091","LA-16780","TEC-PH-10001944",2256,2256,2256
2257,"CA-2016-164091","LA-16780","FUR-FU-10004952",2257,2257,2257
2258,"CA-2017-105214","TS-21610","FUR-CH-10000015",2258,2258,2258
2259,"CA-2017-105214","TS-21610","OFF-PA-10001776",2259,2259,2259
2260,"CA-2015-117611","MZ-17335","OFF-FA-10002280",2260,2260,2260
2261,"CA-2015-117611","MZ-17335","TEC-AC-10002049",2261,2261,2261
2262,"US-2015-137960","MW-18220","TEC-AC-10002253",2262,2262,2262
2263,"CA-2017-122994","MV-17485","FUR-BO-10004015",2263,2263,2263
2264,"CA-2016-131065","AA-10375","TEC-AC-10004145",2264,2264,2264
2265,"CA-2016-131065","AA-10375","OFF-PA-10002479",2265,2265,2265
2266,"CA-2016-131065","AA-10375","OFF-BI-10004970",2266,2266,2266
2267,"CA-2017-149146","SM-20320","OFF-PA-10003919",2267,2267,2267
2268,"CA-2017-137470","TP-21415","OFF-PA-10002001",2268,2268,2268
2269,"CA-2017-105480","DK-13225","OFF-PA-10002787",2269,2269,2269
2270,"CA-2017-105480","DK-13225","OFF-BI-10003291",2270,2270,2270
2271,"CA-2017-164917","MK-17905","OFF-AR-10004344",2271,2271,2271
2272,"CA-2015-102036","CS-12130","OFF-ST-10003123",2272,2272,2272
2273,"CA-2015-142944","JL-15850","FUR-FU-10000308",2273,2273,2273
2274,"CA-2015-142944","JL-15850","TEC-CO-10003763",2274,2274,2274
2275,"CA-2014-157882","AR-10405","FUR-TA-10001866",2275,2275,2275
2276,"CA-2014-157882","AR-10405","FUR-CH-10002774",2276,2276,2276
2277,"CA-2014-104283","LM-17065","OFF-ST-10004337",2277,2277,2277
2278,"CA-2014-104283","LM-17065","FUR-TA-10001039",2278,2278,2278
2279,"CA-2014-104283","LM-17065","TEC-AC-10000109",2279,2279,2279
2280,"CA-2017-142622","JK-15625","FUR-CH-10003833",2280,2280,2280
2281,"CA-2017-142622","JK-15625","FUR-CH-10004289",2281,2281,2281
2282,"CA-2017-142622","JK-15625","FUR-BO-10004467",2282,2282,2282
2283,"CA-2016-132143","FM-14215","OFF-PA-10002713",2283,2283,2283
2284,"CA-2015-153108","SF-20200","TEC-PH-10001552",2284,2284,2284
2285,"CA-2015-153108","SF-20200","OFF-AP-10002222",2285,2285,2285
2286,"CA-2016-112676","PJ-18835","OFF-PA-10003971",2286,2286,2286
2287,"CA-2017-165687","CS-12355","OFF-AP-10004036",2287,2287,2287
2288,"US-2017-112928","BB-10990","OFF-AP-10002287",2288,2288,2288
2289,"CA-2017-143343","BW-11200","OFF-AR-10002375",2289,2289,2289
2290,"CA-2017-115154","RS-19420","FUR-TA-10001950",2290,2290,2290
2291,"CA-2015-149342","TS-21160","TEC-PH-10001557",2291,2291,2291
2292,"CA-2015-149342","TS-21160","FUR-FU-10002937",2292,2292,2292
2293,"CA-2015-149342","TS-21160","OFF-PA-10001166",2293,2293,2293
2294,"CA-2015-130995","QJ-19255","TEC-PH-10000347",2294,2294,2294
2295,"CA-2017-127929","FM-14215","FUR-FU-10003708",2295,2295,2295
2296,"CA-2015-113145","VD-21670","OFF-PA-10002659",2296,2296,2296
2297,"CA-2015-113145","VD-21670","FUR-FU-10000965",2297,2297,2297
2298,"CA-2015-113145","VD-21670","TEC-PH-10001527",2298,2298,2298
2299,"CA-2015-113145","VD-21670","TEC-AC-10001838",2299,2299,2299
2300,"CA-2015-113145","VD-21670","TEC-PH-10002597",2300,2300,2300
2301,"CA-2014-162362","JL-15505","OFF-BI-10000756",2301,2301,2301
2302,"CA-2014-162362","JL-15505","OFF-BI-10000546",2302,2302,2302
2303,"CA-2016-106558","DL-13495","TEC-AC-10001142",2303,2303,2303
2304,"CA-2017-157931","MO-17800","FUR-CH-10000785",2304,2304,2304
2305,"CA-2017-157931","MO-17800","OFF-PA-10000474",2305,2305,2305
2306,"CA-2016-115574","BP-11185","FUR-BO-10003441",2306,2306,2306
2307,"CA-2015-160794","MS-17980","OFF-PA-10004156",2307,2307,2307
2308,"CA-2017-116225","SV-20935","TEC-AC-10001432",2308,2308,2308
2309,"US-2017-120418","BC-11125","FUR-CH-10001394",2309,2309,2309
2310,"US-2017-120418","BC-11125","OFF-ST-10002370",2310,2310,2310
2311,"US-2017-120418","BC-11125","OFF-AR-10002956",2311,2311,2311
2312,"US-2017-120418","BC-11125","OFF-AR-10001955",2312,2312,2312
2313,"US-2017-120418","BC-11125","OFF-ST-10001809",2313,2313,2313
2314,"CA-2017-122035","EM-13825","OFF-LA-10004093",2314,2314,2314
2315,"CA-2017-122035","EM-13825","OFF-AP-10002118",2315,2315,2315
2316,"CA-2017-122035","EM-13825","OFF-BI-10000404",2316,2316,2316
2317,"CA-2017-122035","EM-13825","FUR-CH-10003833",2317,2317,2317
2318,"CA-2017-122035","EM-13825","OFF-BI-10002072",2318,2318,2318
2319,"CA-2017-122035","EM-13825","TEC-AC-10003095",2319,2319,2319
2320,"CA-2015-117828","BD-11500","OFF-AP-10001563",2320,2320,2320
2321,"CA-2017-165491","HW-14935","TEC-AC-10000358",2321,2321,2321
2322,"CA-2015-109470","KC-16255","OFF-BI-10004492",2322,2322,2322
2323,"CA-2015-109470","KC-16255","OFF-BI-10001072",2323,2323,2323
2324,"CA-2015-109470","KC-16255","OFF-BI-10003707",2324,2324,2324
2325,"CA-2015-109470","KC-16255","OFF-BI-10000977",2325,2325,2325
2326,"CA-2015-105102","BM-11575","OFF-BI-10002082",2326,2326,2326
2327,"CA-2015-105102","BM-11575","FUR-BO-10004709",2327,2327,2327
2328,"CA-2015-105102","BM-11575","OFF-PA-10002365",2328,2328,2328
2329,"CA-2017-138422","KN-16705","OFF-EN-10004147",2329,2329,2329
2330,"US-2015-147739","JD-16150","FUR-FU-10001468",2330,2330,2330
2331,"CA-2016-155187","LA-16780","OFF-ST-10000642",2331,2331,2331
2332,"CA-2016-155187","LA-16780","OFF-PA-10000380",2332,2332,2332
2333,"CA-2017-169285","RW-19690","OFF-PA-10004071",2333,2333,2333
2334,"CA-2017-169285","RW-19690","OFF-PA-10004971",2334,2334,2334
2335,"CA-2014-140886","KW-16570","OFF-AP-10000696",2335,2335,2335
2336,"CA-2017-152695","CC-12220","OFF-EN-10004030",2336,2336,2336
2337,"CA-2017-152695","CC-12220","OFF-AP-10000026",2337,2337,2337
2338,"CA-2014-110639","RH-19495","OFF-PA-10003936",2338,2338,2338
2339,"CA-2014-110639","RH-19495","OFF-PA-10004530",2339,2339,2339
2340,"CA-2014-121727","JK-15625","OFF-AR-10004930",2340,2340,2340
2341,"CA-2016-137736","DC-13285","OFF-AR-10004999",2341,2341,2341
2342,"US-2014-143231","GM-14455","FUR-FU-10002501",2342,2342,2342
2343,"US-2014-143231","GM-14455","TEC-AC-10000358",2343,2343,2343
2344,"US-2014-155894","CL-11890","OFF-ST-10004804",2344,2344,2344
2345,"CA-2016-119025","PV-18985","OFF-AP-10001205",2345,2345,2345
2346,"CA-2016-159373","LT-17110","OFF-PA-10000659",2346,2346,2346
2347,"CA-2016-159373","LT-17110","OFF-BI-10004141",2347,2347,2347
2348,"CA-2016-159373","LT-17110","FUR-TA-10004619",2348,2348,2348
2349,"CA-2017-109701","AM-10360","OFF-BI-10004187",2349,2349,2349
2350,"CA-2017-109701","AM-10360","OFF-BI-10000632",2350,2350,2350
2351,"CA-2017-109701","AM-10360","OFF-PA-10003724",2351,2351,2351
2352,"CA-2017-109701","AM-10360","OFF-AP-10002765",2352,2352,2352
2353,"CA-2017-109701","AM-10360","OFF-AR-10001868",2353,2353,2353
2354,"CA-2015-111514","SC-20260","FUR-BO-10002545",2354,2354,2354
2355,"CA-2015-111514","SC-20260","OFF-BI-10002735",2355,2355,2355
2356,"CA-2015-111514","SC-20260","TEC-AC-10004864",2356,2356,2356
2357,"CA-2015-111514","SC-20260","TEC-MA-10000597",2357,2357,2357
2358,"US-2014-148838","CP-12340","FUR-TA-10003473",2358,2358,2358
2359,"US-2014-148838","CP-12340","FUR-TA-10001950",2359,2359,2359
2360,"US-2014-148838","CP-12340","FUR-TA-10004175",2360,2360,2360
2361,"US-2014-148838","CP-12340","OFF-PA-10002960",2361,2361,2361
2362,"US-2014-148838","CP-12340","OFF-PA-10000919",2362,2362,2362
2363,"CA-2017-136497","RF-19840","OFF-BI-10001553",2363,2363,2363
2364,"US-2016-108637","AB-10060","FUR-FU-10004864",2364,2364,2364
2365,"US-2016-108637","AB-10060","OFF-AP-10004540",2365,2365,2365
2366,"US-2016-108637","AB-10060","OFF-BI-10004965",2366,2366,2366
2367,"CA-2014-102295","EH-13990","FUR-CH-10001714",2367,2367,2367
2368,"CA-2017-123659","MN-17935","OFF-PA-10002464",2368,2368,2368
2369,"US-2016-129469","KL-16555","FUR-FU-10002298",2369,2369,2369
2370,"US-2016-129469","KL-16555","OFF-AR-10000315",2370,2370,2370
2371,"CA-2017-155152","MP-17965","TEC-AC-10004353",2371,2371,2371
2372,"CA-2016-159940","BF-11020","FUR-FU-10004973",2372,2372,2372
2373,"CA-2016-159940","BF-11020","OFF-FA-10000936",2373,2373,2373
2374,"CA-2016-159940","BF-11020","OFF-PA-10001609",2374,2374,2374
2375,"CA-2016-159940","BF-11020","FUR-CH-10000785",2375,2375,2375
2376,"CA-2017-119669","TP-21130","OFF-FA-10000053",2376,2376,2376
2377,"US-2014-164616","MS-17770","OFF-BI-10001718",2377,2377,2377
2378,"US-2014-164616","MS-17770","OFF-SU-10004768",2378,2378,2378
2379,"CA-2015-148628","KM-16375","OFF-PA-10003883",2379,2379,2379
2380,"CA-2016-118052","BE-11455","OFF-FA-10004248",2380,2380,2380
2381,"CA-2016-118052","BE-11455","OFF-PA-10002581",2381,2381,2381
2382,"CA-2016-118052","BE-11455","FUR-FU-10004848",2382,2382,2382
2383,"US-2017-117534","CV-12295","OFF-AP-10002403",2383,2383,2383
2384,"US-2017-117534","CV-12295","OFF-AR-10003087",2384,2384,2384
2385,"US-2017-117534","CV-12295","OFF-BI-10002026",2385,2385,2385
2386,"US-2017-117534","CV-12295","TEC-PH-10000141",2386,2386,2386
2387,"US-2017-117534","CV-12295","TEC-CO-10000971",2387,2387,2387
2388,"CA-2015-145065","DK-13375","OFF-FA-10001229",2388,2388,2388
2389,"CA-2015-145065","DK-13375","OFF-BI-10002437",2389,2389,2389
2390,"US-2015-127040","SG-20605","OFF-PA-10004255",2390,2390,2390
2391,"US-2015-127040","SG-20605","OFF-PA-10001184",2391,2391,2391
2392,"US-2015-127040","SG-20605","TEC-AC-10002637",2392,2392,2392
2393,"US-2015-127040","SG-20605","FUR-FU-10002878",2393,2393,2393
2394,"CA-2016-128111","CS-12355","OFF-AR-10000588",2394,2394,2394
2395,"CA-2015-137897","PJ-18835","TEC-AC-10002217",2395,2395,2395
2396,"CA-2015-137897","PJ-18835","TEC-AC-10001267",2396,2396,2396
2397,"CA-2015-137897","PJ-18835","OFF-PA-10004041",2397,2397,2397
2398,"CA-2017-169264","NP-18700","OFF-LA-10001613",2398,2398,2398
2399,"CA-2017-169264","NP-18700","OFF-AR-10000246",2399,2399,2399
2400,"CA-2017-147361","SB-20290","OFF-ST-10001809",2400,2400,2400
2401,"CA-2017-147361","SB-20290","OFF-ST-10002214",2401,2401,2401
2402,"CA-2017-145877","AS-10090","OFF-ST-10000649",2402,2402,2402
2403,"CA-2017-145877","AS-10090","OFF-EN-10001990",2403,2403,2403
2404,"US-2016-110170","HM-14860","FUR-BO-10000780",2404,2404,2404
2405,"CA-2017-108574","MG-18145","TEC-AC-10002049",2405,2405,2405
2406,"CA-2017-108574","MG-18145","TEC-PH-10003555",2406,2406,2406
2407,"CA-2017-108574","MG-18145","TEC-PH-10000702",2407,2407,2407
2408,"CA-2017-144589","TM-21010","OFF-AR-10003631",2408,2408,2408
2409,"CA-2017-144589","TM-21010","TEC-PH-10003072",2409,2409,2409
2410,"CA-2017-155985","BE-11335","FUR-FU-10000758",2410,2410,2410
2411,"CA-2014-162684","AS-10630","OFF-FA-10000992",2411,2411,2411
2412,"CA-2015-142041","EM-13810","OFF-BI-10004187",2412,2412,2412
2413,"CA-2014-151295","JA-15970","OFF-PA-10001947",2413,2413,2413
2414,"CA-2014-151295","JA-15970","FUR-TA-10002356",2414,2414,2414
2415,"CA-2016-156300","TB-21595","FUR-CH-10001714",2415,2415,2415
2416,"CA-2015-146087","PP-18955","FUR-BO-10002824",2416,2416,2416
2417,"CA-2017-168655","ML-18040","TEC-AC-10002842",2417,2417,2417
2418,"CA-2017-168655","ML-18040","OFF-BI-10002082",2418,2418,2418
2419,"CA-2016-107202","LC-16930","TEC-MA-10000112",2419,2419,2419
2420,"CA-2017-159597","MC-17590","OFF-ST-10002289",2420,2420,2420
2421,"CA-2017-159597","MC-17590","TEC-AC-10004171",2421,2421,2421
2422,"CA-2016-155551","CR-12580","OFF-ST-10003656",2422,2422,2422
2423,"CA-2016-155551","CR-12580","OFF-PA-10001560",2423,2423,2423
2424,"US-2017-147669","SV-20935","TEC-AC-10002473",2424,2424,2424
2425,"US-2017-147669","SV-20935","OFF-BI-10000632",2425,2425,2425
2426,"US-2017-147669","SV-20935","FUR-TA-10002645",2426,2426,2426
2427,"US-2017-147669","SV-20935","OFF-FA-10002975",2427,2427,2427
2428,"CA-2016-169922","MZ-17515","OFF-BI-10003784",2428,2428,2428
2429,"CA-2016-169922","MZ-17515","OFF-BI-10001617",2429,2429,2429
2430,"CA-2016-169922","MZ-17515","FUR-FU-10004415",2430,2430,2430
2431,"CA-2017-100748","RB-19795","OFF-LA-10000240",2431,2431,2431
2432,"CA-2017-129805","HM-14860","FUR-FU-10001935",2432,2432,2432
2433,"CA-2014-148586","AZ-10750","FUR-CH-10002439",2433,2433,2433
2434,"US-2017-112613","JH-15910","TEC-PH-10001536",2434,2434,2434
2435,"CA-2015-154746","PJ-18835","OFF-EN-10001532",2435,2435,2435
2436,"CA-2015-154746","PJ-18835","OFF-AP-10003057",2436,2436,2436
2437,"CA-2017-140053","CA-12265","FUR-FU-10003708",2437,2437,2437
2438,"CA-2014-164210","PW-19240","FUR-TA-10000849",2438,2438,2438
2439,"CA-2014-164210","PW-19240","OFF-PA-10002259",2439,2439,2439
2440,"CA-2017-139948","SW-20455","FUR-FU-10002597",2440,2440,2440
2441,"CA-2016-146934","AF-10870","TEC-PH-10004614",2441,2441,2441
2442,"CA-2016-146934","AF-10870","FUR-TA-10003748",2442,2442,2442
2443,"CA-2016-146934","AF-10870","OFF-AP-10003217",2443,2443,2443
2444,"CA-2016-146934","AF-10870","TEC-AC-10002399",2444,2444,2444
2445,"CA-2016-146934","AF-10870","OFF-EN-10002973",2445,2445,2445
2446,"CA-2016-146934","AF-10870","TEC-PH-10001336",2446,2446,2446
2447,"CA-2015-100573","AM-10705","OFF-EN-10000461",2447,2447,2447
2448,"CA-2016-119165","BD-11320","FUR-CH-10000988",2448,2448,2448
2449,"CA-2015-128027","CM-12385","OFF-ST-10001809",2449,2449,2449
2450,"CA-2016-140207","CS-12400","OFF-BI-10003963",2450,2450,2450
2451,"CA-2017-140949","DB-13405","OFF-LA-10000081",2451,2451,2451
2452,"CA-2017-140949","DB-13405","TEC-PH-10000149",2452,2452,2452
2453,"CA-2017-140949","DB-13405","OFF-BI-10000605",2453,2453,2453
2454,"CA-2017-140949","DB-13405","TEC-AC-10002399",2454,2454,2454
2455,"CA-2017-140949","DB-13405","TEC-AC-10003038",2455,2455,2455
2456,"CA-2017-140949","DB-13405","OFF-ST-10000344",2456,2456,2456
2457,"CA-2017-140949","DB-13405","OFF-LA-10004093",2457,2457,2457
2458,"CA-2017-140949","DB-13405","OFF-AR-10001683",2458,2458,2458
2459,"CA-2017-140949","DB-13405","OFF-ST-10003455",2459,2459,2459
2460,"CA-2017-138548","JG-15160","OFF-AP-10002578",2460,2460,2460
2461,"CA-2015-142419","SC-20380","OFF-PA-10001763",2461,2461,2461
2462,"CA-2015-142419","SC-20380","OFF-BI-10001597",2462,2462,2462
2463,"CA-2017-148691","CS-12460","OFF-BI-10001524",2463,2463,2463
2464,"CA-2017-148691","CS-12460","OFF-BI-10001553",2464,2464,2464
2465,"CA-2017-148691","CS-12460","TEC-PH-10000576",2465,2465,2465
2466,"CA-2017-148691","CS-12460","OFF-LA-10001317",2466,2466,2466
2467,"CA-2017-128755","MK-18160","OFF-PA-10000726",2467,2467,2467
2468,"CA-2017-128755","MK-18160","OFF-ST-10003306",2468,2468,2468
2469,"CA-2017-128755","MK-18160","OFF-PA-10004983",2469,2469,2469
2470,"CA-2017-128755","MK-18160","OFF-ST-10001291",2470,2470,2470
2471,"US-2016-135923","CM-11935","FUR-FU-10002107",2471,2471,2471
2472,"US-2016-135923","CM-11935","FUR-BO-10002213",2472,2472,2472
2473,"US-2016-135923","CM-11935","OFF-AP-10000692",2473,2473,2473
2474,"CA-2016-114972","PF-19225","FUR-CH-10001190",2474,2474,2474
2475,"CA-2016-114972","PF-19225","TEC-AC-10000682",2475,2475,2475
2476,"CA-2016-114972","PF-19225","OFF-LA-10004545",2476,2476,2476
2477,"CA-2016-114972","PF-19225","OFF-AP-10003057",2477,2477,2477
2478,"CA-2017-102750","GM-14695","FUR-TA-10000198",2478,2478,2478
2479,"CA-2014-145212","DC-12850","OFF-AR-10002833",2479,2479,2479
2480,"CA-2017-141992","FO-14305","OFF-SU-10002557",2480,2480,2480
2481,"CA-2017-141992","FO-14305","OFF-ST-10003656",2481,2481,2481
2482,"CA-2017-147956","AH-10210","OFF-ST-10001097",2482,2482,2482
2483,"CA-2017-126067","KN-16705","TEC-PH-10000912",2483,2483,2483
2484,"CA-2017-126067","KN-16705","FUR-TA-10000617",2484,2484,2484
2485,"CA-2017-126067","KN-16705","OFF-BI-10001658",2485,2485,2485
2486,"CA-2017-126067","KN-16705","OFF-AR-10003856",2486,2486,2486
2487,"CA-2015-104514","CB-12535","OFF-ST-10001837",2487,2487,2487
2488,"CA-2015-104514","CB-12535","OFF-AR-10001473",2488,2488,2488
2489,"CA-2015-104514","CB-12535","OFF-PA-10004285",2489,2489,2489
2490,"CA-2015-141040","TB-21250","TEC-PH-10001835",2490,2490,2490
2491,"CA-2015-141040","TB-21250","OFF-PA-10002245",2491,2491,2491
2492,"CA-2014-113579","KD-16345","OFF-PA-10001457",2492,2492,2492
2493,"CA-2014-144624","JM-15865","TEC-PH-10002885",2493,2493,2493
2494,"CA-2016-146206","KT-16480","FUR-TA-10004086",2494,2494,2494
2495,"CA-2016-146206","KT-16480","TEC-PH-10000895",2495,2495,2495
2496,"CA-2014-136644","SC-20575","FUR-CH-10000225",2496,2496,2496
2497,"CA-2015-122371","BS-11800","OFF-ST-10002370",2497,2497,2497
2498,"CA-2015-122371","BS-11800","OFF-EN-10000056",2498,2498,2498
2499,"CA-2016-126935","BT-11395","OFF-BI-10004817",2499,2499,2499
2500,"US-2017-133781","DC-12850","OFF-EN-10004483",2500,2500,2500
2501,"CA-2017-131618","LS-17200","OFF-PA-10001892",2501,2501,2501
2502,"CA-2017-131618","LS-17200","OFF-BI-10000546",2502,2502,2502
2503,"CA-2017-131618","LS-17200","OFF-BI-10001294",2503,2503,2503
2504,"CA-2016-149482","RR-19315","OFF-LA-10000248",2504,2504,2504
2505,"CA-2014-143917","KL-16645","OFF-ST-10001228",2505,2505,2505
2506,"CA-2014-143917","KL-16645","OFF-SU-10000151",2506,2506,2506
2507,"CA-2014-143917","KL-16645","FUR-FU-10004351",2507,2507,2507
2508,"CA-2015-120397","RB-19435","OFF-AP-10001293",2508,2508,2508
2509,"CA-2017-163902","MY-17380","TEC-PH-10000675",2509,2509,2509
2510,"CA-2017-163902","MY-17380","TEC-AC-10000580",2510,2510,2510
2511,"CA-2016-136812","AW-10930","OFF-ST-10003470",2511,2511,2511
2512,"CA-2015-102722","KW-16570","TEC-AC-10003116",2512,2512,2512
2513,"CA-2017-155089","DB-12910","OFF-BI-10002429",2513,2513,2513
2514,"CA-2016-124506","BB-11545","TEC-AC-10003280",2514,2514,2514
2515,"CA-2016-124506","BB-11545","FUR-CH-10004540",2515,2515,2515
2516,"CA-2014-106572","NP-18700","OFF-ST-10000585",2516,2516,2516
2517,"CA-2014-128888","PB-19105","OFF-EN-10003001",2517,2517,2517
2518,"CA-2017-123134","DW-13585","FUR-FU-10003975",2518,2518,2518
2519,"CA-2016-124352","CD-12790","OFF-LA-10004559",2519,2519,2519
2520,"CA-2016-124352","CD-12790","OFF-LA-10003223",2520,2520,2520
2521,"CA-2016-124352","CD-12790","OFF-AP-10002651",2521,2521,2521
2522,"CA-2016-124352","CD-12790","OFF-PA-10003177",2522,2522,2522
2523,"CA-2016-124352","CD-12790","TEC-PH-10003442",2523,2523,2523
2524,"CA-2016-124352","CD-12790","OFF-BI-10000977",2524,2524,2524
2525,"CA-2015-124541","TT-21220","OFF-AR-10004078",2525,2525,2525
2526,"CA-2015-124541","TT-21220","TEC-AC-10002550",2526,2526,2526
2527,"CA-2015-124541","TT-21220","OFF-BI-10004965",2527,2527,2527
