CVR,Date,Product Number,Default Channel Grouping,Device Category,Number of Records,Region,Revenue,Sessions,Source,Transactions
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Lisbon",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Montana",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"North Rhine-Westphalia",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Oriental",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Prague",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Sindh",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"St. Gallen",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Tehran",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Virginia",0,1,"google",0
0,2019-04-26 00:00:00.000,"0","Organic Search","desktop",1,"Zulia",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Aargau",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"City of Zagreb",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Colorado",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Louisiana",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Montana",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Nebraska",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Nevada",0,1,"google",0
0,2019-04-27 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Ajman",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Moscow",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"New Hampshire",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Virginia",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Vladimir Oblast",0,1,"google",0
0,2019-04-28 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Calabarzon",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"City of Zagreb",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Connecticut",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Louisiana",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"New Hampshire",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"North Dakota",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Tamil Nadu",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Utah",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"Wales",0,1,"google",0
0,2019-04-29 00:00:00.000,"0","Organic Search","desktop",1,"West Bengal",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Alaska",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Emilia-Romagna",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Giza Governorate",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Hesse",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Iowa",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Istanbul",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Kentucky",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"New South Wales",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Pennsylvania",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"State of Sao Paulo",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Taipei City",0,1,"google",0
0,2019-04-30 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"New Mexico",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"Texas",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"Hawaii",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"British Columbia",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"Central Development Region",0,1,"google",0
0,2019-01-01 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-01-02 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-01-02 00:00:00.000,"0","Organic Search","mobile",1,"Illinois",0,1,"google",0
0,2019-01-02 00:00:00.000,"0","Organic Search","mobile",1,"Karnataka",0,1,"google",0
0,2019-01-02 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-01-02 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Oregon",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Pennsylvania",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Texas",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Florida",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Georgia",0,1,"google",0
0,2019-01-03 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-04 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-04 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-01-04 00:00:00.000,"0","Organic Search","mobile",1,"Idaho",0,1,"google",0
0,2019-01-05 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-01-05 00:00:00.000,"0","Organic Search","mobile",1,"Georgia",0,1,"google",0
0,2019-01-05 00:00:00.000,"0","Organic Search","mobile",1,"Iowa",0,1,"google",0
0,2019-01-05 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-01-05 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"California",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"Texas",0,1,"google",0
0,2019-01-06 00:00:00.000,"0","Organic Search","mobile",1,"West Virginia",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Pennsylvania",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Victoria",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Virginia",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Western Australia",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Connecticut",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Florida",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Oklahoma",0,1,"google",0
0,2019-01-07 00:00:00.000,"0","Organic Search","mobile",1,"Pennsylvania",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Georgia",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Giza Governorate",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Illinois",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Iowa",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Jakarta",0,1,"google",0
0,2019-01-08 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"California",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Hawaii",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Kansas",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Nebraska",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-01-11 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Delaware",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Florida",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Idaho",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Kentucky",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Maine",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"New Mexico",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-01-12 00:00:00.000,"0","Organic Search","mobile",1,"Oregon",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"Nebraska",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-01-13 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-01-16 00:00:00.000,"0","Organic Search","mobile",1,"County Donegal",0,1,"google",0
0,2019-01-16 00:00:00.000,"0","Organic Search","mobile",1,"County Dublin",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Jalisco",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Karnataka",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"State of Mexico",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"State of Sao Paulo",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Tamil Nadu",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Georgia",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Gujarat",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Hawaii",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-01-17 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-01-18 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-18 00:00:00.000,"0","Organic Search","mobile",1,"California",0,1,"google",0
0,2019-01-18 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-01-18 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-01-18 00:00:00.000,"0","Organic Search","mobile",1,"Geneva",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Greater Accra Region",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Lisbon",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Metro Manila",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"New Hampshire",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-01-19 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Bogota",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Hanoi",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"New South Wales",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Nicosia",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Setubal",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"South Dakota",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Tamil Nadu",0,1,"google",0
0,2019-01-20 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Connecticut",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Lazio",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"New Hampshire",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"New Mexico",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Scotland",0,1,"google",0
0,2019-01-21 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-01-22 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-01-22 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-01-22 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
