device_fk,mountpoint_pk,mountpoint,identifier,filesystem,fstype_name,capacity,free_capacity,label,first_added,last_updated,free_cap_per,used_cap_per
5607,4264,"/var/lib/docker/overlay2/525d93a8992b22244f1ca1c125ea3211d11a4a0d6ba6952f9be3b7aa57cb321f/merged","Mountpoint:/var/lib/docker/overlay2/525d93a8992b22244f1ca1c125ea3211d11a4a0d6ba6952f9be3b7aa57cb321f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.676,2018-07-23 13:48:06.236,77,23
5607,4265,"/var/lib/docker/overlay2/bec4c01a9726272baf263b95a7087c50b8475f8529ee8fc4635c71ae459e4fbc/merged","Mountpoint:/var/lib/docker/overlay2/bec4c01a9726272baf263b95a7087c50b8475f8529ee8fc4635c71ae459e4fbc/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.766,2018-07-23 13:48:17.160,77,23
5607,4266,"/var/lib/docker/overlay2/3b6b5425d4df17b8c5a5e5e688bf51f057c83873767072bf5fe39a175974562c/merged","Mountpoint:/var/lib/docker/overlay2/3b6b5425d4df17b8c5a5e5e688bf51f057c83873767072bf5fe39a175974562c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.880,2018-07-23 13:48:09.113,77,23
5607,4267,"/var/lib/docker/overlay2/55cafe61e2ece43f3e2e626d7f29ee071f2763f572489ce6bf15e4778fc104d4/merged","Mountpoint:/var/lib/docker/overlay2/55cafe61e2ece43f3e2e626d7f29ee071f2763f572489ce6bf15e4778fc104d4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.690,2018-07-23 13:48:06.276,77,23
5607,4268,"/var/lib/docker/overlay2/3cbb63398f8a34a008c2bcba465942e7f130831f76149545eaf3c6ba67bca39e/merged","Mountpoint:/var/lib/docker/overlay2/3cbb63398f8a34a008c2bcba465942e7f130831f76149545eaf3c6ba67bca39e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.250,2018-07-23 13:48:12.410,77,23
5607,4269,"/var/lib/docker/overlay2/59c94601367ccab70e16d0a2c4ee57d5509be29019466ae8f1d44113c1a9e656/merged","Mountpoint:/var/lib/docker/overlay2/59c94601367ccab70e16d0a2c4ee57d5509be29019466ae8f1d44113c1a9e656/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.056,2018-07-23 13:48:16.093,77,23
5607,4272,"/var/lib/docker/overlay2/ba38c91f65ac18f0b7ac575ac5c9c835ed6c04ec4c5e585ee72e5d133d656ccd/merged","Mountpoint:/var/lib/docker/overlay2/ba38c91f65ac18f0b7ac575ac5c9c835ed6c04ec4c5e585ee72e5d133d656ccd/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.303,2018-07-23 13:48:16.476,77,23
5607,4280,"/var/lib/docker/overlay2/30e5201eba23c0a0995481fab7feb186481a5e84c9c0c6acb0780fec15fde591/merged","Mountpoint:/var/lib/docker/overlay2/30e5201eba23c0a0995481fab7feb186481a5e84c9c0c6acb0780fec15fde591/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.990,2018-07-23 13:48:14.350,77,23
5607,4281,"/var/lib/docker/overlay2/3959b9504590d72cd4fbbac66c1cc7bf6091160875510671fe3c78f0fd16f50e/merged","Mountpoint:/var/lib/docker/overlay2/3959b9504590d72cd4fbbac66c1cc7bf6091160875510671fe3c78f0fd16f50e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.893,2018-07-23 13:48:15.836,77,23
5607,4282,"/var/lib/docker/overlay2/aebc24cdead575daff6a323ba497e645fff11be15c2053b61587518ade34f84c/merged","Mountpoint:/var/lib/docker/overlay2/aebc24cdead575daff6a323ba497e645fff11be15c2053b61587518ade34f84c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.210,2018-07-23 13:48:17.886,77,23
5607,4283,"/var/lib/docker/overlay2/b7bf293f6dd66f571485024350c95f5b9a62e595684b8e3258e4f49b2191a76a/merged","Mountpoint:/var/lib/docker/overlay2/b7bf293f6dd66f571485024350c95f5b9a62e595684b8e3258e4f49b2191a76a/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.703,2018-07-23 13:48:06.320,77,23
5607,4284,"/var/lib/docker/overlay2/66488dfee0acef9f12df87365e02da638122737b35db311ce65e2723b4b74868/merged","Mountpoint:/var/lib/docker/overlay2/66488dfee0acef9f12df87365e02da638122737b35db311ce65e2723b4b74868/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.723,2018-07-23 13:48:06.393,77,23
5607,4287,"/var/lib/docker/overlay2/0bf50fb7e5f4003a946e1cc097898f14239e319570acdeef8f4771ffa982c7c0/merged","Mountpoint:/var/lib/docker/overlay2/0bf50fb7e5f4003a946e1cc097898f14239e319570acdeef8f4771ffa982c7c0/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.546,2018-07-23 13:48:18.470,77,23
5607,4288,"/var/lib/docker/overlay2/b67ae13ce89fc2e498ad4ca2f9fe19e520e2bb18c12612626bc899a9b866a41e/merged","Mountpoint:/var/lib/docker/overlay2/b67ae13ce89fc2e498ad4ca2f9fe19e520e2bb18c12612626bc899a9b866a41e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.696,2018-07-23 13:48:08.713,77,23
5607,4289,"/var/lib/docker/overlay2/c1b1f82b3d8239fc8876681121d5d02e0171264ee3af0467463a03c712235dc3/merged","Mountpoint:/var/lib/docker/overlay2/c1b1f82b3d8239fc8876681121d5d02e0171264ee3af0467463a03c712235dc3/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.850,2018-07-23 13:48:09.036,77,23
5607,4290,"/var/lib/docker/overlay2/e805e6415b5a7109918f2e3e6f8ad7123d02df7bfc08dfea8a7cdc3c08c398b5/merged","Mountpoint:/var/lib/docker/overlay2/e805e6415b5a7109918f2e3e6f8ad7123d02df7bfc08dfea8a7cdc3c08c398b5/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.456,2018-07-23 13:48:13.023,77,23
5607,4291,"/var/lib/docker/overlay2/71ada05927420c4ad0b1256ad576ea2e54c9404c5ca4e1e39f15ae1e30062aa4/merged","Mountpoint:/var/lib/docker/overlay2/71ada05927420c4ad0b1256ad576ea2e54c9404c5ca4e1e39f15ae1e30062aa4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.983,2018-07-23 13:48:09.376,77,23
5607,4292,"/var/lib/docker/overlay2/3b843ff488ea238ec14c442d1972edde9db4b570dd8930247d80849c81471f21/merged","Mountpoint:/var/lib/docker/overlay2/3b843ff488ea238ec14c442d1972edde9db4b570dd8930247d80849c81471f21/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.226,2018-07-23 13:48:17.910,77,23
5607,4299,"/var/lib/docker/overlay2/5a8f33b808ae8af309eee161cc99a3b9a4a337058f260b11d45e59a90d4c6f03/merged","Mountpoint:/var/lib/docker/overlay2/5a8f33b808ae8af309eee161cc99a3b9a4a337058f260b11d45e59a90d4c6f03/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.236,2018-07-23 13:48:17.923,77,23
5607,4300,"/var/lib/docker/overlay2/786344743b3923fea26f8b7a8e42451fc635dccac80209ff9fa35700b87e8385/merged","Mountpoint:/var/lib/docker/overlay2/786344743b3923fea26f8b7a8e42451fc635dccac80209ff9fa35700b87e8385/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.410,2018-07-23 13:48:18.233,77,23
5607,4301,"/var/lib/docker/overlay2/885f9cb2285dffbb142bf381a485ec9b5ce3ef1f45e96cfba33f460ef311b9b6/merged","Mountpoint:/var/lib/docker/overlay2/885f9cb2285dffbb142bf381a485ec9b5ce3ef1f45e96cfba33f460ef311b9b6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.703,2018-07-23 13:48:08.730,77,23
5607,4302,"/var/lib/docker/overlay2/2063b033675e6336f929b70b599c412baef5f085f177ba18c66cda925b8544d6/merged","Mountpoint:/var/lib/docker/overlay2/2063b033675e6336f929b70b599c412baef5f085f177ba18c66cda925b8544d6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.556,2018-07-23 13:48:18.483,77,23
5607,4303,"/var/lib/docker/overlay2/7bfa132202880b4ce211105314c0e97c13fb7e46ab20d2a09464805fa85c6478/merged","Mountpoint:/var/lib/docker/overlay2/7bfa132202880b4ce211105314c0e97c13fb7e46ab20d2a09464805fa85c6478/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.276,2018-07-23 13:48:17.990,77,23
5607,4304,"/var/lib/docker/overlay2/5a2fccaf50d9e6baee33b9958f3b223986562b360ff84ab2e1cdcf6da4952617/merged","Mountpoint:/var/lib/docker/overlay2/5a2fccaf50d9e6baee33b9958f3b223986562b360ff84ab2e1cdcf6da4952617/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.943,2018-07-23 13:48:09.276,77,23
5607,4305,"/var/lib/docker/overlay2/1b7169b55096301b2e97e20b739f2fe572429a93e430d63fbbdc9fb1fa06fd06/merged","Mountpoint:/var/lib/docker/overlay2/1b7169b55096301b2e97e20b739f2fe572429a93e430d63fbbdc9fb1fa06fd06/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.243,2018-07-23 13:48:17.940,77,23
5607,4307,"/var/lib/docker/overlay2/e9caa2ffb0152f049ec744c0581802a9b10d69773837734f3a05a53817bb7cbc/merged","Mountpoint:/var/lib/docker/overlay2/e9caa2ffb0152f049ec744c0581802a9b10d69773837734f3a05a53817bb7cbc/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.253,2018-07-23 13:48:17.953,77,23
5607,4308,"/var/lib/docker/overlay2/09823e7bb1f937f24c1944d3ba209dd1841ea6e108141caaf8e77f492c81089e/merged","Mountpoint:/var/lib/docker/overlay2/09823e7bb1f937f24c1944d3ba209dd1841ea6e108141caaf8e77f492c81089e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.260,2018-07-23 13:48:17.963,77,23
5607,4310,"/var/lib/docker/overlay2/b63a07fef6b16aae6950472e29ac250535f7d441aa157d09619ec5f7f41b6fc2/merged","Mountpoint:/var/lib/docker/overlay2/b63a07fef6b16aae6950472e29ac250535f7d441aa157d09619ec5f7f41b6fc2/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.020,2018-07-23 13:48:09.440,77,23
5607,4312,"/var/lib/docker/overlay2/1617dccd7126f1df69baacd45f89e060f6adfe59e76226951541a58c270d4a8d/merged","Mountpoint:/var/lib/docker/overlay2/1617dccd7126f1df69baacd45f89e060f6adfe59e76226951541a58c270d4a8d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.030,2018-07-23 13:48:09.456,77,23
5607,4313,"/var/lib/docker/overlay2/f57e02c9bb294283691c6944b844d0cdfae3985904d6395fa827492a8183ecd4/merged","Mountpoint:/var/lib/docker/overlay2/f57e02c9bb294283691c6944b844d0cdfae3985904d6395fa827492a8183ecd4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.776,2018-07-23 13:48:18.826,77,23
5607,4314,"/var/lib/docker/overlay2/60e21a71e87ca9ac790298acaf5f94a7a8519bd506a9f519e8db034afd5598b8/merged","Mountpoint:/var/lib/docker/overlay2/60e21a71e87ca9ac790298acaf5f94a7a8519bd506a9f519e8db034afd5598b8/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.266,2018-07-23 13:48:17.976,77,23
5607,4315,"/var/lib/docker/overlay2/26aea060fbd1a36207e1d91bfbd0e3735fc830f85ecba45a21a426f5cdc319a4/merged","Mountpoint:/var/lib/docker/overlay2/26aea060fbd1a36207e1d91bfbd0e3735fc830f85ecba45a21a426f5cdc319a4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.960,2018-07-23 13:48:09.326,77,23
5607,4317,"/var/lib/docker/overlay2/50236bc358361f681656fbb7b4aa2784bfb7e0ba7a7981b4689131d805f5af24/merged","Mountpoint:/var/lib/docker/overlay2/50236bc358361f681656fbb7b4aa2784bfb7e0ba7a7981b4689131d805f5af24/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.756,2018-07-23 13:48:08.840,77,23
5607,4318,"/var/lib/docker/overlay2/4445923126f686e0bf3dd0a4bd5cd45108efdbc25446963da6a04da814a9ec7b/merged","Mountpoint:/var/lib/docker/overlay2/4445923126f686e0bf3dd0a4bd5cd45108efdbc25446963da6a04da814a9ec7b/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.853,2018-07-23 13:48:09.053,77,23
5607,4319,"/var/lib/docker/overlay2/13ca663e79c590fe78ccee68e1250782dae88bd278c1d2dd2049304fec3909b6/merged","Mountpoint:/var/lib/docker/overlay2/13ca663e79c590fe78ccee68e1250782dae88bd278c1d2dd2049304fec3909b6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.283,2018-07-23 13:48:18.003,77,23
5607,4320,"/var/lib/docker/overlay2/49485e09b18ebbc7afe945a9d2fa86d2c9dd6d2f64635e4a40d706198d9068ad/merged","Mountpoint:/var/lib/docker/overlay2/49485e09b18ebbc7afe945a9d2fa86d2c9dd6d2f64635e4a40d706198d9068ad/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.666,2018-07-23 13:48:13.650,77,23
5607,4321,"/var/lib/docker/overlay2/19d11724b212810271a3b9f4c5e4703238f61a53cdab864e714c6430572cef25/merged","Mountpoint:/var/lib/docker/overlay2/19d11724b212810271a3b9f4c5e4703238f61a53cdab864e714c6430572cef25/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.973,2018-07-23 13:48:09.360,77,23
5607,4322,"/var/lib/docker/overlay2/2d8adcf245d77ffba679d0e2574440d0abb664be26c0522d65ed9a7f23f68973/merged","Mountpoint:/var/lib/docker/overlay2/2d8adcf245d77ffba679d0e2574440d0abb664be26c0522d65ed9a7f23f68973/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.216,2018-07-23 13:48:17.896,77,23
5607,4323,"/var/lib/docker/overlay2/f5de973822ef9e80f5dd1e6c79f066a7dff6bbbc41d4baf6972713e5ae4d21dc/merged","Mountpoint:/var/lib/docker/overlay2/f5de973822ef9e80f5dd1e6c79f066a7dff6bbbc41d4baf6972713e5ae4d21dc/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.686,2018-07-23 13:48:17.053,77,23
5607,4325,"/var/lib/docker/overlay2/169a2b71311cb972d9c99b114debd1f0ce9828cfc520cbc9fe433dc9892e67a5/merged","Mountpoint:/var/lib/docker/overlay2/169a2b71311cb972d9c99b114debd1f0ce9828cfc520cbc9fe433dc9892e67a5/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.873,2018-07-23 13:48:09.096,77,23
5607,4326,"/var/lib/docker/overlay2/986ec57d3f7e33a4b9904765fc77c300e213366d146ea8ea852aa42be1ebc051/merged","Mountpoint:/var/lib/docker/overlay2/986ec57d3f7e33a4b9904765fc77c300e213366d146ea8ea852aa42be1ebc051/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.893,2018-07-23 13:48:09.150,77,23
5607,4327,"/var/lib/docker/overlay2/a4c526f75869f96cfb8e448d5c9b595481b7475ab5a87895e53de81b652effda/merged","Mountpoint:/var/lib/docker/overlay2/a4c526f75869f96cfb8e448d5c9b595481b7475ab5a87895e53de81b652effda/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.946,2018-07-23 13:48:21.373,77,23
5607,4342,"/var/lib/docker/overlay2/0d2df576a16b1e24b5aad7d23bea462498483e3dfc2b263c8d5bfc7a7c9ae73e/merged","Mountpoint:/var/lib/docker/overlay2/0d2df576a16b1e24b5aad7d23bea462498483e3dfc2b263c8d5bfc7a7c9ae73e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.683,2018-07-23 13:48:20.503,77,23
5607,4343,"/var/lib/docker/overlay2/6c29821a0ade1c53ffe0bce259ef6a649547b012a7b6aa8e707435c16df4fba4/merged","Mountpoint:/var/lib/docker/overlay2/6c29821a0ade1c53ffe0bce259ef6a649547b012a7b6aa8e707435c16df4fba4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.603,2018-07-23 13:48:05.933,77,23
5607,4344,"/var/lib/docker/overlay2/361b167f35802c735f6956cbfc6cad24eced428bb928f71854acce931f034088/merged","Mountpoint:/var/lib/docker/overlay2/361b167f35802c735f6956cbfc6cad24eced428bb928f71854acce931f034088/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.733,2018-07-23 13:48:18.756,77,23
5607,4346,"/var/lib/docker/overlay2/b7abddebbf9ea38c8e06c0e8097437c2d6dfc2f742af95a6f949ff816f679d1e/merged","Mountpoint:/var/lib/docker/overlay2/b7abddebbf9ea38c8e06c0e8097437c2d6dfc2f742af95a6f949ff816f679d1e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.866,2018-07-23 13:48:14.160,77,23
5607,4347,"/var/lib/docker/overlay2/75e50762b5c0456edc9f470fc543240765f5f76dcac5cb9c092b2a0aade9404d/merged","Mountpoint:/var/lib/docker/overlay2/75e50762b5c0456edc9f470fc543240765f5f76dcac5cb9c092b2a0aade9404d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.563,2018-07-23 13:48:08.396,77,23
5607,4348,"/var/lib/docker/overlay2/ebf0bf5fda2d06ad4c5319e8108d4731dad14af8ed0d177f6b96a6b0f71cc2af/merged","Mountpoint:/var/lib/docker/overlay2/ebf0bf5fda2d06ad4c5319e8108d4731dad14af8ed0d177f6b96a6b0f71cc2af/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.616,2018-07-23 13:48:05.986,77,23
5607,4356,"/var/lib/docker/overlay2/05238b3c6b7244a3e852a9db4fb2ac0225c3d75ec6b5c85eee0b29e87bd59659/merged","Mountpoint:/var/lib/docker/overlay2/05238b3c6b7244a3e852a9db4fb2ac0225c3d75ec6b5c85eee0b29e87bd59659/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.283,2018-07-23 13:48:07.793,77,23
5607,4357,"/var/lib/docker/overlay2/1ca0d4c3c5413b3fc0e3f05a4a4c9d673bb838b2cddcf56c42b4f6fc490af4d7/merged","Mountpoint:/var/lib/docker/overlay2/1ca0d4c3c5413b3fc0e3f05a4a4c9d673bb838b2cddcf56c42b4f6fc490af4d7/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.540,2018-07-23 13:48:18.450,77,23
5607,4359,"/var/lib/docker/overlay2/07143b3e5a8b777fe63d70c7b2106e395130b245e74e89f28480cfd310f29afb/merged","Mountpoint:/var/lib/docker/overlay2/07143b3e5a8b777fe63d70c7b2106e395130b245e74e89f28480cfd310f29afb/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.573,2018-07-23 13:48:08.426,77,23
5607,4361,"/var/lib/docker/overlay2/a44e02e933441c2e42261b629eb6ef96f6c27f094a4b0e51f39558de99d0f8f8/merged","Mountpoint:/var/lib/docker/overlay2/a44e02e933441c2e42261b629eb6ef96f6c27f094a4b0e51f39558de99d0f8f8/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.610,2018-07-23 13:48:05.960,77,23
5607,4364,"/var/lib/docker/overlay2/397a599349166f12d4b2c617b0bf6229d555ccc681d2000736a460d7bfed08df/merged","Mountpoint:/var/lib/docker/overlay2/397a599349166f12d4b2c617b0bf6229d555ccc681d2000736a460d7bfed08df/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.480,2018-07-23 13:48:15.243,77,23
5607,4365,"/var/lib/docker/overlay2/22d3e725ad66cd2e7fb537fe42ff60be67b65d3ac31884b25df09c0a841ecef9/merged","Mountpoint:/var/lib/docker/overlay2/22d3e725ad66cd2e7fb537fe42ff60be67b65d3ac31884b25df09c0a841ecef9/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.150,2018-07-23 13:48:09.726,77,23
5607,4368,"/var/lib/docker/overlay2/5ec039d7d79665e3210b3d15864bdbcabbea98ac2ce8507e7366a0151ce9d313/merged","Mountpoint:/var/lib/docker/overlay2/5ec039d7d79665e3210b3d15864bdbcabbea98ac2ce8507e7366a0151ce9d313/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.430,2018-07-23 13:48:18.263,77,23
5607,4370,"/var/lib/docker/overlay2/df90a0bff22c9686331d3065426eecced62f0fd3a3f3b4c31293505fc59045f6/merged","Mountpoint:/var/lib/docker/overlay2/df90a0bff22c9686331d3065426eecced62f0fd3a3f3b4c31293505fc59045f6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.563,2018-07-23 13:48:18.496,77,23
5607,4371,"/var/lib/docker/overlay2/801f07ed59d280ff8b97c9261f1e2bd5a6fc89849c621b5989437165023cc9f3/merged","Mountpoint:/var/lib/docker/overlay2/801f07ed59d280ff8b97c9261f1e2bd5a6fc89849c621b5989437165023cc9f3/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.376,2018-07-23 13:48:07.973,77,23
5607,4372,"/var/lib/docker/overlay2/6bd41b257e26050b6b1023d554a49652d551096c31e5aebc1fb8eb2cd4f72d6f/merged","Mountpoint:/var/lib/docker/overlay2/6bd41b257e26050b6b1023d554a49652d551096c31e5aebc1fb8eb2cd4f72d6f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.080,2018-07-23 13:48:14.496,77,23
5607,4373,"/var/lib/docker/overlay2/44660197253ac2b461477e95239df63a29bfcc7e6a870683944dace928a57c95/merged","Mountpoint:/var/lib/docker/overlay2/44660197253ac2b461477e95239df63a29bfcc7e6a870683944dace928a57c95/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.400,2018-07-23 13:48:08.043,77,23
5607,4375,"/var/lib/docker/overlay2/346720035ef13863356f2bd60f1ebc20e7aee9487adabfe7c8e5b702cf15f1bd/merged","Mountpoint:/var/lib/docker/overlay2/346720035ef13863356f2bd60f1ebc20e7aee9487adabfe7c8e5b702cf15f1bd/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.223,2018-07-23 13:48:09.916,77,23
5607,4392,"/var/lib/docker/overlay2/2bd700228fcbaa8007cfcd88a28f6a863ac2f0bba45a27a21bb456a9d4066ae2/merged","Mountpoint:/var/lib/docker/overlay2/2bd700228fcbaa8007cfcd88a28f6a863ac2f0bba45a27a21bb456a9d4066ae2/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.316,2018-07-23 13:48:10.173,77,23
5607,4393,"/var/lib/docker/overlay2/1f9ad8820819bdaa1be46a51610cff447d0222c4489497341b53c24b9492333c/merged","Mountpoint:/var/lib/docker/overlay2/1f9ad8820819bdaa1be46a51610cff447d0222c4489497341b53c24b9492333c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.323,2018-07-23 13:48:10.196,77,23
5607,4394,"/var/lib/docker/overlay2/420b3b219335cabab710b8070ccb59a84c5f9872f0e308f44462e2897bdd26b5/merged","Mountpoint:/var/lib/docker/overlay2/420b3b219335cabab710b8070ccb59a84c5f9872f0e308f44462e2897bdd26b5/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.070,2018-07-23 13:48:04.286,77,23
5607,4395,"/var/lib/docker/overlay2/abba2b64444891703b408cb641296b2d44d17ade228168d749fb1637d7302295/merged","Mountpoint:/var/lib/docker/overlay2/abba2b64444891703b408cb641296b2d44d17ade228168d749fb1637d7302295/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.203,2018-07-23 13:48:19.540,77,23
5607,4398,"/var/lib/docker/overlay2/507c42e2102a1814e02ea48f040ed0af30a561a2463af3055d6337c5960359b8/merged","Mountpoint:/var/lib/docker/overlay2/507c42e2102a1814e02ea48f040ed0af30a561a2463af3055d6337c5960359b8/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.903,2018-07-23 13:48:14.220,77,23
5607,4399,"/var/lib/docker/overlay2/6793fed5c5146524cfbe659a58571a796a187cb3ff428e040cf68e181be719de/merged","Mountpoint:/var/lib/docker/overlay2/6793fed5c5146524cfbe659a58571a796a187cb3ff428e040cf68e181be719de/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.896,2018-07-23 13:48:14.206,77,23
5607,4400,"/var/lib/docker/overlay2/9602fff2f2e570307c4688ea22c5a255246c65bd0189b158a30df1c9f2c0e808/merged","Mountpoint:/var/lib/docker/overlay2/9602fff2f2e570307c4688ea22c5a255246c65bd0189b158a30df1c9f2c0e808/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.100,2018-07-23 13:48:04.356,77,23
5607,4401,"/var/lib/docker/overlay2/bf6452cfc4546919362cf8282bdf06ee6c5715b4db80ba4eb2cf084593735b3d/merged","Mountpoint:/var/lib/docker/overlay2/bf6452cfc4546919362cf8282bdf06ee6c5715b4db80ba4eb2cf084593735b3d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.446,2018-07-23 13:48:18.290,77,23
