Country,Date,Disease,ID,Month,Update,Year,Cases,Death,Pathogens,Vaccination,Lethality,Transmission_Medium,Minimum_Incubation,Maximum_Incubation,Host_for_Parasite,Source,Age_Group,Symptoms,Disease_Scientific_Name
"US",2020-02-02 00:00:00.000,"COVID-19",6012,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-03 00:00:00.000,"COVID-19",6076,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-03 00:00:00.000,"COVID-19",6077,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-03 00:00:00.000,"COVID-19",6078,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-03 00:00:00.000,"COVID-19",6079,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-03 00:00:00.000,"COVID-19",6080,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-04 00:00:00.000,"COVID-19",6146,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-04 00:00:00.000,"COVID-19",6147,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-04 00:00:00.000,"COVID-19",6148,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-04 00:00:00.000,"COVID-19",6149,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-04 00:00:00.000,"COVID-19",6150,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6216,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6217,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6218,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6219,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6220,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-05 00:00:00.000,"COVID-19",6221,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-06 00:00:00.000,"COVID-19",6287,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
"US",2020-02-06 00:00:00.000,"COVID-19",6288,2,"Yes",2020,1,0,"Virus",0,"Normal, Brutal","person to person blood bodily fluids, person to person cough sneeze aerosol,  mosquito bite, person to person stools of infected person, contaminated food, contaminated water, livestock animal blood body fluids","7","14","non confirmed","zootonic","all","respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.","2019-nCoV"
