Country/Region,Province/State,date,total_infections_base,total_deaths_base,total_recovered_base,infections_base,deaths_base,recovered_base,continent,Lat,Long,infection_rate,newinfection_rate,days2x
"Greece","",2020-09-30 00:00:00.000,18475,391,11686,352,3,0,"Europe",39.0742,21.8243,0,0,39.846407538280332
"Ireland","",2020-03-27 00:00:00.000,2121,22,5,302,3,0,"Europe",53.1424,-7.6921,0,0,6.51304347826087
"Ireland","",2020-06-16 00:00:00.000,25334,1709,22698,13,3,0,"Europe",53.1424,-7.6921,0,0,1116.5165354330711
"Ireland","",2020-06-23 00:00:00.000,25391,1720,22698,8,3,0,"Europe",53.1424,-7.6921,0,0,2030.64
"Ireland","",2020-06-26 00:00:00.000,25414,1730,23364,9,3,0,"Europe",53.1424,-7.6921,0,0,2411.3220338983051
"Ireland","",2020-07-17 00:00:00.000,25730,1752,23364,32,3,0,"Europe",53.1424,-7.6921,0,0,872.17454545454541
"Ireland","",2020-09-09 00:00:00.000,30164,1781,23364,84,3,0,"Europe",53.1424,-7.6921,0,0,147.89113257243196
"Ireland","",2020-09-15 00:00:00.000,31549,1787,23364,357,3,0,"Europe",53.1424,-7.6921,0,0,98.408563380281691
"Ireland","",2020-09-18 00:00:00.000,32271,1792,23364,248,3,0,"Europe",53.1424,-7.6921,0,0,93.840293040293048
"Ireland","",2020-09-24 00:00:00.000,33994,1797,23364,319,3,0,"Europe",53.1424,-7.6921,0,0,85.913439635535312
"Ireland","",2020-10-10 00:00:00.000,41714,1824,23364,1011,3,0,"Europe",53.1424,-7.6921,0,0,49.008127284454957
"Ireland","",2020-10-13 00:00:00.000,44159,1830,23364,808,3,0,"Europe",53.1424,-7.6921,0,0,43.273725490196078
"Ireland","",2020-10-15 00:00:00.000,46429,1838,23364,1186,3,0,"Europe",53.1424,-7.6921,0,0,37.013995617238862
"Ireland","",2020-10-16 00:00:00.000,47427,1841,23364,998,3,0,"Europe",53.1424,-7.6921,0,0,35.417844980247921
"Ireland","",2020-10-18 00:00:00.000,49962,1852,23364,1284,3,0,"Europe",53.1424,-7.6921,0,0,33.050048496605235
"Ireland","",2020-10-21 00:00:00.000,53422,1868,23364,1166,3,0,"Europe",53.1424,-7.6921,0,0,31.591665767030118
"Ireland","",2020-10-22 00:00:00.000,54476,1871,23364,1054,3,0,"Europe",53.1424,-7.6921,0,0,32.401516300227442
"Ireland","",2020-10-26 00:00:00.000,58067,1885,23364,939,3,0,"Europe",53.1424,-7.6921,0,0,39.471536088834057
"Ireland","",2020-11-05 00:00:00.000,64046,1933,23364,563,3,0,"Europe",53.1424,-7.6921,0,0,77.082567215958377
"Ireland","",2020-11-26 00:00:00.000,71494,2036,23364,307,3,0,"Europe",53.1424,-7.6921,0,0,163.64827586206897
"Ireland","",2020-12-11 00:00:00.000,75507,2120,23364,304,3,0,"Europe",53.1424,-7.6921,0,0,184.79017112768761
"Ireland","",2020-12-12 00:00:00.000,75756,2123,23364,249,3,0,"Europe",53.1424,-7.6921,0,0,186.68397350993376
"Ireland","",2020-12-17 00:00:00.000,77678,2143,23364,481,3,0,"Europe",53.1424,-7.6921,0,0,155.6167026637869
"Italy","",2020-02-25 00:00:00.000,322,10,1,93,3,0,"Europe",43,12,0,0,4.0200626959247652
"Latvia","",2020-10-20 00:00:00.000,3609,47,1341,115,3,0,"Europe",56.8796,24.6032,0,0,23.182938388625594
"Latvia","",2020-11-01 00:00:00.000,6136,74,1406,242,3,0,"Europe",56.8796,24.6032,0,0,19.776153385260635
"Latvia","",2020-11-02 00:00:00.000,6268,77,1406,132,3,0,"Europe",56.8796,24.6032,0,0,21.611069182389937
"Latvia","",2020-11-05 00:00:00.000,7119,88,1444,367,3,0,"Europe",56.8796,24.6032,0,0,19.144911392405064
"Latvia","",2020-11-16 00:00:00.000,10636,126,1515,89,3,0,"Europe",56.8796,24.6032,0,0,23.244077134986227
"Latvia","",2020-11-28 00:00:00.000,16561,193,1719,753,3,0,"Europe",56.8796,24.6032,0,0,19.853061224489796
"Liechtenstein","",2021-01-06 00:00:00.000,2295,48,2005,49,3,0,"Europe",47.14,9.55,0,0,55.653097345132743
"Lithuania","",2020-05-18 00:00:00.000,1547,59,997,6,3,0,"Europe",55.1694,23.8813,0,0,126.90588235294119
"Luxembourg","",2020-03-28 00:00:00.000,1831,18,40,226,3,0,"Europe",,,0,0,6.67260579064588
"Luxembourg","",2020-04-07 00:00:00.000,2970,44,500,127,3,0,"Europe",,,0,0,16.212627291242363
"Luxembourg","",2020-04-13 00:00:00.000,3292,69,500,11,3,0,"Europe",,,0,0,37.650819672131149
"Luxembourg","",2020-03-29 00:00:00.000,1950,21,40,119,3,0,"Europe",49.8153,6.1296,0,0,8.010625
"Moldova","",2020-04-20 00:00:00.000,2548,70,457,76,3,0,"Europe",,,0,0,15.624379232505644
"Moldova","",2020-09-12 00:00:00.000,42714,1117,30437,531,3,0,"Europe",47.4116,28.3699,0,0,62.033823529411762
"North Macedonia","",2020-04-07 00:00:00.000,599,26,30,29,3,0,"Europe",,,0,0,10.165605095541402
"North Macedonia","",2020-07-23 00:00:00.000,9669,445,5071,122,3,0,"Europe",41.6086,21.7453,0,0,46.9387181738367
"North Macedonia","",2020-08-17 00:00:00.000,12840,547,9174,101,3,0,"Europe",41.6086,21.7453,0,0,71.267132867132858
"Norway","",2020-05-04 00:00:00.000,7904,214,32,57,3,0,"Europe",,,0,0,116.5602122015915
"Norway","",2020-03-14 00:00:00.000,1090,3,1,94,3,0,"Europe",60.472,8.4689,0,0,5.6798370672097764
"Norway","",2020-03-18 00:00:00.000,1550,6,1,87,3,0,"Europe",60.472,8.4689,0,0,7.124173913043478
"Norway","",2020-03-23 00:00:00.000,2621,10,1,236,3,0,"Europe",60.472,8.4689,0,0,9.54
"Norway","",2020-04-04 00:00:00.000,5550,62,32,180,3,0,"Europe",60.472,8.4689,0,0,16.753203342618384
"Norway","",2020-04-18 00:00:00.000,7036,164,32,99,3,0,"Europe",60.472,8.4689,0,0,53.804986149584487
"Norway","",2020-04-30 00:00:00.000,7738,210,32,28,3,0,"Europe",60.472,8.4689,0,0,107.94
"Norway","",2020-05-14 00:00:00.000,8196,232,32,21,3,0,"Europe",60.472,8.4689,0,0,228.9
"Norway","",2020-06-11 00:00:00.000,8608,242,8138,14,3,0,"Europe",60.472,8.4689,0,0,367.37709923664124
"Norway","",2020-09-24 00:00:00.000,13406,270,10371,129,3,0,"Europe",60.472,8.4689,0,0,81.88458149779737
"Norway","",2020-11-13 00:00:00.000,27916,294,11863,688,3,0,"Europe",60.472,8.4689,0,0,32.531854064433546
"Norway","",2020-11-24 00:00:00.000,33717,314,17998,534,3,0,"Europe",60.472,8.4689,0,0,35.174105621805793
"Norway","",2020-12-30 00:00:00.000,49010,436,17998,732,3,0,"Europe",60.472,8.4689,0,0,66.296419813634131
"Norway","",2021-01-05 00:00:00.000,52180,452,17998,935,3,0,"Europe",60.472,8.4689,0,0,62.453101196953213
"San Marino","",2020-03-20 00:00:00.000,144,14,4,25,3,0,"Europe",43.9424,12.4578,0,0,8.8853333333333335
"Slovenia","",2020-03-27 00:00:00.000,632,9,10,70,3,0,"Europe",46.1512,14.9955,0,0,9.0959537572254341
"Slovenia","",2020-04-03 00:00:00.000,934,20,70,37,3,0,"Europe",46.1512,14.9955,0,0,13.503225806451614
"Switzerland","",2020-07-23 00:00:00.000,34000,1975,30500,117,3,0,"Europe",46.8182,8.2275,0,0,222.70516431924881
"Switzerland","",2020-08-05 00:00:00.000,35927,1984,31600,181,3,0,"Europe",46.8182,8.2275,0,0,151.87981790591806
"Switzerland","",2020-08-11 00:00:00.000,36895,1990,32400,187,3,0,"Europe",46.8182,8.2275,0,0,160.72306489444878
"Switzerland","",2020-09-17 00:00:00.000,48795,2042,39900,530,3,0,"Europe",46.8182,8.2275,0,0,77.467469188879335
"Switzerland","",2020-09-25 00:00:00.000,51864,2064,42600,372,3,0,"Europe",46.8182,8.2275,0,0,93.957380254154444
"Bahamas","",2020-07-30 00:00:00.000,508,14,91,24,3,0,"North America",25.025885,-78.035889,0,0,9.378546712802768
"Guatemala","",2020-05-22 00:00:00.000,2743,51,222,231,3,0,"North America",15.7835,-90.2308,0,0,11.483428571428572
"Haiti","",2020-05-10 00:00:00.000,182,15,17,31,3,0,"North America",,,0,0,8.7175257731958773
"Haiti","",2020-06-03 00:00:00.000,2507,48,24,281,3,0,"North America",,,0,0,9.351537884471119
"Haiti","",2020-05-21 00:00:00.000,734,25,21,138,3,0,"North America",18.9712,-72.2852,0,0,6.6752
"Haiti","",2020-05-31 00:00:00.000,2124,44,24,259,3,0,"North America",18.9712,-72.2852,0,0,8.2954725972994439
"Haiti","",2020-06-08 00:00:00.000,3538,54,24,204,3,0,"North America",18.9712,-72.2852,0,0,13.203960396039603
"Haiti","",2020-06-19 00:00:00.000,4980,87,24,64,3,0,"North America",18.9712,-72.2852,0,0,26.496246390760344
"Haiti","",2020-07-22 00:00:00.000,7167,154,4095,67,3,0,"North America",18.9712,-72.2852,0,0,90.36363636363636
"Haiti","",2020-09-12 00:00:00.000,8478,219,6120,21,3,0,"North America",18.9712,-72.2852,0,0,311.57368421052632
"Honduras","",2020-04-28 00:00:00.000,702,64,79,41,3,0,"North America",,,0,0,16.451555555555554
"Honduras","",2020-04-01 00:00:00.000,172,10,3,31,3,0,"North America",15.2,-86.2419,0,0,5.5605633802816907
"Nicaragua","",2020-05-12 00:00:00.000,25,8,7,9,3,0,"North America",12.8654,-85.2072,0,0,8.96
"Nicaragua","",2020-09-08 00:00:00.000,4818,144,2913,150,3,0,"North America",12.865416,-85.207229,0,0,80.681481481481484
"Nicaragua","",2020-09-15 00:00:00.000,4961,147,2913,143,3,0,"North America",12.865416,-85.207229,0,0,92.08464163822525
"Panama","",2020-04-10 00:00:00.000,2752,66,16,224,3,0,"North America",,,0,0,9.8653658536585365
"Panama","",2020-05-04 00:00:00.000,7197,200,641,107,3,0,"North America",,,0,0,28
"Panama","",2020-05-16 00:00:00.000,9449,269,6080,181,3,0,"North America",8.538,-80.7821,0,0,37.636548223350253
"United States","",2020-03-07 00:00:00.000,403,17,7,166,3,0,"North America",37.0902,-95.7129,0,0,3.4383419689119168
"Bolivia","",2020-04-07 00:00:00.000,194,14,2,11,3,0,"South America",,,0,0,10.564948453608247
"Bolivia","",2020-04-13 00:00:00.000,330,27,2,30,3,0,"South America",,,0,0,9.7109826589595372
"Bolivia","",2020-04-09 00:00:00.000,264,18,2,54,3,0,"South America",-16.2902,-63.5887,0,0,7.8926174496644288
"Brazil","",2020-03-19 00:00:00.000,621,6,2,249,3,0,"South America",-14.235,-51.9253,0,0,3.5732418524871354
"Venezuela","",2020-05-29 00:00:00.000,1370,14,302,45,3,0,"South America",6.4238,-66.5897,0,0,15.204918032786887
"Venezuela","",2020-06-01 00:00:00.000,1662,17,302,152,3,0,"South America",6.4238,-66.5897,0,0,15.630314232902032
"Venezuela","",2020-06-20 00:00:00.000,3789,33,835,198,3,0,"South America",6.4238,-66.5897,0,0,22.098461538461539
"Venezuela","",2020-06-24 00:00:00.000,4366,38,1327,179,3,0,"South America",6.4238,-66.5897,0,0,19.282236842105263
"Venezuela","",2020-06-30 00:00:00.000,5832,51,1649,302,3,0,"South America",6.4238,-66.5897,0,0,17.358744394618835
"Venezuela","",2020-07-01 00:00:00.000,6062,54,1649,230,3,0,"South America",6.4238,-66.5897,0,0,17.41824
"Venezuela","",2020-07-04 00:00:00.000,6750,62,2100,213,3,0,"South America",6.4238,-66.5897,0,0,18.572907153729073
"Venezuela","",2020-07-05 00:00:00.000,7169,65,2100,419,3,0,"South America",6.4238,-66.5897,0,0,18.538499264345266
"Venezuela","",2020-07-06 00:00:00.000,7411,68,2100,242,3,0,"South America",6.4238,-66.5897,0,0,18.990728476821189
"Venezuela","",2020-07-07 00:00:00.000,7693,71,2100,282,3,0,"South America",6.4238,-66.5897,0,0,19.18705501618123
"Venezuela","",2020-07-14 00:00:00.000,10010,96,2671,303,3,0,"South America",6.4238,-66.5897,0,0,20.915429011158139
"Venezuela","",2020-12-05 00:00:00.000,104177,916,98879,300,3,0,"South America",6.4238,-66.5897,0,0,219.26543535620053
"Algeria","",2020-03-21 00:00:00.000,139,15,32,49,4,0,"Africa",28.0339,1.6596,0,0,4.4601769911504423
"Angola","",2020-09-08 00:00:00.000,3033,124,1215,52,4,0,"Africa",-11.2027,17.8739,0,0,44.046437994722957
"Angola","",2020-12-28 00:00:00.000,17296,403,10354,56,4,0,"Africa",-11.2027,17.8739,0,0,148.07361963190186
"Cameroon","",2020-08-08 00:00:00.000,18042,395,15320,324,4,0,"Africa",3.8480000000000003,11.5021,0,0,126.07471410419312
"Cameroon","",2020-12-01 00:00:00.000,24487,441,22177,42,4,0,"Africa",3.8480000000000003,11.5021,0,0,212.23565891472867
"Ethiopia","",2020-07-10 00:00:00.000,7120,124,2430,147,4,0,"Africa",9.145,40.4897,0,0,30.650549450549452
"Ethiopia","",2020-07-19 00:00:00.000,9503,167,2430,356,4,0,"Africa",9.145,40.4897,0,0,24.380390290337932
"Gambia","",2020-08-20 00:00:00.000,2401,81,435,113,4,0,"Africa",13.4432,-15.3101,0,0,13.866666666666667
"Guinea-Bissau","",2020-08-15 00:00:00.000,2117,33,1015,29,4,0,"Africa",11.8037,-15.1804,0,0,137.56235294117647
"Guinea-Bissau","",2020-09-04 00:00:00.000,2245,38,1127,40,4,0,"Africa",11.8037,-15.1804,0,0,308.7
"Kenya","",2020-09-02 00:00:00.000,34493,581,20211,178,4,0,"Africa",-0.0236,37.9062,0,0,113.70650887573964
"Mauritania","",2020-05-26 00:00:00.000,268,13,15,6,4,0,"Africa",,,0,0,7.845989304812834
"Namibia","",2020-08-14 00:00:00.000,3726,31,848,182,4,0,"Africa",-22.9576,18.4904,0,0,18.47895716945996
"Nigeria","",2020-04-28 00:00:00.000,1532,44,255,195,4,0,"Africa",,,0,0,8.6357554786620536
"Rwanda","",2020-12-29 00:00:00.000,8128,79,6339,107,4,0,"Africa",-1.9403,29.8739,0,0,61.86997245179063
"Senegal","",2020-08-22 00:00:00.000,12850,266,8165,161,4,0,"Africa",14.4974,-14.4524,0,0,72.656850715746415
"South Africa","",2020-04-24 00:00:00.000,4220,79,1473,267,4,0,"Africa",-30.5595,22.9375,0,0,13.706996904024768
"South Sudan","",2020-06-07 00:00:00.000,1317,14,6,323,4,0,"Africa",6.8770000000000024,31.307,0,0,17.233436532507742
"Tunisia","",2020-04-03 00:00:00.000,495,18,5,40,4,0,"Africa",34,9,0,0,8.5503355704697981
"Tunisia","",2020-04-05 00:00:00.000,574,22,5,21,4,0,"Africa",34,9,0,0,10.462162162162162
"Uganda","",2020-09-05 00:00:00.000,3539,39,1564,186,4,0,"Africa",1.373333,32.290275,0,0,23.980587484035759
"Uganda","",2020-11-22 00:00:00.000,17968,172,8611,301,4,0,"Africa",1.373333,32.290275,0,0,45.403946764570904
"Uganda","",2020-11-30 00:00:00.000,20459,205,8989,314,4,0,"Africa",1.373333,32.290275,0,0,45.287836210357284
"Afghanistan","",2020-04-03 00:00:00.000,275,8,10,35,4,0,"Asia",33,65,0,0,6.8923076923076918
"Afghanistan","",2020-04-25 00:00:00.000,1464,47,188,133,4,0,"Asia",33,65,0,0,13.381687612208259
"Afghanistan","",2020-08-18 00:00:00.000,37710,1382,27166,43,4,0,"Asia",33.93911,67.709953,0,0,378.69874326750448
"Afghanistan","",2020-09-20 00:00:00.000,39044,1443,32576,125,4,0,"Asia",33.93911,67.709953,0,0,540.80992555831267
"Afghanistan","",2020-10-03 00:00:00.000,39297,1464,32842,7,4,0,"Asia",33.93911,67.709953,0,0,1982.1981981981983
"Japan","",2020-03-12 00:00:00.000,696,19,118,56,4,0,"Asia",36,138,0,0,9.8732782369146
"Kazakhstan","",2020-09-04 00:00:00.000,132924,1893,104176,570,4,0,"Asia",48.0196,66.9237,0,0,140.90920152091255
"Malaysia","",2020-03-23 00:00:00.000,1518,14,139,212,4,0,"Asia",2.5,112.5,0,0,6.7097247706422012
"Uzbekistan","",2020-08-17 00:00:00.000,35702,236,30973,373,4,0,"Asia",41.377491,64.585262,0,0,38.845945415275864
"Yemen","",2020-05-27 00:00:00.000,256,53,10,7,4,0,"Asia",15.552726999999999,48.516388,0,0,15.667415730337078
"Yemen","",2020-06-01 00:00:00.000,354,84,14,31,4,0,"Asia",15.552727,48.516388,0,0,13.703030303030303
"Bahamas","",2020-10-30 00:00:00.000,6644,142,4257,37,4,0,"North America",25.025885,-78.035889,0,0,72.689980353634567
"Bahamas","",2021-01-03 00:00:00.000,7914,175,6239,27,4,0,"North America",25.025885,-78.035889,0,0,350.53333333333336
"Dominican Republic","",2020-03-25 00:00:00.000,399,10,3,85,4,0,"North America",18.7357,-61.371,0,0,4.6518518518518519
"Haiti","",2020-06-16 00:00:00.000,4547,80,24,106,4,0,"North America",18.9712,-72.2852,0,0,24.647770069375618
"Haiti","",2020-06-25 00:00:00.000,5543,96,512,114,4,0,"North America",18.9712,-72.2852,0,0,35.558362573099416
"Haiti","",2020-07-11 00:00:00.000,6690,139,2590,73,4,0,"North America",18.9712,-72.2852,0,0,80.55478260869566
"Haiti","",2020-08-01 00:00:00.000,7468,165,4606,44,4,0,"North America",18.9712,-72.2852,0,0,199.87692307692308
"Haiti","",2020-09-03 00:00:00.000,8301,210,5870,43,4,0,"North America",18.9712,-72.2852,0,0,258.35083798882681
"Honduras","",2020-03-30 00:00:00.000,139,7,3,29,4,0,"North America",,,0,0,5.4513274336283182
"Honduras","",2020-04-02 00:00:00.000,219,14,3,47,4,0,"North America",,,0,0,5.2633879781420765
"Honduras","",2020-04-16 00:00:00.000,426,35,9,7,4,0,"North America",15.2,-86.2419,0,0,20.582456140350878
"Mexico","",2020-03-28 00:00:00.000,848,16,4,131,4,0,"North America",,,0,0,6.2251162790697672
"Mexico","",2020-03-27 00:00:00.000,717,12,4,132,4,0,"North America",23.6345,-102.5528,0,0,5.924050632911392
"Mexico","",2020-03-29 00:00:00.000,993,20,4,145,4,0,"North America",23.6345,-102.5528,0,0,6.4
"Nicaragua","",2020-08-25 00:00:00.000,4494,137,2913,183,4,0,"North America",12.865416,-85.207229,0,0,63.698153034300788
"Nicaragua","",2020-09-01 00:00:00.000,4668,141,2913,174,4,0,"North America",12.865416,-85.207229,0,0,70.494117647058829
"Panama","",2020-04-09 00:00:00.000,2528,63,16,279,4,0,"North America",8.538,-80.7821,0,0,9.3499628804751289
"Panama","",2020-05-18 00:00:00.000,9726,279,6081,120,4,0,"North America",8.538,-80.7821,0,0,42.092018779342723
"Panama","",2020-05-25 00:00:00.000,11183,310,6279,257,4,0,"North America",8.538,-80.7821,0,0,38.798731769181991
"United States","",2020-03-04 00:00:00.000,107,11,7,33,4,0,"North America",37.0902,-95.7129,0,0,4.5538461538461537
"United States","",2020-03-08 00:00:00.000,519,21,7,116,4,0,"North America",37.0902,-95.7129,0,0,4.5684210526315789
"Bolivia","",2020-04-12 00:00:00.000,300,24,2,25,4,0,"South America",,,0,0,9.5652173913043477
"Brazil","",2020-03-21 00:00:00.000,1021,15,2,228,4,0,"South America",-14.235,-51.9253,0,0,5.1043678160919539
"Chile","",2020-03-31 00:00:00.000,2844,12,156,289,4,0,"South America",-35.6751,-71.543,0,0,7.0034263338228095
"Colombia","",2020-03-29 00:00:00.000,702,10,10,94,4,0,"South America",4.5709,-74.2973,0,0,6.7288537549407108
"Venezuela","",2020-06-29 00:00:00.000,5530,48,1649,233,4,0,"South America",6.4238,-66.5897,0,0,18.390080595164292
"Venezuela","",2020-07-08 00:00:00.000,8008,75,2100,315,4,0,"South America",6.4238,-66.5897,0,0,19.798161764705881
"Venezuela","",2020-07-12 00:00:00.000,9465,89,2671,287,4,0,"South America",6.4238,-66.5897,0,0,18.930681399631677
"Venezuela","",2020-07-13 00:00:00.000,9707,93,2671,242,4,0,"South America",6.4238,-66.5897,0,0,20.884160756501181
"Venezuela","",2020-10-14 00:00:00.000,85005,714,76262,614,4,0,"South America",6.4238,-66.5897,0,0,90.725590324438471
"Venezuela","",2020-12-22 00:00:00.000,110828,997,104799,315,4,0,"South America",6.4238,-66.5897,0,0,228.95775064742878
"Burma","",2020-09-25 00:00:00.000,9112,174,2381,597,19,0,"",21.9162,95.956,,,9.9073343029295664
"Congo Republic","",2020-04-04 00:00:00.000,176,20,5,20,5,0,"",-4.0383,21.7587,,,7.2198347107438012
"Congo Republic","",2020-12-23 00:00:00.000,22610,666,18724,229,196,0,"",-0.228,21.7587,,,69.130501930501921
"West Bank and Gaza","",2020-07-11 00:00:00.000,5931,33,536,380,6,0,"",31.9522,35.2332,,,11.969811320754717
"West Bank and Gaza","",2020-07-14 00:00:00.000,6764,44,1084,198,5,0,"",31.9522,35.2332,,,15.175237309120925
"Algeria","",2020-04-02 00:00:00.000,986,86,61,139,28,0,"Africa",,,0,0,6.9345029239766083
"Algeria","",2020-04-05 00:00:00.000,1320,152,90,69,22,0,"Africa",28.0339,1.6596,0,0,8.08960739030023
"Algeria","",2020-04-06 00:00:00.000,1423,173,90,103,21,0,"Africa",28.0339,1.6596,0,0,8.1052631578947363
"Algeria","",2020-07-11 00:00:00.000,18712,1004,13124,470,8,0,"Africa",28.0339,1.6596,0,0,28.049203734211972
"Algeria","",2020-07-24 00:00:00.000,26159,1136,17369,675,12,0,"Africa",28.0339,1.6596,0,0,29.706577851790176
"Algeria","",2020-10-11 00:00:00.000,53072,1801,37170,132,6,0,"Africa",28.0339,1.6596,0,0,275.26833797585891
"Algeria","",2020-10-29 00:00:00.000,57332,1949,39635,306,8,0,"Africa",28.0339,1.6596,0,0,141.86832518880496
"Algeria","",2020-11-12 00:00:00.000,65108,2111,42980,851,18,0,"Africa",28.0339,1.6596,0,0,64.475757032789829
"Algeria","",2020-11-17 00:00:00.000,69591,2186,45148,1002,18,0,"Africa",28.0339,1.6596,0,0,55.682574659321546
"Algeria","",2020-12-09 00:00:00.000,90014,2554,58146,598,15,0,"Africa",28.0339,1.6596,0,0,85.41958375980893
"Angola","",2020-09-20 00:00:00.000,3991,152,1445,90,5,0,"Africa",-11.2027,17.8739,0,0,33.301219512195125
"Cameroon","",2020-07-21 00:00:00.000,16522,382,13728,365,9,0,"Africa",3.8480000000000003,11.5021,0,0,67.071312083024466
"Cameroon","",2020-07-27 00:00:00.000,17110,391,14539,402,6,0,"Africa",3.8480000000000003,11.5021,0,0,98.179223504721932
"Egypt","",2020-04-13 00:00:00.000,2190,164,589,125,5,0,"Africa",,,0,0,11.370698131760079
"Egypt","",2020-03-23 00:00:00.000,366,19,56,39,5,0,"Africa",26,30,0,0,7.153125
"Egypt","",2020-04-14 00:00:00.000,2350,178,589,160,14,0,"Africa",26,30,0,0,11.929961089494164
"Egypt","",2020-04-15 00:00:00.000,2505,183,589,155,5,0,"Africa",26,30,0,0,12.4739336492891
"Eswatini","",2020-07-28 00:00:00.000,2404,39,1025,88,5,0,"Africa",-26.5225,31.4659,0,0,22.438754325259517
"Eswatini","",2020-12-26 00:00:00.000,8367,163,7016,197,9,0,"Africa",-26.5225,31.4659,0,0,39.272103004291843
"Eswatini","",2021-01-01 00:00:00.000,9482,216,7073,124,11,0,"Africa",-26.5225,31.4659,0,0,36.141241379310344
"Ethiopia","",2020-07-08 00:00:00.000,6774,120,2430,928,17,0,"Africa",9.145,40.4897,0,0,35.277586206896551
"Ethiopia","",2020-07-14 00:00:00.000,7969,139,2430,203,11,0,"Africa",9.145,40.4897,0,0,20.484974093264249
"Ethiopia","",2020-07-15 00:00:00.000,8181,146,2430,212,7,0,"Africa",9.145,40.4897,0,0,19.111948608137045
"Ethiopia","",2020-07-18 00:00:00.000,9147,163,2430,344,13,0,"Africa",9.145,40.4897,0,0,24.320078934385791
"Kenya","",2020-10-10 00:00:00.000,41158,760,31876,538,5,0,"Africa",-0.0236,37.9062,0,0,101.77718120805369
"Kenya","",2020-10-12 00:00:00.000,41619,777,32000,73,11,0,"Africa",-0.0236,37.9062,0,0,106.13941605839416
"Kenya","",2020-12-03 00:00:00.000,86383,1500,56464,1253,16,0,"Africa",-0.0236,37.9062,0,0,67.515649341453056
"Lesotho","",2020-08-17 00:00:00.000,946,30,271,43,5,0,"Africa",-29.61,28.2336,0,0,24.788235294117648
"Madagascar","",2020-07-26 00:00:00.000,9295,85,5579,429,7,0,"Africa",-18.766947,46.869107,0,0,20.2982829108749
