season,match_key,match_date,team,innings,overs_played,runs_made,allocated_overs,rr,Ground,Is_Winner
"2016","20160522RCB",2016-05-22 00:00:00.000,"Royal Challengers Bangalore",2,18.1,139,18.1,7.679558011049723,"Raipur",1
"2017","20170405SH",2017-04-05 00:00:00.000,"Royal Challengers Bangalore",2,19.4,172,19.4,8.8659793814433,"Hyderabad (Deccan)",1
"2017","20170405SH",2017-04-05 00:00:00.000,"Royal Challengers Bangalore",2,19.4,172,19.4,8.8659793814433,"Hyderabad (Deccan)",0
"2010","20100316RCB",2010-03-16 00:00:00.000,"Royal Challengers Bangalore",2,18.6,204,18.6,10.96774193548387,"Bengaluru, Bangalore",1
"2010","20100316RCB",2010-03-16 00:00:00.000,"Royal Challengers Bangalore",2,18.6,204,18.6,10.96774193548387,"Bengaluru, Bangalore",0
"2010","20100318RCB",2010-03-18 00:00:00.000,"Royal Challengers Bangalore",2,10.6,93,10.6,8.7735849056603783,"Bengaluru, Bangalore",1
"2010","20100318RCB",2010-03-18 00:00:00.000,"Royal Challengers Bangalore",2,10.6,93,10.6,8.7735849056603783,"Bengaluru, Bangalore",0
"2010","20100320RCB",2010-03-20 00:00:00.000,"Royal Challengers Bangalore",2,19.1,155,19.1,8.1151832460732987,"Cuttack",0
"2010","20100320RCB",2010-03-20 00:00:00.000,"Royal Challengers Bangalore",2,19.1,155,19.1,8.1151832460732987,"Cuttack",1
"2010","20100402RCB",2010-04-02 00:00:00.000,"Royal Challengers Bangalore",2,19.2,184,19.2,9.5833333333333339,"Cuttack",0
"2010","20100402RCB",2010-04-02 00:00:00.000,"Royal Challengers Bangalore",2,19.2,184,19.2,9.5833333333333339,"Cuttack",1
"2010","20100410RCB",2010-04-10 00:00:00.000,"Royal Challengers Bangalore",2,17.1,162,17.1,9.473684210526315,"Bengaluru, Bangalore",1
"2010","20100410RCB",2010-04-10 00:00:00.000,"Royal Challengers Bangalore",2,17.1,162,17.1,9.473684210526315,"Bengaluru, Bangalore",0
"2010","20100412DC",2010-04-12 00:00:00.000,"Royal Challengers Bangalore",2,19.5,138,19.5,7.0769230769230766,"Nagpur",1
"2010","20100412DC",2010-04-12 00:00:00.000,"Royal Challengers Bangalore",2,19.5,138,19.5,7.0769230769230766,"Nagpur",0
"2010","20100414RCB",2010-04-14 00:00:00.000,"Royal Challengers Bangalore",2,15.4,132,15.4,8.5714285714285712,"Jaipur",0
"2010","20100414RCB",2010-04-14 00:00:00.000,"Royal Challengers Bangalore",2,15.4,132,15.4,8.5714285714285712,"Jaipur",1
"2008","20080418KKR",2008-04-18 00:00:00.000,"Royal Challengers Bangalore",2,15.2,82,15.2,5.3947368421052637,"Bengaluru, Bangalore",0
"2008","20080418KKR",2008-04-18 00:00:00.000,"Royal Challengers Bangalore",2,15.2,82,15.2,5.3947368421052637,"Bengaluru, Bangalore",1
"2008","20080428CSK",2008-04-28 00:00:00.000,"Royal Challengers Bangalore",2,19.4,165,19.4,8.5051546391752577,"Bengaluru, Bangalore",0
"2008","20080428CSK",2008-04-28 00:00:00.000,"Royal Challengers Bangalore",2,19.4,165,19.4,8.5051546391752577,"Bengaluru, Bangalore",1
"2008","20080525RCB",2008-05-25 00:00:00.000,"Royal Challengers Bangalore",2,18.6,171,18.6,9.193548387096774,"Hyderabad",0
"2008","20080525RCB",2008-05-25 00:00:00.000,"Royal Challengers Bangalore",2,18.6,171,18.6,9.193548387096774,"Hyderabad",1
"2009","20090424KXP",2009-04-24 00:00:00.000,"Kings XI Punjab",2,18.7,173,18.7,9.2513368983957225,"Durban",0
"2009","20090424KXP",2009-04-24 00:00:00.000,"Kings XI Punjab",2,18.7,173,18.7,9.2513368983957225,"Durban",1
"2009","20090507CSK",2009-05-07 00:00:00.000,"Kings XI Punjab",2,17.6,174,17.6,9.8863636363636349,"Centurion",1
"2009","20090507CSK",2009-05-07 00:00:00.000,"Kings XI Punjab",2,17.6,174,17.6,9.8863636363636349,"Centurion",0
"2009","20090509KXP",2009-05-09 00:00:00.000,"Kings XI Punjab",2,19.5,169,19.5,8.6666666666666661,"Kimberley",0
"2009","20090509KXP",2009-05-09 00:00:00.000,"Kings XI Punjab",2,19.5,169,19.5,8.6666666666666661,"Kimberley",1
"2009","20090515KXP",2009-05-15 00:00:00.000,"Kings XI Punjab",2,19.1,123,19.1,6.43979057591623,"Bloemfontein",0
"2009","20090515KXP",2009-05-15 00:00:00.000,"Kings XI Punjab",2,19.1,123,19.1,6.43979057591623,"Bloemfontein",1
"2011","20110413KXP",2011-04-13 00:00:00.000,"Kings XI Punjab",2,19.1,193,19.1,10.104712041884817,"Mohali",1
"2011","20110413KXP",2011-04-13 00:00:00.000,"Kings XI Punjab",2,19.1,193,19.1,10.104712041884817,"Mohali",0
"2011","20110416KXP",2011-04-16 00:00:00.000,"Kings XI Punjab",2,17.4,166,17.4,9.5402298850574727,"Hyderabad (Deccan)",0
"2011","20110416KXP",2011-04-16 00:00:00.000,"Kings XI Punjab",2,17.4,166,17.4,9.5402298850574727,"Hyderabad (Deccan)",1
"2011","20110513KXP",2011-05-13 00:00:00.000,"Kings XI Punjab",2,18.5,181,18.5,9.7837837837837842,"Indore",0
"2011","20110513KXP",2011-05-13 00:00:00.000,"Kings XI Punjab",2,18.5,181,18.5,9.7837837837837842,"Indore",1
"2011","20110521DC",2011-05-21 00:00:00.000,"Kings XI Punjab",2,18.6,116,18.6,6.236559139784946,"Dharamsala",0
"2011","20110521DC",2011-05-21 00:00:00.000,"Kings XI Punjab",2,18.6,116,18.6,6.236559139784946,"Dharamsala",1
"2012","20120412KXP",2012-04-12 00:00:00.000,"Kings XI Punjab",2,17.4,116,17.4,6.666666666666667,"Mohali",1
"2012","20120412KXP",2012-04-12 00:00:00.000,"Kings XI Punjab",2,17.4,116,17.4,6.666666666666667,"Mohali",0
"2012","20120505RR",2012-05-05 00:00:00.000,"Kings XI Punjab",2,19.8,134,19.8,6.7676767676767673,"Mohali",0
"2012","20120505RR",2012-05-05 00:00:00.000,"Kings XI Punjab",2,19.8,134,19.8,6.7676767676767673,"Mohali",1
"2012","20120517KXP",2012-05-17 00:00:00.000,"Kings XI Punjab",2,16.3,123,16.3,7.54601226993865,"Dharamsala",1
"2012","20120517KXP",2012-05-17 00:00:00.000,"Kings XI Punjab",2,16.3,123,16.3,7.54601226993865,"Dharamsala",0
"2013","20130407KXP",2013-04-07 00:00:00.000,"Kings XI Punjab",2,12.3,100,12.3,8.1300813008130071,"Pune",0
"2013","20130407KXP",2013-04-07 00:00:00.000,"Kings XI Punjab",2,12.3,100,12.3,8.1300813008130071,"Pune",1
"2013","20130421KXP",2013-04-21 00:00:00.000,"Kings XI Punjab",2,19.5,186,19.5,9.5384615384615383,"Mohali",1
"2013","20130421KXP",2013-04-21 00:00:00.000,"Kings XI Punjab",2,19.5,186,19.5,9.5384615384615383,"Mohali",0
"2013","20130423KXP",2013-04-23 00:00:00.000,"Kings XI Punjab",2,16.6,121,16.6,7.2891566265060233,"Delhi",0
"2013","20130423KXP",2013-04-23 00:00:00.000,"Kings XI Punjab",2,16.6,121,16.6,7.2891566265060233,"Delhi",1
"2013","20130506KXP",2013-05-06 00:00:00.000,"Kings XI Punjab",2,17.7,194,17.7,10.96045197740113,"Mohali",1
"2013","20130506KXP",2013-05-06 00:00:00.000,"Kings XI Punjab",2,17.7,194,17.7,10.96045197740113,"Mohali",0
"2014","20140418KXP",2014-04-18 00:00:00.000,"Kings XI Punjab",2,18.5,206,18.5,11.135135135135135,"Abu Dhabi",0
"2014","20140418KXP",2014-04-18 00:00:00.000,"Kings XI Punjab",2,18.5,206,18.5,11.135135135135135,"Abu Dhabi",1
"2014","20140420KXP",2014-04-20 00:00:00.000,"Kings XI Punjab",2,18.4,193,18.4,10.489130434782609,"Sharjah",0
"2014","20140420KXP",2014-04-20 00:00:00.000,"Kings XI Punjab",2,18.4,193,18.4,10.489130434782609,"Sharjah",1
"2014","20140428KXP",2014-04-28 00:00:00.000,"Kings XI Punjab",2,18.6,127,18.6,6.8279569892473111,"Dubai (DSC)",1
"2014","20140428KXP",2014-04-28 00:00:00.000,"Kings XI Punjab",2,18.6,127,18.6,6.8279569892473111,"Dubai (DSC)",0
"2014","20140514KXP",2014-05-14 00:00:00.000,"Kings XI Punjab",2,18.4,211,18.4,11.467391304347826,"Hyderabad (Deccan)",0
"2014","20140514KXP",2014-05-14 00:00:00.000,"Kings XI Punjab",2,18.4,211,18.4,11.467391304347826,"Hyderabad (Deccan)",1
"2014","20140519KXP",2014-05-19 00:00:00.000,"Kings XI Punjab",2,19.4,165,19.4,8.5051546391752577,"Delhi",0
"2014","20140519KXP",2014-05-19 00:00:00.000,"Kings XI Punjab",2,19.4,165,19.4,8.5051546391752577,"Delhi",1
"2014","20140525KXP",2014-05-25 00:00:00.000,"Kings XI Punjab",2,13.5,119,13.5,8.8148148148148149,"Mohali",1
"2014","20140525KXP",2014-05-25 00:00:00.000,"Kings XI Punjab",2,13.5,119,13.5,8.8148148148148149,"Mohali",0
"2016","20160417KXP",2016-04-17 00:00:00.000,"Kings XI Punjab",2,18.4,153,18.4,8.3152173913043477,"Mohali",1
"2016","20160417KXP",2016-04-17 00:00:00.000,"Kings XI Punjab",2,18.4,153,18.4,8.3152173913043477,"Mohali",0
"2016","20160513KXP",2016-05-13 00:00:00.000,"Kings XI Punjab",2,16.6,127,16.6,7.6506024096385534,"Visakhapatnam",0
"2016","20160513KXP",2016-05-13 00:00:00.000,"Kings XI Punjab",2,16.6,127,16.6,7.6506024096385534,"Visakhapatnam",1
"2017","20170408KXP",2017-04-08 00:00:00.000,"Kings XI Punjab",2,18.7,164,18.7,8.7700534759358284,"Indore",1
"2017","20170408KXP",2017-04-08 00:00:00.000,"Kings XI Punjab",2,18.7,164,18.7,8.7700534759358284,"Indore",0
"2017","20170410KXP",2017-04-10 00:00:00.000,"Kings XI Punjab",2,14.3,150,14.3,10.489510489510488,"Indore",1
"2017","20170410KXP",2017-04-10 00:00:00.000,"Kings XI Punjab",2,14.3,150,14.3,10.489510489510488,"Indore",0
"2017","20170430KXP",2017-04-30 00:00:00.000,"Kings XI Punjab",2,7.5,68,7.5,9.0666666666666664,"Mohali",1
"2017","20170430KXP",2017-04-30 00:00:00.000,"Kings XI Punjab",2,7.5,68,7.5,9.0666666666666664,"Mohali",0
"2010","20100324RR",2010-03-24 00:00:00.000,"Kings XI Punjab",2,19.1,152,19.1,7.9581151832460728,"Mohali, Chandigarh",0
"2010","20100324RR",2010-03-24 00:00:00.000,"Kings XI Punjab",2,19.1,152,19.1,7.9581151832460728,"Mohali, Chandigarh",1
"2010","20100409KXP",2010-04-09 00:00:00.000,"Kings XI Punjab",2,19.2,158,19.2,8.2291666666666679,"Mohali, Chandigarh",1
"2010","20100409KXP",2010-04-09 00:00:00.000,"Kings XI Punjab",2,19.2,158,19.2,8.2291666666666679,"Mohali, Chandigarh",0
"2010","20100411KXP",2010-04-11 00:00:00.000,"Kings XI Punjab",2,18.4,112,18.4,6.0869565217391308,"Delhi",0
"2010","20100411KXP",2010-04-11 00:00:00.000,"Kings XI Punjab",2,18.4,112,18.4,6.0869565217391308,"Delhi",1
"2008","20080427KXP",2008-04-27 00:00:00.000,"Kings XI Punjab",2,19.3,162,19.3,8.3937823834196887,"Mohali, Chandigarh",1
"2008","20080427KXP",2008-04-27 00:00:00.000,"Kings XI Punjab",2,19.3,162,19.3,8.3937823834196887,"Mohali, Chandigarh",0
"2008","20080501KXP",2008-05-01 00:00:00.000,"Kings XI Punjab",2,18.6,167,18.6,8.978494623655914,"Hyderabad",0
"2008","20080501KXP",2008-05-01 00:00:00.000,"Kings XI Punjab",2,18.6,167,18.6,8.978494623655914,"Hyderabad",1
"2008","20080505KXP",2008-05-05 00:00:00.000,"Kings XI Punjab",2,18.3,127,18.3,6.9398907103825138,"Bengaluru, Bangalore",0
"2008","20080505KXP",2008-05-05 00:00:00.000,"Kings XI Punjab",2,18.3,127,18.3,6.9398907103825138,"Bengaluru, Bangalore",1
"2008","20080512KXP",2008-05-12 00:00:00.000,"Kings XI Punjab",2,15.4,144,15.4,9.35064935064935,"Mohali, Chandigarh",1
"2008","20080512KXP",2008-05-12 00:00:00.000,"Kings XI Punjab",2,15.4,144,15.4,9.35064935064935,"Mohali, Chandigarh",0
"2008","20080517KXP",2008-05-17 00:00:00.000,"Kings XI Punjab",2,7.6,94,7.6,12.368421052631579,"Delhi",0
"2008","20080517KXP",2008-05-17 00:00:00.000,"Kings XI Punjab",2,7.6,94,7.6,12.368421052631579,"Delhi",1
"2008","20080523KXP",2008-05-23 00:00:00.000,"Kings XI Punjab",2,19.3,178,19.3,9.2227979274611389,"Mohali, Chandigarh",1
"2008","20080523KXP",2008-05-23 00:00:00.000,"Kings XI Punjab",2,19.3,178,19.3,9.2227979274611389,"Mohali, Chandigarh",0
"2009","20090418RCB",2009-04-18 00:00:00.000,"Rajasthan Royals",2,15.1,58,15.1,3.8410596026490067,"Cape Town",1
"2009","20090418RCB",2009-04-18 00:00:00.000,"Rajasthan Royals",2,15.1,58,15.1,3.8410596026490067,"Cape Town",0
"2009","20090428RR",2009-04-28 00:00:00.000,"Rajasthan Royals",2,18.3,147,18.3,8.0327868852459012,"Centurion",0
"2009","20090428RR",2009-04-28 00:00:00.000,"Rajasthan Royals",2,18.3,147,18.3,8.0327868852459012,"Centurion",1
"2009","20090430CSK",2009-04-30 00:00:00.000,"Rajasthan Royals",2,19.3,126,19.3,6.528497409326425,"Centurion",1
"2009","20090430CSK",2009-04-30 00:00:00.000,"Rajasthan Royals",2,19.3,126,19.3,6.528497409326425,"Centurion",0
"2009","20090502RR",2009-05-02 00:00:00.000,"Rajasthan Royals",2,19.4,142,19.4,7.31958762886598,"Port Elizabeth",0
"2009","20090502RR",2009-05-02 00:00:00.000,"Rajasthan Royals",2,19.4,142,19.4,7.31958762886598,"Port Elizabeth",1
"2009","20090507RR",2009-05-07 00:00:00.000,"Rajasthan Royals",2,14.7,107,14.7,7.2789115646258509,"Centurion",0
"2009","20090507RR",2009-05-07 00:00:00.000,"Rajasthan Royals",2,14.7,107,14.7,7.2789115646258509,"Centurion",1
"2009","20090511DC",2009-05-11 00:00:00.000,"Rajasthan Royals",2,19.3,113,19.3,5.8549222797927456,"Kimberley",1
"2009","20090511DC",2009-05-11 00:00:00.000,"Rajasthan Royals",2,19.3,113,19.3,5.8549222797927456,"Kimberley",0
"2011","20110409RR",2011-04-09 00:00:00.000,"Rajasthan Royals",2,18.5,141,18.5,7.6216216216216219,"Hyderabad (Deccan)",0
"2011","20110409RR",2011-04-09 00:00:00.000,"Rajasthan Royals",2,18.5,141,18.5,7.6216216216216219,"Hyderabad (Deccan)",1
"2011","20110412RR",2011-04-12 00:00:00.000,"Rajasthan Royals",2,18.3,152,18.3,8.306010928961749,"Jaipur",1
"2011","20110412RR",2011-04-12 00:00:00.000,"Rajasthan Royals",2,18.3,152,18.3,8.306010928961749,"Jaipur",0
"2011","20110424RR",2011-04-24 00:00:00.000,"Rajasthan Royals",2,14.1,111,14.1,7.8723404255319149,"Jaipur",1
"2011","20110424RR",2011-04-24 00:00:00.000,"Rajasthan Royals",2,14.1,111,14.1,7.8723404255319149,"Jaipur",0
"2011","20110429RR",2011-04-29 00:00:00.000,"Rajasthan Royals",2,18.1,95,18.1,5.248618784530386,"Jaipur",1
"2011","20110429RR",2011-04-29 00:00:00.000,"Rajasthan Royals",2,18.1,95,18.1,5.248618784530386,"Jaipur",0
"2011","20110501RR",2011-05-01 00:00:00.000,"Rajasthan Royals",2,19.3,144,19.3,7.4611398963730569,"Jaipur",1
"2011","20110501RR",2011-05-01 00:00:00.000,"Rajasthan Royals",2,19.3,144,19.3,7.4611398963730569,"Jaipur",0
"2011","20110509CSK",2011-05-09 00:00:00.000,"Rajasthan Royals",2,19.3,133,19.3,6.8911917098445592,"Jaipur",0
"2011","20110509CSK",2011-05-09 00:00:00.000,"Rajasthan Royals",2,19.3,133,19.3,6.8911917098445592,"Jaipur",1
"2012","20120417RR",2012-04-17 00:00:00.000,"Rajasthan Royals",2,19.4,197,19.4,10.154639175257733,"Jaipur",1
"2012","20120417RR",2012-04-17 00:00:00.000,"Rajasthan Royals",2,19.4,197,19.4,10.154639175257733,"Jaipur",0
"2012","20120508RR",2012-05-08 00:00:00.000,"Rajasthan Royals",2,16.2,126,16.2,7.7777777777777777,"Pune",0
"2012","20120508RR",2012-05-08 00:00:00.000,"Rajasthan Royals",2,16.2,126,16.2,7.7777777777777777,"Pune",1
"2013","20130414RR",2013-04-14 00:00:00.000,"Rajasthan Royals",2,19.2,126,19.2,6.5625,"Jaipur",1
"2013","20130414RR",2013-04-14 00:00:00.000,"Rajasthan Royals",2,19.2,126,19.2,6.5625,"Jaipur",0
"2013","20130427RR",2013-04-27 00:00:00.000,"Rajasthan Royals",2,17.5,146,17.5,8.3428571428571434,"Jaipur",1
"2013","20130427RR",2013-04-27 00:00:00.000,"Rajasthan Royals",2,17.5,146,17.5,8.3428571428571434,"Jaipur",0
"2013","20130429RR",2013-04-29 00:00:00.000,"Rajasthan Royals",2,19.5,173,19.5,8.8717948717948723,"Jaipur",1
"2013","20130429RR",2013-04-29 00:00:00.000,"Rajasthan Royals",2,19.5,173,19.5,8.8717948717948723,"Jaipur",0
"2013","20130505RR",2013-05-05 00:00:00.000,"Rajasthan Royals",2,19.5,182,19.5,9.3333333333333339,"Jaipur",1
"2013","20130505RR",2013-05-05 00:00:00.000,"Rajasthan Royals",2,19.5,182,19.5,9.3333333333333339,"Jaipur",0
"2013","20130507RR",2013-05-07 00:00:00.000,"Rajasthan Royals",2,17.5,155,17.5,8.8571428571428577,"Jaipur",1
"2013","20130507RR",2013-05-07 00:00:00.000,"Rajasthan Royals",2,17.5,155,17.5,8.8571428571428577,"Jaipur",0
"2013","20130509RR",2013-05-09 00:00:00.000,"Rajasthan Royals",2,18.6,147,18.6,7.9032258064516121,"Mohali",0
"2013","20130509RR",2013-05-09 00:00:00.000,"Rajasthan Royals",2,18.6,147,18.6,7.9032258064516121,"Mohali",1
"2013","20130512RR",2013-05-12 00:00:00.000,"Rajasthan Royals",2,17.1,144,17.1,8.4210526315789469,"Jaipur",1
"2013","20130512RR",2013-05-12 00:00:00.000,"Rajasthan Royals",2,17.1,144,17.1,8.4210526315789469,"Jaipur",0
"2013","20130522RR",2013-05-22 00:00:00.000,"Rajasthan Royals",2,19.2,135,19.2,7.03125,"Delhi",1
"2013","20130522RR",2013-05-22 00:00:00.000,"Rajasthan Royals",2,19.2,135,19.2,7.03125,"Delhi",0
"2014","20140418RR",2014-04-18 00:00:00.000,"Rajasthan Royals",2,19.3,135,19.3,6.9948186528497409,"Abu Dhabi",0
"2014","20140418RR",2014-04-18 00:00:00.000,"Rajasthan Royals",2,19.3,135,19.3,6.9948186528497409,"Abu Dhabi",1
"2014","20140423CSK",2014-04-23 00:00:00.000,"Rajasthan Royals",2,19.5,133,19.5,6.82051282051282,"Dubai (DSC)",0
"2014","20140423CSK",2014-04-23 00:00:00.000,"Rajasthan Royals",2,19.5,133,19.5,6.82051282051282,"Dubai (DSC)",1
"2014","20140426RR",2014-04-26 00:00:00.000,"Rajasthan Royals",2,12.6,71,12.6,5.6349206349206353,"Abu Dhabi",1
"2014","20140426RR",2014-04-26 00:00:00.000,"Rajasthan Royals",2,12.6,71,12.6,5.6349206349206353,"Abu Dhabi",0
"2014","20140503RR",2014-05-03 00:00:00.000,"Rajasthan Royals",2,18.3,156,18.3,8.524590163934425,"Delhi",0
"2014","20140503RR",2014-05-03 00:00:00.000,"Rajasthan Royals",2,18.3,156,18.3,8.524590163934425,"Delhi",1
"2014","20140508SH",2014-05-08 00:00:00.000,"Rajasthan Royals",2,19.5,102,19.5,5.2307692307692308,"Ahmedabad",0
"2014","20140508SH",2014-05-08 00:00:00.000,"Rajasthan Royals",2,19.5,102,19.5,5.2307692307692308,"Ahmedabad",1
"2015","20150414RR",2015-04-14 00:00:00.000,"Rajasthan Royals",2,19.1,165,19.1,8.6387434554973819,"Ahmedabad",1
"2015","20150414RR",2015-04-14 00:00:00.000,"Rajasthan Royals",2,19.1,165,19.1,8.6387434554973819,"Ahmedabad",0
"2015","20150419RR",2015-04-19 00:00:00.000,"Rajasthan Royals",2,18.2,157,18.2,8.6263736263736259,"Ahmedabad",1
"2015","20150419RR",2015-04-19 00:00:00.000,"Rajasthan Royals",2,18.2,157,18.2,8.6263736263736259,"Ahmedabad",0
"2015","20150520RCB",2015-05-20 00:00:00.000,"Rajasthan Royals",2,18.6,109,18.6,5.86021505376344,"Pune",1
"2015","20150520RCB",2015-05-20 00:00:00.000,"Rajasthan Royals",2,18.6,109,18.6,5.86021505376344,"Pune",0
"2010","20100326RR",2010-03-26 00:00:00.000,"Rajasthan Royals",2,15.4,151,15.4,9.8051948051948052,"Ahmedabad",1
"2010","20100326RR",2010-03-26 00:00:00.000,"Rajasthan Royals",2,15.4,151,15.4,9.8051948051948052,"Ahmedabad",0
"2010","20100407RR",2010-04-07 00:00:00.000,"Rajasthan Royals",2,14.7,157,14.7,10.680272108843537,"Jaipur",1
"2010","20100407RR",2010-04-07 00:00:00.000,"Rajasthan Royals",2,14.7,157,14.7,10.680272108843537,"Jaipur",0
"2008","20080421RR",2008-04-21 00:00:00.000,"Rajasthan Royals",2,18.1,168,18.1,9.2817679558011044,"Jaipur",1
"2008","20080421RR",2008-04-21 00:00:00.000,"Rajasthan Royals",2,18.1,168,18.1,9.2817679558011044,"Jaipur",0
"2008","20080424RR",2008-04-24 00:00:00.000,"Rajasthan Royals",2,19.5,217,19.5,11.128205128205128,"Hyderabad",0
"2008","20080424RR",2008-04-24 00:00:00.000,"Rajasthan Royals",2,19.5,217,19.5,11.128205128205128,"Hyderabad",1
"2008","20080426RR",2008-04-26 00:00:00.000,"Rajasthan Royals",2,17.1,138,17.1,8.07017543859649,"Bengaluru, Bangalore",0
"2008","20080426RR",2008-04-26 00:00:00.000,"Rajasthan Royals",2,17.1,138,17.1,8.07017543859649,"Bengaluru, Bangalore",1
"2008","20080504RR",2008-05-04 00:00:00.000,"Rajasthan Royals",2,14.2,110,14.2,7.746478873239437,"Jaipur",1
"2008","20080504RR",2008-05-04 00:00:00.000,"Rajasthan Royals",2,14.2,110,14.2,7.746478873239437,"Jaipur",0
"2008","20080509RR",2008-05-09 00:00:00.000,"Rajasthan Royals",2,15.6,141,15.6,9.0384615384615383,"Jaipur",1
"2008","20080509RR",2008-05-09 00:00:00.000,"Rajasthan Royals",2,15.6,141,15.6,9.0384615384615383,"Jaipur",0
"2008","20080511RR",2008-05-11 00:00:00.000,"Rajasthan Royals",2,19.1,159,19.1,8.3246073298429319,"Jaipur",1
"2008","20080511RR",2008-05-11 00:00:00.000,"Rajasthan Royals",2,19.1,159,19.1,8.3246073298429319,"Jaipur",0
"2011","20110412MI",2011-04-12 00:00:00.000,"Mumbai Indians",2,18.3,143,18.3,7.8142076502732234,"Bengaluru",0
"2011","20110412MI",2011-04-12 00:00:00.000,"Mumbai Indians",2,18.3,143,18.3,7.8142076502732234,"Bengaluru",1
"2011","20110508RCB",2011-05-08 00:00:00.000,"Royal Challengers Bangalore",2,13.1,128,13.1,9.770992366412214,"Bengaluru",1
"2011","20110508RCB",2011-05-08 00:00:00.000,"Royal Challengers Bangalore",2,13.1,128,13.1,9.770992366412214,"Bengaluru",0
"2011","20110514RCB",2011-05-14 00:00:00.000,"Royal Challengers Bangalore",2,12.4,105,12.4,8.46774193548387,"Bengaluru",1
"2011","20110514RCB",2011-05-14 00:00:00.000,"Royal Challengers Bangalore",2,12.4,105,12.4,8.46774193548387,"Bengaluru",0
"2011","20110522RCB",2011-05-22 00:00:00.000,"Royal Challengers Bangalore",2,17.6,129,17.6,7.3295454545454541,"Bengaluru",1
"2011","20110522RCB",2011-05-22 00:00:00.000,"Royal Challengers Bangalore",2,17.6,129,17.6,7.3295454545454541,"Bengaluru",0
"2012","20120415RR",2012-04-15 00:00:00.000,"Royal Challengers Bangalore",2,19.5,136,19.5,6.9743589743589745,"Bengaluru",0
"2012","20120415RR",2012-04-15 00:00:00.000,"Royal Challengers Bangalore",2,19.5,136,19.5,6.9743589743589745,"Bengaluru",1
"2012","20120502KXP",2012-05-02 00:00:00.000,"Kings XI Punjab",2,19.5,163,19.5,8.35897435897436,"Bengaluru",0
"2012","20120502KXP",2012-05-02 00:00:00.000,"Kings XI Punjab",2,19.5,163,19.5,8.35897435897436,"Bengaluru",1
"2012","20120506RCB",2012-05-06 00:00:00.000,"Royal Challengers Bangalore",2,18.5,185,18.5,10,"Bengaluru",1
"2012","20120506RCB",2012-05-06 00:00:00.000,"Royal Challengers Bangalore",2,18.5,185,18.5,10,"Bengaluru",0
"2012","20120514MI",2012-05-14 00:00:00.000,"Mumbai Indians",2,19.4,173,19.4,8.9175257731958766,"Bengaluru",0
"2012","20120514MI",2012-05-14 00:00:00.000,"Mumbai Indians",2,19.4,173,19.4,8.9175257731958766,"Bengaluru",1
"2013","20130409RCB",2013-04-09 00:00:00.000,"Royal Challengers Bangalore",2,17.4,162,17.4,9.3103448275862082,"Bengaluru",1
"2013","20130409RCB",2013-04-09 00:00:00.000,"Royal Challengers Bangalore",2,17.4,162,17.4,9.3103448275862082,"Bengaluru",0
