OrderID,Date,PaymentID,GuarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
55383,2020-03-05 00:00:00.000,182,543,1344941516,19485,32325,41,433590.41,16042.85,2020-07-25 00:00:00.000
22563,2019-10-16 00:00:00.000,182,32227,1837931142,53578,33837,57,602516.7,53623.99,2020-02-09 00:00:00.000
37129,2020-07-01 00:00:00.000,182,73069,1174768304,53498,48771,94,3381389.32,169069.47,2020-07-12 00:00:00.000
55562,2019-11-02 00:00:00.000,182,19596,547807665,22639,22298,95,2381735.2,76215.53,2020-03-17 00:00:00.000
6119,2020-06-06 00:00:00.000,182,18227,1342409856,11268,9067,97,2431601.07,34042.41,2020-07-16 00:00:00.000
48166,2020-01-15 00:00:00.000,182,35357,2115375677,71422,54614,119,4280677.27,398102.99,2020-04-12 00:00:00.000
42049,2020-04-23 00:00:00.000,182,70294,249274870,36394,56974,115,4136605.75,364021.31,2020-08-12 00:00:00.000
9599,2020-04-15 00:00:00.000,182,1351,1839344779,43852,31424,40,422725.09,11413.58,2020-05-05 00:00:00.000
32052,2019-12-20 00:00:00.000,182,88458,2085747669,38792,40868,110,1162922.57,39539.37,2020-03-13 00:00:00.000
43056,2020-03-13 00:00:00.000,182,38843,2134085381,35304,13748,20,501614.23,38122.68,2020-05-14 00:00:00.000
45172,2019-11-17 00:00:00.000,182,1660,211725339,44024,55800,40,1438759.01,25897.66,2019-12-01 00:00:00.000
54385,2019-11-09 00:00:00.000,182,36986,1044813502,65365,51532,74,2662022.25,165045.38,2019-12-10 00:00:00.000
3037,2020-05-14 00:00:00.000,182,14164,572979005,19359,26703,4,42473.6,2803.26,2020-06-28 00:00:00.000
47650,2020-03-14 00:00:00.000,182,46189,299904334,57956,5941,13,325959.38,27054.63,2020-04-09 00:00:00.000
41872,2020-07-27 00:00:00.000,182,22366,1229195014,11156,21826,39,977903.91,91922.97,2020-09-09 00:00:00.000
37808,2020-08-10 00:00:00.000,182,59941,786544590,5527,37759,116,1226313.73,66220.94,2020-10-23 00:00:00.000
2118,2020-06-29 00:00:00.000,182,82842,244840422,18527,34313,24,254006.84,9906.27,2020-08-11 00:00:00.000
33675,2020-03-18 00:00:00.000,182,12504,630277332,6280,53361,82,2949832.91,56046.83,2020-05-11 00:00:00.000
55882,2020-07-24 00:00:00.000,182,26074,1817292315,54237,17686,92,2306444.61,59967.56,2020-08-30 00:00:00.000
48815,2020-02-10 00:00:00.000,182,21528,1147710138,23801,31893,61,644885.2,38048.23,2020-06-07 00:00:00.000
3756,2020-01-09 00:00:00.000,182,25467,1934598563,21397,13541,80,2005484.34,114312.61,2020-05-12 00:00:00.000
11835,2020-08-11 00:00:00.000,182,22653,2038568619,48498,15184,32,802443.75,29690.42,2020-10-05 00:00:00.000
54673,2020-02-26 00:00:00.000,182,11040,1078179461,11767,35367,120,1268194.01,68482.48,2020-07-21 00:00:00.000
38580,2020-07-08 00:00:00.000,182,13003,173635276,6772,45350,89,3201415.26,284925.96,2020-08-06 00:00:00.000
38879,2020-01-06 00:00:00.000,182,36996,2147214894,70156,37797,35,369893.13,4808.61,2020-06-02 00:00:00.000
33139,2020-01-04 00:00:00.000,182,58582,1583328455,80,16812,41,1027880.73,91481.38,2020-04-06 00:00:00.000
32554,2020-04-07 00:00:00.000,182,35456,1653006605,23661,43642,93,983184.26,87503.4,2020-08-27 00:00:00.000
8461,2020-06-16 00:00:00.000,182,36729,803454591,31704,62074,69,2482248.55,230849.12,2020-09-09 00:00:00.000
32088,2019-09-08 00:00:00.000,182,39432,1712387822,11745,31537,1,11017.25,892.4,2019-11-20 00:00:00.000
48314,2020-04-28 00:00:00.000,182,16749,2112906841,31882,41844,4,42656.33,1407.66,2020-07-13 00:00:00.000
1785,2019-10-16 00:00:00.000,182,57344,1330428970,60777,57867,67,2410169.49,134969.49,2019-12-29 00:00:00.000
11094,2020-04-14 00:00:00.000,182,4844,980280183,55281,48619,99,3561194.94,192304.53,2020-07-12 00:00:00.000
65587,2019-12-06 00:00:00.000,182,20026,1247594477,45082,5803,5,125530.18,3891.44,2020-01-01 00:00:00.000
60788,2019-11-28 00:00:00.000,182,50835,1798123699,20793,14878,98,2457074.93,95825.92,2020-01-15 00:00:00.000
65268,2020-03-17 00:00:00.000,182,5421,375629909,44242,17191,115,2883232.51,129745.46,2020-07-15 00:00:00.000
646,2020-06-01 00:00:00.000,78,60143,618590998,27698,58441,8,287884.53,13242.69,2020-10-27 00:00:00.000
69015,2019-12-05 00:00:00.000,78,45231,660963807,45562,38735,86,905938.13,55262.23,2020-03-06 00:00:00.000
65769,2020-02-10 00:00:00.000,78,15246,1797107392,73629,40747,25,263558.95,15549.98,2020-06-06 00:00:00.000
62745,2020-03-26 00:00:00.000,78,80039,1097375717,64743,56810,117,4223955.51,413947.64,2020-05-31 00:00:00.000
68056,2020-02-12 00:00:00.000,78,74814,999363355,58679,11080,48,1209933.97,119783.46,2020-06-25 00:00:00.000
26561,2019-12-16 00:00:00.000,78,48612,1161628758,12349,63059,79,2851964.28,119782.5,2020-05-05 00:00:00.000
67170,2020-08-05 00:00:00.000,78,31119,418199756,66407,60630,49,1762457.01,135709.19,2020-09-23 00:00:00.000
25292,2019-10-25 00:00:00.000,78,74056,1695610761,68383,33674,111,1173335.06,64533.43,2019-11-01 00:00:00.000
46725,2020-07-23 00:00:00.000,78,37056,1024161283,36018,23751,58,1454412.06,75629.43,2020-09-17 00:00:00.000
27136,2020-07-09 00:00:00.000,78,82657,304209414,52761,49977,90,3237541.9,110076.42,2020-10-01 00:00:00.000
3858,2019-10-08 00:00:00.000,78,1821,1431586362,49723,62348,85,3057454.14,79493.81,2019-12-07 00:00:00.000
1622,2019-12-28 00:00:00.000,78,62962,64726473,30819,9082,77,1930477.82,179534.44,2020-05-26 00:00:00.000
31942,2020-02-14 00:00:00.000,78,43007,1640066922,21785,21154,75,1880523.94,84623.58,2020-04-19 00:00:00.000
58036,2019-12-25 00:00:00.000,78,39548,658938497,48392,14500,94,2356422.82,207365.21,2020-05-19 00:00:00.000
39258,2019-11-25 00:00:00.000,78,50779,1660020862,35334,53549,47,1690614.33,32121.67,2020-01-13 00:00:00.000
46320,2020-08-16 00:00:00.000,78,46107,1897627794,49374,28033,66,697688.62,55815.09,2020-11-08 00:00:00.000
21627,2020-04-17 00:00:00.000,78,88211,1455396553,46966,9502,59,1479499.85,23672,2020-06-19 00:00:00.000
518,2020-03-05 00:00:00.000,78,45402,187232519,68724,10279,82,2056004.36,127472.27,2020-06-05 00:00:00.000
12472,2019-12-05 00:00:00.000,78,18735,1734435969,43793,3152,113,140755.02,9852.85,2020-01-10 00:00:00.000
31768,2020-06-03 00:00:00.000,78,58002,1130322068,38198,12753,26,655545.94,40643.85,2020-09-13 00:00:00.000
536,2019-12-30 00:00:00.000,78,69274,89996617,44492,31955,113,1209061.25,56825.88,2020-04-27 00:00:00.000
69401,2020-02-08 00:00:00.000,78,44530,898213473,40147,44339,40,428034.51,6848.55,2020-05-19 00:00:00.000
58928,2020-06-12 00:00:00.000,78,62379,1488224070,70337,29068,98,1048414.33,81776.32,2020-10-23 00:00:00.000
13193,2020-04-24 00:00:00.000,78,14273,1448118726,40016,42449,110,1177016.98,81214.17,2020-09-12 00:00:00.000
62414,2020-01-24 00:00:00.000,78,53759,613516223,64336,19949,62,1562725.59,146896.21,2020-02-17 00:00:00.000
32032,2020-05-18 00:00:00.000,78,46528,571501236,51315,691,34,45843.03,4125.87,2020-06-04 00:00:00.000
50527,2020-05-29 00:00:00.000,78,64631,286734140,63659,15563,22,551866.83,13796.67,2020-08-13 00:00:00.000
27319,2020-04-16 00:00:00.000,78,60061,1717281528,68672,25257,53,560526.71,26905.28,2020-04-16 00:00:00.000
57526,2019-11-16 00:00:00.000,78,4443,1248347191,57839,30100,113,1209245.2,60462.26,2020-04-03 00:00:00.000
37421,2019-09-19 00:00:00.000,78,10889,926032994,26173,57843,60,2166117.14,142963.73,2019-10-17 00:00:00.000
59611,2019-09-02 00:00:00.000,78,90087,1066018580,4336,19576,113,2833181.48,254986.33,2019-12-30 00:00:00.000
23349,2020-04-29 00:00:00.000,78,47282,733542777,4170,62802,101,3645923.73,43751.08,2020-08-01 00:00:00.000
29515,2019-11-24 00:00:00.000,78,76241,1763826593,41521,22337,49,1228815.48,113051.02,2019-12-17 00:00:00.000
15517,2019-10-13 00:00:00.000,78,80178,2049869539,24152,43072,114,1204760.6,91561.81,2020-01-03 00:00:00.000
50433,2019-10-17 00:00:00.000,78,86683,496598060,9347,50278,63,2266477.44,70260.8,2020-03-14 00:00:00.000
39312,2020-07-29 00:00:00.000,78,26928,900946254,32863,15821,54,1353881.1,24369.86,2020-12-09 00:00:00.000
34032,2020-06-09 00:00:00.000,78,21802,529793141,6881,40945,116,1226154.32,39236.94,2020-08-01 00:00:00.000
16586,2020-06-21 00:00:00.000,78,32448,1202230749,26245,45345,108,3884870.65,77697.41,2020-07-08 00:00:00.000
66407,2019-09-21 00:00:00.000,78,10706,902222887,62502,50160,9,323982.08,3239.82,2020-01-31 00:00:00.000
59293,2020-06-19 00:00:00.000,78,33775,1283532828,39596,3385,116,184855.16,3327.39,2020-07-09 00:00:00.000
31517,2020-08-16 00:00:00.000,78,64784,1795745992,28772,61901,64,2302429.16,115121.46,2020-11-13 00:00:00.000
47979,2020-02-01 00:00:00.000,78,74716,845196608,53371,57240,119,4280325.3,368107.98,2020-04-22 00:00:00.000
55048,2020-02-18 00:00:00.000,78,55408,57002892,21473,31572,9,95458.26,1145.5,2020-03-02 00:00:00.000
60564,2019-10-03 00:00:00.000,78,12639,1550974754,54077,62181,111,3992936.45,235583.25,2019-10-14 00:00:00.000
66457,2019-11-08 00:00:00.000,78,11460,1017093254,45840,62954,112,4028482.29,209481.08,2020-01-24 00:00:00.000
7757,2020-01-11 00:00:00.000,78,12935,1432850711,16318,47644,9,324162.6,9724.88,2020-02-25 00:00:00.000
27523,2020-01-10 00:00:00.000,78,31686,1868998123,48888,12352,81,2030865.1,93419.79,2020-06-01 00:00:00.000
52087,2019-09-05 00:00:00.000,78,68557,256281512,22800,18530,113,2833142.12,235150.8,2019-10-09 00:00:00.000
23873,2020-06-02 00:00:00.000,78,80662,59721311,30750,55845,106,3812703.4,331705.2,2020-10-02 00:00:00.000
21131,2019-09-09 00:00:00.000,78,27679,1981873454,62624,39102,12,127136.74,2797.01,2019-10-24 00:00:00.000
4341,2019-11-10 00:00:00.000,78,13995,1336443566,45673,38180,48,507457.89,18775.94,2020-03-06 00:00:00.000
37848,2020-03-05 00:00:00.000,78,10327,1769496661,73641,21777,28,702216.67,14044.33,2020-04-21 00:00:00.000
26580,2020-08-27 00:00:00.000,78,83431,1062803276,63303,26004,92,972269.77,46668.95,2020-09-01 00:00:00.000
43146,2019-10-12 00:00:00.000,78,73561,1150931005,73039,19846,63,1579620.11,146904.67,2020-02-04 00:00:00.000
67593,2020-03-23 00:00:00.000,78,23171,1259006358,39194,26706,73,771756.21,19293.91,2020-07-24 00:00:00.000
9060,2020-05-22 00:00:00.000,78,58136,973610092,36314,57679,114,4100408.41,340333.9,2020-06-14 00:00:00.000
24690,2019-10-27 00:00:00.000,78,18165,1155647115,23736,6218,99,2482214.86,243257.06,2020-01-23 00:00:00.000
17138,2019-09-16 00:00:00.000,78,70454,196891421,72007,2293,5,6726.88,356.52,2019-09-28 00:00:00.000
24637,2019-11-03 00:00:00.000,78,14631,386964338,55470,44689,31,1115449.64,33463.49,2019-12-12 00:00:00.000
37670,2019-11-12 00:00:00.000,78,65231,397304076,6142,32514,88,930059.04,49293.13,2019-12-22 00:00:00.000
63114,2020-02-21 00:00:00.000,78,42070,745770076,22839,42892,77,814099.74,54544.68,2020-02-29 00:00:00.000
53658,2020-03-18 00:00:00.000,78,11559,632462014,48255,47865,42,1510775.97,114818.97,2020-05-02 00:00:00.000
64960,2020-08-24 00:00:00.000,78,31950,1515495663,39753,16103,73,1830290.94,56739.02,2020-10-03 00:00:00.000
58406,2020-04-29 00:00:00.000,78,37351,1317836149,74317,47025,54,1942413.5,33021.03,2020-09-10 00:00:00.000
40560,2020-03-12 00:00:00.000,78,37237,765833449,26232,64001,93,3345114.87,153875.28,2020-07-19 00:00:00.000
28647,2019-10-09 00:00:00.000,78,8264,1348723754,58661,51057,82,2949486.11,162221.74,2020-02-18 00:00:00.000
10852,2019-10-10 00:00:00.000,78,75547,727770367,45674,9782,20,501638.62,44144.2,2019-12-29 00:00:00.000
10801,2020-07-15 00:00:00.000,78,69236,422792235,6565,40999,36,380947.35,7238,2020-12-02 00:00:00.000
11770,2019-09-22 00:00:00.000,78,67314,674219767,23780,46416,93,3345242.35,331178.99,2019-12-19 00:00:00.000
17356,2020-04-04 00:00:00.000,78,62617,566461993,22728,33869,100,1057094.68,57083.11,2020-05-13 00:00:00.000
6198,2020-06-04 00:00:00.000,78,83950,1453881411,71553,56213,12,432029.79,13392.92,2020-06-08 00:00:00.000
14128,2020-01-22 00:00:00.000,78,8046,802859379,74078,47392,21,755540.99,10577.57,2020-06-08 00:00:00.000
17706,2020-01-11 00:00:00.000,78,15335,1623856412,38747,29968,91,961922.5,74068.03,2020-03-03 00:00:00.000
32798,2020-04-18 00:00:00.000,78,89883,524530021,35157,41225,28,296026.11,4144.37,2020-08-09 00:00:00.000
33950,2019-09-22 00:00:00.000,78,68208,1548397925,1323,54779,17,611950.38,16522.66,2019-12-27 00:00:00.000
28425,2020-01-06 00:00:00.000,78,12298,1423666851,17742,11109,16,401341.18,38930.09,2020-02-10 00:00:00.000
15934,2019-12-23 00:00:00.000,78,70933,32452076,62529,23815,62,1554446.06,20207.8,2020-04-26 00:00:00.000
17189,2020-07-24 00:00:00.000,78,11541,797351223,55070,30889,68,718668.26,37370.75,2020-11-17 00:00:00.000
68185,2019-10-28 00:00:00.000,78,9466,1306062606,63026,10213,5,125712.42,9679.86,2020-01-26 00:00:00.000
37823,2020-05-23 00:00:00.000,78,86657,291941363,74452,29212,4,42602.11,4132.4,2020-09-02 00:00:00.000
38718,2019-11-28 00:00:00.000,78,56542,263025184,57310,50541,111,3992516.53,191640.79,2020-04-15 00:00:00.000
64599,2019-12-27 00:00:00.000,78,75203,1579960369,39062,30872,29,306573.47,26671.89,2020-03-29 00:00:00.000
2084,2020-03-30 00:00:00.000,78,64295,973973442,71325,27659,3,32153.14,1253.97,2020-05-22 00:00:00.000
43080,2020-05-23 00:00:00.000,78,11735,905288460,29011,11321,112,2807762.58,89848.4,2020-09-12 00:00:00.000
48013,2020-03-05 00:00:00.000,78,72078,373662205,25934,23080,63,1579385.85,101080.69,2020-04-28 00:00:00.000
19434,2020-03-21 00:00:00.000,78,75371,1409582489,35828,30173,40,423050.54,31305.74,2020-04-13 00:00:00.000
47113,2019-12-24 00:00:00.000,78,44948,1642183573,31892,35441,61,645070.29,38704.22,2019-12-24 00:00:00.000
43277,2020-04-13 00:00:00.000,78,76299,2078666690,27246,48587,85,3057780.48,269084.68,2020-08-22 00:00:00.000
24282,2019-09-30 00:00:00.000,78,46754,2129891170,45681,51056,7,252048.3,10586.03,2020-02-10 00:00:00.000
12826,2020-01-17 00:00:00.000,78,23512,1447138040,71354,33832,110,1162582.19,72080.1,2020-03-01 00:00:00.000
14935,2020-03-23 00:00:00.000,78,83637,1311258093,32059,35322,49,518168.34,26426.59,2020-04-16 00:00:00.000
54548,2020-07-15 00:00:00.000,78,28458,181175372,63069,25391,48,507355.61,34500.18,2020-11-21 00:00:00.000
64000,2019-09-04 00:00:00.000,78,71116,1870061703,64706,40439,74,782076.78,60219.91,2019-12-16 00:00:00.000
64546,2019-10-15 00:00:00.000,78,20642,2054730148,62487,42535,68,719024.36,58960,2019-11-26 00:00:00.000
59653,2019-12-29 00:00:00.000,78,10813,312324279,7669,17575,105,2632161.06,173722.63,2020-05-11 00:00:00.000
48546,2020-02-15 00:00:00.000,78,54951,1365814432,1618,50363,108,3884829.93,46617.96,2020-03-23 00:00:00.000
38637,2020-06-01 00:00:00.000,78,86230,1892715391,29120,15935,116,2908049.66,247184.22,2020-07-26 00:00:00.000
32046,2019-12-26 00:00:00.000,78,899,1825418271,54217,52704,19,683442.35,43056.87,2020-05-16 00:00:00.000
10923,2020-01-21 00:00:00.000,78,78028,1164808421,44167,37505,36,380703.32,4187.74,2020-03-10 00:00:00.000
61849,2020-07-03 00:00:00.000,78,72784,803222075,36194,24624,104,2607364.4,213803.88,2020-08-20 00:00:00.000
25360,2020-05-04 00:00:00.000,78,71384,286870939,44644,37465,58,613380.19,11040.84,2020-06-19 00:00:00.000
48763,2019-11-04 00:00:00.000,78,50592,2020459913,56465,21805,86,2155969.36,64679.08,2020-03-16 00:00:00.000
49422,2020-03-07 00:00:00.000,78,18026,2089674086,6768,10264,100,2507163.26,160458.45,2020-08-02 00:00:00.000
17975,2020-01-09 00:00:00.000,78,48617,1293020801,50401,31684,78,824715.28,28865.03,2020-01-17 00:00:00.000
16358,2020-08-24 00:00:00.000,78,36643,1096833052,25519,9453,85,2131101.77,102292.88,2020-10-19 00:00:00.000
34059,2019-10-09 00:00:00.000,78,23699,960385585,22407,41508,69,729440.4,64190.76,2019-10-29 00:00:00.000
38514,2020-04-27 00:00:00.000,78,50113,1260850838,28922,37118,109,1151946.67,82940.16,2020-08-22 00:00:00.000
55372,2020-03-31 00:00:00.000,78,85085,1318236838,4117,62227,78,2805890.05,42088.35,2020-05-07 00:00:00.000
29390,2020-08-04 00:00:00.000,78,18031,1287386528,58916,49267,12,431890.56,22458.31,2020-10-12 00:00:00.000
51060,2019-11-14 00:00:00.000,78,88164,1914826261,18570,496,37,22250.45,712.01,2020-01-05 00:00:00.000
20578,2019-12-14 00:00:00.000,78,30402,1854006605,49510,18239,20,501731.04,40138.48,2020-04-06 00:00:00.000
22144,2020-04-26 00:00:00.000,78,6447,938223057,13729,55363,99,3561313.98,338324.83,2020-07-04 00:00:00.000
46728,2019-09-18 00:00:00.000,78,49050,1480613303,27475,51518,55,1978654.45,178078.9,2019-12-25 00:00:00.000
21510,2019-09-30 00:00:00.000,78,18186,1041515557,17309,61781,48,1726556.64,115679.29,2020-02-02 00:00:00.000
41920,2019-10-11 00:00:00.000,78,72509,1281822300,59398,39748,106,1120610.14,108699.18,2020-01-22 00:00:00.000
36521,2020-07-07 00:00:00.000,78,80819,530645490,21913,8791,84,2106043.03,69499.42,2020-11-09 00:00:00.000
29119,2019-11-17 00:00:00.000,78,7007,1032197199,57744,46379,106,3812796.57,358402.88,2019-11-19 00:00:00.000
8013,2020-01-05 00:00:00.000,78,49848,770283614,31630,33304,27,285689.55,15998.61,2020-03-31 00:00:00.000
48055,2019-09-02 00:00:00.000,78,32809,1306958974,35144,54555,22,791336.49,56976.23,2019-10-11 00:00:00.000
15242,2020-04-13 00:00:00.000,78,44917,1446316597,74123,45540,105,3776943.63,215285.79,2020-08-29 00:00:00.000
42894,2020-07-17 00:00:00.000,78,82798,1261746895,32502,32299,107,1130848.89,24878.68,2020-10-29 00:00:00.000
19877,2020-05-28 00:00:00.000,78,46339,2088439340,17349,31760,119,1257962.38,15095.55,2020-08-09 00:00:00.000
46870,2020-05-29 00:00:00.000,78,24297,1936561566,67102,2102,5,5403.13,518.7,2020-06-27 00:00:00.000
48762,2020-02-09 00:00:00.000,78,84055,2036993834,56024,36569,74,782292.48,28162.53,2020-03-02 00:00:00.000
69161,2020-04-10 00:00:00.000,78,12869,609564855,24864,54560,87,3129234.02,259726.42,2020-05-29 00:00:00.000
57693,2019-12-26 00:00:00.000,78,1236,1188975452,31424,1395,85,58200,5587.2,2020-03-22 00:00:00.000
43629,2020-08-10 00:00:00.000,78,52873,1254589151,61720,21058,62,1554506.28,124360.5,2020-12-26 00:00:00.000
19500,2020-04-20 00:00:00.000,78,27624,1013011852,22953,35871,105,1109744.58,64365.19,2020-08-25 00:00:00.000
20092,2020-02-13 00:00:00.000,78,36673,816244378,29439,28122,43,454435.23,19995.15,2020-06-19 00:00:00.000
14378,2020-05-14 00:00:00.000,78,126,169910230,57735,21059,52,1303558.32,61267.24,2020-08-05 00:00:00.000
38565,2020-02-18 00:00:00.000,78,18724,1701565058,67444,9111,41,1027987.01,51399.35,2020-03-17 00:00:00.000
46243,2020-05-16 00:00:00.000,78,58504,1382188251,11240,14525,11,275757.8,15993.95,2020-08-22 00:00:00.000
23180,2020-07-16 00:00:00.000,78,58540,1848027835,69827,56518,5,180207.36,17660.32,2020-08-03 00:00:00.000
59413,2020-07-13 00:00:00.000,78,31791,244582449,31330,62192,104,3740764.12,374076.41,2020-12-10 00:00:00.000
8936,2020-02-18 00:00:00.000,78,40660,1904181428,19128,16661,57,1428988.84,102887.2,2020-04-10 00:00:00.000
27452,2020-01-14 00:00:00.000,78,36643,144573249,39374,38898,21,222249.77,9334.49,2020-03-10 00:00:00.000
28477,2020-04-20 00:00:00.000,78,3316,279262767,27280,19191,35,877617.65,37737.56,2020-08-29 00:00:00.000
42512,2020-04-18 00:00:00.000,78,24350,852609796,29707,15204,10,251125.85,17327.68,2020-04-20 00:00:00.000
56895,2020-06-25 00:00:00.000,78,15141,1041580389,67804,45139,76,2733981.01,273398.1,2020-11-19 00:00:00.000
7709,2020-09-01 00:00:00.000,78,3209,1455392551,9586,16106,43,1078341.74,39898.64,2021-01-19 00:00:00.000
37684,2020-02-11 00:00:00.000,78,1821,1608227654,46414,51907,113,4064558.14,195098.79,2020-04-11 00:00:00.000
7534,2020-02-13 00:00:00.000,31,51677,1428404363,12096,32101,55,583935.31,32700.38,2020-06-09 00:00:00.000
12030,2020-04-28 00:00:00.000,31,76718,435291079,61516,56144,54,1940569.43,62098.22,2020-06-14 00:00:00.000
23761,2020-02-12 00:00:00.000,31,86053,391772965,31760,55765,61,2202425.73,83692.18,2020-04-19 00:00:00.000
64919,2020-02-17 00:00:00.000,31,71166,847800308,70121,17470,66,1663255.33,69856.72,2020-03-18 00:00:00.000
52880,2020-05-23 00:00:00.000,31,29552,308515618,5442,62755,9,323912.95,11336.95,2020-10-14 00:00:00.000
32867,2020-03-22 00:00:00.000,31,76122,975553722,11806,16654,94,2356734.68,176755.1,2020-08-13 00:00:00.000
9245,2020-02-17 00:00:00.000,31,30387,1058247543,1433,1575,83,105974.53,5828.6,2020-02-25 00:00:00.000
328,2020-03-16 00:00:00.000,31,82724,130915628,4170,34264,60,634419.56,7613.03,2020-03-29 00:00:00.000
19718,2019-12-02 00:00:00.000,31,43211,2127490366,17862,57168,32,1150993.79,75965.59,2019-12-13 00:00:00.000
17636,2019-09-05 00:00:00.000,31,20135,2117849366,57541,57964,68,2445928.69,225025.44,2020-01-02 00:00:00.000
