Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2017-11-22 00:00:00.000,"2017",4,11,22,20171122,"November","Nov 2017","Q4 2017",2,"Wednesday",2017-11-26 00:00:00.000,48,20171100,20170400,"17","FY18"
2017-11-23 00:00:00.000,"2017",4,11,23,20171123,"November","Nov 2017","Q4 2017",3,"Thursday",2017-11-26 00:00:00.000,48,20171100,20170400,"17","FY18"
2017-11-24 00:00:00.000,"2017",4,11,24,20171124,"November","Nov 2017","Q4 2017",4,"Friday",2017-11-26 00:00:00.000,48,20171100,20170400,"17","FY18"
2017-11-25 00:00:00.000,"2017",4,11,25,20171125,"November","Nov 2017","Q4 2017",5,"Saturday",2017-11-26 00:00:00.000,48,20171100,20170400,"17","FY18"
2017-11-26 00:00:00.000,"2017",4,11,26,20171126,"November","Nov 2017","Q4 2017",6,"Sunday",2017-11-26 00:00:00.000,48,20171100,20170400,"17","FY18"
2017-11-27 00:00:00.000,"2017",4,11,27,20171127,"November","Nov 2017","Q4 2017",0,"Monday",2017-12-03 00:00:00.000,49,20171100,20170400,"17","FY18"
2017-11-28 00:00:00.000,"2017",4,11,28,20171128,"November","Nov 2017","Q4 2017",1,"Tuesday",2017-12-03 00:00:00.000,49,20171100,20170400,"17","FY18"
2017-11-29 00:00:00.000,"2017",4,11,29,20171129,"November","Nov 2017","Q4 2017",2,"Wednesday",2017-12-03 00:00:00.000,49,20171100,20170400,"17","FY18"
2017-11-30 00:00:00.000,"2017",4,11,30,20171130,"November","Nov 2017","Q4 2017",3,"Thursday",2017-12-03 00:00:00.000,49,20171100,20170400,"17","FY18"
2018-11-01 00:00:00.000,"2018",4,11,1,20181101,"November","Nov 2018","Q4 2018",3,"Thursday",2018-11-04 00:00:00.000,44,20181100,20180400,"18","FY19"
2018-11-02 00:00:00.000,"2018",4,11,2,20181102,"November","Nov 2018","Q4 2018",4,"Friday",2018-11-04 00:00:00.000,44,20181100,20180400,"18","FY19"
2018-11-03 00:00:00.000,"2018",4,11,3,20181103,"November","Nov 2018","Q4 2018",5,"Saturday",2018-11-04 00:00:00.000,44,20181100,20180400,"18","FY19"
2018-11-04 00:00:00.000,"2018",4,11,4,20181104,"November","Nov 2018","Q4 2018",6,"Sunday",2018-11-04 00:00:00.000,44,20181100,20180400,"18","FY19"
2018-11-26 00:00:00.000,"2018",4,11,26,20181126,"November","Nov 2018","Q4 2018",0,"Monday",2018-12-02 00:00:00.000,48,20181100,20180400,"18","FY19"
2018-11-27 00:00:00.000,"2018",4,11,27,20181127,"November","Nov 2018","Q4 2018",1,"Tuesday",2018-12-02 00:00:00.000,48,20181100,20180400,"18","FY19"
2018-11-28 00:00:00.000,"2018",4,11,28,20181128,"November","Nov 2018","Q4 2018",2,"Wednesday",2018-12-02 00:00:00.000,48,20181100,20180400,"18","FY19"
2018-11-29 00:00:00.000,"2018",4,11,29,20181129,"November","Nov 2018","Q4 2018",3,"Thursday",2018-12-02 00:00:00.000,48,20181100,20180400,"18","FY19"
2018-11-30 00:00:00.000,"2018",4,11,30,20181130,"November","Nov 2018","Q4 2018",4,"Friday",2018-12-02 00:00:00.000,48,20181100,20180400,"18","FY19"
2019-11-01 00:00:00.000,"2019",4,11,1,20191101,"November","Nov 2019","Q4 2019",4,"Friday",2019-11-03 00:00:00.000,44,20191100,20190400,"19","FY20"
2019-11-02 00:00:00.000,"2019",4,11,2,20191102,"November","Nov 2019","Q4 2019",5,"Saturday",2019-11-03 00:00:00.000,44,20191100,20190400,"19","FY20"
2019-11-03 00:00:00.000,"2019",4,11,3,20191103,"November","Nov 2019","Q4 2019",6,"Sunday",2019-11-03 00:00:00.000,44,20191100,20190400,"19","FY20"
2019-11-25 00:00:00.000,"2019",4,11,25,20191125,"November","Nov 2019","Q4 2019",0,"Monday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-26 00:00:00.000,"2019",4,11,26,20191126,"November","Nov 2019","Q4 2019",1,"Tuesday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-27 00:00:00.000,"2019",4,11,27,20191127,"November","Nov 2019","Q4 2019",2,"Wednesday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-28 00:00:00.000,"2019",4,11,28,20191128,"November","Nov 2019","Q4 2019",3,"Thursday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-29 00:00:00.000,"2019",4,11,29,20191129,"November","Nov 2019","Q4 2019",4,"Friday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-30 00:00:00.000,"2019",4,11,30,20191130,"November","Nov 2019","Q4 2019",5,"Saturday",2019-12-01 00:00:00.000,48,20191100,20190400,"19","FY20"
2020-11-01 00:00:00.000,"2020",4,11,1,20201101,"November","Nov 2020","Q4 2020",6,"Sunday",2020-11-01 00:00:00.000,44,20201100,20200400,"20","FY21"
2020-11-23 00:00:00.000,"2020",4,11,23,20201123,"November","Nov 2020","Q4 2020",0,"Monday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-24 00:00:00.000,"2020",4,11,24,20201124,"November","Nov 2020","Q4 2020",1,"Tuesday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-25 00:00:00.000,"2020",4,11,25,20201125,"November","Nov 2020","Q4 2020",2,"Wednesday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-26 00:00:00.000,"2020",4,11,26,20201126,"November","Nov 2020","Q4 2020",3,"Thursday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-27 00:00:00.000,"2020",4,11,27,20201127,"November","Nov 2020","Q4 2020",4,"Friday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-28 00:00:00.000,"2020",4,11,28,20201128,"November","Nov 2020","Q4 2020",5,"Saturday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-29 00:00:00.000,"2020",4,11,29,20201129,"November","Nov 2020","Q4 2020",6,"Sunday",2020-11-29 00:00:00.000,48,20201100,20200400,"20","FY21"
2020-11-30 00:00:00.000,"2020",4,11,30,20201130,"November","Nov 2020","Q4 2020",0,"Monday",2020-12-06 00:00:00.000,49,20201100,20200400,"20","FY21"
2021-11-22 00:00:00.000,"2021",4,11,22,20211122,"November","Nov 2021","Q4 2021",0,"Monday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-23 00:00:00.000,"2021",4,11,23,20211123,"November","Nov 2021","Q4 2021",1,"Tuesday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-24 00:00:00.000,"2021",4,11,24,20211124,"November","Nov 2021","Q4 2021",2,"Wednesday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-25 00:00:00.000,"2021",4,11,25,20211125,"November","Nov 2021","Q4 2021",3,"Thursday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-26 00:00:00.000,"2021",4,11,26,20211126,"November","Nov 2021","Q4 2021",4,"Friday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-27 00:00:00.000,"2021",4,11,27,20211127,"November","Nov 2021","Q4 2021",5,"Saturday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-28 00:00:00.000,"2021",4,11,28,20211128,"November","Nov 2021","Q4 2021",6,"Sunday",2021-11-28 00:00:00.000,48,20211100,20210400,"21","FY22"
2021-11-29 00:00:00.000,"2021",4,11,29,20211129,"November","Nov 2021","Q4 2021",0,"Monday",2021-12-05 00:00:00.000,49,20211100,20210400,"21","FY22"
2021-11-30 00:00:00.000,"2021",4,11,30,20211130,"November","Nov 2021","Q4 2021",1,"Tuesday",2021-12-05 00:00:00.000,49,20211100,20210400,"21","FY22"
2022-11-21 00:00:00.000,"2022",4,11,21,20221121,"November","Nov 2022","Q4 2022",0,"Monday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-22 00:00:00.000,"2022",4,11,22,20221122,"November","Nov 2022","Q4 2022",1,"Tuesday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-23 00:00:00.000,"2022",4,11,23,20221123,"November","Nov 2022","Q4 2022",2,"Wednesday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-24 00:00:00.000,"2022",4,11,24,20221124,"November","Nov 2022","Q4 2022",3,"Thursday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-25 00:00:00.000,"2022",4,11,25,20221125,"November","Nov 2022","Q4 2022",4,"Friday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-26 00:00:00.000,"2022",4,11,26,20221126,"November","Nov 2022","Q4 2022",5,"Saturday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-27 00:00:00.000,"2022",4,11,27,20221127,"November","Nov 2022","Q4 2022",6,"Sunday",2022-11-27 00:00:00.000,48,20221100,20220400,"22","FY23"
2022-11-28 00:00:00.000,"2022",4,11,28,20221128,"November","Nov 2022","Q4 2022",0,"Monday",2022-12-04 00:00:00.000,49,20221100,20220400,"22","FY23"
2022-11-29 00:00:00.000,"2022",4,11,29,20221129,"November","Nov 2022","Q4 2022",1,"Tuesday",2022-12-04 00:00:00.000,49,20221100,20220400,"22","FY23"
2022-11-30 00:00:00.000,"2022",4,11,30,20221130,"November","Nov 2022","Q4 2022",2,"Wednesday",2022-12-04 00:00:00.000,49,20221100,20220400,"22","FY23"
2013-11-04 00:00:00.000,"2013",4,11,4,20131104,"November","Nov 2013","Q4 2013",0,"Monday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-05 00:00:00.000,"2013",4,11,5,20131105,"November","Nov 2013","Q4 2013",1,"Tuesday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-06 00:00:00.000,"2013",4,11,6,20131106,"November","Nov 2013","Q4 2013",2,"Wednesday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-07 00:00:00.000,"2013",4,11,7,20131107,"November","Nov 2013","Q4 2013",3,"Thursday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-08 00:00:00.000,"2013",4,11,8,20131108,"November","Nov 2013","Q4 2013",4,"Friday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-09 00:00:00.000,"2013",4,11,9,20131109,"November","Nov 2013","Q4 2013",5,"Saturday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2013-11-10 00:00:00.000,"2013",4,11,10,20131110,"November","Nov 2013","Q4 2013",6,"Sunday",2013-11-10 00:00:00.000,45,20131100,20130400,"13","FY14"
2014-11-03 00:00:00.000,"2014",4,11,3,20141103,"November","Nov 2014","Q4 2014",0,"Monday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-04 00:00:00.000,"2014",4,11,4,20141104,"November","Nov 2014","Q4 2014",1,"Tuesday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-05 00:00:00.000,"2014",4,11,5,20141105,"November","Nov 2014","Q4 2014",2,"Wednesday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-06 00:00:00.000,"2014",4,11,6,20141106,"November","Nov 2014","Q4 2014",3,"Thursday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-07 00:00:00.000,"2014",4,11,7,20141107,"November","Nov 2014","Q4 2014",4,"Friday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-08 00:00:00.000,"2014",4,11,8,20141108,"November","Nov 2014","Q4 2014",5,"Saturday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2014-11-09 00:00:00.000,"2014",4,11,9,20141109,"November","Nov 2014","Q4 2014",6,"Sunday",2014-11-09 00:00:00.000,45,20141100,20140400,"14","FY15"
2015-11-02 00:00:00.000,"2015",4,11,2,20151102,"November","Nov 2015","Q4 2015",0,"Monday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-03 00:00:00.000,"2015",4,11,3,20151103,"November","Nov 2015","Q4 2015",1,"Tuesday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-04 00:00:00.000,"2015",4,11,4,20151104,"November","Nov 2015","Q4 2015",2,"Wednesday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-05 00:00:00.000,"2015",4,11,5,20151105,"November","Nov 2015","Q4 2015",3,"Thursday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-06 00:00:00.000,"2015",4,11,6,20151106,"November","Nov 2015","Q4 2015",4,"Friday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-07 00:00:00.000,"2015",4,11,7,20151107,"November","Nov 2015","Q4 2015",5,"Saturday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2015-11-08 00:00:00.000,"2015",4,11,8,20151108,"November","Nov 2015","Q4 2015",6,"Sunday",2015-11-08 00:00:00.000,45,20151100,20150400,"15","FY16"
2016-11-01 00:00:00.000,"2016",4,11,1,20161101,"November","Nov 2016","Q4 2016",1,"Tuesday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2016-11-02 00:00:00.000,"2016",4,11,2,20161102,"November","Nov 2016","Q4 2016",2,"Wednesday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2016-11-03 00:00:00.000,"2016",4,11,3,20161103,"November","Nov 2016","Q4 2016",3,"Thursday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2016-11-04 00:00:00.000,"2016",4,11,4,20161104,"November","Nov 2016","Q4 2016",4,"Friday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2016-11-05 00:00:00.000,"2016",4,11,5,20161105,"November","Nov 2016","Q4 2016",5,"Saturday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2016-11-06 00:00:00.000,"2016",4,11,6,20161106,"November","Nov 2016","Q4 2016",6,"Sunday",2016-11-06 00:00:00.000,45,20161100,20160400,"16","FY17"
2017-11-01 00:00:00.000,"2017",4,11,1,20171101,"November","Nov 2017","Q4 2017",2,"Wednesday",2017-11-05 00:00:00.000,45,20171100,20170400,"17","FY18"
2017-11-02 00:00:00.000,"2017",4,11,2,20171102,"November","Nov 2017","Q4 2017",3,"Thursday",2017-11-05 00:00:00.000,45,20171100,20170400,"17","FY18"
2017-11-03 00:00:00.000,"2017",4,11,3,20171103,"November","Nov 2017","Q4 2017",4,"Friday",2017-11-05 00:00:00.000,45,20171100,20170400,"17","FY18"
2017-11-04 00:00:00.000,"2017",4,11,4,20171104,"November","Nov 2017","Q4 2017",5,"Saturday",2017-11-05 00:00:00.000,45,20171100,20170400,"17","FY18"
2017-11-05 00:00:00.000,"2017",4,11,5,20171105,"November","Nov 2017","Q4 2017",6,"Sunday",2017-11-05 00:00:00.000,45,20171100,20170400,"17","FY18"
2018-11-05 00:00:00.000,"2018",4,11,5,20181105,"November","Nov 2018","Q4 2018",0,"Monday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-06 00:00:00.000,"2018",4,11,6,20181106,"November","Nov 2018","Q4 2018",1,"Tuesday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-07 00:00:00.000,"2018",4,11,7,20181107,"November","Nov 2018","Q4 2018",2,"Wednesday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-08 00:00:00.000,"2018",4,11,8,20181108,"November","Nov 2018","Q4 2018",3,"Thursday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-09 00:00:00.000,"2018",4,11,9,20181109,"November","Nov 2018","Q4 2018",4,"Friday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-10 00:00:00.000,"2018",4,11,10,20181110,"November","Nov 2018","Q4 2018",5,"Saturday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2018-11-11 00:00:00.000,"2018",4,11,11,20181111,"November","Nov 2018","Q4 2018",6,"Sunday",2018-11-11 00:00:00.000,45,20181100,20180400,"18","FY19"
2019-11-04 00:00:00.000,"2019",4,11,4,20191104,"November","Nov 2019","Q4 2019",0,"Monday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-05 00:00:00.000,"2019",4,11,5,20191105,"November","Nov 2019","Q4 2019",1,"Tuesday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-06 00:00:00.000,"2019",4,11,6,20191106,"November","Nov 2019","Q4 2019",2,"Wednesday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-07 00:00:00.000,"2019",4,11,7,20191107,"November","Nov 2019","Q4 2019",3,"Thursday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-08 00:00:00.000,"2019",4,11,8,20191108,"November","Nov 2019","Q4 2019",4,"Friday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-09 00:00:00.000,"2019",4,11,9,20191109,"November","Nov 2019","Q4 2019",5,"Saturday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-10 00:00:00.000,"2019",4,11,10,20191110,"November","Nov 2019","Q4 2019",6,"Sunday",2019-11-10 00:00:00.000,45,20191100,20190400,"19","FY20"
2020-11-02 00:00:00.000,"2020",4,11,2,20201102,"November","Nov 2020","Q4 2020",0,"Monday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-03 00:00:00.000,"2020",4,11,3,20201103,"November","Nov 2020","Q4 2020",1,"Tuesday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-04 00:00:00.000,"2020",4,11,4,20201104,"November","Nov 2020","Q4 2020",2,"Wednesday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-05 00:00:00.000,"2020",4,11,5,20201105,"November","Nov 2020","Q4 2020",3,"Thursday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-06 00:00:00.000,"2020",4,11,6,20201106,"November","Nov 2020","Q4 2020",4,"Friday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-07 00:00:00.000,"2020",4,11,7,20201107,"November","Nov 2020","Q4 2020",5,"Saturday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2020-11-08 00:00:00.000,"2020",4,11,8,20201108,"November","Nov 2020","Q4 2020",6,"Sunday",2020-11-08 00:00:00.000,45,20201100,20200400,"20","FY21"
2021-11-01 00:00:00.000,"2021",4,11,1,20211101,"November","Nov 2021","Q4 2021",0,"Monday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-02 00:00:00.000,"2021",4,11,2,20211102,"November","Nov 2021","Q4 2021",1,"Tuesday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-03 00:00:00.000,"2021",4,11,3,20211103,"November","Nov 2021","Q4 2021",2,"Wednesday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-04 00:00:00.000,"2021",4,11,4,20211104,"November","Nov 2021","Q4 2021",3,"Thursday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-05 00:00:00.000,"2021",4,11,5,20211105,"November","Nov 2021","Q4 2021",4,"Friday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-06 00:00:00.000,"2021",4,11,6,20211106,"November","Nov 2021","Q4 2021",5,"Saturday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2021-11-07 00:00:00.000,"2021",4,11,7,20211107,"November","Nov 2021","Q4 2021",6,"Sunday",2021-11-07 00:00:00.000,45,20211100,20210400,"21","FY22"
2022-11-01 00:00:00.000,"2022",4,11,1,20221101,"November","Nov 2022","Q4 2022",1,"Tuesday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2022-11-02 00:00:00.000,"2022",4,11,2,20221102,"November","Nov 2022","Q4 2022",2,"Wednesday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2022-11-03 00:00:00.000,"2022",4,11,3,20221103,"November","Nov 2022","Q4 2022",3,"Thursday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2022-11-04 00:00:00.000,"2022",4,11,4,20221104,"November","Nov 2022","Q4 2022",4,"Friday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2022-11-05 00:00:00.000,"2022",4,11,5,20221105,"November","Nov 2022","Q4 2022",5,"Saturday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2022-11-06 00:00:00.000,"2022",4,11,6,20221106,"November","Nov 2022","Q4 2022",6,"Sunday",2022-11-06 00:00:00.000,45,20221100,20220400,"22","FY23"
2013-11-18 00:00:00.000,"2013",4,11,18,20131118,"November","Nov 2013","Q4 2013",0,"Monday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-19 00:00:00.000,"2013",4,11,19,20131119,"November","Nov 2013","Q4 2013",1,"Tuesday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-20 00:00:00.000,"2013",4,11,20,20131120,"November","Nov 2013","Q4 2013",2,"Wednesday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-21 00:00:00.000,"2013",4,11,21,20131121,"November","Nov 2013","Q4 2013",3,"Thursday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-22 00:00:00.000,"2013",4,11,22,20131122,"November","Nov 2013","Q4 2013",4,"Friday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-23 00:00:00.000,"2013",4,11,23,20131123,"November","Nov 2013","Q4 2013",5,"Saturday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2013-11-24 00:00:00.000,"2013",4,11,24,20131124,"November","Nov 2013","Q4 2013",6,"Sunday",2013-11-24 00:00:00.000,47,20131100,20130400,"13","FY14"
2014-11-17 00:00:00.000,"2014",4,11,17,20141117,"November","Nov 2014","Q4 2014",0,"Monday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-18 00:00:00.000,"2014",4,11,18,20141118,"November","Nov 2014","Q4 2014",1,"Tuesday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-19 00:00:00.000,"2014",4,11,19,20141119,"November","Nov 2014","Q4 2014",2,"Wednesday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-20 00:00:00.000,"2014",4,11,20,20141120,"November","Nov 2014","Q4 2014",3,"Thursday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-21 00:00:00.000,"2014",4,11,21,20141121,"November","Nov 2014","Q4 2014",4,"Friday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-22 00:00:00.000,"2014",4,11,22,20141122,"November","Nov 2014","Q4 2014",5,"Saturday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2014-11-23 00:00:00.000,"2014",4,11,23,20141123,"November","Nov 2014","Q4 2014",6,"Sunday",2014-11-23 00:00:00.000,47,20141100,20140400,"14","FY15"
2015-11-16 00:00:00.000,"2015",4,11,16,20151116,"November","Nov 2015","Q4 2015",0,"Monday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-17 00:00:00.000,"2015",4,11,17,20151117,"November","Nov 2015","Q4 2015",1,"Tuesday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-18 00:00:00.000,"2015",4,11,18,20151118,"November","Nov 2015","Q4 2015",2,"Wednesday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-19 00:00:00.000,"2015",4,11,19,20151119,"November","Nov 2015","Q4 2015",3,"Thursday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-20 00:00:00.000,"2015",4,11,20,20151120,"November","Nov 2015","Q4 2015",4,"Friday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-21 00:00:00.000,"2015",4,11,21,20151121,"November","Nov 2015","Q4 2015",5,"Saturday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
2015-11-22 00:00:00.000,"2015",4,11,22,20151122,"November","Nov 2015","Q4 2015",6,"Sunday",2015-11-22 00:00:00.000,47,20151100,20150400,"15","FY16"
