chance_of_playing_this_round,%player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,%player_type_id,first_name,%player_id,news,news_added,player_price,second_name,selected_by_percent,status,%team_id,%team_code,web_name,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,position_name,position_name_short,Player name,photo_url,transfers_in_event,transfers_out_event,chance_of_playing_next_round,PP90,PPMM,VAPM,PPG,total_points,total_minutes
100,441191,0,0,3,-3,2,"Tino",491,"",2021-12-29 00:00:00.000,4.3,"Livramento",0.109,"a",16,20,"Livramento",,,,"Defender","DEF","Tino Livramento","https://resources.premierleague.com/premierleague/photos/players/110x140/p441191.png",83101,3575,100,3.4976798143851511,0.79069767441860461,0.32558139534883718,3.4,67,1724
100,440323,0,0,4,-4,4,"Armando",518,"",2022-02-05 00:00:00.000,5.4,"Broja",0.122,"a",16,20,"Broja",,,,"Forward","FWD","Armando Broja","https://resources.premierleague.com/premierleague/photos/players/110x140/p440323.png",97568,14115,100,5.4590163934426235,0.64814814814814814,0.27777777777777773,3.5,74,1220
100,20452,0,0,-1,1,4,"Shane",519,"",2021-09-16 00:00:00.000,5.4,"Long",0.002,"a",16,20,"Long",,,,"Forward","FWD","Shane Long","https://resources.premierleague.com/premierleague/photos/players/110x140/p20452.png",1372,348,100,7.8260869565217392,0.37037037037037035,0,2,10,115
100,155511,0,0,-3,3,4,"Adam",525,"",2021-12-11 00:00:00.000,5.7,"Armstrong",0.016,"a",16,20,"A.Armstrong",,,,"Forward","FWD","Adam Armstrong","https://resources.premierleague.com/premierleague/photos/players/110x140/p155511.png",4611,2816,100,3.8410041841004183,0.47368421052631582,0.12280701754385967,2.7,51,1195
100,491551,0,0,0,0,2,"Thierry",667,"",2022-01-08 00:00:00.000,4,"Small",0,"a",16,20,"Small",,,,"Defender","DEF","Thierry Small","https://resources.premierleague.com/premierleague/photos/players/110x140/p491551.png",77,45,100,,0,-0.5,0,0,0
100,87835,0,0,-3,3,2,"Matt",360,"",2021-10-13 00:00:00.000,4.7,"Doherty",0.003,"a",17,6,"Doherty",,,,"Defender","DEF","Matt Doherty","https://resources.premierleague.com/premierleague/photos/players/110x140/p87835.png",246,231,100,3.0745341614906834,0.2978723404255319,-0.12765957446808512,1.4,11,322
100,95715,0,0,-1,1,3,"Lucas",362,"",2021-09-16 00:00:00.000,6.4,"Rodrigues Moura da Silva",0.036000000000000004,"a",17,6,"Lucas Moura",,,,"Midfielder","MID","Lucas Rodrigues Moura da Silva","https://resources.premierleague.com/premierleague/photos/players/110x140/p95715.png",2187,20156,100,4.1071428571428568,0.46875,0.15625,3,69,1512
100,115556,0,0,0,0,2,"Ben",364,"",2021-10-02 00:00:00.000,4.5,"Davies",0.017,"a",17,6,"Davies",,,,"Defender","DEF","Ben Davies","https://resources.premierleague.com/premierleague/photos/players/110x140/p115556.png",2517,3409,100,3.0697674418604652,0.64444444444444438,0.19999999999999998,2.9,44,1290
100,173904,0,0,1,-1,2,"Davinson",367,"",2021-10-13 00:00:00.000,4.6,"Sánchez",0.028999999999999998,"a",17,6,"Sánchez",,,,"Defender","DEF","Davinson Sánchez","https://resources.premierleague.com/premierleague/photos/players/110x140/p173904.png",2051,9253,100,4.6046511627906979,0.84782608695652184,0.41304347826086957,3.9,66,1290
100,184349,0,0,-2,2,2,"Ryan",368,"",2021-12-22 00:00:00.000,4.3,"Sessegnon",0.001,"a",17,6,"Sessegnon",,,,"Defender","DEF","Ryan Sessegnon","https://resources.premierleague.com/premierleague/photos/players/110x140/p184349.png",694,85,100,2.3913043478260869,0.372093023255814,-0.093023255813953473,1.6,11,414
100,194252,0,0,-1,1,3,"Steven",369,"",2021-12-29 00:00:00.000,5.9,"Bergwijn",0.004,"a",17,6,"Bergwijn",,,,"Midfielder","MID","Steven Bergwijn","https://resources.premierleague.com/premierleague/photos/players/110x140/p194252.png",368,1707,100,7.6510067114093969,0.49152542372881353,0.15254237288135591,2.9,38,447
100,214225,0,0,-3,3,2,"Joe",374,"",2021-08-20 00:00:00.000,4.2,"Rodon",0.001,"a",17,6,"Rodon",,,,"Defender","DEF","Joe Rodon","https://resources.premierleague.com/premierleague/photos/players/110x140/p214225.png",60,57,100,1.1538461538461537,0.23809523809523808,-0.23809523809523808,1,1,78
100,221632,0,0,-2,2,2,"Cristian",494,"",2021-11-17 00:00:00.000,4.8,"Romero",0.003,"a",17,6,"Romero",,,,"Defender","DEF","Cristian Romero","https://resources.premierleague.com/premierleague/photos/players/110x140/p221632.png",3529,503,100,1.6125419932810749,0.3125,-0.10416666666666667,1.5,16,893
100,490145,0,0,0,0,4,"Dane",520,"",2021-11-24 00:00:00.000,4.5,"Scarlett",0.023,"a",17,6,"Scarlett",,,,"Forward","FWD","Dane Scarlett","https://resources.premierleague.com/premierleague/photos/players/110x140/p490145.png",2996,3866,100,,0,-0.44444444444444442,0,0,0
100,241157,0,0,-2,2,2,"Emerson Aparecido",588,"",2022-02-20 00:00:00.000,4.8,"Leite de Souza Junior",0.016,"a",17,6,"Emerson Royal",,,,"Defender","DEF","Emerson Aparecido Leite de Souza Junior","https://resources.premierleague.com/premierleague/photos/players/110x140/p241157.png",2698,7245,100,3.3400809716599191,0.60416666666666663,0.1875,2.9,55,1482
100,9089,0,0,1,-1,1,"Ben",376,"",2021-11-28 00:00:00.000,4.1,"Foster",0.187,"a",18,57,"Foster",,,,"Goalkeeper","GKP","Ben Foster","https://resources.premierleague.com/premierleague/photos/players/110x140/p9089.png",11503,8400,100,3.285714285714286,0.80487804878048785,0.31707317073170732,3.3,46,1260
100,41338,0,0,-2,2,2,"Craig",379,"",2021-08-29 00:00:00.000,4.3,"Cathcart",0.004,"a",18,57,"Cathcart",,,,"Defender","DEF","Craig Cathcart","https://resources.premierleague.com/premierleague/photos/players/110x140/p41338.png",658,1060,100,1.7398119122257052,0.39534883720930231,-0.069767441860465129,1.7,37,1914
100,85624,0,0,-2,2,2,"Christian",384,"",2021-12-14 00:00:00.000,4.3,"Kabasele",0,"a",18,57,"Kabasele",,,,"Defender","DEF","Christian Kabasele","https://resources.premierleague.com/premierleague/photos/players/110x140/p85624.png",12,29,100,1.5358361774744027,0.23255813953488372,-0.23255813953488372,1,5,293
100,131304,0,0,-2,2,2,"William",387,"",2022-01-01 00:00:00.000,4.3,"Troost-Ekong",0.001,"a",18,57,"Troost-Ekong",,,,"Defender","DEF","William Troost-Ekong","https://resources.premierleague.com/premierleague/photos/players/110x140/p131304.png",50,94,100,1.1119186046511627,0.2558139534883721,-0.20930232558139533,1.1,17,1376
100,154506,0,0,-3,3,1,"Daniel",389,"",2021-09-23 00:00:00.000,4.2,"Bachmann",0.019,"a",18,57,"Bachmann",,,,"Goalkeeper","GKP","Daniel Bachmann","https://resources.premierleague.com/premierleague/photos/players/110x140/p154506.png",176,4371,100,2,0.47619047619047616,0,2,22,990
100,155651,0,0,-2,2,2,"Adam",390,"",2022-01-01 00:00:00.000,4.3,"Masina",0.001,"a",18,57,"Masina",,,,"Defender","DEF","Adam Masina","https://resources.premierleague.com/premierleague/photos/players/110x140/p155651.png",16,32,100,1.2471131639722863,0.2558139534883721,-0.20930232558139533,1.1,12,866
100,157775,0,0,-3,3,3,"Ken",391,"",2021-11-05 00:00:00.000,5.2,"Sema",0,"a",18,57,"Sema",,,,"Midfielder","MID","Ken Sema","https://resources.premierleague.com/premierleague/photos/players/110x140/p157775.png",16,44,100,2.77992277992278,0.25,-0.13461538461538461,1.3,16,518
100,208973,0,0,-2,2,2,"Francisco",396,"",2021-11-18 00:00:00.000,4.3,"Sierralta",0,"a",18,57,"Sierralta",,,,"Defender","DEF","Francisco Sierralta","https://resources.premierleague.com/premierleague/photos/players/110x140/p208973.png",6,38,100,1.053864168618267,0.23255813953488372,-0.23255813953488372,1,5,427
100,19838,0,0,0,0,1,"Robert",574,"",2022-02-07 00:00:00.000,4,"Elliot",0.006,"a",18,57,"Elliot",,,,"Goalkeeper","GKP","Robert Elliot","https://resources.premierleague.com/premierleague/photos/players/110x140/p19838.png",86,493,100,,0,-0.5,0,0,0
100,37096,0,0,0,0,1,"Lukasz",408,"",2022-01-23 00:00:00.000,5,"Fabianski",0.027999999999999997,"a",19,21,"Fabianski",,,,"Goalkeeper","GKP","Lukasz Fabianski","https://resources.premierleague.com/premierleague/photos/players/110x140/p37096.png",2464,3829,100,3.52,0.7,0.3,3.5,88,2250
100,56377,0,0,-4,4,3,"Andriy",412,"",2021-11-05 00:00:00.000,5.1,"Yarmolenko",0.001,"a",19,21,"Yarmolenko",,,,"Midfielder","MID","Andriy Yarmolenko","https://resources.premierleague.com/premierleague/photos/players/110x140/p56377.png",44,76,100,10.344827586206897,0.17647058823529413,-0.21568627450980396,0.9,10,87
100,81012,0,0,-1,1,2,"Ryan",415,"",2021-12-12 00:00:00.000,4.4,"Fredericks",0.001,"a",19,21,"Fredericks",,,,"Defender","DEF","Ryan Fredericks","https://resources.premierleague.com/premierleague/photos/players/110x140/p81012.png",94,64,100,3,0.18181818181818182,-0.27272727272727271,0.8,3,90
100,215439,0,0,-3,3,3,"Tomas",422,"",2022-01-14 00:00:00.000,5.7,"Soucek",0.036000000000000004,"a",19,21,"Soucek",,,,"Midfielder","MID","Tomas Soucek","https://resources.premierleague.com/premierleague/photos/players/110x140/p215439.png",1517,3486,100,3.2262569832402233,0.56140350877192979,0.2105263157894737,3.2,77,2148
100,222018,0,0,-1,1,2,"Ben",425,"",2021-12-04 00:00:00.000,3.9,"Johnson",0.03,"a",19,21,"Johnson",,,,"Defender","DEF","Ben Johnson","https://resources.premierleague.com/premierleague/photos/players/110x140/p222018.png",2775,4726,100,3.2939787485242027,0.66666666666666674,0.15384615384615388,2.6,31,847
100,180151,0,0,-4,4,3,"Nikola",582,"",2021-11-05 00:00:00.000,5.6,"Vlasic",0,"a",19,21,"Vlasic",,,,"Midfielder","MID","Nikola Vlasic","https://resources.premierleague.com/premierleague/photos/players/110x140/p180151.png",57,66,100,5.2105263157894735,0.3035714285714286,-0.053571428571428582,1.7,22,380
100,195728,0,0,-1,1,3,"Alex",589,"",2021-10-17 00:00:00.000,4.4,"Kral",0.001,"a",19,21,"Kral",,,,"Midfielder","MID","Alex Kral","https://resources.premierleague.com/premierleague/photos/players/110x140/p195728.png",21,155,100,90,0.22727272727272727,-0.22727272727272727,1,1,1
100,90585,0,0,-1,1,2,"Willy",428,"",2021-12-31 00:00:00.000,4.9,"Boly",0.001,"a",20,39,"Boly",,,,"Defender","DEF","Willy Boly","https://resources.premierleague.com/premierleague/photos/players/110x140/p90585.png",213,54,100,,0,-0.4081632653061224,0,0,0
100,111291,0,0,-3,3,2,"Fernando",432,"",2022-01-15 00:00:00.000,4.2,"Marçal",0.016,"a",20,39,"Marçal",,,,"Defender","DEF","Fernando Marçal","https://resources.premierleague.com/premierleague/photos/players/110x140/p111291.png",1100,3674,100,4.4204322200392925,0.90476190476190466,0.42857142857142849,3.8,50,1018
100,114128,0,0,0,0,2,"Jonathan",433,"",2021-06-22 00:00:00.000,4.5,"Castro Otto",0.001,"a",20,39,"Jonny",,,,"Defender","DEF","Jonathan Castro Otto","https://resources.premierleague.com/premierleague/photos/players/110x140/p114128.png",86,182,100,4.7368421052631575,0.22222222222222221,-0.22222222222222221,1,1,19
100,247632,0,0,-1,1,3,"Pedro",441,"",2021-06-22 00:00:00.000,6.4,"Lomba Neto",0,"a",20,39,"Neto",,,,"Midfielder","MID","Pedro Lomba Neto","https://resources.premierleague.com/premierleague/photos/players/110x140/p247632.png",1116,161,100,12.857142857142856,0.15625,-0.15625,1,2,14
100,501837,0,0,-1,1,2,"Yerson",446,"",2021-09-23 00:00:00.000,4.4,"Mosquera Valdelamar",0,"a",20,39,"Mosquera",,,,"Defender","DEF","Yerson Mosquera Valdelamar","https://resources.premierleague.com/premierleague/photos/players/110x140/p501837.png",21,13,100,,0,-0.45454545454545453,0,0,0
100,184754,0,0,-1,1,4,"Hee-Chan",583,"",2022-02-11 00:00:00.000,5.4,"Hwang",0.026000000000000002,"a",20,39,"Hwang",,,,"Forward","FWD","Hee-Chan Hwang","https://resources.premierleague.com/premierleague/photos/players/110x140/p184754.png",4168,3722,100,4.5164233576642339,0.59259259259259256,0.22222222222222224,3.2,55,1096
0,110504,0,0,-3,3,3,"Bertrand",32,"Hamstring injury - Unknown return date",2022-02-11 00:00:00.000,5.7,"Traoré",0.003,"i",2,7,"Traoré",,,,"Midfielder","MID","Bertrand Traoré","https://resources.premierleague.com/premierleague/photos/players/110x140/p110504.png",22,128,0,6.0402684563758386,0.2982456140350877,-0.052631578947368425,1.7,10,149
0,184704,0,0,-1,1,3,"Marvelous",41,"Knee injury - Expected back 19 Mar",2021-12-13 00:00:00.000,4.4,"Nakamba",0.001,"i",2,7,"Nakamba",,,,"Midfielder","MID","Marvelous Nakamba","https://resources.premierleague.com/premierleague/photos/players/110x140/p184704.png",19,137,0,1.909814323607427,0.29545454545454541,-0.15909090909090906,1.3,16,754
75,144485,0,0,0,0,4,"Ivan",78,"Lack of match fitness - 75% chance of playing",2022-02-10 00:00:00.000,6.5,"Toney",0.086,"d",3,94,"Toney",,,1,"Forward","FWD","Ivan Toney","https://resources.premierleague.com/premierleague/photos/players/110x140/p144485.png",1350,25422,75,3.666666666666667,0.56923076923076921,0.26153846153846155,3.7,77,1890
25,154138,0,0,-4,4,3,"Tariqe",79,"Lack of match fitness - 75% chance of playing",2021-11-30 00:00:00.000,5.1,"Fosu-Henry",0,"d",3,94,"Fosu",,,,"Midfielder","MID","Tariqe Fosu-Henry","https://resources.premierleague.com/premierleague/photos/players/110x140/p154138.png",15,36,75,,0,-0.39215686274509809,0,0,0
100,207283,0,0,-1,1,3,"Mathias",86,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,4.9,"Jensen",0,"d",3,94,"Jensen",1,,,"Midfielder","MID","Mathias Jensen","https://resources.premierleague.com/premierleague/photos/players/110x140/p207283.png",16,160,75,3.123827392120075,0.38775510204081626,-0.020408163265306138,1.9,37,1066
25,48760,0,0,0,0,2,"Mathias",594,"Lack of match fitness - 75% chance of playing",2021-11-06 00:00:00.000,4.5,"Jorgensen",0,"d",3,94,"Zanka",,,,"Defender","DEF","Mathias Jorgensen","https://resources.premierleague.com/premierleague/photos/players/110x140/p48760.png",8,38,75,2.535211267605634,0.37777777777777777,-0.06666666666666668,1.7,12,426
0,80607,0,0,0,0,3,"Christian",699,"Lack of match fitness - 75% chance of playing",2022-02-08 00:00:00.000,5.5,"Eriksen",0.001,"d",3,94,"Eriksen",,,,"Midfielder","MID","Christian Eriksen","https://resources.premierleague.com/premierleague/photos/players/110x140/p80607.png",676,729,75,,0,-0.36363636363636365,0,0,0
100,110735,0,0,-1,1,2,"Adam",61,"Groin Injury - 25% chance of playing",2022-02-19 00:00:00.000,4.4,"Webster",0.0069999999999999993,"d",4,36,"Webster",,,,"Defender","DEF","Adam Webster","https://resources.premierleague.com/premierleague/photos/players/110x140/p110735.png",1102,6920,25,4.0909090909090908,0.79545454545454541,0.34090909090909088,3.5,53,1166
0,423649,0,0,-1,1,3,"Enock",462,"Hamstring injury - 25% chance of playing",2022-01-09 00:00:00.000,5.9,"Mwepu",0.001,"d",4,36,"Mwepu",,,,"Midfielder","MID","Enock Mwepu","https://resources.premierleague.com/premierleague/photos/players/110x140/p423649.png",28,138,25,4.9606299212598426,0.5423728813559322,0.20338983050847459,3.2,35,635
0,81183,0,0,-3,3,4,"Matej",111,"Hernia - Unknown return date",2022-02-03 00:00:00.000,5.2,"Vydra",0.003,"i",5,90,"Vydra",,,,"Forward","FWD","Matej Vydra","https://resources.premierleague.com/premierleague/photos/players/110x140/p81183.png",46,813,0,5.5479452054794516,0.32692307692307693,-0.057692307692307696,1.7,27,438
100,91651,0,0,0,0,3,"Mateo",125,"Knock - 75% chance of playing",2022-02-23 00:00:00.000,5,"Kovacic",0.02,"d",6,8,"Kovacic",,,,"Midfielder","MID","Mateo Kovacic","https://resources.premierleague.com/premierleague/photos/players/110x140/p91651.png",1255,6328,75,5.13157894736842,0.76,0.36,3.8,65,1140
0,172850,0,0,-4,4,2,"Benjamin",135,"Knee injury - Expected back 01 Sep",2021-11-23 00:00:00.000,5.6,"Chilwell",0.031,"i",6,8,"Chilwell",5,,,"Defender","DEF","Benjamin Chilwell","https://resources.premierleague.com/premierleague/photos/players/110x140/p172850.png",51,2085,0,9,1.6071428571428572,1.25,9,54,540
100,209046,0,0,-2,2,3,"Callum",140,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,5.3,"Hudson-Odoi",0.003,"d",6,8,"Hudson-Odoi",,,,"Midfielder","MID","Callum Hudson-Odoi","https://resources.premierleague.com/premierleague/photos/players/110x140/p209046.png",146,1913,75,4.6033402922755737,0.62264150943396224,0.2452830188679245,3.3,49,958
100,40836,0,0,1,-1,1,"Vicente",146,"Knee injury - 75% chance of playing",2022-02-19 00:00:00.000,4.6,"Guaita",0.065,"d",7,31,"Guaita",,,,"Goalkeeper","GKP","Vicente Guaita","https://resources.premierleague.com/premierleague/photos/players/110x140/p40836.png",417,15689,75,3.3488372093023253,0.717391304347826,0.28260869565217389,3.3,72,1935
0,232423,0,0,0,0,2,"Nathan",161,"Hamstring injury - Expected back 02 Apr",2022-02-08 00:00:00.000,4.5,"Ferguson",0,"i",7,31,"Ferguson",,,,"Defender","DEF","Nathan Ferguson","https://resources.premierleague.com/premierleague/photos/players/110x140/p232423.png",12,23,0,11.25,0.22222222222222221,-0.22222222222222221,1,1,8
100,55494,0,0,0,0,2,"Joel",474,"Knock - 50% chance of playing",2022-02-23 00:00:00.000,4.5,"Ward",0.003,"d",7,31,"Ward",,,,"Defender","DEF","Joel Ward","https://resources.premierleague.com/premierleague/photos/players/110x140/p55494.png",65,653,50,2.3913043478260869,0.53333333333333333,0.088888888888888865,2.4,55,2070
0,41823,0,0,-2,2,3,"Fabian",163,"Thigh injury - Expected back 12 Mar",2022-01-14 00:00:00.000,4.3,"Delph",0.004,"i",8,11,"Delph",,,,"Midfielder","MID","Fabian Delph","https://resources.premierleague.com/premierleague/photos/players/110x140/p41823.png",65,932,0,2.1862348178137654,0.23255813953488372,-0.23255813953488372,1,6,247
0,55422,0,0,-3,3,3,"Gylfi",164,"Not included in Everton's 25-man Premier League squad - Unknown return date",2021-10-07 00:00:00.000,6.7,"Sigurdsson",0.0069999999999999993,"n",8,11,"Sigurdsson",,,,"Midfielder","MID","Gylfi Sigurdsson","https://resources.premierleague.com/premierleague/photos/players/110x140/p55422.png",74,126,0,,0,-0.29850746268656714,0,0,0
0,121599,0,0,-2,2,3,"Abdoulaye",173,"Groin Injury - 75% chance of playing",2022-01-23 00:00:00.000,5.3,"Doucouré",0.012,"d",8,11,"Doucouré",,,,"Midfielder","MID","Abdoulaye Doucouré","https://resources.premierleague.com/premierleague/photos/players/110x140/p121599.png",21,1780,75,4.00990099009901,0.73584905660377364,0.35849056603773582,3.9,63,1414
0,164511,0,0,-1,1,2,"Yerry",175,"Thigh injury - Expected back 23 Apr",2022-02-09 00:00:00.000,4.9,"Mina",0.003,"i",8,11,"Mina",,,,"Defender","DEF","Yerry Mina","https://resources.premierleague.com/premierleague/photos/players/110x140/p164511.png",7,237,0,2.2256568778979906,0.32653061224489793,-0.081632653061224469,1.6,16,647
0,173807,0,0,-2,2,3,"Tom",176,"Not included in Everton's 25-man Premier League squad - Unknown return date",2022-01-12 00:00:00.000,4.8,"Davies",0.001,"n",8,11,"Davies",,,,"Midfielder","MID","Tom Davies","https://resources.premierleague.com/premierleague/photos/players/110x140/p173807.png",5,46,0,6.4285714285714279,0.45833333333333337,0.041666666666666706,2.2,11,154
0,198826,0,0,-3,3,2,"Ben",179,"Hamstring injury - Expected back 12 Mar",2022-02-05 00:00:00.000,4.7,"Godfrey",0.004,"i",8,11,"Godfrey",,,,"Defender","DEF","Ben Godfrey","https://resources.premierleague.com/premierleague/photos/players/110x140/p198826.png",13,880,0,1.752854264607119,0.36170212765957444,-0.063829787234042562,1.7,29,1489
100,160987,0,0,-1,1,3,"Jean-Philippe",504,"Joined CSKA Moscow on loan until the end of the season - Expected back 01 Jul",2022-02-21 00:00:00.000,4.4,"Gbamin",0,"n",8,11,"Gbamin",,,,"Midfielder","MID","Jean-Philippe Gbamin","https://resources.premierleague.com/premierleague/photos/players/110x140/p160987.png",15,46,0,4.1538461538461542,0.22727272727272727,-0.22727272727272727,1,3,65
0,37642,0,0,-1,1,2,"Jonny",201,"Hamstring injury - Expected back 19 Mar",2021-12-12 00:00:00.000,5.4,"Evans",0.002,"i",9,13,"Evans",,,,"Defender","DEF","Jonny Evans","https://resources.premierleague.com/premierleague/photos/players/110x140/p37642.png",29,182,0,2.2769640479360853,0.3518518518518518,-0.018518518518518535,1.9,19,751
