Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2019-04-23 00:00:00.000,2019,2,4,23,20190423,"April","Apr 2019","Q2 2019",2,"Tuesday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,114,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-81,-19,-6,-1,-2,True,True,True
2019-04-24 00:00:00.000,2019,2,4,24,20190424,"April","Apr 2019","Q2 2019",3,"Wednesday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,115,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-81,-19,-6,-1,-2,True,True,True
2019-04-25 00:00:00.000,2019,2,4,25,20190425,"April","Apr 2019","Q2 2019",4,"Thursday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,116,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-81,-19,-6,-1,-2,True,True,True
2019-04-26 00:00:00.000,2019,2,4,26,20190426,"April","Apr 2019","Q2 2019",5,"Friday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,117,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-81,-19,-6,-1,-2,True,True,True
2019-04-27 00:00:00.000,2019,2,4,27,20190427,"April","Apr 2019","Q2 2019",6,"Saturday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,118,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,False,"Unknown",False,"Weekend",-81,-19,-6,-1,-2,True,True,True
2019-04-28 00:00:00.000,2019,2,4,28,20190428,"April","Apr 2019","Q2 2019",0,"Sunday",2019-04-28 00:00:00.000,2019-04-30 00:00:00.000,17,2019,119,"2019-17",20191700,20190400,20190200,"FY19","FQ4",10,False,False,"Unknown",False,"Weekend",-81,-19,-6,-1,-2,True,True,True
2019-04-29 00:00:00.000,2019,2,4,29,20190429,"April","Apr 2019","Q2 2019",1,"Monday",2019-05-05 00:00:00.000,2019-04-30 00:00:00.000,18,2019,120,"2019-18",20191800,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-80,-19,-6,-1,-2,True,True,True
2019-04-30 00:00:00.000,2019,2,4,30,20190430,"April","Apr 2019","Q2 2019",2,"Tuesday",2019-05-05 00:00:00.000,2019-04-30 00:00:00.000,18,2019,121,"2019-18",20191800,20190400,20190200,"FY19","FQ4",10,False,True,"Unknown",True,"Weekday",-80,-19,-6,-1,-2,True,True,True
2019-05-01 00:00:00.000,2019,2,5,1,20190501,"May","May 2019","Q2 2019",3,"Wednesday",2019-05-05 00:00:00.000,2019-05-31 00:00:00.000,18,2019,122,"2019-18",20191800,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-80,-18,-6,-1,-2,True,True,True
2019-05-02 00:00:00.000,2019,2,5,2,20190502,"May","May 2019","Q2 2019",4,"Thursday",2019-05-05 00:00:00.000,2019-05-31 00:00:00.000,18,2019,123,"2019-18",20191800,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-80,-18,-6,-1,-2,True,True,True
2019-05-03 00:00:00.000,2019,2,5,3,20190503,"May","May 2019","Q2 2019",5,"Friday",2019-05-05 00:00:00.000,2019-05-31 00:00:00.000,18,2019,124,"2019-18",20191800,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-80,-18,-6,-1,-2,True,True,True
2019-05-04 00:00:00.000,2019,2,5,4,20190504,"May","May 2019","Q2 2019",6,"Saturday",2019-05-05 00:00:00.000,2019-05-31 00:00:00.000,18,2019,125,"2019-18",20191800,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-80,-18,-6,-1,-2,True,True,True
2019-05-05 00:00:00.000,2019,2,5,5,20190505,"May","May 2019","Q2 2019",0,"Sunday",2019-05-05 00:00:00.000,2019-05-31 00:00:00.000,18,2019,126,"2019-18",20191800,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-80,-18,-6,-1,-2,True,True,True
2019-05-06 00:00:00.000,2019,2,5,6,20190506,"May","May 2019","Q2 2019",1,"Monday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,127,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-79,-18,-6,-1,-2,True,True,True
2019-05-07 00:00:00.000,2019,2,5,7,20190507,"May","May 2019","Q2 2019",2,"Tuesday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,128,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-79,-18,-6,-1,-2,True,True,True
2019-05-08 00:00:00.000,2019,2,5,8,20190508,"May","May 2019","Q2 2019",3,"Wednesday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,129,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-79,-18,-6,-1,-2,True,True,True
2019-05-09 00:00:00.000,2019,2,5,9,20190509,"May","May 2019","Q2 2019",4,"Thursday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,130,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-79,-18,-6,-1,-2,True,True,True
2019-05-10 00:00:00.000,2019,2,5,10,20190510,"May","May 2019","Q2 2019",5,"Friday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,131,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-79,-18,-6,-1,-2,True,True,True
2019-05-11 00:00:00.000,2019,2,5,11,20190511,"May","May 2019","Q2 2019",6,"Saturday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,132,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-79,-18,-6,-1,-2,True,True,True
2019-05-12 00:00:00.000,2019,2,5,12,20190512,"May","May 2019","Q2 2019",0,"Sunday",2019-05-12 00:00:00.000,2019-05-31 00:00:00.000,19,2019,133,"2019-19",20191900,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-79,-18,-6,-1,-2,True,True,True
2019-05-13 00:00:00.000,2019,2,5,13,20190513,"May","May 2019","Q2 2019",1,"Monday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,134,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-78,-18,-6,-1,-2,True,True,True
2019-05-14 00:00:00.000,2019,2,5,14,20190514,"May","May 2019","Q2 2019",2,"Tuesday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,135,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-78,-18,-6,-1,-2,True,True,True
2019-05-15 00:00:00.000,2019,2,5,15,20190515,"May","May 2019","Q2 2019",3,"Wednesday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,136,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-78,-18,-6,-1,-2,True,True,True
2019-05-16 00:00:00.000,2019,2,5,16,20190516,"May","May 2019","Q2 2019",4,"Thursday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,137,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-78,-18,-6,-1,-2,True,True,True
2019-05-17 00:00:00.000,2019,2,5,17,20190517,"May","May 2019","Q2 2019",5,"Friday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,138,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-78,-18,-6,-1,-2,True,True,True
2019-05-18 00:00:00.000,2019,2,5,18,20190518,"May","May 2019","Q2 2019",6,"Saturday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,139,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-78,-18,-6,-1,-2,True,True,True
2019-05-19 00:00:00.000,2019,2,5,19,20190519,"May","May 2019","Q2 2019",0,"Sunday",2019-05-19 00:00:00.000,2019-05-31 00:00:00.000,20,2019,140,"2019-20",20192000,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-78,-18,-6,-1,-2,True,True,True
2019-05-20 00:00:00.000,2019,2,5,20,20190520,"May","May 2019","Q2 2019",1,"Monday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,141,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-77,-18,-6,-1,-2,True,True,True
2019-05-21 00:00:00.000,2019,2,5,21,20190521,"May","May 2019","Q2 2019",2,"Tuesday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,142,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-77,-18,-6,-1,-2,True,True,True
2019-05-22 00:00:00.000,2019,2,5,22,20190522,"May","May 2019","Q2 2019",3,"Wednesday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,143,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-77,-18,-6,-1,-2,True,True,True
2019-05-23 00:00:00.000,2019,2,5,23,20190523,"May","May 2019","Q2 2019",4,"Thursday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,144,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-77,-18,-6,-1,-2,True,True,True
2019-05-24 00:00:00.000,2019,2,5,24,20190524,"May","May 2019","Q2 2019",5,"Friday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,145,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-77,-18,-6,-1,-2,True,True,True
2019-05-25 00:00:00.000,2019,2,5,25,20190525,"May","May 2019","Q2 2019",6,"Saturday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,146,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-77,-18,-6,-1,-2,True,True,True
2019-05-26 00:00:00.000,2019,2,5,26,20190526,"May","May 2019","Q2 2019",0,"Sunday",2019-05-26 00:00:00.000,2019-05-31 00:00:00.000,21,2019,147,"2019-21",20192100,20190500,20190200,"FY19","FQ4",11,False,False,"Unknown",False,"Weekend",-77,-18,-6,-1,-2,True,True,True
2019-05-27 00:00:00.000,2019,2,5,27,20190527,"May","May 2019","Q2 2019",1,"Monday",2019-06-02 00:00:00.000,2019-05-31 00:00:00.000,22,2019,148,"2019-22",20192200,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-76,-18,-6,-1,-2,True,True,True
2019-05-28 00:00:00.000,2019,2,5,28,20190528,"May","May 2019","Q2 2019",2,"Tuesday",2019-06-02 00:00:00.000,2019-05-31 00:00:00.000,22,2019,149,"2019-22",20192200,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-76,-18,-6,-1,-2,True,True,True
2019-05-29 00:00:00.000,2019,2,5,29,20190529,"May","May 2019","Q2 2019",3,"Wednesday",2019-06-02 00:00:00.000,2019-05-31 00:00:00.000,22,2019,150,"2019-22",20192200,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-76,-18,-6,-1,-2,True,True,True
2019-05-30 00:00:00.000,2019,2,5,30,20190530,"May","May 2019","Q2 2019",4,"Thursday",2019-06-02 00:00:00.000,2019-05-31 00:00:00.000,22,2019,151,"2019-22",20192200,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-76,-18,-6,-1,-2,True,True,True
2019-05-31 00:00:00.000,2019,2,5,31,20190531,"May","May 2019","Q2 2019",5,"Friday",2019-06-02 00:00:00.000,2019-05-31 00:00:00.000,22,2019,152,"2019-22",20192200,20190500,20190200,"FY19","FQ4",11,False,True,"Unknown",True,"Weekday",-76,-18,-6,-1,-2,True,True,True
2019-06-01 00:00:00.000,2019,2,6,1,20190601,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-02 00:00:00.000,2019-06-30 00:00:00.000,22,2019,153,"2019-22",20192200,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-76,-17,-6,-1,-2,True,True,True
2019-06-02 00:00:00.000,2019,2,6,2,20190602,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-02 00:00:00.000,2019-06-30 00:00:00.000,22,2019,154,"2019-22",20192200,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-76,-17,-6,-1,-2,True,True,True
2019-06-03 00:00:00.000,2019,2,6,3,20190603,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,155,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-75,-17,-6,-1,-2,True,True,True
2019-06-04 00:00:00.000,2019,2,6,4,20190604,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,156,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-75,-17,-6,-1,-2,True,True,True
2019-06-05 00:00:00.000,2019,2,6,5,20190605,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,157,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-75,-17,-6,-1,-2,True,True,True
2019-06-06 00:00:00.000,2019,2,6,6,20190606,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,158,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-75,-17,-6,-1,-2,True,True,True
2019-06-07 00:00:00.000,2019,2,6,7,20190607,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,159,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-75,-17,-6,-1,-2,True,True,True
2019-06-08 00:00:00.000,2019,2,6,8,20190608,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,160,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-75,-17,-6,-1,-2,True,True,True
2019-06-09 00:00:00.000,2019,2,6,9,20190609,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-09 00:00:00.000,2019-06-30 00:00:00.000,23,2019,161,"2019-23",20192300,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-75,-17,-6,-1,-2,True,True,True
2019-06-10 00:00:00.000,2019,2,6,10,20190610,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,162,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-74,-17,-6,-1,-2,True,True,True
2019-06-11 00:00:00.000,2019,2,6,11,20190611,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,163,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-74,-17,-6,-1,-2,True,True,True
2019-06-12 00:00:00.000,2019,2,6,12,20190612,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,164,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-74,-17,-6,-1,-2,True,True,True
2019-06-13 00:00:00.000,2019,2,6,13,20190613,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,165,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-74,-17,-6,-1,-2,True,True,True
2019-06-14 00:00:00.000,2019,2,6,14,20190614,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,166,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-74,-17,-6,-1,-2,True,True,True
2019-06-15 00:00:00.000,2019,2,6,15,20190615,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,167,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-74,-17,-6,-1,-2,True,True,True
2019-06-16 00:00:00.000,2019,2,6,16,20190616,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,168,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-74,-17,-6,-1,-2,True,True,True
2019-06-17 00:00:00.000,2019,2,6,17,20190617,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,169,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-73,-17,-6,-1,-2,True,True,True
2019-06-18 00:00:00.000,2019,2,6,18,20190618,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,170,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-73,-17,-6,-1,-2,True,True,True
2019-06-19 00:00:00.000,2019,2,6,19,20190619,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,171,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-73,-17,-6,-1,-2,True,True,True
2019-06-20 00:00:00.000,2019,2,6,20,20190620,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,172,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-73,-17,-6,-1,-2,True,True,True
2019-06-21 00:00:00.000,2019,2,6,21,20190621,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,173,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-73,-17,-6,-1,-2,True,True,True
2019-06-22 00:00:00.000,2019,2,6,22,20190622,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,174,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-73,-17,-6,-1,-2,True,True,True
2019-06-23 00:00:00.000,2019,2,6,23,20190623,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,175,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-73,-17,-6,-1,-2,True,True,True
2019-06-24 00:00:00.000,2019,2,6,24,20190624,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,176,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-72,-17,-6,-1,-2,True,True,True
2019-06-25 00:00:00.000,2019,2,6,25,20190625,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,177,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-72,-17,-6,-1,-2,True,True,True
2019-06-26 00:00:00.000,2019,2,6,26,20190626,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,178,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-72,-17,-6,-1,-2,True,True,True
2019-06-27 00:00:00.000,2019,2,6,27,20190627,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,179,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-72,-17,-6,-1,-2,True,True,True
2019-06-28 00:00:00.000,2019,2,6,28,20190628,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,180,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-72,-17,-6,-1,-2,True,True,True
2019-06-29 00:00:00.000,2019,2,6,29,20190629,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,181,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-72,-17,-6,-1,-2,True,True,True
2019-06-30 00:00:00.000,2019,2,6,30,20190630,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,182,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-72,-17,-6,-1,-2,True,True,True
2018-12-31 00:00:00.000,2018,4,12,31,20181231,"December","Dec 2018","Q4 2018",1,"Monday",2019-01-06 00:00:00.000,2018-12-31 00:00:00.000,1,2019,1,"2019-01",20190100,20181200,20180400,"FY19","FQ2",6,False,True,"Unknown",True,"Weekday",-97,-23,-8,-2,-2,True,True,True
2018-01-01 00:00:00.000,2018,1,1,1,20180101,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,1,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-149,-34,-11,-2,-3,True,True,True
2018-01-02 00:00:00.000,2018,1,1,2,20180102,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,2,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-149,-34,-11,-2,-3,True,True,True
2018-01-03 00:00:00.000,2018,1,1,3,20180103,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,3,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-149,-34,-11,-2,-3,True,True,True
2018-01-04 00:00:00.000,2018,1,1,4,20180104,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,4,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-149,-34,-11,-2,-3,True,True,True
2018-01-05 00:00:00.000,2018,1,1,5,20180105,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,5,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-149,-34,-11,-2,-3,True,True,True
2018-01-06 00:00:00.000,2018,1,1,6,20180106,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,6,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,False,"Unknown",False,"Weekend",-149,-34,-11,-2,-3,True,True,True
2018-01-07 00:00:00.000,2018,1,1,7,20180107,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-07 00:00:00.000,2018-01-31 00:00:00.000,1,2018,7,"2018-01",20180100,20180100,20180100,"FY18","FQ3",7,False,False,"Unknown",False,"Weekend",-149,-34,-11,-2,-3,True,True,True
2018-01-08 00:00:00.000,2018,1,1,8,20180108,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,8,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-148,-34,-11,-2,-3,True,True,True
2018-01-09 00:00:00.000,2018,1,1,9,20180109,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,9,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-148,-34,-11,-2,-3,True,True,True
2018-01-10 00:00:00.000,2018,1,1,10,20180110,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,10,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-148,-34,-11,-2,-3,True,True,True
2018-01-11 00:00:00.000,2018,1,1,11,20180111,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,11,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-148,-34,-11,-2,-3,True,True,True
2018-01-12 00:00:00.000,2018,1,1,12,20180112,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,12,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,True,"Unknown",True,"Weekday",-148,-34,-11,-2,-3,True,True,True
2018-01-13 00:00:00.000,2018,1,1,13,20180113,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-14 00:00:00.000,2018-01-31 00:00:00.000,2,2018,13,"2018-02",20180200,20180100,20180100,"FY18","FQ3",7,False,False,"Unknown",False,"Weekend",-148,-34,-11,-2,-3,True,True,True
