state_abbr,data_year,population,Gender,Civilian,Officer
TX,1974,13342220,Male,1513,17895
TX,1975,13384146,Female,2959,956
TX,1975,13384146,Male,1745,18710
TX,1976,13381029,Female,3253,1039
TX,1976,13381029,Male,2009,19530
TX,1977,13294472,Female,3766,1063
TX,1977,13294472,Male,2001,19788
TX,1978,13286797,Female,3896,1219
TX,1978,13286797,Male,2453,20441
TX,1979,13527681,Female,4438,1408
TX,1979,13527681,Male,2176,20830
TX,1980,15935044,Female,5096,1677
TX,1980,15935044,Male,2667,24277
TX,1981,16631519,Female,5473,1782
TX,1981,16631519,Male,2908,24864
TX,1982,15466942,Female,5381,1822
TX,1982,15466942,Male,2932,22898
TX,1983,15945804,Female,7549,2132
TX,1983,15945804,Male,4167,26852
TX,1984,16228191,Female,7937,2408
TX,1984,16228191,Male,4214,28196
TX,1985,16584642,Female,8811,2713
TX,1985,16584642,Male,4622,29517
TX,1986,16811514,Female,8934,2811
TX,1986,16811514,Male,4442,31283
TX,1987,16904000,Female,9665,2584
TX,1987,16904000,Male,6427,29959
TX,1988,16906022,Female,9976,2656
TX,1988,16906022,Male,6833,30277
TX,1989,17168205,Female,10965,2745
TX,1989,17168205,Male,7885,30943
TX,1990,17109963,Female,11741,2873
TX,1990,17109963,Male,8237,32271
TX,1991,17478361,Female,12272,3279
TX,1991,17478361,Male,8667,33253
TX,1992,17783330,Female,12637,3513
TX,1992,17783330,Male,8567,35271
TX,1993,18185304,Female,13522,3550
TX,1993,18185304,Male,10469,35562
TX,1994,18603354,Female,14275,3768
TX,1994,18603354,Male,11174,36676
TX,1995,19458958,Female,16773,4322
TX,1995,19458958,Male,11912,41995
TX,1996,19906329,Female,14416,4292
TX,1996,19906329,Male,11009,40257
TX,1997,19875535,Female,17943,4430
TX,1997,19875535,Male,13063,42536
TX,1998,20030698,Female,15524,4581
TX,1998,20030698,Male,11194,41467
TX,1999,21073410,Female,16054,4713
TX,1999,21073410,Male,12137,42943
TX,2000,21539242,Female,18969,4962
TX,2000,21539242,Male,13188,46196
TX,2001,22173878,Female,16780,4939
TX,2001,22173878,Male,12487,44040
TX,2002,22339066,Female,17117,4990
TX,2002,22339066,Male,13170,43876
TX,2003,23383488,Female,17380,5322
TX,2003,23383488,Male,13650,45940
TX,2004,23571069,Female,20231,5509
TX,2004,23571069,Male,15067,48982
TX,2005,23606976,Female,20848,5693
TX,2005,23606976,Male,15071,49286
TX,2006,23781113,Female,21691,5604
TX,2006,23781113,Male,15684,48794
TX,2007,24858321,Female,22559,5984
TX,2007,24858321,Male,16359,51075
TX,2008,24426780,Female,23245,6046
TX,2008,24426780,Male,16487,51028
TX,2009,25114488,Female,22941,6566
TX,2009,25114488,Male,17343,52866
TX,2010,25457599,Female,23093,6544
TX,2010,25457599,Male,16995,52769
TX,2011,25986310,Female,19745,6333
TX,2011,25986310,Male,15017,49925
TX,2012,26463051,Female,18941,6210
TX,2012,26463051,Male,15285,48820
TX,2013,26964954,Female,24872,6416
TX,2013,26964954,Male,17949,52907
TX,2014,27240637,Female,21104,6308
TX,2014,27240637,Male,15349,50971
TX,2015,27801749,Female,19861,6614
TX,2015,27801749,Male,14993,50571
TX,2016,28685684,Female,20143,6760
TX,2016,28685684,Male,15495,51071
TX,2017,28467008,Female,15985,5555
TX,2017,28467008,Male,11395,38225
UT,1960,1152946,Male,67,560
UT,1961,1008093,Male,80,479
UT,1962,0,Male,73,530
UT,1963,1085829,Male,72,563
UT,1964,1103611,Male,96,515
UT,1965,1153407,Male,124,714
UT,1966,1218915,Male,158,707
UT,1967,1190349,Male,171,726
UT,1968,1185559,Male,184,755
UT,1969,1149818,Male,193,806
UT,1970,1143911,Male,207,860
UT,1971,1306721,Female,13,7
UT,1971,1306721,Male,148,1151
UT,1972,1267269,Female,191,16
UT,1972,1267269,Male,146,1622
UT,1973,1450921,Female,305,34
UT,1973,1450921,Male,184,1709
UT,1974,1356784,Female,281,37
UT,1974,1356784,Male,186,1490
UT,1975,1319731,Female,285,30
UT,1975,1319731,Male,194,1521
UT,1976,1418750,Female,306,43
UT,1976,1418750,Male,194,1656
UT,1977,1470362,Female,362,51
UT,1977,1470362,Male,218,1690
UT,1978,1436148,Female,435,54
UT,1978,1436148,Male,233,1869
UT,1979,1540658,Female,524,56
UT,1979,1540658,Male,241,2042
UT,1980,1522440,Female,527,49
UT,1980,1522440,Male,226,1925
UT,1981,1644765,Female,564,66
UT,1981,1644765,Male,221,2073
UT,1982,1644310,Female,570,63
UT,1982,1644310,Male,256,2123
UT,1983,1666057,Female,681,79
UT,1983,1666057,Male,341,2538
UT,1984,1686936,Female,670,100
UT,1984,1686936,Male,297,2635
UT,1985,1724771,Female,719,96
UT,1985,1724771,Male,409,2668
UT,1986,1735843,Female,672,117
UT,1986,1735843,Male,351,2666
UT,1987,1820689,Female,637,140
UT,1987,1820689,Male,436,2739
UT,1988,1773720,Female,651,127
UT,1988,1773720,Male,391,2578
UT,1989,1983340,Female,677,158
UT,1989,1983340,Male,330,2813
UT,1990,1836571,Female,544,194
UT,1990,1836571,Male,253,2915
UT,1991,2510047,Female,836,324
UT,1991,2510047,Male,290,4012
UT,1992,2134466,Female,705,315
UT,1992,2134466,Male,176,3685
UT,1993,2628011,Female,853,362
UT,1993,2628011,Male,219,4256
UT,1994,2467121,Female,1006,278
UT,1994,2467121,Male,616,3809
UT,1995,2762984,Female,1057,456
UT,1995,2762984,Male,362,4981
UT,1996,2945140,Female,1359,333
UT,1996,2945140,Male,972,4595
UT,1997,2692198,Female,1239,341
UT,1997,2692198,Male,969,4498
UT,1998,3072177,Female,1549,445
UT,1998,3072177,Male,1033,5306
UT,1999,2863379,Female,1394,672
UT,1999,2863379,Male,425,5871
UT,2000,3472908,Female,2423,536
UT,2000,3472908,Male,2443,5787
UT,2001,2862613,Female,1692,453
UT,2001,2862613,Male,1475,4914
UT,2002,2564124,Female,1294,379
UT,2002,2564124,Male,971,4445
UT,2003,2711596,Female,1512,403
UT,2003,2711596,Male,1095,4650
UT,2004,2622494,Female,1429,348
UT,2004,2622494,Male,1192,4534
UT,2005,2801285,Female,1524,408
UT,2005,2801285,Male,1234,4594
UT,2006,2728965,Female,1549,343
UT,2006,2728965,Male,1490,4383
UT,2007,2810524,Female,1631,332
UT,2007,2810524,Male,1561,4495
UT,2008,2874244,Female,1510,353
UT,2008,2874244,Male,1518,4494
UT,2009,2896540,Female,1605,368
UT,2009,2896540,Male,1465,4561
UT,2010,2927799,Female,1285,400
UT,2010,2927799,Male,913,4954
UT,2011,3009698,Female,1547,407
UT,2011,3009698,Male,997,5915
UT,2012,3122613,Female,1237,366
UT,2012,3122613,Male,894,4715
UT,2013,3141027,Female,1148,349
UT,2013,3141027,Male,768,4359
UT,2014,3225621,Female,1230,350
UT,2014,3225621,Male,971,4815
UT,2015,3252811,Female,1323,335
UT,2015,3252811,Male,995,4737
UT,2016,3482957,Female,1469,384
UT,2016,3482957,Male,1090,5032
UT,2017,3317709,Female,1274,355
UT,2017,3317709,Male,936,4633
VA,1960,4200326,Male,241,2422
VA,1961,4124643,Male,533,3222
VA,1962,0,Male,331,2873
VA,1963,4936079,Male,316,3110
VA,1964,4887828,Male,388,3198
VA,1965,4715131,Male,376,3218
VA,1966,4927030,Male,427,3464
VA,1967,5003147,Male,477,3714
VA,1968,4998758,Male,509,3659
VA,1969,4879612,Male,586,4186
VA,1970,5026009,Male,714,4502
VA,1971,5250195,Female,71,4
VA,1971,5250195,Male,410,4937
VA,1972,5116198,Female,759,121
VA,1972,5116198,Male,621,6805
VA,1973,5694037,Female,742,177
VA,1973,5694037,Male,533,6901
VA,1974,5402718,Female,832,229
VA,1974,5402718,Male,482,6822
VA,1975,5171406,Female,1021,284
VA,1975,5171406,Male,516,7194
VA,1976,5076952,Female,1083,344
VA,1976,5076952,Male,515,7468
VA,1977,5151647,Female,1210,352
VA,1977,5151647,Male,509,7568
VA,1978,5173874,Female,1299,382
VA,1978,5173874,Male,465,7688
VA,1979,5211399,Female,1363,448
VA,1979,5211399,Male,471,7771
VA,1980,5340521,Female,1530,502
VA,1980,5340521,Male,501,8059
VA,1981,6008465,Female,1700,595
VA,1981,6008465,Male,498,8982
VA,1982,5493803,Female,1597,641
VA,1982,5493803,Male,483,8440
VA,1983,5610894,Female,1964,691
VA,1983,5610894,Male,695,10009
VA,1984,5640009,Female,2025,790
VA,1984,5640009,Male,674,10232
VA,1985,5711964,Female,2047,894
VA,1985,5711964,Male,698,10408
VA,1986,5792479,Female,2177,923
VA,1986,5792479,Male,737,10690
VA,1987,5909479,Female,2273,963
VA,1987,5909479,Male,744,10941
VA,1988,6001507,Female,2385,1029
VA,1988,6001507,Male,759,11391
VA,1989,6123789,Female,2531,1065
VA,1989,6123789,Male,813,11823
VA,1990,6193231,Female,2646,1205
VA,1990,6193231,Male,895,12460
VA,1991,6569740,Female,2880,1288
VA,1991,6569740,Male,950,12960
VA,1992,7523232,Female,3078,1362
VA,1992,7523232,Male,1049,13836
VA,1993,7820944,Female,3497,1466
VA,1993,7820944,Male,1729,14376
VA,1994,7015074,Female,3374,1394
VA,1994,7015074,Male,1635,13837
VA,1995,8843090,Female,3662,1692
VA,1995,8843090,Male,1374,16811
VA,1996,9045731,Female,3616,1840
VA,1996,9045731,Male,1447,17204
VA,1997,9164480,Female,3823,1957
VA,1997,9164480,Male,1505,17407
VA,1998,8753655,Female,3617,1876
VA,1998,8753655,Male,1472,17389
VA,1999,11342561,Female,4480,2555
VA,1999,11342561,Male,1935,22401
VA,2000,8626134,Female,3867,2136
VA,2000,8626134,Male,1338,17793
VA,2001,8070674,Female,4004,2126
VA,2001,8070674,Male,1597,17622
VA,2002,7659643,Female,3789,1916
VA,2002,7659643,Male,1580,16557
VA,2003,7706304,Female,4013,2068
VA,2003,7706304,Male,1660,16941
VA,2004,7758563,Female,3915,2041
VA,2004,7758563,Male,1539,16625
VA,2005,7616034,Female,3674,1988
VA,2005,7616034,Male,1432,16168
VA,2006,7729866,Female,3876,2125
VA,2006,7729866,Male,1517,16722
VA,2007,7836504,Female,3891,2192
VA,2007,7836504,Male,1508,16849
VA,2008,7824878,Female,3960,2257
VA,2008,7824878,Male,1504,16986
VA,2009,7899443,Female,3890,2220
VA,2009,7899443,Male,1430,16944
VA,2010,8044894,Female,3737,2240
VA,2010,8044894,Male,1440,16984
VA,2011,8182503,Female,3827,2264
VA,2011,8182503,Male,1459,17217
VA,2012,8207785,Female,3803,2263
VA,2012,8207785,Male,1458,17137
VA,2013,8269450,Female,3795,2265
VA,2013,8269450,Male,1388,17240
VA,2014,8353672,Female,3816,2403
VA,2014,8353672,Male,1469,17512
VA,2015,8396653,Female,3788,2286
VA,2015,8396653,Male,1621,17325
VA,2016,8436263,Female,3917,2443
VA,2016,8436263,Male,1624,17639
VA,2017,8478323,Female,3666,2404
VA,2017,8478323,Male,1323,16632
VI,2009,0,Male,0,0
VI,2010,0,Female,100,169
VI,2010,0,Male,35,300
VI,2011,0,Female,157,164
VI,2011,0,Male,35,283
VI,2012,0,Female,139,176
VI,2012,0,Male,33,271
VI,2013,0,Female,132,142
VI,2013,0,Male,30,258
VI,2014,0,Female,86,157
VI,2014,0,Male,26,250
VI,2015,0,Female,143,213
VI,2015,0,Male,44,360
VI,2016,0,Female,196,334
VI,2016,0,Male,60,472
VT,1960,416336,Male,57,299
VT,1961,446632,Male,10,167
VT,1962,0,Male,6,166
VT,1963,455543,Male,8,165
VT,1964,466042,Male,16,173
VT,1965,425535,Male,9,133
VT,1966,439382,Male,16,155
VT,1967,480630,Male,19,160
VT,1968,482185,Male,24,158
VT,1969,483316,Male,29,159
VT,1970,482187,Male,24,173
VT,1971,498007,Female,12,1
VT,1971,498007,Male,10,255
VT,1972,485572,Female,113,17
VT,1972,485572,Male,85,609
VT,1973,574132,Female,65,18
VT,1973,574132,Male,31,528
VT,1974,503943,Female,60,24
VT,1974,503943,Male,31,461
VT,1975,507703,Female,63,21
VT,1975,507703,Male,42,459
VT,1976,553670,Female,78,28
VT,1976,553670,Male,37,476
VT,1977,596579,Female,104,21
VT,1977,596579,Male,39,579
VT,1978,534997,Female,80,12
VT,1978,534997,Male,44,459
VT,1979,566920,Female,107,13
VT,1979,566920,Male,42,480
VT,1980,572113,Female,109,14
VT,1980,572113,Male,31,489
VT,1981,546221,Female,102,11
VT,1981,546221,Male,28,435
VT,1982,543642,Female,113,24
VT,1982,543642,Male,32,467
VT,1983,542358,Female,150,29
VT,1983,542358,Male,109,709
VT,1984,693876,Female,213,45
VT,1984,693876,Male,98,872
VT,1985,550706,Female,191,39
VT,1985,550706,Male,89,743
VT,1986,554275,Female,204,41
VT,1986,554275,Male,90,731
VT,1987,561378,Female,215,44
VT,1987,561378,Male,95,762
VT,1988,591529,Female,226,50
VT,1988,591529,Male,107,852
VT,1989,584853,Female,271,44
VT,1989,584853,Male,157,826
VT,1990,571253,Female,223,50
VT,1990,571253,Male,119,853
VT,1991,603304,Female,251,51
VT,1991,603304,Male,104,890
VT,1992,578599,Female,217,47
VT,1992,578599,Male,111,841
VT,1993,653846,Female,235,56
VT,1993,653846,Male,111,920
VT,1994,593422,Female,213,48
VT,1994,593422,Male,117,830
VT,1995,617410,Female,238,62
VT,1995,617410,Male,118,887
VT,1996,1546187,Female,499,128
VT,1996,1546187,Male,159,1943
VT,1997,704376,Female,218,73
VT,1997,704376,Male,87,942
VT,1998,625467,Female,201,65
VT,1998,625467,Male,92,915
VT,1999,652072,Female,214,78
VT,1999,652072,Male,107,961
VT,2000,691342,Female,278,82
VT,2000,691342,Male,141,1007
VT,2001,637118,Female,244,73
VT,2001,637118,Male,120,967
VT,2002,679735,Female,275,74
VT,2002,679735,Male,153,993
VT,2003,644922,Female,256,75
VT,2003,644922,Male,126,988
VT,2004,632382,Female,236,77
VT,2004,632382,Male,114,1007
VT,2005,667606,Female,349,116
VT,2005,667606,Male,181,1347
VT,2006,659874,Female,286,94
VT,2006,659874,Male,130,1125
VT,2007,648707,Female,286,101
VT,2007,648707,Male,141,1216
VT,2008,669691,Female,262,87
VT,2008,669691,Male,135,1042
VT,2009,667724,Female,295,107
VT,2009,667724,Male,136,1224
VT,2010,678889,Female,305,118
VT,2010,678889,Male,146,1349
VT,2011,715401,Female,283,128
VT,2011,715401,Male,139,1294
VT,2012,667621,Female,365,148
VT,2012,667621,Male,211,1273
VT,2013,754905,Female,363,161
VT,2013,754905,Male,192,1505
VT,2014,764827,Female,281,137
VT,2014,764827,Male,138,1497
VT,2015,652392,Female,213,123
VT,2015,652392,Male,125,1178
VT,2016,925235,Female,354,138
VT,2016,925235,Male,162,1805
VT,2017,636517,Female,196,112
VT,2017,636517,Male,103,1076
WA,1960,2982942,Male,260,2149
WA,1961,2898248,Male,282,2441
WA,1962,0,Male,300,2611
WA,1963,3119623,Male,367,2896
WA,1964,3092130,Male,365,2812
WA,1965,3180458,Male,346,2725
WA,1966,3189271,Male,378,2935
WA,1967,3503829,Male,384,3088
WA,1968,3376117,Male,452,3312
WA,1969,3836001,Male,560,3603
WA,1970,3898636,Male,803,4105
WA,1971,3995049,Female,58,23
WA,1971,3995049,Male,457,4596
WA,1972,3687915,Female,744,170
WA,1972,3687915,Male,917,5480
WA,1973,3833304,Female,768,216
WA,1973,3833304,Male,465,5149
WA,1974,3602059,Female,796,214
WA,1974,3602059,Male,379,4968
WA,1975,3829920,Female,898,222
WA,1975,3829920,Male,456,5091
WA,1976,3681994,Female,878,226
WA,1976,3681994,Male,442,4949
WA,1977,3897985,Female,1013,248
WA,1977,3897985,Male,451,5103
WA,1978,3933238,Female,1067,223
WA,1978,3933238,Male,530,5061
WA,1979,4075105,Female,1178,220
WA,1979,4075105,Male,574,5114
WA,1980,4216422,Female,1262,294
WA,1980,4216422,Male,563,5393
WA,1981,5132551,Female,1527,308
WA,1981,5132551,Male,735,6048
WA,1982,4679824,Female,1414,292
WA,1982,4679824,Male,631,5725
WA,1983,4360981,Female,1528,283
WA,1983,4360981,Male,869,6161
WA,1984,4956824,Female,1673,327
WA,1984,4956824,Male,1155,6515
WA,1985,4436424,Female,1704,325
WA,1985,4436424,Male,956,6271
WA,1986,4551017,Female,1809,368
WA,1986,4551017,Male,968,6422
WA,1987,4615749,Female,1831,384
WA,1987,4615749,Male,905,6529
WA,1988,4752407,Female,1856,458
WA,1988,4752407,Male,817,6800
WA,1989,4775961,Female,1985,479
WA,1989,4775961,Male,870,6862
WA,1990,4907226,Female,1981,505
WA,1990,4907226,Male,1273,7285
WA,1991,5237682,Female,2167,533
WA,1991,5237682,Male,1045,7688
WA,1992,5219685,Female,2274,554
WA,1992,5219685,Male,1064,7697
WA,1993,6145758,Female,2443,662
WA,1993,6145758,Male,1178,8386
WA,1994,5591346,Female,2395,693
WA,1994,5591346,Male,1126,8183
WA,1995,5714768,Female,2359,761
WA,1995,5714768,Male,1222,8421
WA,1996,6150914,Female,2565,793
WA,1996,6150914,Male,1465,8687
WA,1997,6272706,Female,2522,860
WA,1997,6272706,Male,1432,8962
WA,1998,6247227,Female,2680,904
WA,1998,6247227,Male,1505,8986
WA,1999,6399333,Female,2689,989
WA,1999,6399333,Male,1494,9248
WA,2000,6964764,Female,2815,1056
WA,2000,6964764,Male,1586,9748
WA,2001,6600501,Female,2890,1025
WA,2001,6600501,Male,1453,9641
WA,2002,6804281,Female,2777,1040
WA,2002,6804281,Male,1273,9752
WA,2003,6927057,Female,2915,1040
WA,2003,6927057,Male,1431,9953
WA,2004,6879980,Female,2821,1038
WA,2004,6879980,Male,1501,9637
WA,2005,6855717,Female,2851,1076
WA,2005,6855717,Male,1374,9962
WA,2006,6688879,Female,2831,1000
WA,2006,6688879,Male,1407,9475
WA,2007,6583891,Female,2888,987
WA,2007,6583891,Male,1435,9582
WA,2008,7422595,Female,3321,1212
WA,2008,7422595,Male,1666,11046
WA,2009,8037762,Female,3134,1208
WA,2009,8037762,Male,1718,11556
WA,2010,8001250,Female,3259,1206
WA,2010,8001250,Male,1727,11499
WA,2011,9111785,Female,3445,1356
WA,2011,9111785,Male,1774,12389
WA,2012,8090669,Female,2881,1070
WA,2012,8090669,Male,1771,10649
WA,2013,7723160,Female,2845,1047
WA,2013,7723160,Male,1670,10242
WA,2014,7796184,Female,2831,1053
WA,2014,7796184,Male,1672,10383
WA,2015,7865318,Female,2838,1054
WA,2015,7865318,Male,1711,10331
WA,2016,7830630,Female,2954,1081
WA,2016,7830630,Male,1846,10354
WA,2017,7452537,Female,2878,1054
WA,2017,7452537,Male,1789,9665
WI,1960,4396806,Male,251,3981
WI,1961,4210497,Male,297,4384
WI,1962,0,Male,322,4619
WI,1963,4375413,Male,332,4698
WI,1964,4454336,Male,395,4904
WI,1965,4400364,Male,382,5283
WI,1966,4454095,Male,420,5353
WI,1967,4450931,Male,407,5404
WI,1968,4355650,Male,567,5825
WI,1969,4521513,Male,517,5960
WI,1970,4650520,Male,586,4887
WI,1971,5139596,Female,226,97
WI,1971,5139596,Male,368,8265
WI,1972,4777503,Female,630,166
WI,1972,4777503,Male,647,8573
WI,1973,4613073,Female,576,169
WI,1973,4613073,Male,405,7896
WI,1974,4586633,Female,667,175
WI,1974,4586633,Male,399,8209
WI,1975,4629355,Female,790,216
WI,1975,4629355,Male,448,8447
WI,1976,4631355,Female,818,235
WI,1976,4631355,Male,405,8431
WI,1977,4675707,Female,943,271
WI,1977,4675707,Male,553,8839
WI,1978,4703707,Female,1125,310
WI,1978,4703707,Male,503,8997
WI,1979,4771676,Female,1180,389
WI,1979,4771676,Male,591,9127
WI,1980,4744227,Female,1251,422
WI,1980,4744227,Male,614,9291
WI,1981,6215408,Female,1793,566
WI,1981,6215408,Male,913,12335
WI,1982,5120660,Female,1525,509
WI,1982,5120660,Male,834,10157
WI,1983,5002594,Female,1491,559
WI,1983,5002594,Male,793,9841
WI,1984,5042598,Female,1633,706
WI,1984,5042598,Male,831,10214
WI,1985,5121045,Female,1625,709
WI,1985,5121045,Male,752,9930
WI,1986,5250012,Female,1723,708
WI,1986,5250012,Male,828,10022
WI,1987,5187030,Female,1742,670
WI,1987,5187030,Male,814,9561
WI,1988,5131794,Female,1783,829
WI,1988,5131794,Male,856,9757
WI,1989,4918784,Female,1852,812
WI,1989,4918784,Male,823,9511
WI,1990,4917991,Female,1961,907
WI,1990,4917991,Male,854,9468
WI,1991,5001616,Female,2232,950
WI,1991,5001616,Male,956,9805
WI,1992,5135824,Female,2332,1051
WI,1992,5135824,Male,1069,10446
WI,1993,5090113,Female,2354,1150
WI,1993,5090113,Male,1040,10465
WI,1994,5144515,Female,2422,1190
WI,1994,5144515,Male,1142,10433
WI,1995,5207836,Female,2492,1301
WI,1995,5207836,Male,1216,10678
WI,1996,5247548,Female,2679,1334
WI,1996,5247548,Male,1278,10787
WI,1997,5262910,Female,2753,1393
WI,1997,5262910,Male,1289,10891
WI,1998,5301409,Female,2950,1439
WI,1998,5301409,Male,1472,10879
WI,1999,6182119,Female,3454,1979
WI,1999,6182119,Male,1677,13433
WI,2000,6268836,Female,3894,2058
WI,2000,6268836,Male,1895,13149
WI,2001,5629110,Female,3303,1817
WI,2001,5629110,Male,1716,11718
WI,2002,5899168,Female,3500,1924
WI,2002,5899168,Male,1745,12129
WI,2003,6526235,Female,4202,2601
WI,2003,6526235,Male,2062,14823
WI,2004,6022713,Female,3896,2282
WI,2004,6022713,Male,1972,12933
WI,2005,5876056,Female,3604,2065
WI,2005,5876056,Male,1811,12180
WI,2006,6107968,Female,3498,1954
WI,2006,6107968,Male,1910,11960
WI,2007,5978650,Female,3763,1847
WI,2007,5978650,Male,2187,11676
WI,2008,5899106,Female,3680,1866
WI,2008,5899106,Male,2119,11652
WI,2009,5831611,Female,3683,1833
WI,2009,5831611,Male,2411,11612
WI,2010,6168682,Female,4085,1896
WI,2010,6168682,Male,2707,12557
WI,2011,6082100,Female,4317,1895
WI,2011,6082100,Male,3013,11991
WI,2012,6021759,Female,3670,1741
WI,2012,6021759,Male,2565,11436
WI,2013,5948936,Female,3365,1716
WI,2013,5948936,Male,2251,11147
WI,2014,5974186,Female,3297,1741
WI,2014,5974186,Male,2249,11415
WI,2015,5923676,Female,3298,1760
WI,2015,5923676,Male,2438,11254
WI,2016,5898519,Female,3172,1889
WI,2016,5898519,Male,2174,11179
WI,2017,5908949,Female,3197,1722
WI,2017,5908949,Male,2344,11163
WV,1960,2106078,Male,158,1180
WV,1961,1922114,Male,120,782
WV,1962,0,Male,47,453
WV,1963,1923036,Male,43,512
WV,1964,1840000,Male,59,554
WV,1965,1975835,Male,44,522
WV,1966,1899825,Male,49,495
WV,1967,1976522,Male,63,611
WV,1968,1924462,Male,49,484
WV,1969,2025608,Male,46,628
WV,1970,1810337,Male,63,630
WV,1971,1902493,Female,10,0
WV,1971,1902493,Male,171,1364
WV,1972,2028015,Female,311,62
WV,1972,2028015,Male,192,2164
WV,1973,2019768,Female,238,57
WV,1973,2019768,Male,162,1916
WV,1974,1926296,Female,218,72
WV,1974,1926296,Male,157,1820
WV,1975,1999629,Female,288,81
WV,1975,1999629,Male,246,2076
WV,1976,2133328,Female,310,74
WV,1976,2133328,Male,247,2150
WV,1977,2085538,Female,318,102
WV,1977,2085538,Male,199,2156
WV,1978,2140256,Female,448,127
WV,1978,2140256,Male,263,2468
WV,1979,2413952,Female,508,144
WV,1979,2413952,Male,253,2712
WV,1980,2216751,Female,429,151
WV,1980,2216751,Male,227,2328
WV,1981,2256120,Female,416,162
WV,1981,2256120,Male,253,2361
WV,1982,2099327,Female,417,120
WV,1982,2099327,Male,281,2240
WV,1983,2388403,Female,501,134
WV,1983,2388403,Male,418,2549
WV,1984,2196572,Female,689,120
WV,1984,2196572,Male,576,2844
WV,1985,2151515,Female,699,116
WV,1985,2151515,Male,575,2825
WV,1986,1946789,Female,600,102
WV,1986,1946789,Male,574,2627
WV,1987,1945724,Female,580,105
WV,1987,1945724,Male,585,2467
WV,1988,1931914,Female,571,92
WV,1988,1931914,Male,565,2449
WV,1989,1907983,Female,586,84
WV,1989,1907983,Male,582,2430
WV,1990,1834600,Female,544,91
WV,1990,1834600,Male,542,2460
WV,1991,1843454,Female,567,95
WV,1991,1843454,Male,518,2577
WV,1992,1852949,Female,576,99
WV,1992,1852949,Male,539,2602
WV,1993,1860580,Female,541,99
WV,1993,1860580,Male,528,2588
WV,1994,1862590,Female,540,104
WV,1994,1862590,Male,521,2734
WV,1995,1868043,Female,539,112
WV,1995,1868043,Male,480,2864
WV,1996,1905454,Female,579,121
WV,1996,1905454,Male,509,2994
WV,1997,1861989,Female,564,115
WV,1997,1861989,Male,489,2968
WV,1998,2275720,Female,652,136
WV,1998,2275720,Male,482,3676
WV,1999,2881799,Female,686,157
WV,1999,2881799,Male,493,4251
WV,2000,2610193,Female,606,121
WV,2000,2610193,Male,474,4003
WV,2001,2364529,Female,635,140
WV,2001,2364529,Male,463,4226
WV,2002,2692077,Female,722,130
WV,2002,2692077,Male,479,4075
WV,2003,2803078,Female,694,159
WV,2003,2803078,Male,443,4556
WV,2004,2173620,Female,629,108
WV,2004,2173620,Male,400,3730
WV,2005,2109327,Female,612,109
WV,2005,2109327,Male,378,3650
WV,2006,2250145,Female,674,120
WV,2006,2250145,Male,345,4316
WV,2007,2365317,Female,685,118
WV,2007,2365317,Male,406,4037
WV,2008,2340627,Female,675,139
WV,2008,2340627,Male,602,4012
WV,2009,2393190,Female,727,137
WV,2009,2393190,Male,435,4212
WV,2010,2511368,Female,740,139
WV,2010,2511368,Male,410,4933
WV,2011,2508635,Female,789,145
WV,2011,2508635,Male,444,4286
WV,2012,2101925,Female,645,143
WV,2012,2101925,Male,372,3766
WV,2013,2132339,Female,655,141
WV,2013,2132339,Male,380,3843
WV,2014,2550526,Female,690,151
WV,2014,2550526,Male,516,3857
WV,2015,2329806,Female,732,273
WV,2015,2329806,Male,319,4387
WV,2016,2070862,Female,632,156
WV,2016,2070862,Male,400,4032
WV,2017,1828820,Female,611,140
WV,2017,1828820,Male,419,3529
WY,1960,367165,Male,57,212
WY,1961,333650,Male,67,275
WY,1962,0,Male,91,278
WY,1963,393093,Male,64,293
WY,1964,389112,Male,58,277
WY,1965,363883,Male,75,308
WY,1966,358351,Male,74,282
WY,1967,337406,Male,98,313
WY,1968,342574,Male,101,348
WY,1969,350347,Male,102,323
WY,1970,363992,Male,117,326
WY,1971,368197,Female,20,1
WY,1971,368197,Male,35,404
WY,1972,372777,Female,109,17
WY,1972,372777,Male,49,554
WY,1973,403040,Female,122,18
WY,1973,403040,Male,45,493
WY,1974,404178,Female,108,41
WY,1974,404178,Male,37,510
WY,1975,410479,Female,164,24
WY,1975,410479,Male,32,571
WY,1976,428499,Female,186,28
WY,1976,428499,Male,42,612
WY,1977,517272,Female,259,43
WY,1977,517272,Male,56,827
WY,1978,499964,Female,265,51
WY,1978,499964,Male,69,877
WY,1979,477397,Female,264,59
WY,1979,477397,Male,76,892
WY,1980,486071,Female,335,63
WY,1980,486071,Male,67,950
WY,1981,515221,Female,363,74
WY,1981,515221,Male,57,1057
WY,1982,525171,Female,382,81
WY,1982,525171,Male,105,1134
WY,1983,514784,Female,444,62
WY,1983,514784,Male,113,1252
WY,1984,511000,Female,425,97
WY,1984,511000,Male,129,1257
WY,1985,511406,Female,428,90
WY,1985,511406,Male,127,1286
WY,1986,510514,Female,437,95
WY,1986,510514,Male,140,1226
WY,1987,492578,Female,406,94
WY,1987,492578,Male,148,1149
WY,1988,474665,Female,416,96
WY,1988,474665,Male,159,1160
WY,1989,478726,Female,430,87
WY,1989,478726,Male,173,1148
WY,1990,457530,Female,424,83
WY,1990,457530,Male,194,1182
WY,1991,464754,Female,437,85
WY,1991,464754,Male,156,1230
WY,1992,483388,Female,419,89
WY,1992,483388,Male,179,1262
