id,last_start_date,sort_order,Time to Complete,Time to Entitled,Time to Under Construction
878aa8e4-f6e0-453b-a8ca-d944a9afc5cb,2007-05-23 00:00:00.000,3,37.0,,
8797c29c-ef92-48eb-8e27-b8259759191e,2018-04-26 00:00:00.000,2,,,10.0
8797c29c-ef92-48eb-8e27-b8259759191e,2018-04-26 00:00:00.000,3,21.0,,
87a5e937-83bc-41fb-ba22-160955c279fc,2002-06-13 00:00:00.000,2,,,12.0
87a5e937-83bc-41fb-ba22-160955c279fc,2002-06-13 00:00:00.000,3,24.0,,
87b20331-d755-4709-b18b-c7ecaffd8c85,2018-09-12 00:00:00.000,2,,,29.0
87b20331-d755-4709-b18b-c7ecaffd8c85,2018-09-12 00:00:00.000,3,50.0,,
87bf726d-c703-4e28-bebe-c9d5bd18deac,2017-10-02 00:00:00.000,2,,,7.0
87cc7772-014d-48c6-a01f-4d119b9ef302,2005-03-14 00:00:00.000,1,,3.0,
87d39575-f6e4-48bf-8f71-8f0a3258dbe9,2018-08-30 00:00:00.000,1,,22.0,
87d55fbd-c304-47bc-a8c0-a1cd0bce98d3,2018-08-17 00:00:00.000,2,,,26.0
87d793c0-fc2d-4bef-9ef3-52b99d2a3aa8,2014-10-16 00:00:00.000,1,,18.0,
87ef1d40-cca1-49b6-a555-ab78ce4843b5,2001-11-02 00:00:00.000,3,19.0,,
880c3add-337c-47bc-a632-bb1328f09ca5,2018-08-03 00:00:00.000,1,,3.0,
880d9376-8178-4dc0-8365-550478d34096,2018-12-07 00:00:00.000,2,,,6.0
880ed19c-87f2-48ef-aa36-b64b5accac0f,2016-03-03 00:00:00.000,2,,,8.0
880ed19c-87f2-48ef-aa36-b64b5accac0f,2016-03-03 00:00:00.000,3,10.0,,
8813f7ac-315d-4e1d-a73b-03a387916a20,2018-04-05 00:00:00.000,1,,6.0,
8813f7ac-315d-4e1d-a73b-03a387916a20,2018-04-05 00:00:00.000,2,,,41.0
8813f7ac-315d-4e1d-a73b-03a387916a20,2018-04-05 00:00:00.000,3,64.0,,
88213d68-e035-4b5f-856e-0fdbf2e1a9bf,2008-09-26 00:00:00.000,1,,2.0,
882aaf4f-541d-45e6-bef9-7e27f32fcefa,2001-06-25 00:00:00.000,3,16.0,,
883a29e3-1c75-4c6f-bd1f-e1f4f3ffe7d3,2018-10-12 00:00:00.000,2,,,3.0
883a29e3-1c75-4c6f-bd1f-e1f4f3ffe7d3,2018-10-12 00:00:00.000,3,7.0,,
88406829-312f-4dcf-80ba-eaabd177c7cc,2017-08-14 00:00:00.000,2,,,17.0
884d3b0b-1679-4abb-976a-ceb8854d46a9,2000-08-15 00:00:00.000,1,,1.0,
885b9248-caaa-4c3f-9eb0-d384226d448f,2010-09-08 00:00:00.000,1,,83.0,
885ce3f5-6557-4e09-a8c7-5e3b8d25d5a4,2017-01-18 00:00:00.000,1,,15.0,
88745868-5452-4f1c-9ce4-bacf15f6d16c,2010-04-28 00:00:00.000,1,,3.0,
8884f441-008f-4fcb-b5bf-052137428b97,2013-10-15 00:00:00.000,1,,0.0,
888d7f47-9aa4-433f-9739-8cb512b159f0,2002-05-23 00:00:00.000,1,,2.0,
889966b6-61a4-43d5-a06f-8c98fa69e394,2013-11-26 00:00:00.000,1,,4.0,
889ce488-9b84-4e17-836b-62d4f4928b40,2003-05-09 00:00:00.000,2,,,25.0
889ce488-9b84-4e17-836b-62d4f4928b40,2003-05-09 00:00:00.000,3,38.0,,
88a0e59d-0560-4530-ac5d-d26471fb31ca,2002-06-20 00:00:00.000,1,,2.0,
88ae74fa-1812-4a99-8cf7-8b6cd21d71b3,2019-07-01 00:00:00.000,2,,,50.0
88bc9702-311d-40cc-8d21-0ffd68f2efa9,2018-05-31 00:00:00.000,2,,,11.0
88bc9702-311d-40cc-8d21-0ffd68f2efa9,2018-05-31 00:00:00.000,3,24.0,,
88d01322-d387-403b-9558-2f6703641828,2013-09-17 00:00:00.000,2,,,10.0
88d383c1-53b6-4b2b-8f66-7e5ad532c9f0,2019-01-24 00:00:00.000,1,,8.0,
88df9b9d-7d11-4a9a-a20a-2c49029581a9,2002-10-11 00:00:00.000,2,,,16.0
88df9b9d-7d11-4a9a-a20a-2c49029581a9,2002-10-11 00:00:00.000,3,22.0,,
88e28530-b3aa-4e45-b50c-92993630474d,2000-04-27 00:00:00.000,1,,17.0,
88ee93b7-e4c6-4c97-a5b7-03bee9b14789,1993-06-10 00:00:00.000,3,36.0,,
88f7d3ff-3df9-4173-9bdd-7a1c6402d03e,2019-12-11 00:00:00.000,1,,8.0,
88f7d3ff-3df9-4173-9bdd-7a1c6402d03e,2019-12-11 00:00:00.000,2,,,26.0
890ca31d-92ee-44e4-a40d-a3a748773f85,2014-05-05 00:00:00.000,2,,,13.0
890ca31d-92ee-44e4-a40d-a3a748773f85,2014-05-05 00:00:00.000,3,32.0,,
8937fe4f-b3c5-4a78-a372-cfa696a3646b,2005-01-05 00:00:00.000,1,,9.0,
894183cc-9496-4471-a782-56f042291763,2018-02-13 00:00:00.000,1,,13.0,
894183cc-9496-4471-a782-56f042291763,2018-02-13 00:00:00.000,2,,,68.0
894183cc-9496-4471-a782-56f042291763,2018-02-13 00:00:00.000,3,90.0,,
894b3596-3c2c-47f4-aaea-71a142044dbf,2014-03-14 00:00:00.000,1,,5.0,
894b3596-3c2c-47f4-aaea-71a142044dbf,2014-03-14 00:00:00.000,2,,,24.0
894b3596-3c2c-47f4-aaea-71a142044dbf,2014-03-14 00:00:00.000,3,41.0,,
894b9e87-9d1b-4efa-8000-47cf5e37e546,1991-09-16 00:00:00.000,1,,4.0,
894b9e87-9d1b-4efa-8000-47cf5e37e546,1991-09-16 00:00:00.000,2,,,12.0
894b9e87-9d1b-4efa-8000-47cf5e37e546,1991-09-16 00:00:00.000,3,24.0,,
8950f47c-e40b-4597-b2df-16b1f01af8de,2017-10-27 00:00:00.000,1,,37.0,
89585774-9678-41a2-88aa-f6bfbc3ff464,2017-07-07 00:00:00.000,1,,2.0,
895c945b-a29c-4143-9f92-2a50ce75f40c,2000-09-27 00:00:00.000,1,,1.0,
896aca25-3562-45b9-ae62-bd2544be578e,2019-12-06 00:00:00.000,1,,42.0,
896aca25-3562-45b9-ae62-bd2544be578e,2019-12-06 00:00:00.000,2,,,66.0
897d5287-bff4-4454-ae37-91d27f6a1ce4,1996-03-21 00:00:00.000,2,,,1.0
897d5287-bff4-4454-ae37-91d27f6a1ce4,1996-03-21 00:00:00.000,3,15.0,,
8984873d-f593-44d6-95a7-d15f2cd964a2,2005-10-26 00:00:00.000,1,,4.0,
898c4952-d0df-4375-8584-7f536ac76c13,2008-08-08 00:00:00.000,1,,27.0,
898c4952-d0df-4375-8584-7f536ac76c13,2008-08-08 00:00:00.000,2,,,41.0
898c4952-d0df-4375-8584-7f536ac76c13,2008-08-08 00:00:00.000,3,68.0,,
89a43f42-d531-4a70-bfab-4cbda754d04a,2018-03-06 00:00:00.000,1,,5.0,
89a43f42-d531-4a70-bfab-4cbda754d04a,2018-03-06 00:00:00.000,2,,,26.0
89a43f42-d531-4a70-bfab-4cbda754d04a,2018-03-06 00:00:00.000,3,52.0,,
89b22516-673f-4bac-b4b5-7079e3b22be9,2017-08-17 00:00:00.000,1,,29.0,
89b22516-673f-4bac-b4b5-7079e3b22be9,2017-08-17 00:00:00.000,2,,,20.0
89b22516-673f-4bac-b4b5-7079e3b22be9,2017-08-17 00:00:00.000,3,34.0,,
89c2f3b0-9310-40ea-add4-699d960b3282,2002-03-27 00:00:00.000,1,,2.0,
89cdfd39-3b79-4927-9c39-95217335d6ba,2018-08-21 00:00:00.000,2,,,8.0
89eab3b5-78b5-4767-92f6-de0be57a38a4,2003-12-19 00:00:00.000,2,,,17.0
89eab3b5-78b5-4767-92f6-de0be57a38a4,2003-12-19 00:00:00.000,3,27.0,,
89f98ca4-4a15-449f-960b-733d4a1796aa,2014-12-10 00:00:00.000,2,,,31.0
89f98ca4-4a15-449f-960b-733d4a1796aa,2014-12-10 00:00:00.000,3,48.0,,
8a3061f6-a1d5-48f9-aefd-21fb45b49193,2012-05-23 00:00:00.000,2,,,20.0
8a3061f6-a1d5-48f9-aefd-21fb45b49193,2012-05-23 00:00:00.000,3,31.0,,
8a313c2f-6fbe-4362-a487-dc497c4a9697,2001-07-09 00:00:00.000,1,,4.0,
8a313c2f-6fbe-4362-a487-dc497c4a9697,2001-07-09 00:00:00.000,2,,,11.0
8a3a90c5-6b34-423e-a0b0-efc7e8e73f83,2004-12-06 00:00:00.000,1,,6.0,
8a3adc2d-3c25-4622-b26c-849d45807614,2005-01-10 00:00:00.000,1,,22.0,
8a3f7cf3-843a-4584-8e05-94a386150148,2008-05-29 00:00:00.000,1,,4.0,
8a42850c-3ce0-40b3-8449-b15b5f6c9a34,2017-02-09 00:00:00.000,2,,,21.0
8a42850c-3ce0-40b3-8449-b15b5f6c9a34,2017-02-09 00:00:00.000,3,26.0,,
8a481784-dc5f-405d-85a6-0b36a333daad,2016-06-23 00:00:00.000,2,,,4.0
8a481784-dc5f-405d-85a6-0b36a333daad,2016-06-23 00:00:00.000,3,13.0,,
8a649ea4-f47f-4834-8ba7-dd6e36febfac,1995-03-07 00:00:00.000,2,,,6.0
8a649ea4-f47f-4834-8ba7-dd6e36febfac,1995-03-07 00:00:00.000,3,11.0,,
8a787bbd-50fe-415a-90fb-e86cc71fc2ff,1992-10-29 00:00:00.000,1,,23.0,
8a81ca36-ac25-4bb2-88be-e90df408d9b2,2004-11-22 00:00:00.000,1,,19.0,
8a87db08-4478-464a-9981-c1bb7035a972,2001-09-20 00:00:00.000,2,,,3.0
8a87db08-4478-464a-9981-c1bb7035a972,2001-09-20 00:00:00.000,3,7.0,,
8a88086e-1bff-403e-ab0b-5b091f3b603d,2006-06-28 00:00:00.000,1,,8.0,
8a8cd086-8e7d-4205-8bd2-98395571ef00,2015-04-23 00:00:00.000,1,,1.0,
8a9947a1-e469-410e-806d-54831f0d9660,2018-04-03 00:00:00.000,2,,,22.0
8a9947a1-e469-410e-806d-54831f0d9660,2018-04-03 00:00:00.000,3,48.0,,
8aa851c4-49d9-496b-aba5-34dba2a341e2,1994-07-27 00:00:00.000,3,16.0,,
8ab17a45-01e3-43bd-a334-6073b58d535c,2003-11-26 00:00:00.000,1,,44.0,
8ac141cd-925d-461e-8861-898c1c07c73b,2019-09-16 00:00:00.000,2,,,7.0
8ac141cd-925d-461e-8861-898c1c07c73b,2019-09-16 00:00:00.000,3,37.0,,
8ac72268-30d6-48e8-bf16-6394941226df,2019-10-03 00:00:00.000,2,,,8.0
8ac72268-30d6-48e8-bf16-6394941226df,2019-10-03 00:00:00.000,3,25.0,,
8adb5776-eacf-43ff-8cd9-a5f7e4653a30,2004-09-22 00:00:00.000,2,,,13.0
8adb5776-eacf-43ff-8cd9-a5f7e4653a30,2004-09-22 00:00:00.000,3,46.0,,
8ae1d489-c688-4722-8518-863a628a815b,2017-12-28 00:00:00.000,2,,,4.0
8aeb4397-2ea6-4998-83eb-af537a051869,2016-11-02 00:00:00.000,2,,,18.0
8aeb4397-2ea6-4998-83eb-af537a051869,2016-11-02 00:00:00.000,3,35.0,,
8af32831-78fd-4cd6-8887-7f4c20e55960,2003-12-01 00:00:00.000,2,,,20.0
8af32831-78fd-4cd6-8887-7f4c20e55960,2003-12-01 00:00:00.000,3,46.0,,
8af4abce-6390-45fa-aa59-2549ea8047e1,2018-04-24 00:00:00.000,2,,,5.0
8af4abce-6390-45fa-aa59-2549ea8047e1,2018-04-24 00:00:00.000,3,26.0,,
8afd3799-5998-4aca-bcf9-9fa02f5c695e,2019-05-06 00:00:00.000,2,,,6.0
8afd3799-5998-4aca-bcf9-9fa02f5c695e,2019-05-06 00:00:00.000,3,23.0,,
8b03b815-5ced-4bf2-a72f-94fdff02e5c8,2006-05-11 00:00:00.000,1,,20.0,
8b069b91-c44b-4d1e-8975-9d901508b77a,2006-01-18 00:00:00.000,1,,5.0,
8b1cdaee-263c-4ca8-bbbc-639c963cde19,2016-06-22 00:00:00.000,2,,,6.0
8b1cdaee-263c-4ca8-bbbc-639c963cde19,2016-06-22 00:00:00.000,3,7.0,,
8b1fc6e0-bb44-41a2-9fa7-c8e1e61626fb,2004-03-24 00:00:00.000,1,,4.0,
8b22a1b7-5754-4659-b537-f390ca9f2195,2020-01-03 00:00:00.000,1,,5.0,
8b24fc60-6aad-4a37-9916-f601732cba27,2002-09-13 00:00:00.000,1,,6.0,
8b26cdea-355a-454c-be1a-a05ab98f2c85,2006-09-06 00:00:00.000,1,,9.0,
8b49b712-3efb-4d9e-8f9e-0e1913851b22,2007-01-29 00:00:00.000,2,,,0.0
8b49b712-3efb-4d9e-8f9e-0e1913851b22,2007-01-29 00:00:00.000,3,29.0,,
8b4b2fa2-e8a8-4b5e-aad6-425c94b5033b,2018-03-27 00:00:00.000,2,,,5.0
8b4c2790-1478-468f-966d-6c148fdd1dd0,2019-01-03 00:00:00.000,2,,,13.0
8b4c2790-1478-468f-966d-6c148fdd1dd0,2019-01-03 00:00:00.000,3,20.0,,
8b4c826a-0ec1-47fc-998c-1420c740deaf,1997-03-21 00:00:00.000,1,,2.0,
8b4c826a-0ec1-47fc-998c-1420c740deaf,1997-03-21 00:00:00.000,2,,,13.0
8b4c826a-0ec1-47fc-998c-1420c740deaf,1997-03-21 00:00:00.000,3,19.0,,
8b555c41-232b-4f84-9d09-9d449b5e4fd9,2004-11-10 00:00:00.000,2,,,37.0
8b555c41-232b-4f84-9d09-9d449b5e4fd9,2004-11-10 00:00:00.000,3,57.0,,
8b55eacf-96f2-4613-b836-4776a41363d9,2016-07-29 00:00:00.000,1,,1.0,
8b650a8a-73c4-4e54-82b9-223d43dfab5d,1989-01-27 00:00:00.000,2,,,22.0
8b650a8a-73c4-4e54-82b9-223d43dfab5d,1989-01-27 00:00:00.000,3,22.0,,
8b71a16d-e71a-4803-9faa-c6e854e980cf,2004-12-09 00:00:00.000,1,,14.0,
8b71a1ae-f160-44f8-b7b7-6abb5b8ab70e,2018-12-13 00:00:00.000,1,,13.0,
8b77b7a6-43a6-4c88-9e4e-2d3f2a681fed,2008-07-28 00:00:00.000,1,,4.0,
8b77c1f9-cf15-4565-8cf7-169ce4b6ca76,2019-02-13 00:00:00.000,2,,,6.0
8b7ba1f1-62b9-41ed-bb63-9415db22f62b,2000-12-21 00:00:00.000,1,,13.0,
8b7ba1f1-62b9-41ed-bb63-9415db22f62b,2000-12-21 00:00:00.000,3,41.0,,
8b7cb1e4-9c8b-4e74-bbcc-36d59737a55c,2010-03-23 00:00:00.000,1,,4.0,
8b898f81-9309-46b7-ae7d-dfef57321886,2014-07-08 00:00:00.000,1,,12.0,
8ba44e1d-fc8f-4193-b360-3747a0d7336e,2006-06-07 00:00:00.000,2,,,22.0
8ba44e1d-fc8f-4193-b360-3747a0d7336e,2006-06-07 00:00:00.000,3,42.0,,
8ba4c5ee-ae29-46bf-9991-38e21ed04e83,2018-06-08 00:00:00.000,2,,,18.0
8bb5e2d8-62f0-4722-b87e-d46023179d62,2019-08-21 00:00:00.000,2,,,14.0
8bbb9b90-1865-47ce-81fe-a4ffbda7a162,2014-07-03 00:00:00.000,1,,4.0,
8bc6a26c-bc5d-4b5e-96ad-1a406541effa,2010-10-21 00:00:00.000,1,,3.0,
8bc6a26c-bc5d-4b5e-96ad-1a406541effa,2010-10-21 00:00:00.000,2,,,10.0
8bc6a26c-bc5d-4b5e-96ad-1a406541effa,2010-10-21 00:00:00.000,3,17.0,,
8bc73284-6b3e-471e-8733-6d5f0a386320,2012-10-19 00:00:00.000,2,,,19.0
8bc73284-6b3e-471e-8733-6d5f0a386320,2012-10-19 00:00:00.000,3,35.0,,
8bce43b5-d932-4d68-949c-d33d79f6dd07,2019-08-26 00:00:00.000,1,,4.0,
8bce43b5-d932-4d68-949c-d33d79f6dd07,2019-08-26 00:00:00.000,2,,,32.0
8bd9f9e8-eb59-4291-a419-285dea268626,2018-09-05 00:00:00.000,2,,,10.0
8bd9f9e8-eb59-4291-a419-285dea268626,2018-09-05 00:00:00.000,3,31.0,,
8be7133e-aace-4b45-8a49-a1ed0b25965a,1995-05-03 00:00:00.000,1,,0.0,
8be7133e-aace-4b45-8a49-a1ed0b25965a,1995-05-03 00:00:00.000,3,14.0,,
8bf9ab4f-bdfb-4f5a-b1ef-1aa9d62eb44f,2015-11-02 00:00:00.000,1,,3.0,
8c05092d-5aff-477c-b732-ffad0ab0569e,2017-11-15 00:00:00.000,1,,14.0,
8c05092d-5aff-477c-b732-ffad0ab0569e,2017-11-15 00:00:00.000,2,,,29.0
8c05092d-5aff-477c-b732-ffad0ab0569e,2017-11-15 00:00:00.000,3,55.0,,
8c0b7a44-3acc-412a-a569-959e92092e4b,2005-03-02 00:00:00.000,2,,,24.0
8c388af1-b6f5-4d11-8a89-e60d2fb0267f,2003-01-29 00:00:00.000,1,,2.0,
8c416889-eac7-4d95-a73b-e09c86d7c31a,2016-05-11 00:00:00.000,1,,6.0,
8c416889-eac7-4d95-a73b-e09c86d7c31a,2016-05-11 00:00:00.000,2,,,22.0
8c51af6c-47fe-4213-a566-227cdb226a0d,2014-03-18 00:00:00.000,1,,10.0,
8c6abef9-4f19-4455-b26b-c71b1dedc56a,2009-01-12 00:00:00.000,3,48.0,,
8c72fdf3-ac09-4780-a5f9-c7f687a55252,2018-07-27 00:00:00.000,1,,14.0,
8c804591-7f51-411b-96ff-83fafd6c0ddd,1999-05-13 00:00:00.000,1,,11.0,
8c830de4-f873-4bcc-8d64-049fba3c3c64,2019-07-01 00:00:00.000,2,,,21.0
8c844bd8-98c4-4fcb-a1ae-04be0ff1ebe2,2019-11-15 00:00:00.000,2,,,6.0
8c844bd8-98c4-4fcb-a1ae-04be0ff1ebe2,2019-11-15 00:00:00.000,3,24.0,,
8c847d49-3eb2-403f-8deb-00872b50abaa,2018-11-16 00:00:00.000,2,,,18.0
8c8824e4-351b-43aa-82f4-f3de828c62a2,2002-04-24 00:00:00.000,1,,2.0,
8c8876dc-4bf9-49dd-9069-f20e5f4c2d31,2010-03-18 00:00:00.000,3,58.0,,
8c88ab5f-073e-40e3-a828-f9766c4b2d9c,2006-03-16 00:00:00.000,1,,9.0,
8c9b5d15-d7da-4bae-8c10-28154affacea,2017-04-05 00:00:00.000,1,,4.0,
8ca75d72-c19b-410b-a47a-9b3cfc52ceee,2018-03-01 00:00:00.000,2,,,22.0
8ca75d72-c19b-410b-a47a-9b3cfc52ceee,2018-03-01 00:00:00.000,3,54.0,,
8cbabc16-c487-4183-bcc7-dd75fea5ae30,1995-10-26 00:00:00.000,3,19.0,,
8cc72e19-dd96-43ac-acee-0dbfb56514df,2019-11-15 00:00:00.000,2,,,17.0
8cc72e19-dd96-43ac-acee-0dbfb56514df,2019-11-15 00:00:00.000,3,27.0,,
8ccca6a1-d314-447f-b4cb-99a37106cf5a,2018-04-13 00:00:00.000,2,,,16.0
8ccca6a1-d314-447f-b4cb-99a37106cf5a,2018-04-13 00:00:00.000,3,32.0,,
8ce34e01-4b32-440b-b814-937cccd26918,1995-10-20 00:00:00.000,1,,3.0,
8ce34e01-4b32-440b-b814-937cccd26918,1995-10-20 00:00:00.000,3,18.0,,
8ce65ee4-4d44-4c12-af4b-ace8f44fb88a,2004-03-08 00:00:00.000,2,,,20.0
8ce65ee4-4d44-4c12-af4b-ace8f44fb88a,2004-03-08 00:00:00.000,3,34.0,,
8cfab1fa-3f33-4792-8e47-5b19f18af3c6,2003-07-15 00:00:00.000,2,,,19.0
8cfab1fa-3f33-4792-8e47-5b19f18af3c6,2003-07-15 00:00:00.000,3,19.0,,
8cfd86d5-ab49-4456-97d8-9e98a02b4975,2020-02-26 00:00:00.000,1,,20.0,
8cfd86d5-ab49-4456-97d8-9e98a02b4975,2020-02-26 00:00:00.000,2,,,31.0
8d4ef6f0-68ce-44db-a0b5-5893ab0f5005,2016-05-20 00:00:00.000,1,,2.0,
8d66bc99-ee9c-4fc7-90a9-f66ae42a7844,2018-01-22 00:00:00.000,1,,1.0,
8d66bc99-ee9c-4fc7-90a9-f66ae42a7844,2018-01-22 00:00:00.000,2,,,26.0
8d6bf736-25a1-43e3-b18f-3bd58c10e042,2017-03-24 00:00:00.000,2,,,39.0
8d6c4de6-dc8c-4bd3-8ca7-38901dc96180,2017-06-21 00:00:00.000,2,,,5.0
8d6c4de6-dc8c-4bd3-8ca7-38901dc96180,2017-06-21 00:00:00.000,3,22.0,,
8d73ec1c-855a-404e-9689-fd2ab6074335,2008-09-26 00:00:00.000,1,,9.0,
8d77005c-1cdf-4276-b7f7-81000ffd318d,2020-01-10 00:00:00.000,1,,28.0,
8d77005c-1cdf-4276-b7f7-81000ffd318d,2020-01-10 00:00:00.000,2,,,37.0
8d80522f-0a33-4cc8-be59-19c09014f696,2005-10-18 00:00:00.000,1,,5.0,
8d80f247-6816-4c8a-8180-24c8d0f0d22a,2013-06-26 00:00:00.000,1,,2.0,
8d8ec1b8-fa63-4205-b01f-41b1bc356528,2014-02-14 00:00:00.000,1,,1.0,
8d95f0ad-bac9-4454-8d31-fd664f485a72,1994-11-23 00:00:00.000,1,,1.0,
8db3631e-4b73-44b4-8f2c-abe4e8f7cf2f,2017-03-14 00:00:00.000,1,,8.0,
8db3631e-4b73-44b4-8f2c-abe4e8f7cf2f,2017-03-14 00:00:00.000,2,,,22.0
8db3631e-4b73-44b4-8f2c-abe4e8f7cf2f,2017-03-14 00:00:00.000,3,46.0,,
8dcb30fc-fd2d-4d4d-9535-8d611c482023,2019-10-23 00:00:00.000,2,,,7.0
8dd30519-0423-4754-80c5-924a961f1c8b,2009-09-16 00:00:00.000,1,,4.0,
8dd37bce-fd72-42a0-a180-08989a083510,2008-09-17 00:00:00.000,3,42.0,,
8dda808e-6440-43b2-808e-71fa80c3f795,1996-04-12 00:00:00.000,2,,,9.0
8dda808e-6440-43b2-808e-71fa80c3f795,1996-04-12 00:00:00.000,3,25.0,,
8de4328d-c741-4a80-b7e2-7ab8a95ca142,2020-01-17 00:00:00.000,2,,,27.0
8df1b411-215f-4194-8a8f-be4207d5ba75,2008-10-28 00:00:00.000,1,,14.0,
8df40843-ae2b-4929-b58b-ef60c4503e15,2017-11-15 00:00:00.000,1,,41.0,
8df40843-ae2b-4929-b58b-ef60c4503e15,2017-11-15 00:00:00.000,2,,,56.0
8df4b2eb-0f13-4602-9c03-04e2f02a06be,1997-07-22 00:00:00.000,3,26.0,,
8df5be08-ceb0-4ca1-9d78-fb704e445c5f,2020-03-04 00:00:00.000,2,,,9.0
8dfdd866-03e8-42ff-bae2-093a3cd26e08,1991-07-10 00:00:00.000,1,,10.0,
8e0c4f89-c355-4c7f-bc23-ce143d6739b9,2019-11-27 00:00:00.000,2,,,11.0
8e16cca1-0d05-4425-9285-b535ac1bf567,2008-02-01 00:00:00.000,2,,,9.0
8e16cca1-0d05-4425-9285-b535ac1bf567,2008-02-01 00:00:00.000,3,34.0,,
8e1a165a-c7bc-4710-9fdf-69ddcb233251,1992-07-24 00:00:00.000,1,,12.0,
8e1a165a-c7bc-4710-9fdf-69ddcb233251,1992-07-24 00:00:00.000,2,,,21.0
8e1a165a-c7bc-4710-9fdf-69ddcb233251,1992-07-24 00:00:00.000,3,45.0,,
8e1b76e3-c58a-4006-b40f-f681c9a347e8,2007-03-26 00:00:00.000,1,,9.0,
8e218fbd-f542-4fb2-a64a-1b1314641aae,2004-04-28 00:00:00.000,1,,10.0,
8e218fbd-f542-4fb2-a64a-1b1314641aae,2004-04-28 00:00:00.000,2,,,28.0
8e218fbd-f542-4fb2-a64a-1b1314641aae,2004-04-28 00:00:00.000,3,71.0,,
8e2423b5-600d-412e-b416-b58868017c8c,2007-08-22 00:00:00.000,2,,,14.0
8e2423b5-600d-412e-b416-b58868017c8c,2007-08-22 00:00:00.000,3,22.0,,
8e24a37e-5dc0-4417-9faa-d1defa14b030,2018-10-24 00:00:00.000,1,,1.0,
8e37bf3a-48d5-4cb2-b3ee-ff55364e63ee,2009-06-25 00:00:00.000,1,,15.0,
8e43089c-416d-4514-a89d-afd5e9b3fa87,2018-10-25 00:00:00.000,2,,,15.0
8e4d488d-9c42-4961-94ec-6152895e9ab5,2004-08-27 00:00:00.000,2,,,28.0
8e4d488d-9c42-4961-94ec-6152895e9ab5,2004-08-27 00:00:00.000,3,44.0,,
8e5167f7-e654-47e3-b3ae-049a74a951aa,2018-01-26 00:00:00.000,2,,,14.0
8e529952-75b4-43ea-b312-c06d0386796d,2006-09-20 00:00:00.000,2,,,11.0
8e529952-75b4-43ea-b312-c06d0386796d,2006-09-20 00:00:00.000,3,34.0,,
8e6f6d0e-0f07-4559-93e4-241ee7addf5e,2012-05-22 00:00:00.000,1,,2.0,
8e763f5f-e955-4ba0-81f7-51fa5d5bc9e0,2017-01-06 00:00:00.000,1,,16.0,
8e77f26c-e0bb-4116-b0e2-25b4818f543b,2019-01-04 00:00:00.000,2,,,32.0
8e915d1b-dc5d-4cc9-9b52-67990505144e,2001-08-07 00:00:00.000,1,,3.0,
8e9942eb-7b0d-498c-8e37-3ca2f9ca4419,1999-06-03 00:00:00.000,1,,6.0,
8ea3bfd0-4e2c-4fed-bbb8-0dfd8ffc8979,2000-11-07 00:00:00.000,1,,4.0,
8ea3bfd0-4e2c-4fed-bbb8-0dfd8ffc8979,2000-11-07 00:00:00.000,3,30.0,,
8eb39324-5a47-4337-b6a3-910203884db5,2001-05-18 00:00:00.000,3,15.0,,
8eb4a5d7-6678-4705-85b4-c9415a25fbf0,2018-06-04 00:00:00.000,2,,,9.0
8eb4a5d7-6678-4705-85b4-c9415a25fbf0,2018-06-04 00:00:00.000,3,39.0,,
8eb6aeca-fefb-497d-a5fb-fcde355fa540,2020-01-28 00:00:00.000,2,,,13.0
8eb6aeca-fefb-497d-a5fb-fcde355fa540,2020-01-28 00:00:00.000,3,24.0,,
8ebbeee8-c4a6-49c4-848e-59fff5da427a,2003-01-17 00:00:00.000,2,,,11.0
8ebbeee8-c4a6-49c4-848e-59fff5da427a,2003-01-17 00:00:00.000,3,32.0,,
8ec740aa-ed3e-4e7e-aa06-6a2a6f718f18,2003-11-05 00:00:00.000,2,,,11.0
8ec740aa-ed3e-4e7e-aa06-6a2a6f718f18,2003-11-05 00:00:00.000,3,16.0,,
8ec7c20d-1754-4796-a465-c5b17f87fe85,2018-08-23 00:00:00.000,1,,5.0,
8ecc5157-cb06-445c-8d17-0981a6971b5f,2010-01-14 00:00:00.000,1,,25.0,
8ed211a2-f2da-4d3f-99c8-12a5457282fc,2003-06-17 00:00:00.000,1,,3.0,
8ee0a9fe-2c5a-404f-9a16-7873cfe774f2,2013-03-06 00:00:00.000,1,,3.0,
8ee0a9fe-2c5a-404f-9a16-7873cfe774f2,2013-03-06 00:00:00.000,2,,,11.0
8ee0a9fe-2c5a-404f-9a16-7873cfe774f2,2013-03-06 00:00:00.000,3,26.0,,
8ef1d9c7-5039-4242-8b33-fcae0f224339,2013-08-08 00:00:00.000,1,,5.0,
8ef42ce9-8fe0-4996-90e0-354c3989183e,2018-06-15 00:00:00.000,2,,,16.0
8ef42ce9-8fe0-4996-90e0-354c3989183e,2018-06-15 00:00:00.000,3,26.0,,
8f05d211-ec38-46e9-bbc3-5e9bd4e6c1c9,2019-08-08 00:00:00.000,2,,,16.0
8f0d6bfb-dd3d-4368-95ca-366b8c03647b,2005-12-29 00:00:00.000,1,,7.0,
8f0d6bfb-dd3d-4368-95ca-366b8c03647b,2005-12-29 00:00:00.000,2,,,11.0
8f0d6bfb-dd3d-4368-95ca-366b8c03647b,2005-12-29 00:00:00.000,3,18.0,,
8f212755-0bdf-4e5e-b121-8bf8b85dac73,2013-04-15 00:00:00.000,1,,1.0,
