venta_ID,cliente_ID,estado_pedido,fecha_pedido,fecha_requerido,fecha_envio,tienda_ID,personal_ID,item_ID,producto_ID,Cantidad,precio_venta,descuento,Ingreso por Venta
430,272,4,2016-09-11 00:00:00.000,2016-09-13 00:00:00.000,2016-09-12 00:00:00.000,2,6,5,8,1,1799.99,0.2,1439.99
431,1217,4,2016-09-11 00:00:00.000,2016-09-12 00:00:00.000,2016-09-12 00:00:00.000,2,6,5,19,1,449,0.07,417.57
434,726,4,2016-09-13 00:00:00.000,2016-09-15 00:00:00.000,2016-09-14 00:00:00.000,2,6,5,18,2,449,0.05,853.1
458,197,4,2016-09-25 00:00:00.000,2016-09-28 00:00:00.000,2016-09-26 00:00:00.000,2,6,5,3,2,999.99,0.2,1599.98
479,984,4,2016-10-03 00:00:00.000,2016-10-04 00:00:00.000,2016-10-04 00:00:00.000,2,6,5,10,1,1549,0.2,1239.2
570,989,4,2016-11-23 00:00:00.000,2016-11-24 00:00:00.000,2016-11-25 00:00:00.000,2,6,5,16,1,599.99,0.05,569.99
610,711,4,2016-12-13 00:00:00.000,2016-12-15 00:00:00.000,2016-12-14 00:00:00.000,2,6,5,8,1,1799.99,0.1,1619.99
640,1093,4,2017-01-06 00:00:00.000,2017-01-08 00:00:00.000,2017-01-07 00:00:00.000,2,6,5,109,2,416.99,0.2,667.18
645,1199,4,2017-01-08 00:00:00.000,2017-01-11 00:00:00.000,2017-01-10 00:00:00.000,2,6,5,21,2,269.99,0.07,502.18
710,295,4,2017-02-13 00:00:00.000,2017-02-15 00:00:00.000,2017-02-16 00:00:00.000,2,6,5,28,1,2499.99,0.05,2374.99
740,1113,4,2017-02-28 00:00:00.000,2017-03-01 00:00:00.000,2017-03-02 00:00:00.000,2,6,5,12,2,549.99,0.07,1022.98
774,690,4,2017-03-12 00:00:00.000,2017-03-14 00:00:00.000,2017-03-14 00:00:00.000,2,6,5,58,2,4999.99,0.1,8999.98
779,367,4,2017-03-15 00:00:00.000,2017-03-16 00:00:00.000,2017-03-18 00:00:00.000,2,6,5,85,1,329.99,0.2,263.99
792,479,4,2017-03-22 00:00:00.000,2017-03-23 00:00:00.000,2017-03-24 00:00:00.000,2,6,5,2,1,749.99,0.2,599.99
800,1057,4,2017-03-27 00:00:00.000,2017-03-29 00:00:00.000,2017-03-28 00:00:00.000,2,6,5,95,2,299.99,0.05,569.98
805,420,4,2017-03-29 00:00:00.000,2017-03-30 00:00:00.000,2017-04-01 00:00:00.000,2,6,5,6,2,469.99,0.05,892.98
807,1148,4,2017-03-30 00:00:00.000,2017-04-01 00:00:00.000,2017-04-02 00:00:00.000,2,6,5,16,1,599.99,0.2,479.99
844,1436,4,2017-04-16 00:00:00.000,2017-04-17 00:00:00.000,2017-04-18 00:00:00.000,2,6,5,63,2,3499.99,0.05,6649.98
846,715,4,2017-04-17 00:00:00.000,2017-04-19 00:00:00.000,2017-04-19 00:00:00.000,2,6,5,103,2,551.99,0.07,1026.7
859,644,4,2017-04-25 00:00:00.000,2017-04-26 00:00:00.000,2017-04-26 00:00:00.000,2,6,5,36,2,832.99,0.1,1499.38
880,1206,4,2017-05-08 00:00:00.000,2017-05-11 00:00:00.000,2017-05-10 00:00:00.000,2,6,5,66,1,250.99,0.2,200.79
890,171,4,2017-05-15 00:00:00.000,2017-05-18 00:00:00.000,2017-05-18 00:00:00.000,2,6,5,65,2,346.99,0.1,624.58
900,971,4,2017-05-20 00:00:00.000,2017-05-21 00:00:00.000,2017-05-22 00:00:00.000,2,6,5,28,2,2499.99,0.07,4649.98
942,537,4,2017-06-13 00:00:00.000,2017-06-16 00:00:00.000,2017-06-15 00:00:00.000,2,6,5,100,1,489.99,0.05,465.49
946,525,4,2017-06-14 00:00:00.000,2017-06-16 00:00:00.000,2017-06-15 00:00:00.000,2,6,5,56,2,5499.99,0.07,10229.98
948,618,4,2017-06-15 00:00:00.000,2017-06-17 00:00:00.000,2017-06-17 00:00:00.000,2,6,5,72,2,619.99,0.2,991.98
955,880,4,2017-06-17 00:00:00.000,2017-06-19 00:00:00.000,2017-06-18 00:00:00.000,2,6,5,88,1,189.99,0.05,180.49
956,1184,4,2017-06-17 00:00:00.000,2017-06-19 00:00:00.000,2017-06-20 00:00:00.000,2,6,5,79,2,402.99,0.1,725.38
983,1158,4,2017-06-27 00:00:00.000,2017-06-28 00:00:00.000,2017-06-29 00:00:00.000,2,6,5,88,1,189.99,0.05,180.49
989,1145,4,2017-07-02 00:00:00.000,2017-07-04 00:00:00.000,2017-07-03 00:00:00.000,2,6,5,5,1,1320.99,0.1,1188.89
1007,1115,4,2017-07-16 00:00:00.000,2017-07-17 00:00:00.000,2017-07-17 00:00:00.000,2,6,5,106,2,449.99,0.1,809.98
1017,168,4,2017-07-20 00:00:00.000,2017-07-21 00:00:00.000,2017-07-23 00:00:00.000,2,6,5,77,2,799.99,0.1,1439.98
1025,1304,4,2017-07-23 00:00:00.000,2017-07-26 00:00:00.000,2017-07-26 00:00:00.000,2,6,5,66,2,250.99,0.05,476.88
1036,1442,4,2017-07-30 00:00:00.000,2017-08-01 00:00:00.000,2017-07-31 00:00:00.000,2,6,5,12,1,549.99,0.2,439.99
1037,1229,4,2017-07-31 00:00:00.000,2017-08-02 00:00:00.000,2017-08-03 00:00:00.000,2,6,5,84,2,109.99,0.05,208.98
1053,1439,4,2017-08-10 00:00:00.000,2017-08-11 00:00:00.000,2017-08-12 00:00:00.000,2,6,5,73,2,749.99,0.05,1424.98
1055,140,4,2017-08-12 00:00:00.000,2017-08-15 00:00:00.000,2017-08-15 00:00:00.000,2,6,5,60,1,1559.99,0.2,1247.99
1078,793,4,2017-08-19 00:00:00.000,2017-08-21 00:00:00.000,2017-08-20 00:00:00.000,2,6,5,72,2,619.99,0.2,991.98
1097,1311,4,2017-08-27 00:00:00.000,2017-08-30 00:00:00.000,2017-08-28 00:00:00.000,2,6,5,35,2,832.99,0.05,1582.68
1122,1132,4,2017-09-12 00:00:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,2,6,5,72,1,619.99,0.1,557.99
1162,888,4,2017-10-01 00:00:00.000,2017-10-03 00:00:00.000,2017-10-03 00:00:00.000,2,6,5,12,2,549.99,0.05,1044.98
1168,1031,4,2017-10-04 00:00:00.000,2017-10-05 00:00:00.000,2017-10-06 00:00:00.000,2,6,5,15,2,529.99,0.05,1006.98
1175,292,4,2017-10-09 00:00:00.000,2017-10-11 00:00:00.000,2017-10-12 00:00:00.000,2,6,5,9,1,2999.99,0.05,2849.99
1201,201,4,2017-10-23 00:00:00.000,2017-10-24 00:00:00.000,2017-10-24 00:00:00.000,2,6,5,19,2,449,0.2,718.4
1214,783,4,2017-10-28 00:00:00.000,2017-10-29 00:00:00.000,2017-10-29 00:00:00.000,2,6,5,67,2,250.99,0.2,401.58
1227,702,4,2017-11-04 00:00:00.000,2017-11-07 00:00:00.000,2017-11-06 00:00:00.000,2,6,5,42,2,2299.99,0.2,3679.98
1255,375,4,2017-11-19 00:00:00.000,2017-11-20 00:00:00.000,2017-11-21 00:00:00.000,2,6,5,82,1,659.99,0.05,626.99
1276,893,4,2017-11-30 00:00:00.000,2017-12-03 00:00:00.000,2017-12-02 00:00:00.000,2,6,5,78,2,647.99,0.2,1036.78
1277,227,4,2017-12-01 00:00:00.000,2017-12-04 00:00:00.000,2017-12-02 00:00:00.000,2,6,5,11,1,1680.99,0.2,1344.79
1306,28,4,2017-12-20 00:00:00.000,2017-12-21 00:00:00.000,2017-12-22 00:00:00.000,2,6,5,9,2,2999.99,0.07,5579.98
1328,1083,4,2018-01-02 00:00:00.000,2018-01-03 00:00:00.000,2018-01-03 00:00:00.000,2,6,5,247,1,599.99,0.1,539.99
1334,425,4,2018-01-07 00:00:00.000,2018-01-09 00:00:00.000,2018-01-10 00:00:00.000,2,6,5,42,1,2299.99,0.05,2184.99
1343,594,4,2018-01-13 00:00:00.000,2018-01-15 00:00:00.000,2018-01-14 00:00:00.000,2,6,5,206,1,3299.99,0.1,2969.99
1352,1433,4,2018-01-16 00:00:00.000,2018-01-18 00:00:00.000,2018-01-18 00:00:00.000,2,6,5,100,1,489.99,0.05,465.49
1382,1303,4,2018-02-06 00:00:00.000,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,2,6,5,238,1,749.99,0.2,599.99
1397,920,4,2018-02-15 00:00:00.000,2018-02-17 00:00:00.000,2018-02-16 00:00:00.000,2,6,5,78,2,647.99,0.1,1166.38
1425,126,4,2018-03-07 00:00:00.000,2018-03-09 00:00:00.000,2018-03-09 00:00:00.000,2,6,5,145,2,1799.99,0.07,3347.98
1438,263,4,2018-03-15 00:00:00.000,2018-03-17 00:00:00.000,2018-03-16 00:00:00.000,2,6,5,190,2,2799.99,0.07,5207.98
1462,1101,4,2018-03-22 00:00:00.000,2018-03-24 00:00:00.000,2018-03-24 00:00:00.000,2,6,5,251,1,2999.99,0.05,2849.99
35,813,4,2016-01-22 00:00:00.000,2016-01-25 00:00:00.000,2016-01-24 00:00:00.000,2,7,5,22,1,269.99,0.07,251.09
38,583,4,2016-01-25 00:00:00.000,2016-01-27 00:00:00.000,2016-01-26 00:00:00.000,2,7,5,24,1,549.99,0.07,511.49
73,612,4,2016-02-12 00:00:00.000,2016-02-15 00:00:00.000,2016-02-14 00:00:00.000,2,7,5,23,2,299.99,0.2,479.98
100,1237,4,2016-03-01 00:00:00.000,2016-03-04 00:00:00.000,2016-03-03 00:00:00.000,2,7,5,24,2,549.99,0.1,989.98
120,327,4,2016-03-14 00:00:00.000,2016-03-15 00:00:00.000,2016-03-17 00:00:00.000,2,7,5,16,2,599.99,0.2,959.98
169,99,4,2016-04-10 00:00:00.000,2016-04-11 00:00:00.000,2016-04-11 00:00:00.000,2,7,5,14,2,269.99,0.05,512.98
192,728,4,2016-04-27 00:00:00.000,2016-04-28 00:00:00.000,2016-04-29 00:00:00.000,2,7,5,10,2,1549,0.2,2478.4
195,727,4,2016-04-28 00:00:00.000,2016-05-01 00:00:00.000,2016-05-01 00:00:00.000,2,7,5,21,2,269.99,0.1,485.98
208,815,4,2016-05-06 00:00:00.000,2016-05-07 00:00:00.000,2016-05-09 00:00:00.000,2,7,5,10,2,1549,0.05,2943.1
223,1368,4,2016-05-15 00:00:00.000,2016-05-16 00:00:00.000,2016-05-17 00:00:00.000,2,7,5,15,1,529.99,0.05,503.49
228,615,4,2016-05-17 00:00:00.000,2016-05-20 00:00:00.000,2016-05-20 00:00:00.000,2,7,5,22,1,269.99,0.05,256.49
316,670,4,2016-07-17 00:00:00.000,2016-07-20 00:00:00.000,2016-07-19 00:00:00.000,2,7,5,17,1,429,0.05,407.55
340,963,4,2016-07-29 00:00:00.000,2016-07-30 00:00:00.000,2016-07-31 00:00:00.000,2,7,5,10,2,1549,0.1,2788.2
373,337,4,2016-08-16 00:00:00.000,2016-08-19 00:00:00.000,2016-08-17 00:00:00.000,2,7,5,13,1,269.99,0.1,242.99
383,331,4,2016-08-20 00:00:00.000,2016-08-23 00:00:00.000,2016-08-22 00:00:00.000,2,7,5,14,1,269.99,0.1,242.99
384,410,4,2016-08-20 00:00:00.000,2016-08-22 00:00:00.000,2016-08-23 00:00:00.000,2,7,5,4,1,2899.99,0.2,2319.99
461,853,4,2016-09-26 00:00:00.000,2016-09-27 00:00:00.000,2016-09-27 00:00:00.000,2,7,5,18,2,449,0.1,808.2
466,1440,4,2016-09-28 00:00:00.000,2016-09-29 00:00:00.000,2016-10-01 00:00:00.000,2,7,5,5,1,1320.99,0.1,1188.89
519,54,4,2016-10-22 00:00:00.000,2016-10-23 00:00:00.000,2016-10-24 00:00:00.000,2,7,5,7,1,3999.99,0.05,3799.99
552,1282,4,2016-11-12 00:00:00.000,2016-11-15 00:00:00.000,2016-11-13 00:00:00.000,2,7,5,19,2,449,0.2,718.4
558,1443,4,2016-11-15 00:00:00.000,2016-11-16 00:00:00.000,2016-11-17 00:00:00.000,2,7,5,10,2,1549,0.07,2881.14
574,833,4,2016-11-26 00:00:00.000,2016-11-27 00:00:00.000,2016-11-29 00:00:00.000,2,7,5,11,2,1680.99,0.05,3193.88
584,1209,4,2016-12-04 00:00:00.000,2016-12-05 00:00:00.000,2016-12-05 00:00:00.000,2,7,5,8,2,1799.99,0.07,3347.98
590,990,4,2016-12-06 00:00:00.000,2016-12-09 00:00:00.000,2016-12-07 00:00:00.000,2,7,5,24,1,549.99,0.1,494.99
632,163,4,2016-12-27 00:00:00.000,2016-12-29 00:00:00.000,2016-12-29 00:00:00.000,2,7,5,22,2,269.99,0.1,485.98
664,681,4,2017-01-20 00:00:00.000,2017-01-23 00:00:00.000,2017-01-22 00:00:00.000,2,7,5,47,1,5299.99,0.07,4928.99
667,858,4,2017-01-22 00:00:00.000,2017-01-24 00:00:00.000,2017-01-25 00:00:00.000,2,7,5,85,1,329.99,0.05,313.49
671,922,4,2017-01-25 00:00:00.000,2017-01-28 00:00:00.000,2017-01-26 00:00:00.000,2,7,5,109,2,416.99,0.07,775.6
677,809,4,2017-01-28 00:00:00.000,2017-01-31 00:00:00.000,2017-01-30 00:00:00.000,2,7,5,54,2,3199.99,0.1,5759.98
681,499,4,2017-01-29 00:00:00.000,2017-02-01 00:00:00.000,2017-01-31 00:00:00.000,2,7,5,30,1,999.99,0.07,929.99
685,976,4,2017-01-31 00:00:00.000,2017-02-03 00:00:00.000,2017-02-02 00:00:00.000,2,7,5,56,2,5499.99,0.05,10449.98
686,380,4,2017-02-01 00:00:00.000,2017-02-03 00:00:00.000,2017-02-04 00:00:00.000,2,7,5,104,1,481.99,0.2,385.59
694,58,4,2017-02-05 00:00:00.000,2017-02-06 00:00:00.000,2017-02-08 00:00:00.000,2,7,5,45,2,869.99,0.1,1565.98
749,255,4,2017-03-04 00:00:00.000,2017-03-07 00:00:00.000,2017-03-05 00:00:00.000,2,7,5,40,1,4999.99,0.07,4649.99
753,1201,4,2017-03-05 00:00:00.000,2017-03-08 00:00:00.000,2017-03-08 00:00:00.000,2,7,5,66,1,250.99,0.2,200.79
797,374,4,2017-03-24 00:00:00.000,2017-03-26 00:00:00.000,2017-03-26 00:00:00.000,2,7,5,62,2,3499.99,0.1,6299.98
806,234,4,2017-03-30 00:00:00.000,2017-03-31 00:00:00.000,2017-03-31 00:00:00.000,2,7,5,91,2,349.99,0.07,650.98
841,428,4,2017-04-15 00:00:00.000,2017-04-18 00:00:00.000,2017-04-17 00:00:00.000,2,7,5,100,1,489.99,0.1,440.99
845,662,4,2017-04-17 00:00:00.000,2017-04-18 00:00:00.000,2017-04-18 00:00:00.000,2,7,5,88,1,189.99,0.05,180.49
860,473,4,2017-04-27 00:00:00.000,2017-04-29 00:00:00.000,2017-04-28 00:00:00.000,2,7,5,95,2,299.99,0.05,569.98
869,844,4,2017-05-01 00:00:00.000,2017-05-04 00:00:00.000,2017-05-02 00:00:00.000,2,7,5,65,2,346.99,0.2,555.18
884,871,4,2017-05-11 00:00:00.000,2017-05-13 00:00:00.000,2017-05-12 00:00:00.000,2,7,5,21,2,269.99,0.05,512.98
906,877,4,2017-05-23 00:00:00.000,2017-05-26 00:00:00.000,2017-05-26 00:00:00.000,2,7,5,22,2,269.99,0.2,431.98
934,93,4,2017-06-09 00:00:00.000,2017-06-10 00:00:00.000,2017-06-12 00:00:00.000,2,7,5,56,2,5499.99,0.2,8799.98
937,73,4,2017-06-11 00:00:00.000,2017-06-14 00:00:00.000,2017-06-13 00:00:00.000,2,7,5,66,1,250.99,0.2,200.79
945,167,4,2017-06-14 00:00:00.000,2017-06-15 00:00:00.000,2017-06-16 00:00:00.000,2,7,5,50,2,5999.99,0.05,11399.98
992,723,4,2017-07-07 00:00:00.000,2017-07-10 00:00:00.000,2017-07-09 00:00:00.000,2,7,5,7,1,3999.99,0.05,3799.99
1006,1070,4,2017-07-15 00:00:00.000,2017-07-18 00:00:00.000,2017-07-17 00:00:00.000,2,7,5,46,1,1409.99,0.1,1268.99
1024,837,4,2017-07-23 00:00:00.000,2017-07-25 00:00:00.000,2017-07-26 00:00:00.000,2,7,5,91,1,349.99,0.2,279.99
1028,1273,4,2017-07-27 00:00:00.000,2017-07-28 00:00:00.000,2017-07-30 00:00:00.000,2,7,5,108,1,449.99,0.2,359.99
1080,1086,4,2017-08-19 00:00:00.000,2017-08-20 00:00:00.000,2017-08-20 00:00:00.000,2,7,5,86,1,149.99,0.05,142.49
1086,220,4,2017-08-21 00:00:00.000,2017-08-23 00:00:00.000,2017-08-24 00:00:00.000,2,7,5,5,1,1320.99,0.2,1056.79
1112,798,4,2017-09-05 00:00:00.000,2017-09-08 00:00:00.000,2017-09-07 00:00:00.000,2,7,5,9,2,2999.99,0.1,5399.98
1120,1269,4,2017-09-10 00:00:00.000,2017-09-12 00:00:00.000,2017-09-13 00:00:00.000,2,7,5,94,1,249.99,0.2,199.99
1125,945,4,2017-09-14 00:00:00.000,2017-09-15 00:00:00.000,2017-09-15 00:00:00.000,2,7,5,32,2,469.99,0.07,874.18
1149,787,4,2017-09-27 00:00:00.000,2017-09-30 00:00:00.000,2017-09-30 00:00:00.000,2,7,5,94,1,249.99,0.1,224.99
1208,1226,4,2017-10-26 00:00:00.000,2017-10-28 00:00:00.000,2017-10-27 00:00:00.000,2,7,5,87,1,189.99,0.07,176.69
1211,19,4,2017-10-27 00:00:00.000,2017-10-28 00:00:00.000,2017-10-29 00:00:00.000,2,7,5,108,2,449.99,0.2,719.98
1216,886,4,2017-10-28 00:00:00.000,2017-10-30 00:00:00.000,2017-10-29 00:00:00.000,2,7,5,43,1,5299.99,0.1,4769.99
1221,1290,4,2017-10-31 00:00:00.000,2017-11-02 00:00:00.000,2017-11-01 00:00:00.000,2,7,5,97,2,349.99,0.07,650.98
1226,226,4,2017-11-04 00:00:00.000,2017-11-07 00:00:00.000,2017-11-06 00:00:00.000,2,7,5,42,1,2299.99,0.1,2069.99
1240,903,4,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,2017-11-11 00:00:00.000,2,7,5,57,1,1999.99,0.05,1899.99
1257,1136,4,2017-11-19 00:00:00.000,2017-11-22 00:00:00.000,2017-11-20 00:00:00.000,2,7,5,4,1,2899.99,0.1,2609.99
1283,85,4,2017-12-04 00:00:00.000,2017-12-07 00:00:00.000,2017-12-07 00:00:00.000,2,7,5,11,1,1680.99,0.2,1344.79
1303,878,4,2017-12-16 00:00:00.000,2017-12-19 00:00:00.000,2017-12-18 00:00:00.000,2,7,5,24,2,549.99,0.1,989.98
1308,713,4,2017-12-22 00:00:00.000,2017-12-24 00:00:00.000,2017-12-24 00:00:00.000,2,7,5,32,1,469.99,0.07,437.09
1330,761,4,2018-01-04 00:00:00.000,2018-01-05 00:00:00.000,2018-01-07 00:00:00.000,2,7,5,282,1,279.99,0.1,251.99
1350,637,4,2018-01-15 00:00:00.000,2018-01-18 00:00:00.000,2018-01-17 00:00:00.000,2,7,5,13,2,269.99,0.2,431.98
1390,63,4,2018-02-12 00:00:00.000,2018-02-13 00:00:00.000,2018-02-13 00:00:00.000,2,7,5,147,2,1799.99,0.1,3239.98
1428,195,4,2018-03-08 00:00:00.000,2018-03-10 00:00:00.000,2018-03-11 00:00:00.000,2,7,5,194,2,3499.99,0.2,5599.98
1449,330,4,2018-03-18 00:00:00.000,2018-03-19 00:00:00.000,2018-03-20 00:00:00.000,2,7,5,14,2,269.99,0.1,485.98
1450,296,4,2018-03-19 00:00:00.000,2018-03-20 00:00:00.000,2018-03-22 00:00:00.000,2,7,5,235,2,899.99,0.05,1709.98
1456,754,4,2018-03-20 00:00:00.000,2018-03-21 00:00:00.000,2018-03-23 00:00:00.000,2,7,5,126,1,469.99,0.1,422.99
1460,1131,4,2018-03-21 00:00:00.000,2018-03-23 00:00:00.000,2018-03-23 00:00:00.000,2,7,5,123,2,999.99,0.07,1859.98
1476,35,4,2018-03-31 00:00:00.000,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,2,7,5,265,2,289.99,0.1,521.98
15,450,4,2016-01-09 00:00:00.000,2016-01-10 00:00:00.000,2016-01-12 00:00:00.000,2,7,4,23,2,299.99,0.2,479.98
26,1280,4,2016-01-18 00:00:00.000,2016-01-21 00:00:00.000,2016-01-19 00:00:00.000,2,7,4,21,2,269.99,0.07,502.18
27,57,4,2016-01-19 00:00:00.000,2016-01-21 00:00:00.000,2016-01-20 00:00:00.000,2,7,4,8,1,1799.99,0.07,1673.99
35,813,4,2016-01-22 00:00:00.000,2016-01-25 00:00:00.000,2016-01-24 00:00:00.000,2,7,4,21,2,269.99,0.07,502.18
38,583,4,2016-01-25 00:00:00.000,2016-01-27 00:00:00.000,2016-01-26 00:00:00.000,2,7,4,10,2,1549,0.1,2788.2
39,1296,4,2016-01-25 00:00:00.000,2016-01-26 00:00:00.000,2016-01-26 00:00:00.000,2,7,4,15,1,529.99,0.1,476.99
47,1234,4,2016-01-29 00:00:00.000,2016-01-30 00:00:00.000,2016-01-31 00:00:00.000,2,7,4,13,1,269.99,0.2,215.99
48,1012,4,2016-01-30 00:00:00.000,2016-02-01 00:00:00.000,2016-02-02 00:00:00.000,2,7,4,14,2,269.99,0.07,502.18
73,612,4,2016-02-12 00:00:00.000,2016-02-15 00:00:00.000,2016-02-14 00:00:00.000,2,7,4,25,1,499.99,0.07,464.99
78,1182,4,2016-02-16 00:00:00.000,2016-02-18 00:00:00.000,2016-02-19 00:00:00.000,2,7,4,14,2,269.99,0.1,485.98
86,276,4,2016-02-21 00:00:00.000,2016-02-22 00:00:00.000,2016-02-23 00:00:00.000,2,7,4,15,1,529.99,0.1,476.99
95,218,4,2016-02-27 00:00:00.000,2016-02-29 00:00:00.000,2016-02-28 00:00:00.000,2,7,4,20,2,599.99,0.05,1139.98
97,204,4,2016-02-28 00:00:00.000,2016-02-29 00:00:00.000,2016-03-01 00:00:00.000,2,7,4,19,1,449,0.1,404.1
100,1237,4,2016-03-01 00:00:00.000,2016-03-04 00:00:00.000,2016-03-03 00:00:00.000,2,7,4,16,2,599.99,0.2,959.98
120,327,4,2016-03-14 00:00:00.000,2016-03-15 00:00:00.000,2016-03-17 00:00:00.000,2,7,4,17,1,429,0.05,407.55
135,1354,4,2016-03-21 00:00:00.000,2016-03-23 00:00:00.000,2016-03-23 00:00:00.000,2,7,4,2,1,749.99,0.05,712.49
140,1264,4,2016-03-23 00:00:00.000,2016-03-26 00:00:00.000,2016-03-26 00:00:00.000,2,7,4,3,1,999.99,0.05,949.99
160,205,4,2016-04-04 00:00:00.000,2016-04-06 00:00:00.000,2016-04-06 00:00:00.000,2,7,4,11,1,1680.99,0.05,1596.94
167,1034,4,2016-04-08 00:00:00.000,2016-04-09 00:00:00.000,2016-04-11 00:00:00.000,2,7,4,7,2,3999.99,0.05,7599.98
169,99,4,2016-04-10 00:00:00.000,2016-04-11 00:00:00.000,2016-04-11 00:00:00.000,2,7,4,11,1,1680.99,0.2,1344.79
170,1200,4,2016-04-10 00:00:00.000,2016-04-11 00:00:00.000,2016-04-13 00:00:00.000,2,7,4,18,2,449,0.05,853.1
183,22,4,2016-04-19 00:00:00.000,2016-04-20 00:00:00.000,2016-04-20 00:00:00.000,2,7,4,17,1,429,0.07,398.97
192,728,4,2016-04-27 00:00:00.000,2016-04-28 00:00:00.000,2016-04-29 00:00:00.000,2,7,4,24,2,549.99,0.07,1022.98
195,727,4,2016-04-28 00:00:00.000,2016-05-01 00:00:00.000,2016-05-01 00:00:00.000,2,7,4,4,2,2899.99,0.2,4639.98
207,105,4,2016-05-05 00:00:00.000,2016-05-07 00:00:00.000,2016-05-07 00:00:00.000,2,7,4,7,2,3999.99,0.1,7199.98
208,815,4,2016-05-06 00:00:00.000,2016-05-07 00:00:00.000,2016-05-09 00:00:00.000,2,7,4,12,1,549.99,0.2,439.99
223,1368,4,2016-05-15 00:00:00.000,2016-05-16 00:00:00.000,2016-05-17 00:00:00.000,2,7,4,20,1,599.99,0.05,569.99
228,615,4,2016-05-17 00:00:00.000,2016-05-20 00:00:00.000,2016-05-20 00:00:00.000,2,7,4,4,1,2899.99,0.2,2319.99
237,1351,4,2016-05-25 00:00:00.000,2016-05-26 00:00:00.000,2016-05-27 00:00:00.000,2,7,4,26,1,599.99,0.05,569.99
248,1376,4,2016-05-30 00:00:00.000,2016-06-01 00:00:00.000,2016-05-31 00:00:00.000,2,7,4,9,1,2999.99,0.2,2399.99
255,801,4,2016-06-03 00:00:00.000,2016-06-06 00:00:00.000,2016-06-05 00:00:00.000,2,7,4,21,1,269.99,0.07,251.09
258,107,4,2016-06-06 00:00:00.000,2016-06-07 00:00:00.000,2016-06-07 00:00:00.000,2,7,4,18,1,449,0.05,426.55
259,413,4,2016-06-06 00:00:00.000,2016-06-09 00:00:00.000,2016-06-09 00:00:00.000,2,7,4,4,1,2899.99,0.1,2609.99
271,350,4,2016-06-13 00:00:00.000,2016-06-16 00:00:00.000,2016-06-14 00:00:00.000,2,7,4,7,2,3999.99,0.1,7199.98
294,732,4,2016-07-01 00:00:00.000,2016-07-02 00:00:00.000,2016-07-02 00:00:00.000,2,7,4,25,2,499.99,0.2,799.98
314,1019,4,2016-07-15 00:00:00.000,2016-07-17 00:00:00.000,2016-07-17 00:00:00.000,2,7,4,7,2,3999.99,0.07,7439.98
316,670,4,2016-07-17 00:00:00.000,2016-07-20 00:00:00.000,2016-07-19 00:00:00.000,2,7,4,19,1,449,0.2,359.2
317,795,4,2016-07-17 00:00:00.000,2016-07-20 00:00:00.000,2016-07-19 00:00:00.000,2,7,4,13,2,269.99,0.2,431.98
340,963,4,2016-07-29 00:00:00.000,2016-07-30 00:00:00.000,2016-07-31 00:00:00.000,2,7,4,12,2,549.99,0.07,1022.98
343,961,4,2016-07-31 00:00:00.000,2016-08-02 00:00:00.000,2016-08-01 00:00:00.000,2,7,4,10,1,1549,0.1,1394.1
358,1042,4,2016-08-05 00:00:00.000,2016-08-07 00:00:00.000,2016-08-07 00:00:00.000,2,7,4,18,2,449,0.1,808.2
368,995,4,2016-08-14 00:00:00.000,2016-08-15 00:00:00.000,2016-08-17 00:00:00.000,2,7,4,19,1,449,0.05,426.55
373,337,4,2016-08-16 00:00:00.000,2016-08-19 00:00:00.000,2016-08-17 00:00:00.000,2,7,4,12,1,549.99,0.1,494.99
375,536,4,2016-08-17 00:00:00.000,2016-08-20 00:00:00.000,2016-08-20 00:00:00.000,2,7,4,12,2,549.99,0.05,1044.98
383,331,4,2016-08-20 00:00:00.000,2016-08-23 00:00:00.000,2016-08-22 00:00:00.000,2,7,4,21,2,269.99,0.05,512.98
384,410,4,2016-08-20 00:00:00.000,2016-08-22 00:00:00.000,2016-08-23 00:00:00.000,2,7,4,15,1,529.99,0.1,476.99
415,1265,4,2016-09-03 00:00:00.000,2016-09-06 00:00:00.000,2016-09-06 00:00:00.000,2,7,4,6,2,469.99,0.05,892.98
423,1397,4,2016-09-06 00:00:00.000,2016-09-09 00:00:00.000,2016-09-09 00:00:00.000,2,7,4,2,1,749.99,0.2,599.99
449,492,4,2016-09-21 00:00:00.000,2016-09-24 00:00:00.000,2016-09-22 00:00:00.000,2,7,4,26,2,599.99,0.2,959.98
452,997,4,2016-09-22 00:00:00.000,2016-09-23 00:00:00.000,2016-09-24 00:00:00.000,2,7,4,8,1,1799.99,0.1,1619.99
461,853,4,2016-09-26 00:00:00.000,2016-09-27 00:00:00.000,2016-09-27 00:00:00.000,2,7,4,24,1,549.99,0.1,494.99
466,1440,4,2016-09-28 00:00:00.000,2016-09-29 00:00:00.000,2016-10-01 00:00:00.000,2,7,4,15,1,529.99,0.1,476.99
484,421,4,2016-10-06 00:00:00.000,2016-10-09 00:00:00.000,2016-10-07 00:00:00.000,2,7,4,6,1,469.99,0.2,375.99
