Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2019-07-29 00:00:00.000,2019,3,7,29,20190729,"July","Jul 2019","Q3 2019",1,"Monday",2019-08-04 00:00:00.000,2019-07-31 00:00:00.000,31,2019,210,"2019-31",20193100,20190700,20190300,"FY20","FQ1",1,False,True,"Unknown",True,"Weekday",-109,-26,-8,-2,-2,True,True,True
2019-07-30 00:00:00.000,2019,3,7,30,20190730,"July","Jul 2019","Q3 2019",2,"Tuesday",2019-08-04 00:00:00.000,2019-07-31 00:00:00.000,31,2019,211,"2019-31",20193100,20190700,20190300,"FY20","FQ1",1,False,True,"Unknown",True,"Weekday",-109,-26,-8,-2,-2,True,True,True
2019-07-31 00:00:00.000,2019,3,7,31,20190731,"July","Jul 2019","Q3 2019",3,"Wednesday",2019-08-04 00:00:00.000,2019-07-31 00:00:00.000,31,2019,212,"2019-31",20193100,20190700,20190300,"FY20","FQ1",1,False,True,"Unknown",True,"Weekday",-109,-26,-8,-2,-2,True,True,True
2019-08-01 00:00:00.000,2019,3,8,1,20190801,"August","Aug 2019","Q3 2019",4,"Thursday",2019-08-04 00:00:00.000,2019-08-31 00:00:00.000,31,2019,213,"2019-31",20193100,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2019-08-02 00:00:00.000,2019,3,8,2,20190802,"August","Aug 2019","Q3 2019",5,"Friday",2019-08-04 00:00:00.000,2019-08-31 00:00:00.000,31,2019,214,"2019-31",20193100,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2019-08-03 00:00:00.000,2019,3,8,3,20190803,"August","Aug 2019","Q3 2019",6,"Saturday",2019-08-04 00:00:00.000,2019-08-31 00:00:00.000,31,2019,215,"2019-31",20193100,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-109,-25,-8,-2,-2,True,True,True
2019-08-04 00:00:00.000,2019,3,8,4,20190804,"August","Aug 2019","Q3 2019",0,"Sunday",2019-08-04 00:00:00.000,2019-08-31 00:00:00.000,31,2019,216,"2019-31",20193100,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-109,-25,-8,-2,-2,True,True,True
2019-08-05 00:00:00.000,2019,3,8,5,20190805,"August","Aug 2019","Q3 2019",1,"Monday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,217,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2019-08-06 00:00:00.000,2019,3,8,6,20190806,"August","Aug 2019","Q3 2019",2,"Tuesday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,218,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2019-08-07 00:00:00.000,2019,3,8,7,20190807,"August","Aug 2019","Q3 2019",3,"Wednesday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,219,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2019-08-08 00:00:00.000,2019,3,8,8,20190808,"August","Aug 2019","Q3 2019",4,"Thursday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,220,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2019-08-09 00:00:00.000,2019,3,8,9,20190809,"August","Aug 2019","Q3 2019",5,"Friday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,221,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2019-08-10 00:00:00.000,2019,3,8,10,20190810,"August","Aug 2019","Q3 2019",6,"Saturday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,222,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-108,-25,-8,-2,-2,True,True,True
2019-08-11 00:00:00.000,2019,3,8,11,20190811,"August","Aug 2019","Q3 2019",0,"Sunday",2019-08-11 00:00:00.000,2019-08-31 00:00:00.000,32,2019,223,"2019-32",20193200,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-108,-25,-8,-2,-2,True,True,True
2019-08-12 00:00:00.000,2019,3,8,12,20190812,"August","Aug 2019","Q3 2019",1,"Monday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,224,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2019-08-13 00:00:00.000,2019,3,8,13,20190813,"August","Aug 2019","Q3 2019",2,"Tuesday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,225,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2019-08-14 00:00:00.000,2019,3,8,14,20190814,"August","Aug 2019","Q3 2019",3,"Wednesday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,226,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2019-08-15 00:00:00.000,2019,3,8,15,20190815,"August","Aug 2019","Q3 2019",4,"Thursday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,227,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2019-08-16 00:00:00.000,2019,3,8,16,20190816,"August","Aug 2019","Q3 2019",5,"Friday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,228,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2019-08-17 00:00:00.000,2019,3,8,17,20190817,"August","Aug 2019","Q3 2019",6,"Saturday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,229,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-107,-25,-8,-2,-2,True,True,True
2019-08-18 00:00:00.000,2019,3,8,18,20190818,"August","Aug 2019","Q3 2019",0,"Sunday",2019-08-18 00:00:00.000,2019-08-31 00:00:00.000,33,2019,230,"2019-33",20193300,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-107,-25,-8,-2,-2,True,True,True
2019-08-19 00:00:00.000,2019,3,8,19,20190819,"August","Aug 2019","Q3 2019",1,"Monday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,231,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2019-08-20 00:00:00.000,2019,3,8,20,20190820,"August","Aug 2019","Q3 2019",2,"Tuesday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,232,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2019-08-21 00:00:00.000,2019,3,8,21,20190821,"August","Aug 2019","Q3 2019",3,"Wednesday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,233,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2019-08-22 00:00:00.000,2019,3,8,22,20190822,"August","Aug 2019","Q3 2019",4,"Thursday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,234,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2019-08-23 00:00:00.000,2019,3,8,23,20190823,"August","Aug 2019","Q3 2019",5,"Friday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,235,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2019-08-24 00:00:00.000,2019,3,8,24,20190824,"August","Aug 2019","Q3 2019",6,"Saturday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,236,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-106,-25,-8,-2,-2,True,True,True
2019-08-25 00:00:00.000,2019,3,8,25,20190825,"August","Aug 2019","Q3 2019",0,"Sunday",2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,34,2019,237,"2019-34",20193400,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-106,-25,-8,-2,-2,True,True,True
2019-08-26 00:00:00.000,2019,3,8,26,20190826,"August","Aug 2019","Q3 2019",1,"Monday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,238,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-105,-25,-8,-2,-2,True,True,True
2019-08-27 00:00:00.000,2019,3,8,27,20190827,"August","Aug 2019","Q3 2019",2,"Tuesday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,239,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-105,-25,-8,-2,-2,True,True,True
2019-08-28 00:00:00.000,2019,3,8,28,20190828,"August","Aug 2019","Q3 2019",3,"Wednesday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,240,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-105,-25,-8,-2,-2,True,True,True
2019-08-29 00:00:00.000,2019,3,8,29,20190829,"August","Aug 2019","Q3 2019",4,"Thursday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,241,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-105,-25,-8,-2,-2,True,True,True
2019-08-30 00:00:00.000,2019,3,8,30,20190830,"August","Aug 2019","Q3 2019",5,"Friday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,242,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,True,"Unknown",True,"Weekday",-105,-25,-8,-2,-2,True,True,True
2019-08-31 00:00:00.000,2019,3,8,31,20190831,"August","Aug 2019","Q3 2019",6,"Saturday",2019-09-01 00:00:00.000,2019-08-31 00:00:00.000,35,2019,243,"2019-35",20193500,20190800,20190300,"FY20","FQ1",2,False,False,"Unknown",False,"Weekend",-105,-25,-8,-2,-2,True,True,True
2019-09-01 00:00:00.000,2019,3,9,1,20190901,"September","Sep 2019","Q3 2019",0,"Sunday",2019-09-01 00:00:00.000,2019-09-30 00:00:00.000,35,2019,244,"2019-35",20193500,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-105,-24,-8,-2,-2,True,True,True
2019-09-02 00:00:00.000,2019,3,9,2,20190902,"September","Sep 2019","Q3 2019",1,"Monday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,245,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2019-09-03 00:00:00.000,2019,3,9,3,20190903,"September","Sep 2019","Q3 2019",2,"Tuesday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,246,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2019-09-04 00:00:00.000,2019,3,9,4,20190904,"September","Sep 2019","Q3 2019",3,"Wednesday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,247,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2019-09-05 00:00:00.000,2019,3,9,5,20190905,"September","Sep 2019","Q3 2019",4,"Thursday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,248,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2019-09-06 00:00:00.000,2019,3,9,6,20190906,"September","Sep 2019","Q3 2019",5,"Friday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,249,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2019-09-07 00:00:00.000,2019,3,9,7,20190907,"September","Sep 2019","Q3 2019",6,"Saturday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,250,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-104,-24,-8,-2,-2,True,True,True
2019-09-08 00:00:00.000,2019,3,9,8,20190908,"September","Sep 2019","Q3 2019",0,"Sunday",2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,36,2019,251,"2019-36",20193600,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-104,-24,-8,-2,-2,True,True,True
2019-09-09 00:00:00.000,2019,3,9,9,20190909,"September","Sep 2019","Q3 2019",1,"Monday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,252,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2019-09-10 00:00:00.000,2019,3,9,10,20190910,"September","Sep 2019","Q3 2019",2,"Tuesday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,253,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2019-09-11 00:00:00.000,2019,3,9,11,20190911,"September","Sep 2019","Q3 2019",3,"Wednesday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,254,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2019-09-12 00:00:00.000,2019,3,9,12,20190912,"September","Sep 2019","Q3 2019",4,"Thursday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,255,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2019-09-13 00:00:00.000,2019,3,9,13,20190913,"September","Sep 2019","Q3 2019",5,"Friday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,256,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2019-09-14 00:00:00.000,2019,3,9,14,20190914,"September","Sep 2019","Q3 2019",6,"Saturday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,257,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-103,-24,-8,-2,-2,True,True,True
2019-09-15 00:00:00.000,2019,3,9,15,20190915,"September","Sep 2019","Q3 2019",0,"Sunday",2019-09-15 00:00:00.000,2019-09-30 00:00:00.000,37,2019,258,"2019-37",20193700,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-103,-24,-8,-2,-2,True,True,True
2019-09-16 00:00:00.000,2019,3,9,16,20190916,"September","Sep 2019","Q3 2019",1,"Monday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,259,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2019-09-17 00:00:00.000,2019,3,9,17,20190917,"September","Sep 2019","Q3 2019",2,"Tuesday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,260,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2019-09-18 00:00:00.000,2019,3,9,18,20190918,"September","Sep 2019","Q3 2019",3,"Wednesday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,261,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2019-09-19 00:00:00.000,2019,3,9,19,20190919,"September","Sep 2019","Q3 2019",4,"Thursday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,262,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2019-09-20 00:00:00.000,2019,3,9,20,20190920,"September","Sep 2019","Q3 2019",5,"Friday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,263,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2019-09-21 00:00:00.000,2019,3,9,21,20190921,"September","Sep 2019","Q3 2019",6,"Saturday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,264,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-102,-24,-8,-2,-2,True,True,True
2019-09-22 00:00:00.000,2019,3,9,22,20190922,"September","Sep 2019","Q3 2019",0,"Sunday",2019-09-22 00:00:00.000,2019-09-30 00:00:00.000,38,2019,265,"2019-38",20193800,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-102,-24,-8,-2,-2,True,True,True
2019-09-23 00:00:00.000,2019,3,9,23,20190923,"September","Sep 2019","Q3 2019",1,"Monday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,266,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-101,-24,-8,-2,-2,True,True,True
2019-09-24 00:00:00.000,2019,3,9,24,20190924,"September","Sep 2019","Q3 2019",2,"Tuesday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,267,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-101,-24,-8,-2,-2,True,True,True
2019-09-25 00:00:00.000,2019,3,9,25,20190925,"September","Sep 2019","Q3 2019",3,"Wednesday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,268,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-101,-24,-8,-2,-2,True,True,True
2019-09-26 00:00:00.000,2019,3,9,26,20190926,"September","Sep 2019","Q3 2019",4,"Thursday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,269,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-101,-24,-8,-2,-2,True,True,True
2019-09-27 00:00:00.000,2019,3,9,27,20190927,"September","Sep 2019","Q3 2019",5,"Friday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,270,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-101,-24,-8,-2,-2,True,True,True
2019-09-28 00:00:00.000,2019,3,9,28,20190928,"September","Sep 2019","Q3 2019",6,"Saturday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,271,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-101,-24,-8,-2,-2,True,True,True
2019-09-29 00:00:00.000,2019,3,9,29,20190929,"September","Sep 2019","Q3 2019",0,"Sunday",2019-09-29 00:00:00.000,2019-09-30 00:00:00.000,39,2019,272,"2019-39",20193900,20190900,20190300,"FY20","FQ1",3,False,False,"Unknown",False,"Weekend",-101,-24,-8,-2,-2,True,True,True
2019-09-30 00:00:00.000,2019,3,9,30,20190930,"September","Sep 2019","Q3 2019",1,"Monday",2019-10-06 00:00:00.000,2019-09-30 00:00:00.000,40,2019,273,"2019-40",20194000,20190900,20190300,"FY20","FQ1",3,False,True,"Unknown",True,"Weekday",-100,-24,-8,-2,-2,True,True,True
2019-10-01 00:00:00.000,2019,4,10,1,20191001,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,274,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-100,-23,-7,-2,-2,True,True,True
2019-10-02 00:00:00.000,2019,4,10,2,20191002,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,275,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-100,-23,-7,-2,-2,True,True,True
2019-10-03 00:00:00.000,2019,4,10,3,20191003,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,276,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-100,-23,-7,-2,-2,True,True,True
2019-10-04 00:00:00.000,2019,4,10,4,20191004,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,277,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-100,-23,-7,-2,-2,True,True,True
2019-10-05 00:00:00.000,2019,4,10,5,20191005,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,278,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,False,"Unknown",False,"Weekend",-100,-23,-7,-2,-2,True,True,True
2019-10-06 00:00:00.000,2019,4,10,6,20191006,"October","Oct 2019","Q4 2019",0,"Sunday",2019-10-06 00:00:00.000,2019-10-31 00:00:00.000,40,2019,279,"2019-40",20194000,20191000,20190400,"FY20","FQ2",4,False,False,"Unknown",False,"Weekend",-100,-23,-7,-2,-2,True,True,True
2019-10-07 00:00:00.000,2019,4,10,7,20191007,"October","Oct 2019","Q4 2019",1,"Monday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,280,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-99,-23,-7,-2,-2,True,True,True
2019-10-08 00:00:00.000,2019,4,10,8,20191008,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,281,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-99,-23,-7,-2,-2,True,True,True
2019-10-09 00:00:00.000,2019,4,10,9,20191009,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,282,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-99,-23,-7,-2,-2,True,True,True
2019-10-10 00:00:00.000,2019,4,10,10,20191010,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,283,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-99,-23,-7,-2,-2,True,True,True
2019-10-11 00:00:00.000,2019,4,10,11,20191011,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,284,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-99,-23,-7,-2,-2,True,True,True
2019-10-12 00:00:00.000,2019,4,10,12,20191012,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,285,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,False,"Unknown",False,"Weekend",-99,-23,-7,-2,-2,True,True,True
2019-10-13 00:00:00.000,2019,4,10,13,20191013,"October","Oct 2019","Q4 2019",0,"Sunday",2019-10-13 00:00:00.000,2019-10-31 00:00:00.000,41,2019,286,"2019-41",20194100,20191000,20190400,"FY20","FQ2",4,False,False,"Unknown",False,"Weekend",-99,-23,-7,-2,-2,True,True,True
2019-10-14 00:00:00.000,2019,4,10,14,20191014,"October","Oct 2019","Q4 2019",1,"Monday",2019-10-20 00:00:00.000,2019-10-31 00:00:00.000,42,2019,287,"2019-42",20194200,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-98,-23,-7,-2,-2,True,True,True
2019-10-15 00:00:00.000,2019,4,10,15,20191015,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-20 00:00:00.000,2019-10-31 00:00:00.000,42,2019,288,"2019-42",20194200,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-98,-23,-7,-2,-2,True,True,True
2019-10-16 00:00:00.000,2019,4,10,16,20191016,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-20 00:00:00.000,2019-10-31 00:00:00.000,42,2019,289,"2019-42",20194200,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-98,-23,-7,-2,-2,True,True,True
2019-10-17 00:00:00.000,2019,4,10,17,20191017,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-20 00:00:00.000,2019-10-31 00:00:00.000,42,2019,290,"2019-42",20194200,20191000,20190400,"FY20","FQ2",4,False,True,"Unknown",True,"Weekday",-98,-23,-7,-2,-2,True,True,True
