ProductKey,Product Code,Product Name,Manufacturer,Brand,Color,Weight,Unit Cost,Unit Price,Available Date,Subcategory,Category
482,"0304022","Proseware LCD19W M100 White","Proseware, Inc.","Proseware","White",10.4,82.32,179,2007-05-04 00:00:00.000,"Monitors","Computers"
483,"0304023","Proseware LCD17 E200 White","Proseware, Inc.","Proseware","White",10.4,50.47,99,2006-01-02 00:00:00.000,"Monitors","Computers"
484,"0304024","Proseware LCD17W E202 White","Proseware, Inc.","Proseware","White",10.4,65.77,129,2006-01-03 00:00:00.000,"Monitors","Computers"
485,"0304025","Proseware LCD15 E103 White","Proseware, Inc.","Proseware","White",10.4,50.47,99,2006-01-04 00:00:00.000,"Monitors","Computers"
486,"0304026","Proseware CRT19 E201 White","Proseware, Inc.","Proseware","White",10.4,35.18,69,2006-05-08 00:00:00.000,"Monitors","Computers"
487,"0304027","Proseware CRT17 E104 White","Proseware, Inc.","Proseware","White",10.4,30.08,59,2005-05-08 00:00:00.000,"Monitors","Computers"
488,"0304028","Proseware CRT15 E10 White","Proseware, Inc.","Proseware","White",9.5,24.98,49,2004-05-08 00:00:00.000,"Monitors","Computers"
503,"0304043","Adventure Works LCD24 X300 White","Adventure Works","Adventure Works","White",10.8,271.35,819,2009-05-08 00:00:00.000,"Monitors","Computers"
504,"0304044","Adventure Works LCD24W X300 White","Adventure Works","Adventure Works","White",10.8,287.92,869,2007-01-06 00:00:00.000,"Monitors","Computers"
505,"0304045","Adventure Works LCD22 M200 White","Adventure Works","Adventure Works","White",30,205.09,619,2008-04-15 00:00:00.000,"Monitors","Computers"
506,"0304046","Adventure Works LCD22W M200 White","Adventure Works","Adventure Works","White",10.8,224.97,679,2008-05-18 00:00:00.000,"Monitors","Computers"
507,"0304047","Adventure Works LCD20 M210 White","Adventure Works","Adventure Works","White",11.9,119.11,259,2008-01-19 00:00:00.000,"Monitors","Computers"
508,"0304048","Adventure Works LCD20W M240 White","Adventure Works","Adventure Works","White",15.2,128.3,279,2008-01-28 00:00:00.000,"Monitors","Computers"
509,"0304049","Adventure Works LCD19 E108 White","Adventure Works","Adventure Works","White",30,70.87,139,2007-05-27 00:00:00.000,"Monitors","Computers"
510,"0304050","Adventure Works LCD19W M100 White","Adventure Works","Adventure Works","White",15.2,82.32,179,2007-05-24 00:00:00.000,"Monitors","Computers"
511,"0304051","Adventure Works LCD17 E200 White","Adventure Works","Adventure Works","White",10.8,50.47,99,2006-01-22 00:00:00.000,"Monitors","Computers"
512,"0304052","Adventure Works LCD17W E203 White","Adventure Works","Adventure Works","White",11.9,65.77,129,2006-01-23 00:00:00.000,"Monitors","Computers"
513,"0304053","Adventure Works LCD15 E100 White","Adventure Works","Adventure Works","White",10.8,50.47,99,2006-01-14 00:00:00.000,"Monitors","Computers"
514,"0304054","Adventure Works CRT19 E10 White","Adventure Works","Adventure Works","White",10.8,22.86,69,2006-05-28 00:00:00.000,"Monitors","Computers"
515,"0304055","Adventure Works CRT17 E105 White","Adventure Works","Adventure Works","White",11.9,30.08,59,2005-05-18 00:00:00.000,"Monitors","Computers"
516,"0304056","Adventure Works CRT15 E101 White","Adventure Works","Adventure Works","White",22.2,29.82,90,2004-05-08 00:00:00.000,"Monitors","Computers"
528,"0304068","WWI LCD24 X300 White","Wide World Importers","Wide World Importers","White",10.4,271.35,819,2006-11-21 00:00:00.000,"Monitors","Computers"
529,"0304069","WWI LCD24W X300 White","Wide World Importers","Wide World Importers","White",9.5,287.92,869,2009-01-28 00:00:00.000,"Monitors","Computers"
530,"0304070","WWI LCD22 M2002 White","Wide World Importers","Wide World Importers","White",10.4,205.09,619,2008-04-25 00:00:00.000,"Monitors","Computers"
531,"0304071","WWI LCD22W M2003 White","Wide World Importers","Wide World Importers","White",10.4,224.97,679,2008-05-18 00:00:00.000,"Monitors","Computers"
532,"0304072","WWI LCD20 M220 White","Wide World Importers","Wide World Importers","White",11.9,119.11,259,2008-01-19 00:00:00.000,"Monitors","Computers"
533,"0304073","WWI LCD20W M250 White","Wide World Importers","Wide World Importers","White",10.8,128.3,279,2008-01-28 00:00:00.000,"Monitors","Computers"
534,"0304074","WWI LCD19 E107 White","Wide World Importers","Wide World Importers","White",10.8,70.87,139,2007-05-27 00:00:00.000,"Monitors","Computers"
535,"0304075","WWI LCD19W M100 White","Wide World Importers","Wide World Importers","White",10.4,82.32,179,2007-05-14 00:00:00.000,"Monitors","Computers"
536,"0304076","WWI LCD17 E205 White","Wide World Importers","Wide World Importers","White",10.4,50.47,99,2006-01-12 00:00:00.000,"Monitors","Computers"
537,"0304077","WWI LCD17W E200 White","Wide World Importers","Wide World Importers","White",10.8,65.77,129,2006-01-13 00:00:00.000,"Monitors","Computers"
538,"0304078","WWI CRT17 E106 White","Wide World Importers","Wide World Importers","White",10.8,50.47,99,2006-01-14 00:00:00.000,"Monitors","Computers"
551,"0305013","Proseware Projector 1080p LCD86 White","Proseware, Inc.","Proseware","White",11.9,760.38,2295,2005-10-11 00:00:00.000,"Projectors & Screens","Computers"
552,"0305014","Proseware Projector 1080p DLP86 White","Proseware, Inc.","Proseware","White",4.8,827.97,2499,2005-10-11 00:00:00.000,"Projectors & Screens","Computers"
553,"0305015","Proseware Projector 720p LCD56 White","Proseware, Inc.","Proseware","White",12.3,321.44,699,2007-02-09 00:00:00.000,"Projectors & Screens","Computers"
554,"0305016","Proseware Projector 720p DLP56 White","Proseware, Inc.","Proseware","White",6,459.4,999,2007-02-08 00:00:00.000,"Projectors & Screens","Computers"
555,"0305017","Proseware Projector 480p LCD12 White","Proseware, Inc.","Proseware","White",5.1,116.75,229,2005-02-09 00:00:00.000,"Projectors & Screens","Computers"
556,"0305018","Proseware Projector 480p DLP12 White","Proseware, Inc.","Proseware","White",4.3,254.4,499,2005-12-09 00:00:00.000,"Projectors & Screens","Computers"
557,"0305019","Proseware Screen 125in X1609 White","Proseware, Inc.","Proseware","White",16.5,152.08,459,2009-03-09 00:00:00.000,"Projectors & Screens","Computers"
558,"0305020","Proseware Screen 113in X1609 White","Proseware, Inc.","Proseware","White",5.1,99.06,299,2008-02-08 00:00:00.000,"Projectors & Screens","Computers"
559,"0305021","Proseware Screen 106in M1609 White","Proseware, Inc.","Proseware","White",3.7,115.43,251,2008-01-02 00:00:00.000,"Projectors & Screens","Computers"
560,"0305022","Proseware Screen 100in M1609 White","Proseware, Inc.","Proseware","White",16.1,87.37,190,2007-01-04 00:00:00.000,"Projectors & Screens","Computers"
561,"0305023","Proseware Screen 85in E1010 White","Proseware, Inc.","Proseware","White",6.3,70.87,139,2006-01-05 00:00:00.000,"Projectors & Screens","Computers"
562,"0305024","Proseware Screen 80in E1010 White","Proseware, Inc.","Proseware","White",9.1,55.57,109,2005-03-08 00:00:00.000,"Projectors & Screens","Computers"
622,"0305084","WWI Projector 1080p LCD86 White","Wide World Importers","Wide World Importers","White",4.7,760.38,2295,2008-09-09 00:00:00.000,"Projectors & Screens","Computers"
623,"0305085","WWI Projector 1080p DLP86 White","Wide World Importers","Wide World Importers","White",6.9,827.97,2499,2008-09-09 00:00:00.000,"Projectors & Screens","Computers"
624,"0305086","WWI Projector 720p LCD56 White","Wide World Importers","Wide World Importers","White",10.6,321.44,699,2007-02-09 00:00:00.000,"Projectors & Screens","Computers"
625,"0305087","WWI Projector 720p DLP56 White","Wide World Importers","Wide World Importers","White",6.5,459.4,999,2007-02-08 00:00:00.000,"Projectors & Screens","Computers"
626,"0305088","WWI Projector 480p LCD12 White","Wide World Importers","Wide World Importers","White",2.2,116.75,229,2005-02-09 00:00:00.000,"Projectors & Screens","Computers"
627,"0305089","WWI Projector 480p DLP12 White","Wide World Importers","Wide World Importers","White",4.1,254.4,499,2005-12-09 00:00:00.000,"Projectors & Screens","Computers"
628,"0305090","WWI Screen 125in M1611 White","Wide World Importers","Wide World Importers","White",4,152.08,459,2009-03-09 00:00:00.000,"Projectors & Screens","Computers"
629,"0305091","WWI Screen 113in M1610 White","Wide World Importers","Wide World Importers","White",1.9,99.06,299,2008-02-08 00:00:00.000,"Projectors & Screens","Computers"
630,"0305092","WWI Screen 106in M1609 White","Wide World Importers","Wide World Importers","White",6,115.43,251,2008-01-02 00:00:00.000,"Projectors & Screens","Computers"
631,"0305093","WWI Screen 100in M1609 White","Wide World Importers","Wide World Importers","White",5.6,87.37,190,2007-01-04 00:00:00.000,"Projectors & Screens","Computers"
632,"0305094","WWI Screen 85in E1010 White","Wide World Importers","Wide World Importers","White",4.1,70.87,139,2006-01-05 00:00:00.000,"Projectors & Screens","Computers"
700,"0306059","Proseware Photo Ink Jet Printer M100 White","Proseware, Inc.","Proseware","White",5.6,73.12,159,2006-02-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
701,"0306060","Proseware Ink Jet All in one M300 White","Proseware, Inc.","Proseware","White",12.6,77.72,169,2006-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
702,"0306061","Proseware Laser Jet Printer E100 White","Proseware, Inc.","Proseware","White",7.7,40.28,79,2006-02-20 00:00:00.000,"Printers, Scanners & Fax","Computers"
703,"0306062","Proseware Laser Jet Color Printer X300 White","Proseware, Inc.","Proseware","White",12.8,69.25,209,2008-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
704,"0306063","Proseware Laser Jet All in one X300 White","Proseware, Inc.","Proseware","White",6.2,72.56,219,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
705,"0306064","Proseware Fax Phone E100 White","Proseware, Inc.","Proseware","White",10,44.36,87,2009-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
706,"0306065","Proseware Fax Machine E100 White","Proseware, Inc.","Proseware","White",11.5,40.28,79,2007-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
707,"0306066","Proseware Laser Fax Printer E100 White","Proseware, Inc.","Proseware","White",7,46.39,91,2005-01-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
708,"0306067","Proseware Ink Jet Fax Machine E100 White","Proseware, Inc.","Proseware","White",11.3,39.77,78,2006-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
709,"0306068","Proseware Mobile Receipt and Document Scanner M200 White","Proseware, Inc.","Proseware","White",7.4,53.34,116,2005-02-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
710,"0306069","Proseware Scan Jet Digital Flat Bed Scanner M300 White","Proseware, Inc.","Proseware","White",4,55.64,121,2006-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
711,"0306070","Proseware All-In-One Photo Printer M200 White","Proseware, Inc.","Proseware","White",14.4,62.54,136,2005-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
712,"0306071","Proseware Ink Jet Wireless All-In-One Printer M400 White","Proseware, Inc.","Proseware","White",15,59.32,129,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
713,"0306072","Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 White","Proseware, Inc.","Proseware","White",6.7,73.58,160,2005-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
714,"0306073","Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 White","Proseware, Inc.","Proseware","White",10,72.66,158,2009-01-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
715,"0306074","Proseware Duplex Scanner M200 White","Proseware, Inc.","Proseware","White",14.4,68.52,149,2008-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
716,"0306075","Proseware High Speed Laser M2000 White","Proseware, Inc.","Proseware","White",25,69.25,209,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
717,"0306076","Proseware Laser Fax Printer M250 White","Proseware, Inc.","Proseware","White",3.7,54.26,118,2009-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
718,"0306077","Proseware Color Ink jet Fax, Copier, Phone M250 White","Proseware, Inc.","Proseware","White",8,73.12,159,2006-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
719,"0306078","Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White","Proseware, Inc.","Proseware","White",8.7,75.54,228,2005-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
720,"0306079","Proseware Slim-Design Fax Machine with Answering System X180 White","Proseware, Inc.","Proseware","White",9,78.19,236,2005-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
721,"0306080","Proseware High-Performance Business-Class Laser Fax X200 White","Proseware, Inc.","Proseware","White",10.6,82.17,248,2006-02-03 00:00:00.000,"Printers, Scanners & Fax","Computers"
722,"0306081","Proseware Professional Quality Plain-Paper Fax and Copier X100 White","Proseware, Inc.","Proseware","White",14.2,75.87,229,2007-02-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
723,"0306082","Proseware Photo Ink jet Printer E290 White","Proseware, Inc.","Proseware","White",25,52,102,2007-05-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
724,"0306083","Proseware Office Jet All-in-One Printer M500 White","Proseware, Inc.","Proseware","White",32,74.96,163,2005-06-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
725,"0306084","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White","Proseware, Inc.","Proseware","White",27.1,87.37,190,2005-04-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
726,"0306085","Proseware Photo Smart All-in-One Printer M380 White","Proseware, Inc.","Proseware","White",13,67.6,147,2007-06-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
727,"0306086","Proseware Wireless Photo All-in-One Printer M390 White","Proseware, Inc.","Proseware","White",14.1,86.45,188,2005-02-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
728,"0306087","Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White","Proseware, Inc.","Proseware","White",12.2,90.13,196,2006-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
47,"0104002","WWI 1GBPulse Smart pen E50 Black","Wide World Importers","Wide World Importers","Black",2.2,76.45,149.95,2006-05-12 00:00:00.000,"Recording Pen","Audio"
50,"0104005","WWI 2GB Pulse Smart pen M100 Black","Wide World Importers","Wide World Importers","Black",2.2,91.95,199.95,2007-03-02 00:00:00.000,"Recording Pen","Audio"
53,"0104008","WWI 4GB Video Recording Pen X200 Black","Wide World Importers","Wide World Importers","Black",30,98.07,296,2008-06-07 00:00:00.000,"Recording Pen","Audio"
57,"0104012","WWI 1GB Digital Voice Recorder Pen E100 Black","Wide World Importers","Wide World Importers","Black",30,79.53,156,2008-01-21 00:00:00.000,"Recording Pen","Audio"
61,"0104016","WWI 2GB Spy Video Recorder Pen M300 Black","Wide World Importers","Wide World Importers","Black",30,83.24,181,2009-02-11 00:00:00.000,"Recording Pen","Audio"
67,"0106002","NT Bluetooth Stereo Headphones E52 Black","Northwind Traders","Northwind Traders","Black",6.6,13.1,25.69,2005-04-01 00:00:00.000,"Bluetooth Headphones","Audio"
71,"0106006","NT Wireless Bluetooth Stereo Headphones E102 Black","Northwind Traders","Northwind Traders","Black",2.1,22.05,47.95,2007-02-12 00:00:00.000,"Bluetooth Headphones","Audio"
74,"0106009","NT Bluetooth Active Headphones E202 Black","Northwind Traders","Northwind Traders","Black",1.5,17.45,37.95,2008-04-05 00:00:00.000,"Bluetooth Headphones","Audio"
81,"0106016","NT Wireless Bluetooth Stereo Headphones E302 Black","Northwind Traders","Northwind Traders","Black",29,18.65,40.55,2007-07-19 00:00:00.000,"Bluetooth Headphones","Audio"
86,"0106021","NT Wireless Bluetooth Stereo Headphones M402 Black","Northwind Traders","Northwind Traders","Black",3,45.98,99.99,2008-06-05 00:00:00.000,"Bluetooth Headphones","Audio"
88,"0106023","NT Wireless Transmitter and Bluetooth Headphones M150 Black","Northwind Traders","Northwind Traders","Black",10.4,49.69,149.99,2008-08-17 00:00:00.000,"Bluetooth Headphones","Audio"
94,"0106029","WWI Stereo Bluetooth Headphones E1000 Black","Wide World Importers","Wide World Importers","Black",5,34.36,67.4,2007-03-03 00:00:00.000,"Bluetooth Headphones","Audio"
99,"0106034","WWI Wireless Bluetooth Stereo Headphones M170 Black","Wide World Importers","Wide World Importers","Black",12.8,55.18,120,2009-01-28 00:00:00.000,"Bluetooth Headphones","Audio"
103,"0106038","WWI Wireless Bluetooth Stereo Headphones M270 Black","Wide World Importers","Wide World Importers","Black",12.8,52.88,115,2008-07-19 00:00:00.000,"Bluetooth Headphones","Audio"
106,"0106041","WWI Stereo Bluetooth Headphones New Generation M370 Black","Wide World Importers","Wide World Importers","Black",1.8,61.16,132.99,2009-04-02 00:00:00.000,"Bluetooth Headphones","Audio"
111,"0106046","WWI Wireless Transmitter and Bluetooth Headphones X250 Black","Wide World Importers","Wide World Importers","Black",2,82.83,249.99,2008-06-17 00:00:00.000,"Bluetooth Headphones","Audio"
117,"0201002","Adventure Works 20"" CRT TV E15 Black","Adventure Works","Adventure Works","Black",13,86.67,169.99,2006-02-15 00:00:00.000,"Televisions","TV and Video"
120,"0201005","Adventure Works 13"" Color TV E25 Black","Adventure Works","Adventure Works","Black",20.1,61.17,119.99,2005-06-28 00:00:00.000,"Televisions","TV and Video"
123,"0201008","Adventure Works 19"" Portable LCD HDTV M110 Black","Adventure Works","Adventure Works","Black",2.7,128.76,279.99,2006-03-21 00:00:00.000,"Televisions","TV and Video"
126,"0201011","Adventure Works 19"" Color Digital TV E35 Black","Adventure Works","Adventure Works","Black",50,73.11,143.4,2006-04-12 00:00:00.000,"Televisions","TV and Video"
