ProductKey,ProductLabel,ProductName,ProductDescription,ProductSubcategoryKey,Manufacturer,BrandName,ClassID,ClassName,StyleID,StyleName,ColorID,ColorName,Size,SizeRange,SizeUnitMeasureID,Weight,WeightUnitMeasureID,UnitOfMeasureID,UnitOfMeasureName,StockTypeID,StockTypeName,UnitCost,UnitPrice,AvailableForSaleDate,StopSaleDate,Status,ProductSubcategory,ProductCategory
258,"0203067","Contoso Home Theater System 5.1 Channel M1510 Silver","300 watts of home theater surround sound designed for use with 5.1-channel DVD players, computer systems, and more",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203067","7","Silver","23.8 x 20.8 x 19.6","","",48,"pounds","1","inches","1","High",224.87,489,2007-12-01 00:00:00.000,,"On","Home Theater System","TV and Video"
259,"0203068","Contoso Home Theater System 4.1 Channel M1410 Silver","4.1 Channel Front Surround, USB host, analog in, optical digital in/out",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203068","7","Silver","20 x 43 x 17","","",66,"pounds","1","inches","1","High",167.73,329,2006-08-23 00:00:00.000,,"On","Home Theater System","TV and Video"
260,"0203069","Contoso Home Theater System 5.1 Channel M1520 Silver","1000 watts over 5 channels, 1 center-channel speaker",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203069","7","Silver","20.2 x 30.7 x 31.2","","",84,"pounds","1","inches","1","High",155.89,339,2007-11-15 00:00:00.000,,"On","Home Theater System","TV and Video"
264,"0203073","Contoso Home Theater System 4.1 Channel M1420 Silver","4.1 channel front surround",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203073","7","Silver","23.8 x 20.8 x 19.6","","",44.1,"pounds","1","inches","1","High",244.72,480,2007-03-15 00:00:00.000,,"On","Home Theater System","TV and Video"
266,"0203075","Contoso Home Theater System 2.1 Channel E1200 White","2.1 channel home theater system, total power: 400 watts",11,"Contoso, Ltd","Contoso","1","Economy","1","Product0203075","8","White","23 x 19 x 17","","",37.2,"pounds","1","inches","1","High",152.44,299,2005-01-05 00:00:00.000,,"On","Home Theater System","TV and Video"
268,"0203077","Contoso Home Theater System 7.1 Channel M1700 White","660 watts into 7.1 channels",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203077","8","White","23 x 20 x 19","","",41,"pounds","1","inches","1","High",294.54,889,2005-04-05 00:00:00.000,,"On","Home Theater System","TV and Video"
269,"0203078","Contoso Home Theater System 4.1 Channel M1400 White","4.1 channel front surround, 1080p/720p up conversion from DVD or USB",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203078","8","White","17 x 13.1 x 2.6","","",7.5,"pounds","1","inches","1","High",208.52,409,2006-01-02 00:00:00.000,,"On","Home Theater System","TV and Video"
274,"0203083","Contoso Home Theater System 5.1 Channel M1530 White","1000 watts over 5 channels, 1 center-channel speaker, and 1 subwoofer",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203083","8","White","19.8 x 25.3 x 22","","",32,"pounds","1","inches","1","High",183.49,399,2005-02-11 00:00:00.000,,"On","Home Theater System","TV and Video"
275,"0203084","Contoso Home Theater System 2.1 Channel E1220 White","2.1 channel home theater system, includes 2 front speakers",11,"Contoso, Ltd","Contoso","1","Economy","1","Product0203084","8","White","21 x 22 x 31","","",73,"pounds","1","inches","1","High",101.46,199,2004-01-01 00:00:00.000,,"On","Home Theater System","TV and Video"
282,"0203091","Contoso Home Theater System 4.1 Channel M1400 Brown","4.1 channel front surround, 1080p/720p up conversion from DVD or USB",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203091","4","Brown","20 x 43 x 17","","",66,"pounds","1","inches","1","High",208.52,409,2006-01-02 00:00:00.000,,"On","Home Theater System","TV and Video"
283,"0203092","Contoso Home Theater System 5.1 Channel M1500 Brown","1000 watts over 5 channels, 1 center-channel speaker",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203092","4","Brown","20.2 x 30.7 x 31.2","","",84,"pounds","1","inches","1","High",197.28,429,2005-04-05 00:00:00.000,,"On","Home Theater System","TV and Video"
284,"0203093","Contoso Home Theater System 5.1 Channel M1510 Brown","300 watts of home theater surround sound designed for use with 5.1-channel DVD players, computer systems, and more",11,"Contoso, Ltd","Contoso","2","Regular","1","Product0203093","4","Brown","21.2 x 18.5 x 16.6","","",33.1,"pounds","1","inches","1","High",224.87,489,2007-12-01 00:00:00.000,,"On","Home Theater System","TV and Video"
288,"0203097","Contoso Home Theater System 2.1 Channel E1220 Brown","2.1 channel home theater system, includes 2 front speakers",11,"Contoso, Ltd","Contoso","1","Economy","1","Product0203097","4","Brown","17 x 16.3 x 3.3","","",11.4,"pounds","1","inches","1","High",101.46,199,2004-01-01 00:00:00.000,,"On","Home Theater System","TV and Video"
747,"0308005","Contoso Mouse Lock Bundle E200 Black","Nearly 1,000 notebook computers are stolen everyday - protect your notebook computer and its valuable data with this affordable security product",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308005","2","Black","14.8 x 15.4 x 7.1","","",17.3,"pounds","1","inches","1","High",6.6,12.95,2006-04-16 00:00:00.000,,"On","Computers Accessories","Computers"
750,"0308008","Contoso Education Essentials Bundle M300 Black","Education messenger essentials bundle - notebook accessories bundle",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308008","2","Black","20 x 11.9 x 15.8","","",20.8,"pounds","1","inches","1","High",4.37,9.5,2006-12-31 00:00:00.000,,"On","Computers Accessories","Computers"
752,"0308010","Contoso Power Inverter - DC to AC power inverter E900 Black","Notebook essentials bundle - notebook accessories bundle",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308010","2","Black","19.9 x 9.6 x 10.7","","",12,"pounds","1","inches","1","High",4.84,9.5,2006-09-03 00:00:00.000,,"On","Computers Accessories","Computers"
754,"0308012","Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black","Laptop cooling hub notebook fan with 4 ports USB hub",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308012","2","Black","21.5 x 21.2 x 12.5","","",29,"pounds","1","inches","1","High",15.24,29.9,2006-07-13 00:00:00.000,,"On","Computers Accessories","Computers"
755,"0308013","Contoso Home/Office Laptop Power Adapter E300 Black","Home/Office Laptop power adapter",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308013","2","Black","16.5 x 18.5 x 9.3","","",24.6,"pounds","1","inches","1","High",13,25.5,2006-09-16 00:00:00.000,,"On","Computers Accessories","Computers"
757,"0308015","Contoso Enhanced Capacity Battery M800 Black","Home office enhanced capacity battery",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308015","2","Black","22.5 x 15.6 x 9.6","","",16.8,"pounds","1","inches","1","High",12.83,27.9,2005-11-13 00:00:00.000,,"On","Computers Accessories","Computers"
758,"0308016","Contoso Connectivity Starter Kit Smart Buy M680 Black","Connectivity starter kit smart buy",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308016","2","Black","13.9 x 6.7 x 17.7","","",15,"pounds","1","inches","1","High",12.83,27.9,2007-11-15 00:00:00.000,,"On","Computers Accessories","Computers"
760,"0308018","Contoso Reserve Pen - Tablet Pen E200 Black","Reserve pen - tablet pen, connectivity technology, wireless",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308018","2","Black","6.7 x 8.2 x 17.5","","",7,"pounds","1","inches","1","High",7.09,13.9,2009-04-11 00:00:00.000,,"On","Computers Accessories","Computers"
762,"0308020","Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Black","Primary extended capacity battery pack - notebook battery",22,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0308020","2","Black","14.2 x 6.7 x 17.7","","",16.8,"pounds","1","inches","1","High",11.23,33.9,2008-09-30 00:00:00.000,,"On","Computers Accessories","Computers"
763,"0308021","Contoso Digital camera accessory kit M200 Black","Digital camera accessory kit",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308021","2","Black","17.2 x 5.5 x 8.1","","",8.4,"pounds","1","inches","1","High",10.99,23.9,2005-04-16 00:00:00.000,,"On","Computers Accessories","Computers"
764,"0308022","Contoso Leather Case - case for digital photo camera X20 Black","Leather Case - case for digital photo camera",22,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0308022","2","Black","17.7 x 9.7 x 17.4","","",12,"pounds","1","inches","1","High",13.22,39.9,2008-02-05 00:00:00.000,,"On","Computers Accessories","Computers"
765,"0308023","Contoso Lens cap E80 Black","Lens cap black",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308023","2","Black","16.1 x 18.1 x 9.3","","",24,"pounds","1","inches","1","High",15.27,29.95,2009-01-03 00:00:00.000,,"On","Computers Accessories","Computers"
767,"0308025","Contoso USB Optical Mouse E200 Black","USB optical mouse",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308025","2","Black","17.07 x 15.81 x 8.53","","",13.03,"pounds","1","inches","1","High",7.9,15.5,2006-05-16 00:00:00.000,,"On","Computers Accessories","Computers"
768,"0308026","Contoso ADSL Modem Splitter/Filter X 1 E100 Black","ADSL modem splitter/filter X 1",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308026","2","Black","14 x 6.7 x 17.7","","",15.6,"pounds","1","inches","1","High",9.13,17.9,2007-11-02 00:00:00.000,,"On","Computers Accessories","Computers"
770,"0308028","Contoso ADSL Modem Splitter/Filter X 3 E300 Black","ADSL modem splitter/filter X 3",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308028","2","Black","20.2 x 9.6 x 10.7","","",12.3,"pounds","1","inches","1","High",26.97,52.9,2009-03-31 00:00:00.000,,"On","Computers Accessories","Computers"
771,"0308029","Contoso USB Wave Multi-media Keyboard E280 Black","USB wave multimedia keyboard",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308029","2","Black","21 x 21.2 x 12.5","","",28,"pounds","1","inches","1","High",8.11,15.9,2006-08-08 00:00:00.000,,"On","Computers Accessories","Computers"
773,"0308031","Contoso USB Wave Multi-media Keyboard E280 Blue","USB wave multimedia keyboard",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308031","3","Blue","20.5 x 15.6 x 9.6","","",23,"pounds","1","inches","1","High",8.11,15.9,2008-02-28 00:00:00.000,,"On","Computers Accessories","Computers"
774,"0308032","Contoso USB Optical Mouse E200 Blue","USB mouse",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308032","3","Blue","15x 15.4 x 7.1","","",17.5,"pounds","1","inches","1","High",7.9,15.5,2008-07-13 00:00:00.000,,"On","Computers Accessories","Computers"
775,"0308033","Contoso Smart Battery M901 Blue","Smart battery - memory backup battery",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308033","3","Blue","17.9 x 15.9 x 8","","",16,"pounds","1","inches","1","High",5.29,11.5,2008-11-18 00:00:00.000,,"On","Computers Accessories","Computers"
776,"0308034","Contoso Digital Camera Accessory kit M200 Blue","Digital camera accessory kit",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308034","3","Blue","17.5 x 11.7 x 6","","",17,"pounds","1","inches","1","High",10.99,23.9,2009-04-16 00:00:00.000,,"On","Computers Accessories","Computers"
781,"0308039","Contoso Notebook Peripheral Kit M69 White","It acts as a convenient carrier for an included hub, can also be used as a non-scratch screen wipe",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308039","8","White","14.7 x 22.1 x 20.7","","",20.5,"pounds","1","inches","1","High",7.59,16.5,2006-07-13 00:00:00.000,,"On","Computers Accessories","Computers"
785,"0308043","Contoso Education Essentials Bundle M300 White","Education messenger essentials bundle - notebook accessories bundle",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308043","8","White","17 x 15.9 x 8.53","","",13.03,"pounds","1","inches","1","High",4.37,9.5,2006-12-31 00:00:00.000,,"On","Computers Accessories","Computers"
787,"0308045","Contoso Power Inverter - DC to AC power inverter E900 White","Notebook essentials bundle - notebook accessories bundle",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308045","8","White","17 x 11 x 6.5","","",13,"pounds","1","inches","1","High",4.84,9.5,2006-09-03 00:00:00.000,,"On","Computers Accessories","Computers"
790,"0308048","Contoso Home/Office Laptop Power Adapter E300 White","Home/Office Laptop power adapter",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308048","8","White","39.8  x 13.7  x 5.5","","",29,"pounds","1","inches","1","High",13,25.5,2006-09-16 00:00:00.000,,"On","Computers Accessories","Computers"
792,"0308050","Contoso Enhanced Capacity Battery M800 White","Home office enhanced capacity battery",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308050","8","White","18.7  x 2.6  x 13.1","","",19.6,"pounds","1","inches","1","High",12.83,27.9,2005-11-13 00:00:00.000,,"On","Computers Accessories","Computers"
794,"0308052","Contoso 90W AC/DC Power Adapter E300 White","Enhanced capacity battery adapter",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308052","8","White","15.1 x 3.5 x 21.9","","",13.4,"pounds","1","inches","1","High",6.07,11.9,2005-06-16 00:00:00.000,,"On","Computers Accessories","Computers"
795,"0308053","Contoso Reserve Pen - Tablet Pen E200 White","Reserve pen - tablet pen, connectivity technology, wireless",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308053","8","White","16.1 x 11.5 x 1.8","","",7.7,"pounds","1","inches","1","High",7.09,13.9,2009-04-11 00:00:00.000,,"On","Computers Accessories","Computers"
798,"0308056","Contoso Digital camera accessory kit M200 White","Digital camera accessory kit",22,"Contoso, Ltd","Contoso","2","Regular","1","Product0308056","8","White","6.2 x 11.2 x 6.2","","",10.1,"pounds","1","inches","1","High",10.99,23.9,2005-04-16 00:00:00.000,,"On","Computers Accessories","Computers"
799,"0308057","Contoso Leather Case - case for digital photo camera X20 White","Leather case for digital photo camera",22,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0308057","8","White"," 11 x 16 x 2","","",3.5,"pounds","1","inches","1","High",13.22,39.9,2008-02-05 00:00:00.000,,"On","Computers Accessories","Computers"
800,"0308058","Contoso Lens cap E80 White","Lens cap black",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308058","8","White","14 x 8 x 6","","",5.3,"pounds","1","inches","1","High",15.27,29.95,2009-01-03 00:00:00.000,,"On","Computers Accessories","Computers"
802,"0308060","Contoso USB Optical Mouse E200 White","USB optical mouse",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308060","8","White","22.8 x 18.7 x 9.8","","",12.6,"pounds","1","inches","1","High",7.9,15.5,2006-05-16 00:00:00.000,,"On","Computers Accessories","Computers"
806,"0308064","Contoso USB Wave Multi-media Keyboard E280 White","USB wave multimedia keyboard",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308064","8","White","11.3 x 16.1 x 1.7","","",10,"pounds","1","inches","1","High",8.11,15.9,2006-08-08 00:00:00.000,,"On","Computers Accessories","Computers"
807,"0308065","Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 White","Cables to go USB 2.0 hard drive enclosure",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308065","8","White","20 x 16.1 x 5.6","","",11.5,"pounds","1","inches","1","High",6.07,11.9,2006-09-19 00:00:00.000,,"On","Computers Accessories","Computers"
808,"0308066","Contoso Rechargeable Battery E100 Grey","Rechargeable Battery",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308066","11","Grey","11 x 15 x 2 inches","","",7,"pounds","1","inches","1","High",6.6,12.95,2005-04-16 00:00:00.000,,"On","Computers Accessories","Computers"
816,"0308074","Contoso Desktop Alternative Bundle E200 Grey","Desktop alternative bundle",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308074","11","Grey","19.4 x 17.8 x 16.9","","",14.4,"pounds","1","inches","1","High",5.86,11.5,2005-06-16 00:00:00.000,,"On","Computers Accessories","Computers"
817,"0308075","Contoso Power Inverter - DC to AC power inverter E900 Grey","Notebook essentials bundle - notebook accessories bundle",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308075","11","Grey","12 x 17 x 17","","",25,"pounds","1","inches","1","High",4.84,9.5,2006-09-03 00:00:00.000,,"On","Computers Accessories","Computers"
820,"0308078","Contoso Home/Office Laptop Power Adapter E300 Grey","Home/Office Laptop power adapter",22,"Contoso, Ltd","Contoso","1","Economy","1","Product0308078","11","Grey","13.4 x 14.4 x 10.6","","",8.7,"pounds","1","inches","1","High",13,25.5,2006-09-16 00:00:00.000,,"On","Computers Accessories","Computers"
