DATE_PK,CALENDAR_DT,DAY_NM,DAY_WEEK_NUM,DAY_MONTH_NUM,DAY_YEAR_NUM,WEEK_YEAR_NUM,MONTH_NM,MONTH_NUM,QUARTER_YEAR_NUM,CALENDAR_YEAR_NUM,FISCAL_MONTH_NUM,FISCAL_QUARTER_NUM,FISCAL_YEAR_NUM,IS_LAST_DAY_OF_MONTH_IND,IS_WEEKEND_IND,IS_COMPANY_HOLIDAY_IND,COMPANY_HOLIDAY_NM,COL_YearMonth,COL_FISCAL_QTR_NM
20130624,2013-06-24 00:00:00.000,"Monday",2,24,175,26,"June",6,2,2013,9,3,2013,"N","N","N","","20136","Q3"
20140407,2014-04-07 00:00:00.000,"Monday",2,7,97,15,"April",4,2,2014,7,3,2014,"N","N","N","","20144","Q3"
20140414,2014-04-14 00:00:00.000,"Monday",2,14,104,16,"April",4,2,2014,7,3,2014,"N","N","N","","20144","Q3"
20140421,2014-04-21 00:00:00.000,"Monday",2,21,111,17,"April",4,2,2014,7,3,2014,"N","N","N","","20144","Q3"
20140428,2014-04-28 00:00:00.000,"Monday",2,28,118,18,"April",4,2,2014,7,3,2014,"N","N","N","","20144","Q3"
20140602,2014-06-02 00:00:00.000,"Monday",2,2,153,23,"June",6,2,2014,9,3,2014,"N","N","N","","20146","Q3"
20140609,2014-06-09 00:00:00.000,"Monday",2,9,160,24,"June",6,2,2014,9,3,2014,"N","N","N","","20146","Q3"
20140616,2014-06-16 00:00:00.000,"Monday",2,16,167,25,"June",6,2,2014,9,3,2014,"N","N","N","","20146","Q3"
20140623,2014-06-23 00:00:00.000,"Monday",2,23,174,26,"June",6,2,2014,9,3,2014,"N","N","N","","20146","Q3"
20150406,2015-04-06 00:00:00.000,"Monday",2,6,96,15,"April",4,2,2015,7,3,2015,"N","N","N","","20154","Q3"
20150413,2015-04-13 00:00:00.000,"Monday",2,13,103,16,"April",4,2,2015,7,3,2015,"N","N","N","","20154","Q3"
20150420,2015-04-20 00:00:00.000,"Monday",2,20,110,17,"April",4,2,2015,7,3,2015,"N","N","N","","20154","Q3"
20150427,2015-04-27 00:00:00.000,"Monday",2,27,117,18,"April",4,2,2015,7,3,2015,"N","N","N","","20154","Q3"
20150601,2015-06-01 00:00:00.000,"Monday",2,1,152,23,"June",6,2,2015,9,3,2015,"N","N","N","","20156","Q3"
20150608,2015-06-08 00:00:00.000,"Monday",2,8,159,24,"June",6,2,2015,9,3,2015,"N","N","N","","20156","Q3"
20150615,2015-06-15 00:00:00.000,"Monday",2,15,166,25,"June",6,2,2015,9,3,2015,"N","N","N","","20156","Q3"
20150622,2015-06-22 00:00:00.000,"Monday",2,22,173,26,"June",6,2,2015,9,3,2015,"N","N","N","","20156","Q3"
20150629,2015-06-29 00:00:00.000,"Monday",2,29,180,27,"June",6,2,2015,9,3,2015,"N","N","N","","20156","Q3"
20160404,2016-04-04 00:00:00.000,"Monday",2,4,95,15,"April",4,2,2016,7,3,2016,"N","N","N","","20164","Q3"
20160411,2016-04-11 00:00:00.000,"Monday",2,11,102,16,"April",4,2,2016,7,3,2016,"N","N","N","","20164","Q3"
20160418,2016-04-18 00:00:00.000,"Monday",2,18,109,17,"April",4,2,2016,7,3,2016,"N","N","N","","20164","Q3"
20160425,2016-04-25 00:00:00.000,"Monday",2,25,116,18,"April",4,2,2016,7,3,2016,"N","N","N","","20164","Q3"
20160606,2016-06-06 00:00:00.000,"Monday",2,6,158,24,"June",6,2,2016,9,3,2016,"N","N","N","","20166","Q3"
20160613,2016-06-13 00:00:00.000,"Monday",2,13,165,25,"June",6,2,2016,9,3,2016,"N","N","N","","20166","Q3"
20160620,2016-06-20 00:00:00.000,"Monday",2,20,172,26,"June",6,2,2016,9,3,2016,"N","N","N","","20166","Q3"
20160627,2016-06-27 00:00:00.000,"Monday",2,27,179,27,"June",6,2,2016,9,3,2016,"N","N","N","","20166","Q3"
20170403,2017-04-03 00:00:00.000,"Monday",2,3,93,14,"April",4,2,2017,7,3,2017,"N","N","N","","20174","Q3"
20170410,2017-04-10 00:00:00.000,"Monday",2,10,100,15,"April",4,2,2017,7,3,2017,"N","N","N","","20174","Q3"
20170417,2017-04-17 00:00:00.000,"Monday",2,17,107,16,"April",4,2,2017,7,3,2017,"N","N","N","","20174","Q3"
20170424,2017-04-24 00:00:00.000,"Monday",2,24,114,17,"April",4,2,2017,7,3,2017,"N","N","N","","20174","Q3"
20170605,2017-06-05 00:00:00.000,"Monday",2,5,156,23,"June",6,2,2017,9,3,2017,"N","N","N","","20176","Q3"
20170612,2017-06-12 00:00:00.000,"Monday",2,12,163,24,"June",6,2,2017,9,3,2017,"N","N","N","","20176","Q3"
20170619,2017-06-19 00:00:00.000,"Monday",2,19,170,25,"June",6,2,2017,9,3,2017,"N","N","N","","20176","Q3"
20170626,2017-06-26 00:00:00.000,"Monday",2,26,177,26,"June",6,2,2017,9,3,2017,"N","N","N","","20176","Q3"
20180402,2018-04-02 00:00:00.000,"Monday",2,2,92,14,"April",4,2,2018,7,3,2018,"N","N","N","","20184","Q3"
20180409,2018-04-09 00:00:00.000,"Monday",2,9,99,15,"April",4,2,2018,7,3,2018,"N","N","N","","20184","Q3"
20180416,2018-04-16 00:00:00.000,"Monday",2,16,106,16,"April",4,2,2018,7,3,2018,"N","N","N","","20184","Q3"
20180423,2018-04-23 00:00:00.000,"Monday",2,23,113,17,"April",4,2,2018,7,3,2018,"N","N","N","","20184","Q3"
20180604,2018-06-04 00:00:00.000,"Monday",2,4,155,23,"June",6,2,2018,9,3,2018,"N","N","N","","20186","Q3"
20180611,2018-06-11 00:00:00.000,"Monday",2,11,162,24,"June",6,2,2018,9,3,2018,"N","N","N","","20186","Q3"
20180618,2018-06-18 00:00:00.000,"Monday",2,18,169,25,"June",6,2,2018,9,3,2018,"N","N","N","","20186","Q3"
20180625,2018-06-25 00:00:00.000,"Monday",2,25,176,26,"June",6,2,2018,9,3,2018,"N","N","N","","20186","Q3"
20190401,2019-04-01 00:00:00.000,"Monday",2,1,91,14,"April",4,2,2019,7,3,2019,"N","N","N","","20194","Q3"
20190408,2019-04-08 00:00:00.000,"Monday",2,8,98,15,"April",4,2,2019,7,3,2019,"N","N","N","","20194","Q3"
20190415,2019-04-15 00:00:00.000,"Monday",2,15,105,16,"April",4,2,2019,7,3,2019,"N","N","N","","20194","Q3"
20190422,2019-04-22 00:00:00.000,"Monday",2,22,112,17,"April",4,2,2019,7,3,2019,"N","N","N","","20194","Q3"
20190429,2019-04-29 00:00:00.000,"Monday",2,29,119,18,"April",4,2,2019,7,3,2019,"N","N","N","","20194","Q3"
20190603,2019-06-03 00:00:00.000,"Monday",2,3,154,23,"June",6,2,2019,9,3,2019,"N","N","N","","20196","Q3"
20190610,2019-06-10 00:00:00.000,"Monday",2,10,161,24,"June",6,2,2019,9,3,2019,"N","N","N","","20196","Q3"
20190617,2019-06-17 00:00:00.000,"Monday",2,17,168,25,"June",6,2,2019,9,3,2019,"N","N","N","","20196","Q3"
20190624,2019-06-24 00:00:00.000,"Monday",2,24,175,26,"June",6,2,2019,9,3,2019,"N","N","N","","20196","Q3"
20200406,2020-04-06 00:00:00.000,"Monday",2,6,97,15,"April",4,2,2020,7,3,2020,"N","N","N","","20204","Q3"
20200413,2020-04-13 00:00:00.000,"Monday",2,13,104,16,"April",4,2,2020,7,3,2020,"N","N","N","","20204","Q3"
20200420,2020-04-20 00:00:00.000,"Monday",2,20,111,17,"April",4,2,2020,7,3,2020,"N","N","N","","20204","Q3"
20200427,2020-04-27 00:00:00.000,"Monday",2,27,118,18,"April",4,2,2020,7,3,2020,"N","N","N","","20204","Q3"
20200601,2020-06-01 00:00:00.000,"Monday",2,1,153,23,"June",6,2,2020,9,3,2020,"N","N","N","","20206","Q3"
20200608,2020-06-08 00:00:00.000,"Monday",2,8,160,24,"June",6,2,2020,9,3,2020,"N","N","N","","20206","Q3"
20200615,2020-06-15 00:00:00.000,"Monday",2,15,167,25,"June",6,2,2020,9,3,2020,"N","N","N","","20206","Q3"
20200622,2020-06-22 00:00:00.000,"Monday",2,22,174,26,"June",6,2,2020,9,3,2020,"N","N","N","","20206","Q3"
20200629,2020-06-29 00:00:00.000,"Monday",2,29,181,27,"June",6,2,2020,9,3,2020,"N","N","N","","20206","Q3"
20210405,2021-04-05 00:00:00.000,"Monday",2,5,95,15,"April",4,2,2021,7,3,2021,"N","N","N","","20214","Q3"
20210412,2021-04-12 00:00:00.000,"Monday",2,12,102,16,"April",4,2,2021,7,3,2021,"N","N","N","","20214","Q3"
20210419,2021-04-19 00:00:00.000,"Monday",2,19,109,17,"April",4,2,2021,7,3,2021,"N","N","N","","20214","Q3"
20210426,2021-04-26 00:00:00.000,"Monday",2,26,116,18,"April",4,2,2021,7,3,2021,"N","N","N","","20214","Q3"
20210607,2021-06-07 00:00:00.000,"Monday",2,7,158,24,"June",6,2,2021,9,3,2021,"N","N","N","","20216","Q3"
20210614,2021-06-14 00:00:00.000,"Monday",2,14,165,25,"June",6,2,2021,9,3,2021,"N","N","N","","20216","Q3"
20210621,2021-06-21 00:00:00.000,"Monday",2,21,172,26,"June",6,2,2021,9,3,2021,"N","N","N","","20216","Q3"
20210628,2021-06-28 00:00:00.000,"Monday",2,28,179,27,"June",6,2,2021,9,3,2021,"N","N","N","","20216","Q3"
20220404,2022-04-04 00:00:00.000,"Monday",2,4,94,15,"April",4,2,2022,7,3,2022,"N","N","N","","20224","Q3"
20220411,2022-04-11 00:00:00.000,"Monday",2,11,101,16,"April",4,2,2022,7,3,2022,"N","N","N","","20224","Q3"
20220418,2022-04-18 00:00:00.000,"Monday",2,18,108,17,"April",4,2,2022,7,3,2022,"N","N","N","","20224","Q3"
20220425,2022-04-25 00:00:00.000,"Monday",2,25,115,18,"April",4,2,2022,7,3,2022,"N","N","N","","20224","Q3"
20220606,2022-06-06 00:00:00.000,"Monday",2,6,157,24,"June",6,2,2022,9,3,2022,"N","N","N","","20226","Q3"
20220613,2022-06-13 00:00:00.000,"Monday",2,13,164,25,"June",6,2,2022,9,3,2022,"N","N","N","","20226","Q3"
20220620,2022-06-20 00:00:00.000,"Monday",2,20,171,26,"June",6,2,2022,9,3,2022,"N","N","N","","20226","Q3"
20220627,2022-06-27 00:00:00.000,"Monday",2,27,178,27,"June",6,2,2022,9,3,2022,"N","N","N","","20226","Q3"
20230403,2023-04-03 00:00:00.000,"Monday",2,3,93,14,"April",4,2,2023,7,3,2023,"N","N","N","","20234","Q3"
20230410,2023-04-10 00:00:00.000,"Monday",2,10,100,15,"April",4,2,2023,7,3,2023,"N","N","N","","20234","Q3"
20230417,2023-04-17 00:00:00.000,"Monday",2,17,107,16,"April",4,2,2023,7,3,2023,"N","N","N","","20234","Q3"
20230424,2023-04-24 00:00:00.000,"Monday",2,24,114,17,"April",4,2,2023,7,3,2023,"N","N","N","","20234","Q3"
20230605,2023-06-05 00:00:00.000,"Monday",2,5,156,23,"June",6,2,2023,9,3,2023,"N","N","N","","20236","Q3"
20230612,2023-06-12 00:00:00.000,"Monday",2,12,163,24,"June",6,2,2023,9,3,2023,"N","N","N","","20236","Q3"
20230619,2023-06-19 00:00:00.000,"Monday",2,19,170,25,"June",6,2,2023,9,3,2023,"N","N","N","","20236","Q3"
20230626,2023-06-26 00:00:00.000,"Monday",2,26,177,26,"June",6,2,2023,9,3,2023,"N","N","N","","20236","Q3"
20240401,2024-04-01 00:00:00.000,"Monday",2,1,92,14,"April",4,2,2024,7,3,2024,"N","N","N","","20244","Q3"
20240408,2024-04-08 00:00:00.000,"Monday",2,8,99,15,"April",4,2,2024,7,3,2024,"N","N","N","","20244","Q3"
20240415,2024-04-15 00:00:00.000,"Monday",2,15,106,16,"April",4,2,2024,7,3,2024,"N","N","N","","20244","Q3"
20240422,2024-04-22 00:00:00.000,"Monday",2,22,113,17,"April",4,2,2024,7,3,2024,"N","N","N","","20244","Q3"
20240429,2024-04-29 00:00:00.000,"Monday",2,29,120,18,"April",4,2,2024,7,3,2024,"N","N","N","","20244","Q3"
20240603,2024-06-03 00:00:00.000,"Monday",2,3,155,23,"June",6,2,2024,9,3,2024,"N","N","N","","20246","Q3"
20240610,2024-06-10 00:00:00.000,"Monday",2,10,162,24,"June",6,2,2024,9,3,2024,"N","N","N","","20246","Q3"
20240617,2024-06-17 00:00:00.000,"Monday",2,17,169,25,"June",6,2,2024,9,3,2024,"N","N","N","","20246","Q3"
20240624,2024-06-24 00:00:00.000,"Monday",2,24,176,26,"June",6,2,2024,9,3,2024,"N","N","N","","20246","Q3"
20100503,2010-05-03 00:00:00.000,"Monday",2,3,123,19,"May",5,2,2010,8,3,2010,"N","N","N","","20105","Q3"
20100510,2010-05-10 00:00:00.000,"Monday",2,10,130,20,"May",5,2,2010,8,3,2010,"N","N","N","","20105","Q3"
20100517,2010-05-17 00:00:00.000,"Monday",2,17,137,21,"May",5,2,2010,8,3,2010,"N","N","N","","20105","Q3"
20100524,2010-05-24 00:00:00.000,"Monday",2,24,144,22,"May",5,2,2010,8,3,2010,"N","N","N","","20105","Q3"
20110502,2011-05-02 00:00:00.000,"Monday",2,2,122,19,"May",5,2,2011,8,3,2011,"N","N","N","","20115","Q3"
20110509,2011-05-09 00:00:00.000,"Monday",2,9,129,20,"May",5,2,2011,8,3,2011,"N","N","N","","20115","Q3"
20110516,2011-05-16 00:00:00.000,"Monday",2,16,136,21,"May",5,2,2011,8,3,2011,"N","N","N","","20115","Q3"
20110523,2011-05-23 00:00:00.000,"Monday",2,23,143,22,"May",5,2,2011,8,3,2011,"N","N","N","","20115","Q3"
20110530,2011-05-30 00:00:00.000,"Monday",2,30,150,23,"May",5,2,2011,8,3,2011,"N","N","N","","20115","Q3"
20120507,2012-05-07 00:00:00.000,"Monday",2,7,128,19,"May",5,2,2012,8,3,2012,"N","N","N","","20125","Q3"
20120514,2012-05-14 00:00:00.000,"Monday",2,14,135,20,"May",5,2,2012,8,3,2012,"N","N","N","","20125","Q3"
20120521,2012-05-21 00:00:00.000,"Monday",2,21,142,21,"May",5,2,2012,8,3,2012,"N","N","N","","20125","Q3"
20120528,2012-05-28 00:00:00.000,"Monday",2,28,149,22,"May",5,2,2012,8,3,2012,"N","N","N","","20125","Q3"
20130506,2013-05-06 00:00:00.000,"Monday",2,6,126,19,"May",5,2,2013,8,3,2013,"N","N","N","","20135","Q3"
20130513,2013-05-13 00:00:00.000,"Monday",2,13,133,20,"May",5,2,2013,8,3,2013,"N","N","N","","20135","Q3"
20130520,2013-05-20 00:00:00.000,"Monday",2,20,140,21,"May",5,2,2013,8,3,2013,"N","N","N","","20135","Q3"
20130527,2013-05-27 00:00:00.000,"Monday",2,27,147,22,"May",5,2,2013,8,3,2013,"N","N","N","","20135","Q3"
20140505,2014-05-05 00:00:00.000,"Monday",2,5,125,19,"May",5,2,2014,8,3,2014,"N","N","N","","20145","Q3"
20140512,2014-05-12 00:00:00.000,"Monday",2,12,132,20,"May",5,2,2014,8,3,2014,"N","N","N","","20145","Q3"
20140519,2014-05-19 00:00:00.000,"Monday",2,19,139,21,"May",5,2,2014,8,3,2014,"N","N","N","","20145","Q3"
20140526,2014-05-26 00:00:00.000,"Monday",2,26,146,22,"May",5,2,2014,8,3,2014,"N","N","N","","20145","Q3"
20150504,2015-05-04 00:00:00.000,"Monday",2,4,124,19,"May",5,2,2015,8,3,2015,"N","N","N","","20155","Q3"
20150511,2015-05-11 00:00:00.000,"Monday",2,11,131,20,"May",5,2,2015,8,3,2015,"N","N","N","","20155","Q3"
20150518,2015-05-18 00:00:00.000,"Monday",2,18,138,21,"May",5,2,2015,8,3,2015,"N","N","N","","20155","Q3"
20150525,2015-05-25 00:00:00.000,"Monday",2,25,145,22,"May",5,2,2015,8,3,2015,"N","N","N","","20155","Q3"
20160502,2016-05-02 00:00:00.000,"Monday",2,2,123,19,"May",5,2,2016,8,3,2016,"N","N","N","","20165","Q3"
20160509,2016-05-09 00:00:00.000,"Monday",2,9,130,20,"May",5,2,2016,8,3,2016,"N","N","N","","20165","Q3"
20160516,2016-05-16 00:00:00.000,"Monday",2,16,137,21,"May",5,2,2016,8,3,2016,"N","N","N","","20165","Q3"
20160523,2016-05-23 00:00:00.000,"Monday",2,23,144,22,"May",5,2,2016,8,3,2016,"N","N","N","","20165","Q3"
20160530,2016-05-30 00:00:00.000,"Monday",2,30,151,23,"May",5,2,2016,8,3,2016,"N","N","N","","20165","Q3"
20170501,2017-05-01 00:00:00.000,"Monday",2,1,121,18,"May",5,2,2017,8,3,2017,"N","N","N","","20175","Q3"
20170508,2017-05-08 00:00:00.000,"Monday",2,8,128,19,"May",5,2,2017,8,3,2017,"N","N","N","","20175","Q3"
20170515,2017-05-15 00:00:00.000,"Monday",2,15,135,20,"May",5,2,2017,8,3,2017,"N","N","N","","20175","Q3"
20170522,2017-05-22 00:00:00.000,"Monday",2,22,142,21,"May",5,2,2017,8,3,2017,"N","N","N","","20175","Q3"
20170529,2017-05-29 00:00:00.000,"Monday",2,29,149,22,"May",5,2,2017,8,3,2017,"N","N","N","","20175","Q3"
20180507,2018-05-07 00:00:00.000,"Monday",2,7,127,19,"May",5,2,2018,8,3,2018,"N","N","N","","20185","Q3"
20180514,2018-05-14 00:00:00.000,"Monday",2,14,134,20,"May",5,2,2018,8,3,2018,"N","N","N","","20185","Q3"
20180521,2018-05-21 00:00:00.000,"Monday",2,21,141,21,"May",5,2,2018,8,3,2018,"N","N","N","","20185","Q3"
20180528,2018-05-28 00:00:00.000,"Monday",2,28,148,22,"May",5,2,2018,8,3,2018,"N","N","N","","20185","Q3"
20190506,2019-05-06 00:00:00.000,"Monday",2,6,126,19,"May",5,2,2019,8,3,2019,"N","N","N","","20195","Q3"
20190513,2019-05-13 00:00:00.000,"Monday",2,13,133,20,"May",5,2,2019,8,3,2019,"N","N","N","","20195","Q3"
20190520,2019-05-20 00:00:00.000,"Monday",2,20,140,21,"May",5,2,2019,8,3,2019,"N","N","N","","20195","Q3"
20200504,2020-05-04 00:00:00.000,"Monday",2,4,125,19,"May",5,2,2020,8,3,2020,"N","N","N","","20205","Q3"
20200511,2020-05-11 00:00:00.000,"Monday",2,11,132,20,"May",5,2,2020,8,3,2020,"N","N","N","","20205","Q3"
20200518,2020-05-18 00:00:00.000,"Monday",2,18,139,21,"May",5,2,2020,8,3,2020,"N","N","N","","20205","Q3"
20200525,2020-05-25 00:00:00.000,"Monday",2,25,146,22,"May",5,2,2020,8,3,2020,"N","N","N","","20205","Q3"
20210503,2021-05-03 00:00:00.000,"Monday",2,3,123,19,"May",5,2,2021,8,3,2021,"N","N","N","","20215","Q3"
20210510,2021-05-10 00:00:00.000,"Monday",2,10,130,20,"May",5,2,2021,8,3,2021,"N","N","N","","20215","Q3"
20210517,2021-05-17 00:00:00.000,"Monday",2,17,137,21,"May",5,2,2021,8,3,2021,"N","N","N","","20215","Q3"
20210524,2021-05-24 00:00:00.000,"Monday",2,24,144,22,"May",5,2,2021,8,3,2021,"N","N","N","","20215","Q3"
20220502,2022-05-02 00:00:00.000,"Monday",2,2,122,19,"May",5,2,2022,8,3,2022,"N","N","N","","20225","Q3"
20220509,2022-05-09 00:00:00.000,"Monday",2,9,129,20,"May",5,2,2022,8,3,2022,"N","N","N","","20225","Q3"
20220516,2022-05-16 00:00:00.000,"Monday",2,16,136,21,"May",5,2,2022,8,3,2022,"N","N","N","","20225","Q3"
20220523,2022-05-23 00:00:00.000,"Monday",2,23,143,22,"May",5,2,2022,8,3,2022,"N","N","N","","20225","Q3"
20220530,2022-05-30 00:00:00.000,"Monday",2,30,150,23,"May",5,2,2022,8,3,2022,"N","N","N","","20225","Q3"
20230501,2023-05-01 00:00:00.000,"Monday",2,1,121,18,"May",5,2,2023,8,3,2023,"N","N","N","","20235","Q3"
20230508,2023-05-08 00:00:00.000,"Monday",2,8,128,19,"May",5,2,2023,8,3,2023,"N","N","N","","20235","Q3"
20230515,2023-05-15 00:00:00.000,"Monday",2,15,135,20,"May",5,2,2023,8,3,2023,"N","N","N","","20235","Q3"
20230522,2023-05-22 00:00:00.000,"Monday",2,22,142,21,"May",5,2,2023,8,3,2023,"N","N","N","","20235","Q3"
20230529,2023-05-29 00:00:00.000,"Monday",2,29,149,22,"May",5,2,2023,8,3,2023,"N","N","N","","20235","Q3"
20240506,2024-05-06 00:00:00.000,"Monday",2,6,127,19,"May",5,2,2024,8,3,2024,"N","N","N","","20245","Q3"
20240513,2024-05-13 00:00:00.000,"Monday",2,13,134,20,"May",5,2,2024,8,3,2024,"N","N","N","","20245","Q3"
20240520,2024-05-20 00:00:00.000,"Monday",2,20,141,21,"May",5,2,2024,8,3,2024,"N","N","N","","20245","Q3"
20240527,2024-05-27 00:00:00.000,"Monday",2,27,148,22,"May",5,2,2024,8,3,2024,"N","N","N","","20245","Q3"
20101004,2010-10-04 00:00:00.000,"Monday",2,4,277,41,"October",10,4,2010,1,1,2011,"N","N","N","","201010","Q1"
20101011,2010-10-11 00:00:00.000,"Monday",2,11,284,42,"October",10,4,2010,1,1,2011,"N","N","N","","201010","Q1"
20101018,2010-10-18 00:00:00.000,"Monday",2,18,291,43,"October",10,4,2010,1,1,2011,"N","N","N","","201010","Q1"
20101025,2010-10-25 00:00:00.000,"Monday",2,25,298,44,"October",10,4,2010,1,1,2011,"N","N","N","","201010","Q1"
20101101,2010-11-01 00:00:00.000,"Monday",2,1,305,45,"November",11,4,2010,2,1,2011,"N","N","N","","201011","Q1"
20101108,2010-11-08 00:00:00.000,"Monday",2,8,312,46,"November",11,4,2010,2,1,2011,"N","N","N","","201011","Q1"
20101115,2010-11-15 00:00:00.000,"Monday",2,15,319,47,"November",11,4,2010,2,1,2011,"N","N","N","","201011","Q1"
20101122,2010-11-22 00:00:00.000,"Monday",2,22,326,48,"November",11,4,2010,2,1,2011,"N","N","N","","201011","Q1"
20101129,2010-11-29 00:00:00.000,"Monday",2,29,333,49,"November",11,4,2010,2,1,2011,"N","N","N","","201011","Q1"
20101206,2010-12-06 00:00:00.000,"Monday",2,6,340,50,"December",12,4,2010,3,1,2011,"N","N","N","","201012","Q1"
20101213,2010-12-13 00:00:00.000,"Monday",2,13,347,51,"December",12,4,2010,3,1,2011,"N","N","N","","201012","Q1"
20101220,2010-12-20 00:00:00.000,"Monday",2,20,354,52,"December",12,4,2010,3,1,2011,"N","N","N","","201012","Q1"
20101227,2010-12-27 00:00:00.000,"Monday",2,27,361,53,"December",12,4,2010,3,1,2011,"N","N","N","","201012","Q1"
20111003,2011-10-03 00:00:00.000,"Monday",2,3,276,41,"October",10,4,2011,1,1,2012,"N","N","N","","201110","Q1"
20111010,2011-10-10 00:00:00.000,"Monday",2,10,283,42,"October",10,4,2011,1,1,2012,"N","N","N","","201110","Q1"
20111017,2011-10-17 00:00:00.000,"Monday",2,17,290,43,"October",10,4,2011,1,1,2012,"N","N","N","","201110","Q1"
20111024,2011-10-24 00:00:00.000,"Monday",2,24,297,44,"October",10,4,2011,1,1,2012,"N","N","N","","201110","Q1"
20111107,2011-11-07 00:00:00.000,"Monday",2,7,311,46,"November",11,4,2011,2,1,2012,"N","N","N","","201111","Q1"
20111114,2011-11-14 00:00:00.000,"Monday",2,14,318,47,"November",11,4,2011,2,1,2012,"N","N","N","","201111","Q1"
20111121,2011-11-21 00:00:00.000,"Monday",2,21,325,48,"November",11,4,2011,2,1,2012,"N","N","N","","201111","Q1"
20111128,2011-11-28 00:00:00.000,"Monday",2,28,332,49,"November",11,4,2011,2,1,2012,"N","N","N","","201111","Q1"
20111205,2011-12-05 00:00:00.000,"Monday",2,5,339,50,"December",12,4,2011,3,1,2012,"N","N","N","","201112","Q1"
20111212,2011-12-12 00:00:00.000,"Monday",2,12,346,51,"December",12,4,2011,3,1,2012,"N","N","N","","201112","Q1"
20111219,2011-12-19 00:00:00.000,"Monday",2,19,353,52,"December",12,4,2011,3,1,2012,"N","N","N","","201112","Q1"
20111226,2011-12-26 00:00:00.000,"Monday",2,26,360,53,"December",12,4,2011,3,1,2012,"N","N","N","","201112","Q1"
20121001,2012-10-01 00:00:00.000,"Monday",2,1,275,40,"October",10,4,2012,1,1,2013,"N","N","N","","201210","Q1"
20121008,2012-10-08 00:00:00.000,"Monday",2,8,282,41,"October",10,4,2012,1,1,2013,"N","N","N","","201210","Q1"
20121015,2012-10-15 00:00:00.000,"Monday",2,15,289,42,"October",10,4,2012,1,1,2013,"N","N","N","","201210","Q1"
20121022,2012-10-22 00:00:00.000,"Monday",2,22,296,43,"October",10,4,2012,1,1,2013,"N","N","N","","201210","Q1"
20121029,2012-10-29 00:00:00.000,"Monday",2,29,303,44,"October",10,4,2012,1,1,2013,"N","N","N","","201210","Q1"
20121105,2012-11-05 00:00:00.000,"Monday",2,5,310,45,"November",11,4,2012,2,1,2013,"N","N","N","","201211","Q1"
20121112,2012-11-12 00:00:00.000,"Monday",2,12,317,46,"November",11,4,2012,2,1,2013,"N","N","N","","201211","Q1"
20121119,2012-11-19 00:00:00.000,"Monday",2,19,324,47,"November",11,4,2012,2,1,2013,"N","N","N","","201211","Q1"
20121126,2012-11-26 00:00:00.000,"Monday",2,26,331,48,"November",11,4,2012,2,1,2013,"N","N","N","","201211","Q1"
20121203,2012-12-03 00:00:00.000,"Monday",2,3,338,49,"December",12,4,2012,3,1,2013,"N","N","N","","201212","Q1"
20121210,2012-12-10 00:00:00.000,"Monday",2,10,345,50,"December",12,4,2012,3,1,2013,"N","N","N","","201212","Q1"
20121217,2012-12-17 00:00:00.000,"Monday",2,17,352,51,"December",12,4,2012,3,1,2013,"N","N","N","","201212","Q1"
20121224,2012-12-24 00:00:00.000,"Monday",2,24,359,52,"December",12,4,2012,3,1,2013,"N","N","N","","201212","Q1"
20131007,2013-10-07 00:00:00.000,"Monday",2,7,280,41,"October",10,4,2013,1,1,2014,"N","N","N","","201310","Q1"
20131014,2013-10-14 00:00:00.000,"Monday",2,14,287,42,"October",10,4,2013,1,1,2014,"N","N","N","","201310","Q1"
20131021,2013-10-21 00:00:00.000,"Monday",2,21,294,43,"October",10,4,2013,1,1,2014,"N","N","N","","201310","Q1"
20131028,2013-10-28 00:00:00.000,"Monday",2,28,301,44,"October",10,4,2013,1,1,2014,"N","N","N","","201310","Q1"
20131104,2013-11-04 00:00:00.000,"Monday",2,4,308,45,"November",11,4,2013,2,1,2014,"N","N","N","","201311","Q1"
