Date,Year,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,Yr-Mo,HasFinalDemandData,HasGDPQuarterlyData,Recession Indicator Trough Method,HasDurableGoodsData,HasBoMData
2019-05-18 00:00:00.000,2019,5,18,20190518,"May","May 2019",201905,True,True,0,True,False
2019-05-17 00:00:00.000,2019,5,17,20190517,"May","May 2019",201905,True,True,0,True,False
2019-05-16 00:00:00.000,2019,5,16,20190516,"May","May 2019",201905,True,True,0,True,False
2019-05-15 00:00:00.000,2019,5,15,20190515,"May","May 2019",201905,True,True,0,True,False
2019-05-14 00:00:00.000,2019,5,14,20190514,"May","May 2019",201905,True,True,0,True,False
2019-05-13 00:00:00.000,2019,5,13,20190513,"May","May 2019",201905,True,True,0,True,False
2019-05-12 00:00:00.000,2019,5,12,20190512,"May","May 2019",201905,True,True,0,True,False
2019-05-11 00:00:00.000,2019,5,11,20190511,"May","May 2019",201905,True,True,0,True,False
2019-05-10 00:00:00.000,2019,5,10,20190510,"May","May 2019",201905,True,True,0,True,False
2019-05-09 00:00:00.000,2019,5,9,20190509,"May","May 2019",201905,True,True,0,True,False
2019-05-08 00:00:00.000,2019,5,8,20190508,"May","May 2019",201905,True,True,0,True,False
2019-05-07 00:00:00.000,2019,5,7,20190507,"May","May 2019",201905,True,True,0,True,False
2019-05-06 00:00:00.000,2019,5,6,20190506,"May","May 2019",201905,True,True,0,True,False
2019-05-05 00:00:00.000,2019,5,5,20190505,"May","May 2019",201905,True,True,0,True,False
2019-05-04 00:00:00.000,2019,5,4,20190504,"May","May 2019",201905,True,True,0,True,False
2019-05-03 00:00:00.000,2019,5,3,20190503,"May","May 2019",201905,True,True,0,True,False
2019-05-02 00:00:00.000,2019,5,2,20190502,"May","May 2019",201905,True,True,0,True,False
2019-05-01 00:00:00.000,2019,5,1,20190501,"May","May 2019",201905,True,True,0,True,True
2018-05-31 00:00:00.000,2018,5,31,20180531,"May","May 2018",201805,True,True,0,True,False
2018-05-30 00:00:00.000,2018,5,30,20180530,"May","May 2018",201805,True,True,0,True,False
2018-05-29 00:00:00.000,2018,5,29,20180529,"May","May 2018",201805,True,True,0,True,False
2018-05-28 00:00:00.000,2018,5,28,20180528,"May","May 2018",201805,True,True,0,True,False
2018-05-27 00:00:00.000,2018,5,27,20180527,"May","May 2018",201805,True,True,0,True,False
2018-05-26 00:00:00.000,2018,5,26,20180526,"May","May 2018",201805,True,True,0,True,False
2018-05-25 00:00:00.000,2018,5,25,20180525,"May","May 2018",201805,True,True,0,True,False
2018-05-24 00:00:00.000,2018,5,24,20180524,"May","May 2018",201805,True,True,0,True,False
2018-05-23 00:00:00.000,2018,5,23,20180523,"May","May 2018",201805,True,True,0,True,False
2018-05-22 00:00:00.000,2018,5,22,20180522,"May","May 2018",201805,True,True,0,True,False
2018-05-21 00:00:00.000,2018,5,21,20180521,"May","May 2018",201805,True,True,0,True,False
2018-05-20 00:00:00.000,2018,5,20,20180520,"May","May 2018",201805,True,True,0,True,False
2018-05-19 00:00:00.000,2018,5,19,20180519,"May","May 2018",201805,True,True,0,True,False
2018-05-18 00:00:00.000,2018,5,18,20180518,"May","May 2018",201805,True,True,0,True,False
2018-05-17 00:00:00.000,2018,5,17,20180517,"May","May 2018",201805,True,True,0,True,False
2018-05-16 00:00:00.000,2018,5,16,20180516,"May","May 2018",201805,True,True,0,True,False
2018-05-15 00:00:00.000,2018,5,15,20180515,"May","May 2018",201805,True,True,0,True,False
2018-05-14 00:00:00.000,2018,5,14,20180514,"May","May 2018",201805,True,True,0,True,False
2018-05-13 00:00:00.000,2018,5,13,20180513,"May","May 2018",201805,True,True,0,True,False
2018-05-12 00:00:00.000,2018,5,12,20180512,"May","May 2018",201805,True,True,0,True,False
2018-05-11 00:00:00.000,2018,5,11,20180511,"May","May 2018",201805,True,True,0,True,False
2018-05-10 00:00:00.000,2018,5,10,20180510,"May","May 2018",201805,True,True,0,True,False
2018-05-09 00:00:00.000,2018,5,9,20180509,"May","May 2018",201805,True,True,0,True,False
2018-05-08 00:00:00.000,2018,5,8,20180508,"May","May 2018",201805,True,True,0,True,False
2018-05-07 00:00:00.000,2018,5,7,20180507,"May","May 2018",201805,True,True,0,True,False
2018-05-06 00:00:00.000,2018,5,6,20180506,"May","May 2018",201805,True,True,0,True,False
2018-05-05 00:00:00.000,2018,5,5,20180505,"May","May 2018",201805,True,True,0,True,False
2018-05-04 00:00:00.000,2018,5,4,20180504,"May","May 2018",201805,True,True,0,True,False
2018-05-03 00:00:00.000,2018,5,3,20180503,"May","May 2018",201805,True,True,0,True,False
2018-05-02 00:00:00.000,2018,5,2,20180502,"May","May 2018",201805,True,True,0,True,False
2018-05-01 00:00:00.000,2018,5,1,20180501,"May","May 2018",201805,True,True,0,True,True
2017-05-31 00:00:00.000,2017,5,31,20170531,"May","May 2017",201705,True,True,0,True,False
2017-05-30 00:00:00.000,2017,5,30,20170530,"May","May 2017",201705,True,True,0,True,False
2017-05-29 00:00:00.000,2017,5,29,20170529,"May","May 2017",201705,True,True,0,True,False
2017-05-28 00:00:00.000,2017,5,28,20170528,"May","May 2017",201705,True,True,0,True,False
2017-05-27 00:00:00.000,2017,5,27,20170527,"May","May 2017",201705,True,True,0,True,False
2017-05-26 00:00:00.000,2017,5,26,20170526,"May","May 2017",201705,True,True,0,True,False
2017-05-25 00:00:00.000,2017,5,25,20170525,"May","May 2017",201705,True,True,0,True,False
2017-05-24 00:00:00.000,2017,5,24,20170524,"May","May 2017",201705,True,True,0,True,False
2017-05-23 00:00:00.000,2017,5,23,20170523,"May","May 2017",201705,True,True,0,True,False
2017-05-22 00:00:00.000,2017,5,22,20170522,"May","May 2017",201705,True,True,0,True,False
2017-05-21 00:00:00.000,2017,5,21,20170521,"May","May 2017",201705,True,True,0,True,False
2017-05-20 00:00:00.000,2017,5,20,20170520,"May","May 2017",201705,True,True,0,True,False
2017-05-19 00:00:00.000,2017,5,19,20170519,"May","May 2017",201705,True,True,0,True,False
2017-05-18 00:00:00.000,2017,5,18,20170518,"May","May 2017",201705,True,True,0,True,False
2017-05-17 00:00:00.000,2017,5,17,20170517,"May","May 2017",201705,True,True,0,True,False
2017-05-16 00:00:00.000,2017,5,16,20170516,"May","May 2017",201705,True,True,0,True,False
2017-05-15 00:00:00.000,2017,5,15,20170515,"May","May 2017",201705,True,True,0,True,False
2017-05-14 00:00:00.000,2017,5,14,20170514,"May","May 2017",201705,True,True,0,True,False
2017-05-13 00:00:00.000,2017,5,13,20170513,"May","May 2017",201705,True,True,0,True,False
2017-05-12 00:00:00.000,2017,5,12,20170512,"May","May 2017",201705,True,True,0,True,False
2017-05-11 00:00:00.000,2017,5,11,20170511,"May","May 2017",201705,True,True,0,True,False
2017-05-10 00:00:00.000,2017,5,10,20170510,"May","May 2017",201705,True,True,0,True,False
2017-05-09 00:00:00.000,2017,5,9,20170509,"May","May 2017",201705,True,True,0,True,False
2017-05-08 00:00:00.000,2017,5,8,20170508,"May","May 2017",201705,True,True,0,True,False
2017-05-07 00:00:00.000,2017,5,7,20170507,"May","May 2017",201705,True,True,0,True,False
2017-05-06 00:00:00.000,2017,5,6,20170506,"May","May 2017",201705,True,True,0,True,False
2017-05-05 00:00:00.000,2017,5,5,20170505,"May","May 2017",201705,True,True,0,True,False
2017-05-04 00:00:00.000,2017,5,4,20170504,"May","May 2017",201705,True,True,0,True,False
2017-05-03 00:00:00.000,2017,5,3,20170503,"May","May 2017",201705,True,True,0,True,False
2017-05-02 00:00:00.000,2017,5,2,20170502,"May","May 2017",201705,True,True,0,True,False
2017-05-01 00:00:00.000,2017,5,1,20170501,"May","May 2017",201705,True,True,0,True,True
2016-05-31 00:00:00.000,2016,5,31,20160531,"May","May 2016",201605,True,True,0,True,False
2016-05-30 00:00:00.000,2016,5,30,20160530,"May","May 2016",201605,True,True,0,True,False
2016-05-29 00:00:00.000,2016,5,29,20160529,"May","May 2016",201605,True,True,0,True,False
2016-05-28 00:00:00.000,2016,5,28,20160528,"May","May 2016",201605,True,True,0,True,False
2016-05-27 00:00:00.000,2016,5,27,20160527,"May","May 2016",201605,True,True,0,True,False
2016-05-26 00:00:00.000,2016,5,26,20160526,"May","May 2016",201605,True,True,0,True,False
2016-05-25 00:00:00.000,2016,5,25,20160525,"May","May 2016",201605,True,True,0,True,False
2016-05-24 00:00:00.000,2016,5,24,20160524,"May","May 2016",201605,True,True,0,True,False
2016-05-23 00:00:00.000,2016,5,23,20160523,"May","May 2016",201605,True,True,0,True,False
2016-05-22 00:00:00.000,2016,5,22,20160522,"May","May 2016",201605,True,True,0,True,False
2016-05-21 00:00:00.000,2016,5,21,20160521,"May","May 2016",201605,True,True,0,True,False
2016-05-20 00:00:00.000,2016,5,20,20160520,"May","May 2016",201605,True,True,0,True,False
2016-05-19 00:00:00.000,2016,5,19,20160519,"May","May 2016",201605,True,True,0,True,False
2016-05-18 00:00:00.000,2016,5,18,20160518,"May","May 2016",201605,True,True,0,True,False
2016-05-17 00:00:00.000,2016,5,17,20160517,"May","May 2016",201605,True,True,0,True,False
2016-05-16 00:00:00.000,2016,5,16,20160516,"May","May 2016",201605,True,True,0,True,False
2016-05-15 00:00:00.000,2016,5,15,20160515,"May","May 2016",201605,True,True,0,True,False
2016-05-14 00:00:00.000,2016,5,14,20160514,"May","May 2016",201605,True,True,0,True,False
2016-05-13 00:00:00.000,2016,5,13,20160513,"May","May 2016",201605,True,True,0,True,False
2016-05-12 00:00:00.000,2016,5,12,20160512,"May","May 2016",201605,True,True,0,True,False
2016-05-11 00:00:00.000,2016,5,11,20160511,"May","May 2016",201605,True,True,0,True,False
2016-05-10 00:00:00.000,2016,5,10,20160510,"May","May 2016",201605,True,True,0,True,False
2016-05-09 00:00:00.000,2016,5,9,20160509,"May","May 2016",201605,True,True,0,True,False
2016-05-08 00:00:00.000,2016,5,8,20160508,"May","May 2016",201605,True,True,0,True,False
2016-05-07 00:00:00.000,2016,5,7,20160507,"May","May 2016",201605,True,True,0,True,False
2016-05-06 00:00:00.000,2016,5,6,20160506,"May","May 2016",201605,True,True,0,True,False
2016-05-05 00:00:00.000,2016,5,5,20160505,"May","May 2016",201605,True,True,0,True,False
2016-05-04 00:00:00.000,2016,5,4,20160504,"May","May 2016",201605,True,True,0,True,False
2016-05-03 00:00:00.000,2016,5,3,20160503,"May","May 2016",201605,True,True,0,True,False
2016-05-02 00:00:00.000,2016,5,2,20160502,"May","May 2016",201605,True,True,0,True,False
2016-05-01 00:00:00.000,2016,5,1,20160501,"May","May 2016",201605,True,True,0,True,True
2015-05-31 00:00:00.000,2015,5,31,20150531,"May","May 2015",201505,True,True,0,True,False
2015-05-30 00:00:00.000,2015,5,30,20150530,"May","May 2015",201505,True,True,0,True,False
2015-05-29 00:00:00.000,2015,5,29,20150529,"May","May 2015",201505,True,True,0,True,False
2015-05-28 00:00:00.000,2015,5,28,20150528,"May","May 2015",201505,True,True,0,True,False
2015-05-27 00:00:00.000,2015,5,27,20150527,"May","May 2015",201505,True,True,0,True,False
2015-05-26 00:00:00.000,2015,5,26,20150526,"May","May 2015",201505,True,True,0,True,False
2015-05-25 00:00:00.000,2015,5,25,20150525,"May","May 2015",201505,True,True,0,True,False
2015-05-24 00:00:00.000,2015,5,24,20150524,"May","May 2015",201505,True,True,0,True,False
2015-05-23 00:00:00.000,2015,5,23,20150523,"May","May 2015",201505,True,True,0,True,False
2015-05-22 00:00:00.000,2015,5,22,20150522,"May","May 2015",201505,True,True,0,True,False
2015-05-21 00:00:00.000,2015,5,21,20150521,"May","May 2015",201505,True,True,0,True,False
2015-05-20 00:00:00.000,2015,5,20,20150520,"May","May 2015",201505,True,True,0,True,False
2015-05-19 00:00:00.000,2015,5,19,20150519,"May","May 2015",201505,True,True,0,True,False
2015-05-18 00:00:00.000,2015,5,18,20150518,"May","May 2015",201505,True,True,0,True,False
2015-05-17 00:00:00.000,2015,5,17,20150517,"May","May 2015",201505,True,True,0,True,False
2015-05-16 00:00:00.000,2015,5,16,20150516,"May","May 2015",201505,True,True,0,True,False
2015-05-15 00:00:00.000,2015,5,15,20150515,"May","May 2015",201505,True,True,0,True,False
2015-05-14 00:00:00.000,2015,5,14,20150514,"May","May 2015",201505,True,True,0,True,False
2015-05-13 00:00:00.000,2015,5,13,20150513,"May","May 2015",201505,True,True,0,True,False
2015-05-12 00:00:00.000,2015,5,12,20150512,"May","May 2015",201505,True,True,0,True,False
2015-05-11 00:00:00.000,2015,5,11,20150511,"May","May 2015",201505,True,True,0,True,False
2015-05-10 00:00:00.000,2015,5,10,20150510,"May","May 2015",201505,True,True,0,True,False
2015-05-09 00:00:00.000,2015,5,9,20150509,"May","May 2015",201505,True,True,0,True,False
2015-05-08 00:00:00.000,2015,5,8,20150508,"May","May 2015",201505,True,True,0,True,False
2015-05-07 00:00:00.000,2015,5,7,20150507,"May","May 2015",201505,True,True,0,True,False
2015-05-06 00:00:00.000,2015,5,6,20150506,"May","May 2015",201505,True,True,0,True,False
2015-05-05 00:00:00.000,2015,5,5,20150505,"May","May 2015",201505,True,True,0,True,False
2015-05-04 00:00:00.000,2015,5,4,20150504,"May","May 2015",201505,True,True,0,True,False
2015-05-03 00:00:00.000,2015,5,3,20150503,"May","May 2015",201505,True,True,0,True,False
2015-05-02 00:00:00.000,2015,5,2,20150502,"May","May 2015",201505,True,True,0,True,False
2015-05-01 00:00:00.000,2015,5,1,20150501,"May","May 2015",201505,True,True,0,True,True
2014-05-31 00:00:00.000,2014,5,31,20140531,"May","May 2014",201405,True,True,0,True,False
2014-05-30 00:00:00.000,2014,5,30,20140530,"May","May 2014",201405,True,True,0,True,False
2014-05-29 00:00:00.000,2014,5,29,20140529,"May","May 2014",201405,True,True,0,True,False
2014-05-28 00:00:00.000,2014,5,28,20140528,"May","May 2014",201405,True,True,0,True,False
2014-05-27 00:00:00.000,2014,5,27,20140527,"May","May 2014",201405,True,True,0,True,False
2014-05-26 00:00:00.000,2014,5,26,20140526,"May","May 2014",201405,True,True,0,True,False
2014-05-25 00:00:00.000,2014,5,25,20140525,"May","May 2014",201405,True,True,0,True,False
2014-05-24 00:00:00.000,2014,5,24,20140524,"May","May 2014",201405,True,True,0,True,False
2014-05-23 00:00:00.000,2014,5,23,20140523,"May","May 2014",201405,True,True,0,True,False
2014-05-22 00:00:00.000,2014,5,22,20140522,"May","May 2014",201405,True,True,0,True,False
2014-05-21 00:00:00.000,2014,5,21,20140521,"May","May 2014",201405,True,True,0,True,False
2014-05-20 00:00:00.000,2014,5,20,20140520,"May","May 2014",201405,True,True,0,True,False
2014-05-19 00:00:00.000,2014,5,19,20140519,"May","May 2014",201405,True,True,0,True,False
2014-05-18 00:00:00.000,2014,5,18,20140518,"May","May 2014",201405,True,True,0,True,False
2014-05-17 00:00:00.000,2014,5,17,20140517,"May","May 2014",201405,True,True,0,True,False
2014-05-16 00:00:00.000,2014,5,16,20140516,"May","May 2014",201405,True,True,0,True,False
2014-05-15 00:00:00.000,2014,5,15,20140515,"May","May 2014",201405,True,True,0,True,False
2014-05-14 00:00:00.000,2014,5,14,20140514,"May","May 2014",201405,True,True,0,True,False
2014-05-13 00:00:00.000,2014,5,13,20140513,"May","May 2014",201405,True,True,0,True,False
2014-05-12 00:00:00.000,2014,5,12,20140512,"May","May 2014",201405,True,True,0,True,False
2014-05-11 00:00:00.000,2014,5,11,20140511,"May","May 2014",201405,True,True,0,True,False
2014-05-10 00:00:00.000,2014,5,10,20140510,"May","May 2014",201405,True,True,0,True,False
2014-05-09 00:00:00.000,2014,5,9,20140509,"May","May 2014",201405,True,True,0,True,False
2014-05-08 00:00:00.000,2014,5,8,20140508,"May","May 2014",201405,True,True,0,True,False
2014-05-07 00:00:00.000,2014,5,7,20140507,"May","May 2014",201405,True,True,0,True,False
2014-05-06 00:00:00.000,2014,5,6,20140506,"May","May 2014",201405,True,True,0,True,False
2014-05-05 00:00:00.000,2014,5,5,20140505,"May","May 2014",201405,True,True,0,True,False
2014-05-04 00:00:00.000,2014,5,4,20140504,"May","May 2014",201405,True,True,0,True,False
2014-05-03 00:00:00.000,2014,5,3,20140503,"May","May 2014",201405,True,True,0,True,False
2014-05-02 00:00:00.000,2014,5,2,20140502,"May","May 2014",201405,True,True,0,True,False
2014-05-01 00:00:00.000,2014,5,1,20140501,"May","May 2014",201405,True,True,0,True,True
2013-05-31 00:00:00.000,2013,5,31,20130531,"May","May 2013",201305,True,True,0,True,False
2013-05-30 00:00:00.000,2013,5,30,20130530,"May","May 2013",201305,True,True,0,True,False
2013-05-29 00:00:00.000,2013,5,29,20130529,"May","May 2013",201305,True,True,0,True,False
2013-05-28 00:00:00.000,2013,5,28,20130528,"May","May 2013",201305,True,True,0,True,False
2013-05-27 00:00:00.000,2013,5,27,20130527,"May","May 2013",201305,True,True,0,True,False
2013-05-26 00:00:00.000,2013,5,26,20130526,"May","May 2013",201305,True,True,0,True,False
2013-05-25 00:00:00.000,2013,5,25,20130525,"May","May 2013",201305,True,True,0,True,False
2013-05-24 00:00:00.000,2013,5,24,20130524,"May","May 2013",201305,True,True,0,True,False
2013-05-23 00:00:00.000,2013,5,23,20130523,"May","May 2013",201305,True,True,0,True,False
2013-05-22 00:00:00.000,2013,5,22,20130522,"May","May 2013",201305,True,True,0,True,False
2013-05-21 00:00:00.000,2013,5,21,20130521,"May","May 2013",201305,True,True,0,True,False
2013-05-20 00:00:00.000,2013,5,20,20130520,"May","May 2013",201305,True,True,0,True,False
2013-05-19 00:00:00.000,2013,5,19,20130519,"May","May 2013",201305,True,True,0,True,False
2013-05-18 00:00:00.000,2013,5,18,20130518,"May","May 2013",201305,True,True,0,True,False
2013-05-17 00:00:00.000,2013,5,17,20130517,"May","May 2013",201305,True,True,0,True,False
2013-05-16 00:00:00.000,2013,5,16,20130516,"May","May 2013",201305,True,True,0,True,False
2013-05-15 00:00:00.000,2013,5,15,20130515,"May","May 2013",201305,True,True,0,True,False
2013-05-14 00:00:00.000,2013,5,14,20130514,"May","May 2013",201305,True,True,0,True,False
2013-05-13 00:00:00.000,2013,5,13,20130513,"May","May 2013",201305,True,True,0,True,False
2013-05-12 00:00:00.000,2013,5,12,20130512,"May","May 2013",201305,True,True,0,True,False
2013-05-11 00:00:00.000,2013,5,11,20130511,"May","May 2013",201305,True,True,0,True,False
2013-05-10 00:00:00.000,2013,5,10,20130510,"May","May 2013",201305,True,True,0,True,False
2013-05-09 00:00:00.000,2013,5,9,20130509,"May","May 2013",201305,True,True,0,True,False
2013-05-08 00:00:00.000,2013,5,8,20130508,"May","May 2013",201305,True,True,0,True,False
2013-05-07 00:00:00.000,2013,5,7,20130507,"May","May 2013",201305,True,True,0,True,False
2013-05-06 00:00:00.000,2013,5,6,20130506,"May","May 2013",201305,True,True,0,True,False
2013-05-05 00:00:00.000,2013,5,5,20130505,"May","May 2013",201305,True,True,0,True,False
2013-05-04 00:00:00.000,2013,5,4,20130504,"May","May 2013",201305,True,True,0,True,False
2013-05-03 00:00:00.000,2013,5,3,20130503,"May","May 2013",201305,True,True,0,True,False
2013-05-02 00:00:00.000,2013,5,2,20130502,"May","May 2013",201305,True,True,0,True,False
2013-05-01 00:00:00.000,2013,5,1,20130501,"May","May 2013",201305,True,True,0,True,True
2012-05-31 00:00:00.000,2012,5,31,20120531,"May","May 2012",201205,True,True,0,True,False
2012-05-30 00:00:00.000,2012,5,30,20120530,"May","May 2012",201205,True,True,0,True,False
2012-05-29 00:00:00.000,2012,5,29,20120529,"May","May 2012",201205,True,True,0,True,False
2012-05-28 00:00:00.000,2012,5,28,20120528,"May","May 2012",201205,True,True,0,True,False
2012-05-27 00:00:00.000,2012,5,27,20120527,"May","May 2012",201205,True,True,0,True,False
2012-05-26 00:00:00.000,2012,5,26,20120526,"May","May 2012",201205,True,True,0,True,False
2012-05-25 00:00:00.000,2012,5,25,20120525,"May","May 2012",201205,True,True,0,True,False
2012-05-24 00:00:00.000,2012,5,24,20120524,"May","May 2012",201205,True,True,0,True,False
2012-05-23 00:00:00.000,2012,5,23,20120523,"May","May 2012",201205,True,True,0,True,False
2012-05-22 00:00:00.000,2012,5,22,20120522,"May","May 2012",201205,True,True,0,True,False
2012-05-21 00:00:00.000,2012,5,21,20120521,"May","May 2012",201205,True,True,0,True,False
2012-05-20 00:00:00.000,2012,5,20,20120520,"May","May 2012",201205,True,True,0,True,False
2012-05-19 00:00:00.000,2012,5,19,20120519,"May","May 2012",201205,True,True,0,True,False
2012-05-18 00:00:00.000,2012,5,18,20120518,"May","May 2012",201205,True,True,0,True,False
2012-05-17 00:00:00.000,2012,5,17,20120517,"May","May 2012",201205,True,True,0,True,False
