Zip,city,state,latitude,longitude,timezone,dst
17252,"Saint Thomas","PA",39.913537,-77.81001,-5,1
17253,"Saltillo","PA",40.210859,-78.00567,-5,1
17254,"Scotland","PA",39.969722,-77.58878,-5,1
17255,"Shade Gap","PA",40.152486,-77.8617,-5,1
17256,"Shady Grove","PA",39.783391,-77.674851,-5,1
17257,"Shippensburg","PA",40.053308,-77.50622,-5,1
17260,"Shirleysburg","PA",40.298547,-77.89067,-5,1
17261,"South Mountain","PA",39.833095,-77.488633,-5,1
17262,"Spring Run","PA",40.153677,-77.70883,-5,1
17263,"State Line","PA",39.724825,-77.718629,-5,1
17264,"Three Springs","PA",40.190713,-77.98067,-5,1
17265,"Upperstrasburg","PA",40.035958,-77.79113,-5,1
17266,"Walnut Bottom","PA",40.086522,-77.41026,-5,1
17267,"Warfordsburg","PA",39.798516,-78.23675,-5,1
17268,"Waynesboro","PA",39.766281,-77.57241,-5,1
17269,"Brush Creek","PA",39.88745,-78.245581,-5,1
17270,"Williamson","PA",39.851731,-77.7993,-5,1
17271,"Willow Hill","PA",40.110585,-77.79943,-5,1
17272,"Zullinger","PA",39.771372,-77.62702,-5,1
17275,"Southampton","PA",40.019915,-77.464257,-5,1
17294,"Blue Ridge Summit","PA",40.004885,-77.77637,-5,1
17301,"Abbottstown","PA",39.891548,-76.98359,-5,1
17302,"Airville","PA",39.80954,-76.40849,-5,1
17303,"Arendtsville","PA",39.923644,-77.300085,-5,1
17304,"Aspers","PA",39.969711,-77.218,-5,1
17306,"Bendersville","PA",39.982466,-77.2496,-5,1
17307,"Biglerville","PA",39.930756,-77.2917,-5,1
17309,"Brogue","PA",39.871433,-76.44796,-5,1
17310,"Cashtown","PA",39.890605,-77.356642,-5,1
17311,"Codorus","PA",39.81667,-76.84165,-5,1
17312,"Craley","PA",39.946739,-76.506639,-5,1
17313,"Dallastown","PA",39.8989,-76.644049999999993,-5,1
17314,"Delta","PA",39.746811,-76.33655,-5,1
17315,"Dover","PA",40.002696,-76.85763,-5,1
17316,"East Berlin","PA",39.965131,-77.00863,-5,1
17317,"East Prospect","PA",39.971506,-76.5206,-5,1
17318,"Emigsville","PA",40.017597,-76.72921,-5,1
17319,"Etters","PA",40.157382,-76.7872,-5,1
17320,"Fairfield","PA",39.759356,-77.37768,-5,1
17321,"Fawn Grove","PA",39.747204,-76.44339,-5,1
17322,"Felton","PA",39.848832,-76.55122,-5,1
17323,"Franklintown","PA",40.07501,-77.027926,-5,1
17324,"Gardners","PA",40.030925,-77.22858,-5,1
17325,"Gettysburg","PA",39.827337,-77.22904,-5,1
17326,"Gettysburg","PA",39.8948,-77.213493,-5,1
17327,"Glen Rock","PA",39.780323,-76.74785,-5,1
17329,"Glenville","PA",39.759126,-76.85248,-5,1
17331,"Hanover","PA",39.795301,-76.97727,-5,1
17332,"Hanover","PA",39.775037,-76.735116,-5,1
17333,"Hanover","PA",39.972985,-76.687826,-5,1
17337,"Idaville","PA",40.015656,-77.200131,-5,1
17339,"Lewisberry","PA",40.138959,-76.86904,-5,1
17340,"Littlestown","PA",39.748187,-77.10806,-5,1
17342,"Loganville","PA",39.853644,-76.707997,-5,1
17343,"McKnightstown","PA",39.871147,-77.32608,-5,1
17344,"McSherrystown","PA",39.805693,-77.019049999999993,-5,1
17345,"Manchester","PA",40.067348,-76.72398,-5,1
17346,"Menges Mills","PA",40.079591,-76.703553,-5,1
17347,"Mount Wolf","PA",40.067559,-76.69584,-5,1
17349,"New Freedom","PA",39.753369,-76.68112,-5,1
17350,"New Oxford","PA",39.874531,-77.06305,-5,1
17352,"New Park","PA",39.761007,-76.50129,-5,1
17353,"Orrtanna","PA",39.876675,-77.3794,-5,1
17354,"Porters Sideling","PA",39.82457,-76.89927,-5,1
17355,"Railroad","PA",39.756761,-76.69939,-5,1
17356,"Red Lion","PA",39.90035,-76.59778,-5,1
17358,"Rossville","PA",39.972985,-76.687826,-5,1
17360,"Seven Valleys","PA",39.84987,-76.76403,-5,1
17361,"Shrewsbury","PA",39.765405,-76.67748,-5,1
17362,"Spring Grove","PA",39.853966,-76.87182,-5,1
17363,"Stewartstown","PA",39.765741,-76.59359,-5,1
17364,"Thomasville","PA",39.92813,-76.9018,-5,1
17365,"Wellsville","PA",40.052872,-76.94481,-5,1
17366,"Windsor","PA",39.92741,-76.56268,-5,1
17368,"Wrightsville","PA",40.002058,-76.52757,-5,1
17370,"York Haven","PA",40.120806,-76.76352,-5,1
17371,"York New Salem","PA",39.900579,-76.789624,-5,1
17372,"York Springs","PA",40.003442,-77.1099,-5,1
17375,"Peach Glen","PA",39.8948,-77.213493,-5,1
17401,"York","PA",39.962463,-76.72887,-5,1
17402,"York","PA",39.976898,-76.67785,-5,1
17403,"York","PA",39.952198,-76.71328,-5,1
17404,"York","PA",39.962821,-76.76764,-5,1
17405,"York","PA",40.008647,-76.597187,-5,1
17406,"York","PA",40.002547,-76.59646,-5,1
17407,"York","PA",39.882516,-76.71206,-5,1
17415,"York","PA",39.972985,-76.687826,-5,1
17501,"Akron","PA",40.156472,-76.204,-5,1
17502,"Bainbridge","PA",40.095995,-76.66707,-5,1
17503,"Bart","PA",40.0185,-76.297582,-5,1
17504,"Bausman","PA",40.024047,-76.328081,-5,1
17505,"Bird In Hand","PA",40.055467,-76.19149,-5,1
17506,"Blue Ball","PA",40.117326,-76.052379,-5,1
17507,"Bowmansville","PA",40.196641,-76.016047,-5,1
17508,"Brownstown","PA",40.125278,-76.21665,-5,1
17509,"Christiana","PA",39.919072,-76.02508,-5,1
17511,"Columbia","PA",40.041911,-76.487732,-5,1
17512,"Columbia","PA",40.037682,-76.49011,-5,1
17516,"Conestoga","PA",39.938255,-76.36066,-5,1
17517,"Denver","PA",40.234392,-76.12655,-5,1
17518,"Drumore","PA",39.811308,-76.25348,-5,1
17519,"East Earl","PA",40.141301,-76.0227,-5,1
17520,"East Petersburg","PA",40.098696,-76.35153,-5,1
17521,"Elm","PA",40.204393,-76.34643,-5,1
17522,"Ephrata","PA",40.174994,-76.17619,-5,1
17527,"Gap","PA",40.008814,-75.99195,-5,1
17528,"Goodville","PA",40.043523,-76.238766,-5,1
17529,"Gordonville","PA",40.0348,-76.11175,-5,1
17532,"Holtwood","PA",39.859296,-76.28548,-5,1
17533,"Hopeland","PA",40.233892,-76.260725,-5,1
17534,"Intercourse","PA",40.036659,-76.106902,-5,1
17535,"Kinzers","PA",40.000723,-76.04649,-5,1
17536,"Kirkwood","PA",39.840243,-76.07373,-5,1
17537,"Lampeter","PA",39.988548,-76.238729,-5,1
17538,"Landisville","PA",40.091196,-76.41582,-5,1
17540,"Leola","PA",40.096346,-76.19007,-5,1
17543,"Lititz","PA",40.164049,-76.29946,-5,1
17545,"Manheim","PA",40.168294,-76.4123,-5,1
17547,"Marietta","PA",40.064862,-76.57145,-5,1
17549,"Martindale","PA",40.154498,-76.08756,-5,1
17550,"Maytown","PA",40.072108,-76.57779,-5,1
17551,"Millersville","PA",39.994798,-76.36018,-5,1
17552,"Mount Joy","PA",40.109445,-76.50919,-5,1
17554,"Mountville","PA",40.040697,-76.42806,-5,1
17555,"Narvon","PA",40.126611,-75.96767,-5,1
17557,"New Holland","PA",40.102296,-76.08031,-5,1
17560,"New Providence","PA",39.915209,-76.21546,-5,1
17562,"Paradise","PA",39.981916,-76.09224,-5,1
17563,"Peach Bottom","PA",39.767658,-76.1749,-5,1
17564,"Penryn","PA",40.0185,-76.297582,-5,1
17565,"Pequea","PA",39.902788,-76.32496,-5,1
17566,"Quarryville","PA",39.872437,-76.15056,-5,1
17567,"Reamstown","PA",40.209941,-76.116445,-5,1
17568,"Refton","PA",39.9469,-76.232229,-5,1
17569,"Reinholds","PA",40.264733,-76.09645,-5,1
17570,"Rheems","PA",40.129494,-76.56991,-5,1
17572,"Ronks","PA",40.003405,-76.15367,-5,1
17573,"Ronks","PA",40.0185,-76.297582,-5,1
17575,"Silver Spring","PA",40.064746,-76.434285,-5,1
17576,"Smoketown","PA",40.038648,-76.1964,-5,1
17577,"Soudersburg","PA",40.0185,-76.297582,-5,1
17578,"Stevens","PA",40.226093,-76.16682,-5,1
17579,"Strasburg","PA",39.9656,-76.17781,-5,1
17580,"Talmage","PA",40.116846,-76.213075,-5,1
17581,"Terre Hill","PA",40.157565,-76.05041,-5,1
17582,"Washington Boro","PA",39.993398,-76.45568,-5,1
17583,"West Willow","PA",39.972349,-76.28733,-5,1
17584,"Willow Street","PA",39.963866,-76.26963,-5,1
17585,"Witmer","PA",40.048398,-76.211427,-5,1
17601,"Lancaster","PA",40.072246,-76.3155,-5,1
17602,"Lancaster","PA",40.032664,-76.27575,-5,1
17603,"Lancaster","PA",40.03263,-76.33328,-5,1
17604,"Lancaster","PA",40.065096,-76.335631,-5,1
17605,"Lancaster","PA",40.0185,-76.297582,-5,1
17606,"Lancaster","PA",40.110201,-76.305378,-5,1
17607,"Lancaster","PA",40.0185,-76.297582,-5,1
17608,"Lancaster","PA",40.0185,-76.297582,-5,1
17699,"Lancaster","PA",40.0185,-76.297582,-5,1
17701,"Williamsport","PA",41.256736,-77.0108,-5,1
17702,"Williamsport","PA",41.222128,-77.02267,-5,1
17703,"Williamsport","PA",41.33275,-77.023601,-5,1
17705,"Williamsport","PA",41.33275,-77.023601,-5,1
17720,"Antes Fort","PA",41.186545,-77.218368,-5,1
17721,"Avis","PA",41.186038,-77.31604,-5,1
17722,"Bodines","PA",41.33275,-77.023601,-5,1
17723,"Jersey Shore","PA",41.33275,-77.023601,-5,1
17724,"Canton","PA",41.649813,-76.82304,-5,1
17726,"Castanea","PA",41.122741,-77.431745,-5,1
17727,"Cedar Run","PA",41.33275,-77.023601,-5,1
17728,"Cogan Station","PA",41.318934,-77.08211,-5,1
17729,"Cross Fork","PA",41.493592,-77.78665,-5,1
17730,"Dewart","PA",41.109525,-76.87893,-5,1
17731,"Eagles Mere","PA",41.414864,-76.58391,-5,1
17735,"Grover","PA",41.77197,-76.521266,-5,1
17737,"Hughesville","PA",41.268721,-76.69048,-5,1
17738,"Hyner","PA",41.335148,-77.64014,-5,1
17739,"Jersey Mills","PA",41.357921,-77.40671,-5,1
17740,"Jersey Shore","PA",41.209389,-77.25975,-5,1
17741,"Watson","PA",41.229164,-77.28278,-5,1
17742,"Lairdsville","PA",41.232059,-76.6084,-5,1
17743,"Leroy","PA",41.77197,-76.521266,-5,1
17744,"Linden","PA",41.239046,-77.15154,-5,1
17745,"Lock Haven","PA",41.146432,-77.42658,-5,1
17747,"Loganton","PA",41.038555,-77.29872,-5,1
17748,"McElhattan","PA",41.125166,-77.36332,-5,1
17749,"McEwensville","PA",41.072139,-76.81871,-5,1
17750,"Mackeyville","PA",41.051654,-77.4631,-5,1
17751,"Mill Hall","PA",41.108454,-77.49516,-5,1
17752,"Montgomery","PA",41.173254,-76.88449,-5,1
17754,"Montoursville","PA",41.271098,-76.90382,-5,1
17756,"Muncy","PA",41.208834,-76.73877,-5,1
17757,"Wolf","PA",41.241656,-76.747251,-5,1
17758,"Muncy Valley","PA",41.349559,-76.5442,-5,1
17759,"Nisbet","PA",41.218259,-77.12137,-5,1
17760,"North Bend","PA",41.404439,-77.68536,-5,1
17762,"Picture Rocks","PA",41.280066,-76.71173,-5,1
17763,"Ralston","PA",41.505366,-76.95432,-5,1
17764,"Renovo","PA",41.351129,-77.79678,-5,1
17765,"Roaring Branch","PA",41.592461,-76.95078,-5,1
17767,"Salona","PA",41.084417,-77.46288,-5,1
17768,"Shunk","PA",41.544194,-76.74643,-5,1
17769,"Slate Run","PA",41.33275,-77.023601,-5,1
17771,"Trout Run","PA",41.43664,-77.03435,-5,1
17772,"Turbotville","PA",41.104021,-76.73831,-5,1
17773,"Tylersville","PA",41.220635,-77.618532,-5,1
17774,"Unityville","PA",41.239382,-76.53935,-5,1
17776,"Waterville","PA",41.36958,-77.38615,-5,1
17777,"Watsontown","PA",41.096505,-76.84924,-5,1
17778,"Westport","PA",41.290924,-77.92124,-5,1
17779,"Woolrich","PA",41.187424,-77.372827,-5,1
17786,"Penn","PA",41.254974,-76.681186,-5,1
17801,"Sunbury","PA",40.856105,-76.77124,-5,1
17810,"Allenwood","PA",41.117517,-77.00557,-5,1
17812,"Beaver Springs","PA",40.739459,-77.23037,-5,1
17813,"Beavertown","PA",40.768922,-77.17854,-5,1
17814,"Benton","PA",41.241255,-76.37738,-5,1
17815,"Bloomsburg","PA",41.013364,-76.43982,-5,1
17820,"Catawissa","PA",40.916126,-76.43888,-5,1
17821,"Danville","PA",40.985594,-76.63449,-5,1
17822,"Danville","PA",40.967437,-76.604896,-5,1
17823,"Dornsife","PA",40.720016,-76.73738,-5,1
17824,"Elysburg","PA",40.848885,-76.53547,-5,1
17825,"Excelsior","PA",40.769908,-76.49366,-5,1
17827,"Freeburg","PA",40.761179,-76.94339,-5,1
17828,"Gowen City","PA",40.889632,-76.664574,-5,1
17829,"Hartleton","PA",40.900777,-77.15522,-5,1
17830,"Herndon","PA",40.690647,-76.80513,-5,1
17831,"Hummels Wharf","PA",40.834408,-76.835439,-5,1
17832,"Marion Heights","PA",40.80436,-76.46387,-5,1
17833,"Kreamer","PA",40.802232,-76.96291,-5,1
17834,"Kulpmont","PA",40.792365,-76.47131,-5,1
17835,"Laurelton","PA",40.88358,-77.19808,-5,1
17836,"Leck Kill","PA",40.706213,-76.5997,-5,1
17837,"Lewisburg","PA",40.965348,-76.9139,-5,1
17839,"Light Street","PA",41.020062,-76.438413,-5,1
17840,"Locust Gap","PA",40.769941,-76.43928,-5,1
17841,"McClure","PA",40.714443,-77.34934,-5,1
17842,"Middleburg","PA",40.799235,-77.03834,-5,1
17843,"Beaver Springs","PA",40.762675,-77.07752,-5,1
17844,"Mifflinburg","PA",40.928666,-77.05294,-5,1
17845,"Millmont","PA",40.879182,-77.17437,-5,1
17846,"Millville","PA",41.142069,-76.51679,-5,1
17847,"Milton","PA",41.010754,-76.83647,-5,1
17850,"Montandon","PA",40.964676,-76.85724,-5,1
17851,"Mount Carmel","PA",40.797899,-76.41898,-5,1
17853,"Mount Pleasant Mills","PA",40.694161,-77.00629,-5,1
17855,"New Berlin","PA",40.880509,-76.985,-5,1
17856,"New Columbia","PA",41.047295,-76.91245,-5,1
17857,"Northumberland","PA",40.899361,-76.78947,-5,1
17858,"Numidia","PA",41.042106,-76.424297,-5,1
17859,"Orangeville","PA",41.11533,-76.39923,-5,1
17860,"Paxinos","PA",40.839093,-76.62615,-5,1
17861,"Paxtonville","PA",40.770921,-77.08455,-5,1
17862,"Penns Creek","PA",40.860555,-77.0582,-5,1
17864,"Port Trevorton","PA",40.696064,-76.90271,-5,1
17865,"Potts Grove","PA",40.9921,-76.78654,-5,1
17866,"Coal Township","PA",40.791328,-76.56393,-5,1
17867,"Rebuck","PA",40.708236,-76.68758,-5,1
17868,"Riverside","PA",40.956916,-76.63116,-5,1
17870,"Selinsgrove","PA",40.812047,-76.86138,-5,1
17872,"Shamokin","PA",40.784453,-76.56417,-5,1
17876,"Shamokin Dam","PA",40.845896,-76.82241,-5,1
17877,"Snydertown","PA",40.87897,-76.667267,-5,1
17878,"Stillwater","PA",41.170314,-76.33154,-5,1
17880,"Swengel","PA",40.978059,-77.08184,-5,1
17881,"Trevorton","PA",40.780982,-76.67105,-5,1
17882,"Troxelville","PA",40.801614,-77.20537,-5,1
17883,"Vicksburg","PA",40.978059,-77.08184,-5,1
17884,"Washingtonville","PA",41.052616,-76.67506,-5,1
17885,"Weikert","PA",40.851747,-77.31213,-5,1
17886,"West Milton","PA",41.017937,-76.86828,-5,1
17887,"White Deer","PA",41.07552,-76.87189,-5,1
17888,"Wilburton","PA",40.818443,-76.37737,-5,1
17889,"Winfield","PA",40.884501,-76.91202,-5,1
17901,"Pottsville","PA",40.68514,-76.2139,-5,1
17920,"Aristes","PA",40.818731,-76.33997,-5,1
17921,"Ashland","PA",40.763568,-76.34824,-5,1
17922,"Auburn","PA",40.594185,-76.13162,-5,1
17923,"Branchdale","PA",40.670753,-76.32397,-5,1
17925,"Brockton","PA",40.750666,-76.06899,-5,1
17927,"Centralia","PA",40.802567,-76.34017,-5,1
17929,"Cressona","PA",40.630557,-76.19448,-5,1
17930,"Cumbola","PA",40.711162,-76.13678,-5,1
17931,"Frackville","PA",40.782361,-76.23232,-5,1
17932,"Frackville","PA",40.649109,-76.503339,-5,1
17933,"Friedensburg","PA",40.602141,-76.24143,-5,1
17934,"Gilberton","PA",40.79872,-76.21547,-5,1
17935,"Girardville","PA",40.793258,-76.28315,-5,1
17936,"Gordon","PA",40.750943,-76.33944,-5,1
17938,"Hegins","PA",40.658667,-76.4814,-5,1
17941,"Klingerstown","PA",40.677386,-76.62897,-5,1
17942,"Landingville","PA",40.722587,-76.229623,-5,1
17943,"Lavelle","PA",40.763048,-76.38158,-5,1
17944,"Llewellyn","PA",40.672834,-76.27989,-5,1
17945,"Locustdale","PA",40.777606,-76.37371,-5,1
17946,"Lost Creek","PA",40.809063,-76.25805,-5,1
17948,"Mahanoy City","PA",40.813869,-76.13737,-5,1
17949,"Mahanoy Plane","PA",40.794162,-76.24258,-5,1
17951,"Mar Lin","PA",40.679479,-76.24495,-5,1
17952,"Mary D","PA",40.759814,-76.05513,-5,1
17953,"Middleport","PA",40.727464,-76.08556,-5,1
17954,"Minersville","PA",40.690455,-76.26024,-5,1
17957,"Muir","PA",40.592705,-76.51986,-5,1
17959,"New Philadelphia","PA",40.731739,-76.1278,-5,1
17960,"New Ringgold","PA",40.700548,-75.96098,-5,1
17961,"Orwigsburg","PA",40.645057,-76.0785,-5,1
17963,"Pine Grove","PA",40.558488,-76.38129,-5,1
17964,"Pitman","PA",40.710899,-76.52368,-5,1
17965,"Port Carbon","PA",40.698814,-76.16405,-5,1
17966,"Ravine","PA",40.722587,-76.229623,-5,1
17967,"Ringtown","PA",40.859702,-76.21615,-5,1
17968,"Sacramento","PA",40.63898,-76.60502,-5,1
17970,"Saint Clair","PA",40.718586,-76.19111,-5,1
17972,"Schuylkill Haven","PA",40.614771,-76.19352,-5,1
17974,"Seltzer","PA",40.696252,-76.23554,-5,1
17976,"Shenandoah","PA",40.820862,-76.20421,-5,1
17978,"Spring Glen","PA",40.632279,-76.64059,-5,1
17979,"Summit Station","PA",40.560225,-76.19887,-5,1
17980,"Tower City","PA",40.584748,-76.55479,-5,1
17981,"Tremont","PA",40.632681,-76.39579,-5,1
17982,"Tuscarora","PA",40.771111,-76.03747,-5,1
17983,"Valley View","PA",40.643634,-76.54562,-5,1
17985,"Zion Grove","PA",40.909697,-76.20494,-5,1
18001,"Lehigh Valley","PA",40.693376,-75.471156,-5,1
18002,"Lehigh Valley","PA",40.665597,-75.426247,-5,1
18003,"Lehigh Valley","PA",40.693376,-75.471156,-5,1
18010,"Ackermanville","PA",40.693376,-75.471156,-5,1
18011,"Alburtis","PA",40.496375,-75.62213,-5,1
18012,"Aquashicola","PA",40.811206,-75.59136,-5,1
18013,"Bangor","PA",40.863124,-75.19004,-5,1
18014,"Bath","PA",40.747742,-75.40078,-5,1
18015,"Bethlehem","PA",40.601261,-75.37542,-5,1
18016,"Bethlehem","PA",40.693376,-75.471156,-5,1
18017,"Bethlehem","PA",40.645665,-75.36926,-5,1
18018,"Bethlehem","PA",40.625444,-75.38831,-5,1
18020,"Bethlehem","PA",40.656498,-75.32938,-5,1
18021,"Hazleton","PA",40.954484,-75.973747,-5,1
18024,"Bethlehem","PA",40.650883,-75.306102,-5,1
18025,"Bethlehem","PA",40.693376,-75.471156,-5,1
18030,"Bowmanstown","PA",40.80116,-75.66158,-5,1
18031,"Breinigsville","PA",40.552042,-75.64919,-5,1
18032,"Catasauqua","PA",40.657089,-75.47123,-5,1
18034,"Center Valley","PA",40.540398,-75.41501,-5,1
18035,"Cherryville","PA",40.749545,-75.53855,-5,1
18036,"Coopersburg","PA",40.508855,-75.40103,-5,1
18037,"Coplay","PA",40.671538,-75.5044,-5,1
18038,"Danielsville","PA",40.786431,-75.49158,-5,1
18039,"Durham","PA",40.328645,-75.10278,-5,1
18040,"Easton","PA",40.730182,-75.22349,-5,1
18041,"East Greenville","PA",40.410224,-75.50845,-5,1
18042,"Easton","PA",40.681798,-75.22082,-5,1
18043,"Easton","PA",40.792804,-75.137186,-5,1
18044,"Easton","PA",40.693376,-75.471156,-5,1
18045,"Easton","PA",40.681531,-75.26722,-5,1
18046,"East Texas","PA",40.538843,-75.568502,-5,1
18049,"Emmaus","PA",40.533597,-75.49822,-5,1
18050,"Flicksville","PA",40.693376,-75.471156,-5,1
18051,"Fogelsville","PA",40.593153,-75.65222,-5,1
18052,"Whitehall","PA",40.651751,-75.49224,-5,1
18053,"Germansville","PA",40.707516,-75.70754,-5,1
18054,"Green Lane","PA",40.343587,-75.44613,-5,1
18055,"Hellertown","PA",40.585649,-75.3261,-5,1
18056,"Hereford","PA",40.451369,-75.55229,-5,1
18058,"Kunkletown","PA",40.912421,-75.49765,-5,1
18059,"Laurys Station","PA",40.723681,-75.53601,-5,1
18060,"Limeport","PA",40.53484,-75.57864,-5,1
18062,"Macungie","PA",40.517304,-75.56515,-5,1
18063,"Martins Creek","PA",40.781918,-75.18589,-5,1
18064,"Nazareth","PA",40.746849,-75.31632,-5,1
18065,"Neffs","PA",40.696738,-75.611647,-5,1
18066,"New Tripoli","PA",40.653037,-75.72689,-5,1
18067,"Northampton","PA",40.693818,-75.48697,-5,1
18068,"Old Zionsville","PA",40.693376,-75.471156,-5,1
18069,"Orefield","PA",40.624592,-75.60728,-5,1
18070,"Palm","PA",40.431982,-75.53852,-5,1
18071,"Palmerton","PA",40.820558,-75.58537,-5,1
18072,"Pen Argyl","PA",40.857829,-75.25776,-5,1
18073,"Pennsburg","PA",40.388263,-75.48659,-5,1
18074,"Perkiomenville","PA",40.316397,-75.5154,-5,1
18076,"Red Hill","PA",40.375182,-75.48431,-5,1
18077,"Riegelsville","PA",40.576989,-75.22121,-5,1
18078,"Schnecksville","PA",40.675741,-75.61626,-5,1
18079,"Slatedale","PA",40.744055,-75.65864,-5,1
18080,"Slatington","PA",40.739576,-75.62113,-5,1
18081,"Springtown","PA",40.556976,-75.28817,-5,1
18083,"Stockertown","PA",40.754064,-75.26477,-5,1
18084,"Sumneytown","PA",40.327782,-75.454043,-5,1
18085,"Tatamy","PA",40.740769,-75.25335,-5,1
18086,"Treichlers","PA",40.734807,-75.54488,-5,1
18087,"Trexlertown","PA",40.549119,-75.60049,-5,1
18088,"Walnutport","PA",40.760403,-75.57535,-5,1
18091,"Wind Gap","PA",40.835128,-75.30274,-5,1
18092,"Zionsville","PA",40.465994,-75.51958,-5,1
18096,"South Whitehall","PA",40.633542,-75.583861,-5,1
18098,"Emmaus","PA",40.693376,-75.471156,-5,1
18099,"Emmaus","PA",40.693376,-75.471156,-5,1
18101,"Allentown","PA",40.602847,-75.47022,-5,1
18102,"Allentown","PA",40.607747,-75.4793,-5,1
18103,"Allentown","PA",40.595097,-75.45915,-5,1
18104,"Allentown","PA",40.601996,-75.52104,-5,1
18105,"Allentown","PA",40.693376,-75.471156,-5,1
18106,"Allentown","PA",40.569288,-75.58893,-5,1
18109,"Allentown","PA",40.693376,-75.471156,-5,1
18160,"Tunkhannock","PA",41.010299,-75.45705,-5,1
18175,"Allentown","PA",40.585561,-75.621058,-5,1
18195,"Allentown","PA",40.57983,-75.579884,-5,1
18201,"Hazleton","PA",40.958434,-75.98519,-5,1
18202,"Hazleton","PA",40.969691,-75.990392,-5,1
18210,"Albrightsville","PA",41.000937,-75.55484,-5,1
18211,"Andreas","PA",40.749289,-75.82947,-5,1
18212,"Ashfield","PA",40.784095,-75.708281,-5,1
18214,"Barnesville","PA",40.811198,-76.06652,-5,1
18216,"Beaver Meadows","PA",40.931187,-75.91493,-5,1
18218,"Coaldale","PA",40.822234,-75.91011,-5,1
18219,"Conyngham","PA",40.988834,-76.05963,-5,1
18220,"Delano","PA",40.839186,-76.06929,-5,1
18221,"Drifton","PA",41.004017,-75.90569,-5,1
18222,"Drums","PA",41.030933,-75.98932,-5,1
18223,"Ebervale","PA",41.272248,-75.880146,-5,1
18224,"Freeland","PA",41.015634,-75.89791,-5,1
18225,"Harleigh","PA",40.98227,-75.96874,-5,1
18229,"Jim Thorpe","PA",40.913283,-75.6982,-5,1
18230,"Junedale","PA",40.924427,-75.94189,-5,1
18231,"Kelayres","PA",40.900995,-76.00488,-5,1
18232,"Lansford","PA",40.832477,-75.88198,-5,1
18234,"Lattimer Mines","PA",40.99303,-75.96009,-5,1
18235,"Lehighton","PA",40.828682,-75.70596,-5,1
18237,"Mcadoo","PA",40.897038,-75.99548,-5,1
18239,"Milnesville","PA",40.989783,-75.98173,-5,1
18240,"Nesquehoning","PA",40.857175,-75.84811,-5,1
18241,"Nuremberg","PA",40.939035,-76.16898,-5,1
18242,"Oneida","PA",40.90757,-76.12636,-5,1
