dim_st_marker_id,st_marker_id,load_id,loaded_on
"56DDC72D-7AB8-4E59-B88B-48683B5EDF7A","3422N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"17103FAB-1242-4D00-AC67-351CD68EA827","C2672","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"44C8EF3F-AFD3-4026-A706-D164430E294C","C408","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"31D6AF1A-BBE2-4193-BEC5-2EF8D49680E9","C9020","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"0A18B3C1-B595-40A0-BC73-52EAC51B2929","2397S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F2728D9F-767C-46AE-9F23-BDCEEDBE3606","3403S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1A571466-3416-4093-9649-470D70531AA4","C6136","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"BF943165-CA65-4C0C-B516-65DC6E654524","8002E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C258A289-3AE7-4C3F-A601-2E1199DE0947","9515S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F8DE19E9-A2CD-474F-8AF1-074BA1BC2CDD","342E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"2BD780B5-5D71-4B98-A441-5A8548E56CB7","7577S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"CC2F9A0A-FCBF-4FA4-B024-D7C712108CCA","2151S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"E14AF595-5ED5-4AC8-AE89-FF4CBB78841B","283W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"E2F2E966-2F7A-4187-B2EE-F6343C6F0E7C","13450E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"B6CE84E8-33AF-43C1-AA75-C6AC5BC637C4","12029W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"36395C05-979B-40F4-A39C-6DD87C965B84","13351W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"4961ADE4-BDFD-467C-82AD-90ED89007B1D","9104N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"2D017DB1-EB7A-42FD-892D-1554FB47FE88","13017S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6062DE46-6544-43AF-BABA-04931507E883","10117W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"9E931D50-D3B1-4C71-99BF-8071DD1CAEB2","8016E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"66F1DB00-5726-441E-8E12-83C740AAF358","12355S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"50B72F42-6B48-44DD-BAD4-B532D678ACE9","C2658","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C9F3CCF7-6E1E-4B45-A8A5-1742AAF3FA0C","13845S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"95E255AA-0F00-42E7-B703-4CA4436A6B36","3757S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"47C40301-7A82-4BF3-AE7F-D01518FEF525","12340N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"D877D6FF-E6C8-4AFC-AB4B-0B57055E5796","425W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F16B209D-7A22-462A-803B-1D58B613E22E","C13536","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"0F432427-71F5-4956-B54F-1C79A8B19B64","13839S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"2825B740-13F5-41D7-ACC5-55EA3DD031D2","C666","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"B5FA47B1-92BC-4A30-9744-700A324AB32C","10168E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"64048C0F-CFE6-44EF-8AB7-3DF1F53FB63E","13052N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C2A2D249-2CD5-4387-91E7-F9F12271569C","C2796","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"5F4EA431-E608-4BE4-81A3-36003FDECABB","330Ea","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"2C3F9E0A-B9E1-487C-9460-731394C20454","C2636","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"69B8542C-9262-455C-AC37-4CD95F6C9C08","C5508","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"5C7C4AE6-EF03-45B3-818A-028C79D71D8C","1316E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EB711F84-7C5F-4D4A-8C81-3087EEB40E31","13866N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7A21DF7E-2D42-48FE-8092-85A2C40768EA","8482E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"CDF08F74-A654-4BBD-9505-1A31E06A8775","10191W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"5949EDC7-3DCD-441B-80D0-F1F1BBEC161A","1777S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"AFEEB239-3760-4504-A7AD-910E0644E85B","11529S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"26452918-0738-462F-AED4-306DB0EAB160","C1121","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F5DBB090-7E6C-4AE6-99E4-F6F903446DEC","2394N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"DB7A5049-93A3-42E4-8CC5-70156E9DBA08","12031W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"0F63FAED-49A4-4B3D-935C-5F880DC0F893","C5506","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"3A777128-A71B-43A9-BEB3-BB2617ACA27E","C6686","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"98845304-95A2-4F9D-85E8-00E4CF7CC152","6027S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"808C0C26-7829-4A33-AC49-FCF82EF2C947","7078N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C924C169-7F60-461F-904D-53E30A6BE0DA","13637W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EC2BD4D8-9168-4C48-A499-12554A162EC9","13644E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"82C43E0F-3356-4BB3-B5C6-737B91195F0D","12536N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"BB1877B4-C4FF-4A26-871F-5A5BB7C1026C","1892N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"193C68D0-3D22-484B-A525-FD7F3429A416","5270E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6B96B4EE-221B-4A38-86CB-ED82D3AF26A0","13339W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"18BDAB2F-6CF6-4343-951B-DF5425FF1BC5","10183W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"61BB536E-BB9D-46F1-B4BC-541996A12E3C","2285S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"139E5295-3293-4521-BAD8-28866C8FC6FB","4517W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"B083FE68-66D5-44EA-BFF6-433C2EC759FE","8783W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"29B4014D-60BE-4472-A43C-112BC3541993","486E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"E917677C-A869-4703-92FF-FC2C4C5D3A4D","C13648","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1C5C9F4F-F4AD-4FBD-838F-48F0EF126ED0","13426E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"643C2F26-3EFD-4D93-8AD0-78E1F5CCD992","15152N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6267F3E3-0BF8-49E5-96E3-C0B3CF7D1F16","12399S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"60EC1BF2-5046-47AC-8647-A49633F3E61C","13018N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F6DFE620-B9B4-4A75-969F-B6E3FE84CC0F","13336E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"23CAB76E-F4BC-491F-8310-E722F6C89E16","11860E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"E67C9B51-F56A-49F4-840E-AFE2056AF8CC","3004N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"A848FCDF-DB4C-427D-8121-BECDFBC27619","13825S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"190DC5CF-1F1F-40FF-9D8A-50C23552393A","C674","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"AFE81E17-6030-4410-9A7F-DDF8F5495B0C","8008E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"93EE35C6-6864-497F-99CF-9A3FAD90DB47","5810E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"72C059C7-4201-45E6-8449-3C938F0C2500","12107W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6AA4D523-4B31-4381-BA76-97F87919CB6B","C5562","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"04CC723E-2462-44E3-9569-DA15F27A258C","13474E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"0D063335-EB33-4A30-BA55-39E3C5975198","1908N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"657E690F-1755-4E81-B56D-C3E590398927","12357S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"B2A83AFF-3F5B-4A17-837B-235D9205DC36","2243S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"69964AC4-85C8-41DA-9BB5-D45DF829A240","13420E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"B7DF047B-D360-4FBE-A450-27BE5C20C3ED","8873W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6173C73A-12E5-4117-B970-9B129DC9B714","904E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"CE0DEB1C-63C6-4DCE-8D56-95C0E876FFAC","C6912","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"4D9E3BAA-6312-4288-8569-A8DFF577957F","C9170","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"5E5A58C2-C188-4ECB-9EA9-1596ED9D5441","1810E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"4C156BCD-74E2-4E96-87DB-18D678859494","10171W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1E3C2A8E-6313-4613-9076-D97694AEC9F6","12017W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"098E5A71-E233-4F84-8C11-59C6C205AD51","5272E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"D0935863-2D41-4411-9AE2-D01F1850256F","3761S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"3C751F21-D9B9-4F57-8715-EE91A6E28DB0","10180E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"26B3C050-C1BA-4E0D-BFAD-B9EA67FAA4F4","8466E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"2C74A22C-0BD6-4312-A4BF-4CBC01B165FB","2590N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"459D8DC4-0AB8-40C8-9412-1F58775B7DC4","9523S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"31ACB85B-B49B-457B-AE94-B6D6151BEF8F","3107S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"0FFBD50E-C287-40AA-BF9A-864080C84592","3094N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"BAE39F27-78E1-400E-9D26-7EBE15A1742C","12901S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C13BB049-0F48-4289-942F-B49CF0E2F07A","13274N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"486BB693-F111-47D6-8C12-2A93677F4762","3008N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"12A28690-D3C4-4601-A4D2-AA1DF9296355","C1119","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"3227AE94-80AB-43B9-B768-04E4038198BC","C13684","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"692CB485-1425-4A58-85B4-B8B3077F8575","C7012","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"55EACA08-4479-4343-8AB9-C6BD8E09317A","9190N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EA05E9F3-ED71-49A3-8A5C-3009A5A0BA43","7085S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6B926BFD-7648-4F87-817B-8F5420ECDB21","3105S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"339CEEF4-C2A2-4A38-A6C8-3C2AD512763B","C5662","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"115E16C5-BC2F-4024-B523-D2E3C66DD45B","558E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"FCB88C3F-01D7-4530-A247-9FE4DAC108B9","7648N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"44A25A6B-6422-43DD-BD8F-DD3EB267F07F","C7042","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1794621A-68D9-4987-9BDE-DBB8619507BB","6259S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7C63FB38-523C-4923-B7A6-C9612DAC6259","9451S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"84970232-781F-4F36-AC46-4CAF042632F7","3878N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F3F01869-33F2-4241-8923-9C2178E2B8C0","9102N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"80242781-1182-41AF-8A8F-DBF974A8DE6B","2295S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"4BD0D5BB-BA37-49BB-987D-D08F9921DA23","10184E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"FB729030-2DBB-4FEA-96E1-409D87550A6A","11818E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"8702A9AD-05E0-4BC9-A189-6BDFD1B1AFAC","C1146","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"8003B9D1-705F-4BD7-895F-AE255FA9AF56","1211W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C3F43CB8-A4CE-44DE-8E93-F4B1904C058A","79W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"D33512D8-E851-427B-B529-46C608F17D57","10118E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7A8D46BE-4514-4B8E-82C9-CE08577EF288","C5504","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"51CF0BB6-F647-4822-BF0A-2E9D1141FC28","C1256","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C7121B1F-7C73-45C9-A9F2-E2B79B58F018","C790","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"213F5891-80EF-4597-88C2-7CAB0464B7A6","2847S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"44A2B5A0-5C8A-4710-AC43-9C5F405469E9","8897W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"6FE8F1FF-0818-49A4-AE3F-6130E24D3E7C","4588E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1AA84624-4DEE-46F0-A7FE-375A33B47C4A","13724E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F66D1B14-53E7-4A5A-B95D-73611729DC96","13738E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"663A841D-3B24-4D3A-8A87-95067B20001E","8473W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7EEFD77F-EEF5-4903-9065-0CFEB487FBD9","C9000","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"53218037-43ED-46C3-8A5E-EBCE1E97F7B3","8469W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1E37DD2D-DB9E-43D8-A2B1-3039D7736A5F","C470","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"1D2E79D8-C772-468D-A175-F9907784FF7F","253W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"3A48565D-44E5-4DCB-B214-D29E8F6F2F0F","C7212","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"469449F1-1539-4AA4-A0ED-59408D74D6D9","291W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"732A4489-58F0-4A73-8AD6-8680A8E24BE4","554E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EDFEC6C9-C040-467F-AA0D-45CC6020B472","10192E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"BB0E7C3F-CC15-4D4E-A1E2-89CFF44246BF","12329S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"963B410B-7BF3-4A34-948A-5A0FC3B2ACE8","13083S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"92BA6D71-CFEB-4CCF-A2EC-0ED6E9F7CDED","3023S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"464B4BF6-2B31-4F6A-9DB7-1AE73606C748","3456NA","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"9E0268FB-E75C-4C6B-A858-1DE1609E64B2","C13640","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"F8092813-3664-4AB2-A645-399003FB7C50","10185W","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"74655972-8CA3-4C6A-8942-D59877A76426","C5892","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7DA69BF6-E358-4337-B73A-64FB2CFAB9BF","9858N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EEED013B-9FD4-4CDE-91B3-4EA4596F0603","11810E","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"7057F2FB-139B-4C17-B43F-941AC8688999","13823S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"354FB8D9-6037-424F-9066-2D1E94012B80","2890N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"EB004D55-83A6-4B63-AC58-D8AF1DA11500","3316N","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"070A451F-3853-4855-8C4C-257782B58ABA","7097S","69e2d6ba-f517-4883-9177-a3f3c4089ea9",2020-06-11 02:36:58.410
"C63066FC-F052-430D-AF12-924B80D94F6C","C6064","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"06610813-5B8E-45E5-A457-1AB2E85917A0","6051W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"86744C4D-EF5E-4A51-8BF6-60CF390720DB","C9084","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"59B78895-826D-46AC-8DA6-00F2C5528429","11899W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"0A97901B-023D-409B-B1B0-B78D33E61505","12073W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"D1814420-6E45-49CF-BC1A-522D20B961BB","C7236","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"2991AD82-C2B5-4CCE-9B4B-9F37AF452621","C6888","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"5B0662D4-6DF4-4725-B738-78F5C54AC99C","C300","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"3E72596F-3DBF-4503-89DF-9F8CC1ED1089","11977W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"5B15E675-E2BF-41D1-8B75-A3033B013155","2601S","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"E79CA6E4-6E6D-42DE-9D86-BD9A6A05A145","12011W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"102C091C-CF6B-4F9F-AC59-0CC776BF36E1","C5764","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"1E4F4F9B-C7AF-47C1-8CE7-ECC89F3AD479","5415W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"8EB35BFE-5C40-4248-852E-10D41D729D5B","11844E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"FC28D8CB-0F5D-491D-916A-72F1841C82D8","C6934","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"3BBB4ADB-C859-49CD-BADE-CEE344E4D497","3932N","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"E5F890CF-F5E5-437D-9455-82B5CDBA2777","12408N","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"1445A3C5-F7BA-49FE-82D1-F509492E84C7","3551S","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"781729BF-3F6D-490D-904D-B11A56880E95","C6846","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"DDAF4475-7F68-4392-851C-CFEFDAD7A0C7","C5554","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"3FF5ED0D-F500-425C-973F-5935D2B4416E","15020E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"E1C38AC9-E6AF-4F76-9234-D9AFDF10A301","C5656","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"22799D7A-F155-4775-8609-18BA3802989B","C5724","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"6567C099-9362-4853-9549-7E75BDB3CEB8","7599S","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"FF0AF7A9-5CB2-44C8-8498-CBA6FD12017F","7578N","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"DE76E7EE-EB1B-4A09-B8E6-AA4BC636749F","5846E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"47BACB74-1FA0-4EF3-B023-32D60AE5D798","C5692","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"61D5B080-092A-4CF8-9511-823E7E5CBAD7","4507W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"7A10C39A-4119-41AF-8CE9-F8AB5857EF43","12083W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"801D1F71-A2FA-412D-B7C6-926D4C3C7EDC","C6838","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"9E538DFD-FF80-4FC1-B7EF-91D7FE2AEF30","8530E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"C55042D0-9F32-434B-97BF-3FB30C15E3C4","12400N","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"2F086BC1-6179-4815-B96C-0FFB83122C4B","11886E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"5EBB11DA-D0DF-42AF-99C6-47EDD12DC883","5832E","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"8BF99EB5-2638-482A-BFB9-143B314C8774","1918N","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"86322186-4A6E-48FC-B831-8801B7099D95","12223S","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"2A7F2ABB-5FE7-4362-AE1E-C69440CD5DB7","C160","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
"3D831879-8FCE-4DD4-8B49-6C7827FB68D5","11745W","3cab6215-d4a1-4209-8669-e4bc55a26467",2020-06-08 20:37:56.610
