Row ID,Ship Date,Ship Mode,Ship ID
5375,2015-10-30 00:00:00.000,"Standard Class",5375
5376,2017-05-31 00:00:00.000,"Standard Class",5376
5377,2017-05-31 00:00:00.000,"Standard Class",5377
5380,2016-08-18 00:00:00.000,"Standard Class",5380
5381,2016-08-18 00:00:00.000,"Standard Class",5381
5385,2017-07-03 00:00:00.000,"Standard Class",5385
5386,2017-07-03 00:00:00.000,"Standard Class",5386
5387,2017-03-17 00:00:00.000,"Standard Class",5387
5392,2014-11-25 00:00:00.000,"Standard Class",5392
5393,2014-11-25 00:00:00.000,"Standard Class",5393
5394,2014-11-25 00:00:00.000,"Standard Class",5394
5395,2014-11-25 00:00:00.000,"Standard Class",5395
5398,2016-11-27 00:00:00.000,"Standard Class",5398
5399,2016-10-02 00:00:00.000,"Standard Class",5399
5400,2016-04-14 00:00:00.000,"Standard Class",5400
5403,2017-08-29 00:00:00.000,"Standard Class",5403
5404,2017-08-29 00:00:00.000,"Standard Class",5404
5405,2016-02-26 00:00:00.000,"Standard Class",5405
5406,2016-02-26 00:00:00.000,"Standard Class",5406
5407,2016-02-26 00:00:00.000,"Standard Class",5407
5408,2017-12-14 00:00:00.000,"Standard Class",5408
5409,2017-12-14 00:00:00.000,"Standard Class",5409
5410,2017-12-14 00:00:00.000,"Standard Class",5410
5411,2017-12-14 00:00:00.000,"Standard Class",5411
5412,2017-09-22 00:00:00.000,"Standard Class",5412
5413,2017-09-22 00:00:00.000,"Standard Class",5413
5415,2017-09-28 00:00:00.000,"Standard Class",5415
5416,2017-09-28 00:00:00.000,"Standard Class",5416
5417,2017-09-28 00:00:00.000,"Standard Class",5417
5423,2017-01-02 00:00:00.000,"Standard Class",5423
5425,2017-01-26 00:00:00.000,"Standard Class",5425
5431,2017-10-25 00:00:00.000,"Standard Class",5431
5432,2017-10-25 00:00:00.000,"Standard Class",5432
5433,2017-10-25 00:00:00.000,"Standard Class",5433
5434,2017-04-29 00:00:00.000,"Standard Class",5434
5435,2015-10-24 00:00:00.000,"Standard Class",5435
5436,2015-10-24 00:00:00.000,"Standard Class",5436
5440,2016-04-09 00:00:00.000,"Standard Class",5440
5442,2017-09-13 00:00:00.000,"Standard Class",5442
5443,2015-04-23 00:00:00.000,"Standard Class",5443
5444,2015-04-23 00:00:00.000,"Standard Class",5444
5445,2015-04-23 00:00:00.000,"Standard Class",5445
5446,2016-07-29 00:00:00.000,"Standard Class",5446
5447,2016-08-31 00:00:00.000,"Standard Class",5447
5448,2016-08-31 00:00:00.000,"Standard Class",5448
5449,2014-09-19 00:00:00.000,"Standard Class",5449
5450,2014-09-19 00:00:00.000,"Standard Class",5450
5451,2014-09-19 00:00:00.000,"Standard Class",5451
5452,2014-09-19 00:00:00.000,"Standard Class",5452
5453,2016-07-29 00:00:00.000,"Standard Class",5453
5454,2017-05-23 00:00:00.000,"Standard Class",5454
5455,2017-05-02 00:00:00.000,"Standard Class",5455
5456,2017-05-02 00:00:00.000,"Standard Class",5456
5457,2018-01-02 00:00:00.000,"Standard Class",5457
5458,2018-01-02 00:00:00.000,"Standard Class",5458
5461,2014-03-25 00:00:00.000,"Standard Class",5461
5462,2017-10-04 00:00:00.000,"Standard Class",5462
5468,2016-06-14 00:00:00.000,"Standard Class",5468
5471,2016-06-04 00:00:00.000,"Standard Class",5471
5472,2017-12-23 00:00:00.000,"Standard Class",5472
5473,2017-12-23 00:00:00.000,"Standard Class",5473
5474,2017-12-23 00:00:00.000,"Standard Class",5474
5479,2016-11-24 00:00:00.000,"Standard Class",5479
5480,2014-04-04 00:00:00.000,"Standard Class",5480
5481,2017-10-14 00:00:00.000,"Standard Class",5481
5482,2017-10-14 00:00:00.000,"Standard Class",5482
5483,2017-10-14 00:00:00.000,"Standard Class",5483
5484,2017-10-14 00:00:00.000,"Standard Class",5484
5485,2017-02-04 00:00:00.000,"Standard Class",5485
5486,2014-12-17 00:00:00.000,"Standard Class",5486
5487,2015-10-29 00:00:00.000,"Standard Class",5487
5496,2015-09-08 00:00:00.000,"Standard Class",5496
5497,2017-06-16 00:00:00.000,"Standard Class",5497
5503,2017-11-06 00:00:00.000,"Standard Class",5503
5504,2017-11-06 00:00:00.000,"Standard Class",5504
5505,2017-11-06 00:00:00.000,"Standard Class",5505
5506,2017-11-06 00:00:00.000,"Standard Class",5506
5508,2016-04-14 00:00:00.000,"Standard Class",5508
5509,2015-10-12 00:00:00.000,"Standard Class",5509
5510,2017-05-20 00:00:00.000,"Standard Class",5510
5511,2017-05-20 00:00:00.000,"Standard Class",5511
5512,2014-03-02 00:00:00.000,"Standard Class",5512
5513,2014-03-02 00:00:00.000,"Standard Class",5513
5518,2017-12-09 00:00:00.000,"Standard Class",5518
5519,2017-12-09 00:00:00.000,"Standard Class",5519
5520,2017-12-09 00:00:00.000,"Standard Class",5520
5521,2017-12-09 00:00:00.000,"Standard Class",5521
5522,2017-12-09 00:00:00.000,"Standard Class",5522
5526,2017-05-05 00:00:00.000,"Standard Class",5526
5527,2017-04-28 00:00:00.000,"Standard Class",5527
5529,2015-04-04 00:00:00.000,"Standard Class",5529
5530,2017-08-11 00:00:00.000,"Standard Class",5530
5531,2017-12-06 00:00:00.000,"Standard Class",5531
5539,2015-04-20 00:00:00.000,"Standard Class",5539
5540,2017-05-26 00:00:00.000,"Standard Class",5540
5541,2017-05-26 00:00:00.000,"Standard Class",5541
5542,2017-05-26 00:00:00.000,"Standard Class",5542
5543,2016-12-25 00:00:00.000,"Standard Class",5543
5544,2016-12-25 00:00:00.000,"Standard Class",5544
5545,2016-12-25 00:00:00.000,"Standard Class",5545
5546,2017-09-26 00:00:00.000,"Standard Class",5546
5551,2014-11-16 00:00:00.000,"Standard Class",5551
5552,2014-11-16 00:00:00.000,"Standard Class",5552
5553,2014-11-16 00:00:00.000,"Standard Class",5553
5554,2014-11-16 00:00:00.000,"Standard Class",5554
5555,2014-11-16 00:00:00.000,"Standard Class",5555
5557,2015-12-18 00:00:00.000,"Standard Class",5557
5558,2015-12-18 00:00:00.000,"Standard Class",5558
5559,2015-12-10 00:00:00.000,"Standard Class",5559
5560,2015-12-10 00:00:00.000,"Standard Class",5560
5561,2015-12-10 00:00:00.000,"Standard Class",5561
5572,2014-12-09 00:00:00.000,"Standard Class",5572
5573,2014-12-09 00:00:00.000,"Standard Class",5573
5574,2014-12-09 00:00:00.000,"Standard Class",5574
5575,2014-12-09 00:00:00.000,"Standard Class",5575
5576,2014-12-09 00:00:00.000,"Standard Class",5576
5577,2016-12-16 00:00:00.000,"Standard Class",5577
5578,2016-12-16 00:00:00.000,"Standard Class",5578
5582,2017-10-08 00:00:00.000,"Standard Class",5582
5583,2016-05-13 00:00:00.000,"Standard Class",5583
5585,2017-12-04 00:00:00.000,"Standard Class",5585
5586,2017-12-04 00:00:00.000,"Standard Class",5586
5587,2017-12-04 00:00:00.000,"Standard Class",5587
5589,2014-07-24 00:00:00.000,"Standard Class",5589
5594,2017-11-25 00:00:00.000,"Standard Class",5594
5597,2015-09-29 00:00:00.000,"Standard Class",5597
5598,2017-02-20 00:00:00.000,"Standard Class",5598
5599,2017-02-20 00:00:00.000,"Standard Class",5599
5605,2015-12-07 00:00:00.000,"Standard Class",5605
5606,2016-09-25 00:00:00.000,"Standard Class",5606
5607,2016-09-25 00:00:00.000,"Standard Class",5607
5608,2017-03-31 00:00:00.000,"Standard Class",5608
5609,2015-12-11 00:00:00.000,"Standard Class",5609
5610,2017-09-05 00:00:00.000,"Standard Class",5610
5612,2017-08-22 00:00:00.000,"Standard Class",5612
5613,2017-08-22 00:00:00.000,"Standard Class",5613
5614,2016-02-07 00:00:00.000,"Standard Class",5614
5615,2016-08-27 00:00:00.000,"Standard Class",5615
5616,2016-08-27 00:00:00.000,"Standard Class",5616
5617,2016-08-27 00:00:00.000,"Standard Class",5617
5618,2017-07-04 00:00:00.000,"Standard Class",5618
5620,2016-09-30 00:00:00.000,"Standard Class",5620
5621,2016-09-30 00:00:00.000,"Standard Class",5621
5622,2016-09-30 00:00:00.000,"Standard Class",5622
5623,2016-09-30 00:00:00.000,"Standard Class",5623
5628,2017-07-01 00:00:00.000,"Standard Class",5628
5629,2017-07-01 00:00:00.000,"Standard Class",5629
5631,2014-02-15 00:00:00.000,"Standard Class",5631
5632,2014-02-15 00:00:00.000,"Standard Class",5632
5633,2014-02-15 00:00:00.000,"Standard Class",5633
5636,2017-09-08 00:00:00.000,"Standard Class",5636
5637,2017-09-08 00:00:00.000,"Standard Class",5637
5638,2017-04-02 00:00:00.000,"Standard Class",5638
5639,2014-12-27 00:00:00.000,"Standard Class",5639
5640,2014-12-27 00:00:00.000,"Standard Class",5640
5641,2014-09-28 00:00:00.000,"Standard Class",5641
5646,2017-04-19 00:00:00.000,"Standard Class",5646
5647,2015-01-09 00:00:00.000,"Standard Class",5647
5648,2017-11-07 00:00:00.000,"Standard Class",5648
5653,2017-10-11 00:00:00.000,"Standard Class",5653
5654,2014-11-11 00:00:00.000,"Standard Class",5654
5662,2016-10-01 00:00:00.000,"Standard Class",5662
5663,2016-10-01 00:00:00.000,"Standard Class",5663
5668,2016-06-15 00:00:00.000,"Standard Class",5668
5669,2016-06-15 00:00:00.000,"Standard Class",5669
5670,2016-06-15 00:00:00.000,"Standard Class",5670
5673,2017-11-03 00:00:00.000,"Standard Class",5673
5674,2017-11-03 00:00:00.000,"Standard Class",5674
5675,2016-01-27 00:00:00.000,"Standard Class",5675
5676,2014-06-02 00:00:00.000,"Standard Class",5676
5677,2014-06-02 00:00:00.000,"Standard Class",5677
5678,2015-01-05 00:00:00.000,"Standard Class",5678
5679,2016-08-03 00:00:00.000,"Standard Class",5679
5680,2016-08-03 00:00:00.000,"Standard Class",5680
5681,2016-09-30 00:00:00.000,"Standard Class",5681
5682,2016-09-30 00:00:00.000,"Standard Class",5682
5683,2014-04-08 00:00:00.000,"Standard Class",5683
5684,2014-04-08 00:00:00.000,"Standard Class",5684
5685,2014-04-08 00:00:00.000,"Standard Class",5685
5690,2015-12-31 00:00:00.000,"Standard Class",5690
5691,2015-12-16 00:00:00.000,"Standard Class",5691
5692,2015-12-16 00:00:00.000,"Standard Class",5692
5693,2015-12-16 00:00:00.000,"Standard Class",5693
5694,2015-12-16 00:00:00.000,"Standard Class",5694
5695,2015-12-16 00:00:00.000,"Standard Class",5695
5697,2017-10-18 00:00:00.000,"Standard Class",5697
5698,2017-10-18 00:00:00.000,"Standard Class",5698
5700,2017-11-08 00:00:00.000,"Standard Class",5700
5703,2014-12-21 00:00:00.000,"Standard Class",5703
5704,2014-12-21 00:00:00.000,"Standard Class",5704
5705,2014-12-21 00:00:00.000,"Standard Class",5705
5706,2014-11-08 00:00:00.000,"Standard Class",5706
5708,2015-05-15 00:00:00.000,"Standard Class",5708
5709,2015-05-15 00:00:00.000,"Standard Class",5709
5710,2015-05-15 00:00:00.000,"Standard Class",5710
5711,2015-05-15 00:00:00.000,"Standard Class",5711
5712,2015-05-15 00:00:00.000,"Standard Class",5712
5714,2014-03-05 00:00:00.000,"Standard Class",5714
5715,2017-09-29 00:00:00.000,"Standard Class",5715
5724,2016-09-30 00:00:00.000,"Standard Class",5724
5725,2014-09-27 00:00:00.000,"Standard Class",5725
5727,2015-05-08 00:00:00.000,"Standard Class",5727
5728,2017-12-13 00:00:00.000,"Standard Class",5728
5729,2017-12-13 00:00:00.000,"Standard Class",5729
5730,2017-12-13 00:00:00.000,"Standard Class",5730
5731,2017-12-13 00:00:00.000,"Standard Class",5731
5732,2017-12-13 00:00:00.000,"Standard Class",5732
5736,2014-07-03 00:00:00.000,"Standard Class",5736
5737,2014-01-25 00:00:00.000,"Standard Class",5737
5738,2014-01-25 00:00:00.000,"Standard Class",5738
5739,2017-01-06 00:00:00.000,"Standard Class",5739
5747,2016-12-12 00:00:00.000,"Standard Class",5747
5748,2016-12-12 00:00:00.000,"Standard Class",5748
5749,2016-12-12 00:00:00.000,"Standard Class",5749
5750,2017-11-22 00:00:00.000,"Standard Class",5750
5751,2014-06-05 00:00:00.000,"Standard Class",5751
5752,2016-01-28 00:00:00.000,"Standard Class",5752
5753,2016-01-28 00:00:00.000,"Standard Class",5753
5754,2016-02-10 00:00:00.000,"Standard Class",5754
5756,2014-10-18 00:00:00.000,"Standard Class",5756
5757,2014-10-18 00:00:00.000,"Standard Class",5757
5758,2015-08-16 00:00:00.000,"Standard Class",5758
5766,2014-11-14 00:00:00.000,"Standard Class",5766
5767,2016-10-15 00:00:00.000,"Standard Class",5767
5769,2015-03-01 00:00:00.000,"Standard Class",5769
5770,2015-03-01 00:00:00.000,"Standard Class",5770
5771,2015-09-28 00:00:00.000,"Standard Class",5771
5772,2015-09-28 00:00:00.000,"Standard Class",5772
5773,2015-12-01 00:00:00.000,"Standard Class",5773
5774,2016-09-06 00:00:00.000,"Standard Class",5774
5775,2016-04-16 00:00:00.000,"Standard Class",5775
5776,2016-04-16 00:00:00.000,"Standard Class",5776
5777,2016-12-08 00:00:00.000,"Standard Class",5777
5778,2016-12-09 00:00:00.000,"Standard Class",5778
5779,2014-11-18 00:00:00.000,"Standard Class",5779
5780,2014-11-18 00:00:00.000,"Standard Class",5780
5781,2015-04-09 00:00:00.000,"Standard Class",5781
5785,2017-10-08 00:00:00.000,"Standard Class",5785
5786,2017-10-08 00:00:00.000,"Standard Class",5786
5787,2017-10-08 00:00:00.000,"Standard Class",5787
5788,2017-10-08 00:00:00.000,"Standard Class",5788
5804,2017-05-19 00:00:00.000,"Standard Class",5804
5805,2017-11-19 00:00:00.000,"Standard Class",5805
5806,2017-11-19 00:00:00.000,"Standard Class",5806
5810,2016-02-11 00:00:00.000,"Standard Class",5810
5811,2015-03-26 00:00:00.000,"Standard Class",5811
5812,2015-03-26 00:00:00.000,"Standard Class",5812
5813,2015-03-26 00:00:00.000,"Standard Class",5813
5821,2017-05-18 00:00:00.000,"Standard Class",5821
5822,2017-05-18 00:00:00.000,"Standard Class",5822
5823,2017-05-18 00:00:00.000,"Standard Class",5823
5824,2017-05-18 00:00:00.000,"Standard Class",5824
5830,2016-12-07 00:00:00.000,"Standard Class",5830
5831,2016-12-07 00:00:00.000,"Standard Class",5831
5832,2015-07-22 00:00:00.000,"Standard Class",5832
5833,2016-07-26 00:00:00.000,"Standard Class",5833
5834,2016-07-26 00:00:00.000,"Standard Class",5834
5835,2015-06-16 00:00:00.000,"Standard Class",5835
5836,2015-06-16 00:00:00.000,"Standard Class",5836
5837,2015-06-16 00:00:00.000,"Standard Class",5837
5838,2017-12-03 00:00:00.000,"Standard Class",5838
5839,2015-04-03 00:00:00.000,"Standard Class",5839
5842,2015-11-21 00:00:00.000,"Standard Class",5842
5843,2015-11-21 00:00:00.000,"Standard Class",5843
5844,2015-11-21 00:00:00.000,"Standard Class",5844
5845,2015-11-21 00:00:00.000,"Standard Class",5845
5846,2015-11-21 00:00:00.000,"Standard Class",5846
5847,2015-11-21 00:00:00.000,"Standard Class",5847
5848,2015-11-21 00:00:00.000,"Standard Class",5848
5849,2015-11-14 00:00:00.000,"Standard Class",5849
5850,2015-11-14 00:00:00.000,"Standard Class",5850
5851,2015-11-14 00:00:00.000,"Standard Class",5851
5852,2015-11-14 00:00:00.000,"Standard Class",5852
5853,2015-11-14 00:00:00.000,"Standard Class",5853
5854,2014-09-14 00:00:00.000,"Standard Class",5854
5855,2015-08-11 00:00:00.000,"Standard Class",5855
5856,2015-08-11 00:00:00.000,"Standard Class",5856
5857,2015-08-11 00:00:00.000,"Standard Class",5857
5858,2015-08-11 00:00:00.000,"Standard Class",5858
5860,2015-11-08 00:00:00.000,"Standard Class",5860
5868,2016-01-08 00:00:00.000,"Standard Class",5868
5869,2016-01-08 00:00:00.000,"Standard Class",5869
5870,2016-11-12 00:00:00.000,"Standard Class",5870
5872,2016-09-28 00:00:00.000,"Standard Class",5872
5873,2017-04-03 00:00:00.000,"Standard Class",5873
5877,2014-05-26 00:00:00.000,"Standard Class",5877
5878,2014-05-26 00:00:00.000,"Standard Class",5878
5879,2014-05-26 00:00:00.000,"Standard Class",5879
5880,2016-09-11 00:00:00.000,"Standard Class",5880
5881,2016-09-22 00:00:00.000,"Standard Class",5881
5882,2016-09-22 00:00:00.000,"Standard Class",5882
5883,2016-09-22 00:00:00.000,"Standard Class",5883
5889,2015-05-12 00:00:00.000,"Standard Class",5889
5891,2016-11-26 00:00:00.000,"Standard Class",5891
5892,2016-11-26 00:00:00.000,"Standard Class",5892
5893,2016-11-26 00:00:00.000,"Standard Class",5893
5894,2017-09-14 00:00:00.000,"Standard Class",5894
5895,2017-09-14 00:00:00.000,"Standard Class",5895
5896,2014-11-08 00:00:00.000,"Standard Class",5896
5897,2014-11-08 00:00:00.000,"Standard Class",5897
5898,2016-04-09 00:00:00.000,"Standard Class",5898
5899,2016-04-09 00:00:00.000,"Standard Class",5899
5900,2017-01-16 00:00:00.000,"Standard Class",5900
5901,2015-11-24 00:00:00.000,"Standard Class",5901
5902,2016-12-02 00:00:00.000,"Standard Class",5902
5908,2016-12-07 00:00:00.000,"Standard Class",5908
5909,2016-12-07 00:00:00.000,"Standard Class",5909
5910,2016-12-07 00:00:00.000,"Standard Class",5910
5911,2016-12-07 00:00:00.000,"Standard Class",5911
5912,2016-12-22 00:00:00.000,"Standard Class",5912
5914,2015-09-23 00:00:00.000,"Standard Class",5914
5915,2015-09-23 00:00:00.000,"Standard Class",5915
5916,2015-09-23 00:00:00.000,"Standard Class",5916
5917,2015-09-23 00:00:00.000,"Standard Class",5917
5918,2015-09-23 00:00:00.000,"Standard Class",5918
5919,2015-09-23 00:00:00.000,"Standard Class",5919
5920,2015-09-23 00:00:00.000,"Standard Class",5920
5921,2015-09-23 00:00:00.000,"Standard Class",5921
5922,2015-09-23 00:00:00.000,"Standard Class",5922
5923,2015-09-23 00:00:00.000,"Standard Class",5923
5926,2017-06-08 00:00:00.000,"Standard Class",5926
5927,2014-04-12 00:00:00.000,"Standard Class",5927
5928,2014-10-15 00:00:00.000,"Standard Class",5928
5929,2014-10-15 00:00:00.000,"Standard Class",5929
5939,2017-05-25 00:00:00.000,"Standard Class",5939
5940,2017-05-25 00:00:00.000,"Standard Class",5940
5943,2016-08-13 00:00:00.000,"Standard Class",5943
5944,2014-08-29 00:00:00.000,"Standard Class",5944
5945,2014-08-29 00:00:00.000,"Standard Class",5945
5946,2014-08-29 00:00:00.000,"Standard Class",5946
5947,2014-08-29 00:00:00.000,"Standard Class",5947
5953,2017-04-21 00:00:00.000,"Standard Class",5953
5965,2017-08-25 00:00:00.000,"Standard Class",5965
5966,2017-08-25 00:00:00.000,"Standard Class",5966
5967,2017-08-25 00:00:00.000,"Standard Class",5967
5973,2017-02-11 00:00:00.000,"Standard Class",5973
5974,2015-12-29 00:00:00.000,"Standard Class",5974
5975,2016-10-13 00:00:00.000,"Standard Class",5975
5976,2017-07-17 00:00:00.000,"Standard Class",5976
5977,2017-07-17 00:00:00.000,"Standard Class",5977
5979,2014-09-13 00:00:00.000,"Standard Class",5979
5980,2014-09-13 00:00:00.000,"Standard Class",5980
5981,2014-09-13 00:00:00.000,"Standard Class",5981
5982,2014-09-13 00:00:00.000,"Standard Class",5982
5983,2016-11-28 00:00:00.000,"Standard Class",5983
5985,2016-07-25 00:00:00.000,"Standard Class",5985
5986,2016-07-25 00:00:00.000,"Standard Class",5986
5987,2016-07-25 00:00:00.000,"Standard Class",5987
5988,2016-07-25 00:00:00.000,"Standard Class",5988
5989,2016-07-25 00:00:00.000,"Standard Class",5989
5990,2016-07-25 00:00:00.000,"Standard Class",5990
5991,2017-09-21 00:00:00.000,"Standard Class",5991
5992,2017-09-21 00:00:00.000,"Standard Class",5992
5993,2017-09-21 00:00:00.000,"Standard Class",5993
5999,2014-12-14 00:00:00.000,"Standard Class",5999
6000,2014-12-14 00:00:00.000,"Standard Class",6000
6001,2014-12-14 00:00:00.000,"Standard Class",6001
6002,2014-12-17 00:00:00.000,"Standard Class",6002
6003,2014-12-17 00:00:00.000,"Standard Class",6003
6004,2017-09-27 00:00:00.000,"Standard Class",6004
6005,2017-09-11 00:00:00.000,"Standard Class",6005
6006,2015-11-07 00:00:00.000,"Standard Class",6006
6007,2017-12-18 00:00:00.000,"Standard Class",6007
6009,2016-01-03 00:00:00.000,"Standard Class",6009
6010,2016-01-03 00:00:00.000,"Standard Class",6010
6011,2016-01-03 00:00:00.000,"Standard Class",6011
6012,2016-01-03 00:00:00.000,"Standard Class",6012
