statisitcs_id,country_id,gender_id,age_group_id,suicides_no,population,generation_id,date
1168,10,1,3,410,2400784,4,2011-12-31 00:00:00.000
1173,10,2,3,134,2370185,4,2011-12-31 00:00:00.000
1287,11,1,3,330,1309717,4,2011-12-31 00:00:00.000
1291,11,2,3,67,1274974,4,2011-12-31 00:00:00.000
1407,12,1,3,382,3840952,4,2011-12-31 00:00:00.000
1411,12,2,3,69,3897562,4,2011-12-31 00:00:00.000
1525,13,1,3,72,379928,4,2011-12-31 00:00:00.000
1533,13,2,3,8,371907,4,2011-12-31 00:00:00.000
1648,14,1,3,63,314331,4,2011-12-31 00:00:00.000
1653,14,2,3,11,304202,4,2011-12-31 00:00:00.000
1768,15,1,3,113,707701,4,2011-12-31 00:00:00.000
1773,15,2,3,20,686162,4,2011-12-31 00:00:00.000
2008,17,1,3,173,818695,4,2011-12-31 00:00:00.000
2013,17,2,3,28,771896,4,2011-12-31 00:00:00.000
2128,18,1,3,35,326633,4,2011-12-31 00:00:00.000
2133,18,2,3,12,323639,4,2011-12-31 00:00:00.000
2246,19,1,3,161,1202963,4,2011-12-31 00:00:00.000
2251,19,2,3,51,1195816,4,2011-12-31 00:00:00.000
2365,20,1,3,100,402814,4,2011-12-31 00:00:00.000
2371,20,2,3,26,488848,4,2011-12-31 00:00:00.000
2488,21,1,3,23,95987,4,2011-12-31 00:00:00.000
2608,22,1,3,105,352092,4,2011-12-31 00:00:00.000
2613,22,2,3,26,333422,4,2011-12-31 00:00:00.000
2728,23,1,3,778,3844358,4,2011-12-31 00:00:00.000
2733,23,2,3,171,3930109,4,2011-12-31 00:00:00.000
2848,24,1,3,684,5006064,4,2011-12-31 00:00:00.000
2853,24,2,3,188,4854346,4,2011-12-31 00:00:00.000
2968,25,1,3,54,820631,4,2011-12-31 00:00:00.000
2972,25,2,3,14,755289,4,2011-12-31 00:00:00.000
3206,27,1,3,58,1115150,4,2011-12-31 00:00:00.000
3211,27,2,3,23,1184080,4,2011-12-31 00:00:00.000
3326,28,1,3,34,52146,4,2011-12-31 00:00:00.000
3333,28,2,3,7,55527,4,2011-12-31 00:00:00.000
3449,29,1,3,173,758588,4,2011-12-31 00:00:00.000
3453,29,2,3,22,727841,4,2011-12-31 00:00:00.000
3565,30,1,3,5,23085,4,2011-12-31 00:00:00.000
3686,31,1,3,100,369966,4,2011-12-31 00:00:00.000
3690,31,2,3,27,386278,4,2011-12-31 00:00:00.000
3808,32,1,3,45,560802,4,2011-12-31 00:00:00.000
3812,32,2,3,16,559719,4,2011-12-31 00:00:00.000
3928,33,1,3,316,3578660,4,2011-12-31 00:00:00.000
3933,33,2,3,59,3576333,4,2011-12-31 00:00:00.000
4048,34,1,3,2404,7588000,4,2011-12-31 00:00:00.000
4053,34,2,3,1112,7314000,4,2011-12-31 00:00:00.000
4165,35,1,3,778,1344771,4,2011-12-31 00:00:00.000
4172,35,2,3,128,1367342,4,2011-12-31 00:00:00.000
4285,36,2,3,6,354327,4,2011-12-31 00:00:00.000
4288,36,1,3,9,614348,4,2011-12-31 00:00:00.000
4407,37,1,3,92,440462,4,2011-12-31 00:00:00.000
4412,37,2,3,18,434790,4,2011-12-31 00:00:00.000
4528,38,1,3,56,142828,4,2011-12-31 00:00:00.000
4532,38,2,3,9,139013,4,2011-12-31 00:00:00.000
4648,39,1,3,124,189937,4,2011-12-31 00:00:00.000
4653,39,2,3,17,187312,4,2011-12-31 00:00:00.000
4769,40,1,3,4,37499,4,2011-12-31 00:00:00.000
4886,41,1,3,4,31295,4,2011-12-31 00:00:00.000
5005,42,1,3,28,101278,4,2011-12-31 00:00:00.000
5011,42,2,3,5,100904,4,2011-12-31 00:00:00.000
5127,43,1,3,1024,9792087,4,2011-12-31 00:00:00.000
5131,43,2,3,225,9731711,4,2011-12-31 00:00:00.000
5248,44,1,3,138,1010996,4,2011-12-31 00:00:00.000
5252,44,2,3,63,1002441,4,2011-12-31 00:00:00.000
5366,45,1,3,70,277600,4,2011-12-31 00:00:00.000
5371,45,2,3,19,288510,4,2011-12-31 00:00:00.000
5487,46,1,3,73,326867,4,2011-12-31 00:00:00.000
5492,46,2,3,23,313943,4,2011-12-31 00:00:00.000
5609,47,1,3,22,294852,4,2011-12-31 00:00:00.000
5611,47,2,3,3,288330,4,2011-12-31 00:00:00.000
5727,48,1,3,57,518996,4,2011-12-31 00:00:00.000
5731,48,2,3,18,499220,4,2011-12-31 00:00:00.000
5848,49,1,3,769,3156400,4,2011-12-31 00:00:00.000
5854,49,2,3,64,3052661,4,2011-12-31 00:00:00.000
5968,50,1,3,42,262837,4,2011-12-31 00:00:00.000
5971,50,2,3,7,269310,4,2011-12-31 00:00:00.000
6088,51,1,3,15,499529,4,2011-12-31 00:00:00.000
6209,52,1,3,1384,3868804,4,2011-12-31 00:00:00.000
6211,52,2,3,901,3682791,4,2011-12-31 00:00:00.000
6328,53,1,3,233,1719127,4,2011-12-31 00:00:00.000
6334,53,2,3,30,1635487,4,2011-12-31 00:00:00.000
6446,54,1,3,6011,11598196,4,2011-12-31 00:00:00.000
6453,54,2,3,843,11638171,4,2011-12-31 00:00:00.000
6689,56,1,3,77,501889,4,2011-12-31 00:00:00.000
6693,56,2,3,21,483724,4,2011-12-31 00:00:00.000
6930,58,1,3,18,269000,4,2011-12-31 00:00:00.000
6934,58,2,3,8,291100,4,2011-12-31 00:00:00.000
7050,59,1,3,26,157791,4,2011-12-31 00:00:00.000
7053,59,2,3,7,142978,4,2011-12-31 00:00:00.000
7165,60,1,3,88,4671416,4,2011-12-31 00:00:00.000
7172,60,2,3,15,4483203,4,2011-12-31 00:00:00.000
7288,61,1,3,282,3561829,4,2011-12-31 00:00:00.000
7293,61,2,3,70,3430347,4,2011-12-31 00:00:00.000
7407,62,1,3,22,39793,4,2011-12-31 00:00:00.000
7411,62,2,3,6,39239,4,2011-12-31 00:00:00.000
7528,63,1,3,107,600789,4,2011-12-31 00:00:00.000
7532,63,2,3,46,571231,4,2011-12-31 00:00:00.000
7648,64,1,3,81,537091,4,2011-12-31 00:00:00.000
7653,64,2,3,25,528301,4,2011-12-31 00:00:00.000
7765,65,1,3,782,5237957,4,2011-12-31 00:00:00.000
7773,65,2,3,147,5172436,4,2011-12-31 00:00:00.000
7887,66,1,3,20,432553,4,2011-12-31 00:00:00.000
7893,66,2,3,5,437221,4,2011-12-31 00:00:00.000
8006,67,1,3,553,4222804,4,2011-12-31 00:00:00.000
8012,67,2,3,134,4094631,4,2011-12-31 00:00:00.000
8128,68,1,3,4862,20698307,4,2011-12-31 00:00:00.000
8132,68,2,3,1238,20408037,4,2011-12-31 00:00:00.000
111,1,1,3,499,3271373,4,2013-12-31 00:00:00.000
115,1,2,3,102,3226464,4,2013-12-31 00:00:00.000
233,2,1,3,75,563630,4,2013-12-31 00:00:00.000
237,2,2,3,25,556475,4,2013-12-31 00:00:00.000
470,4,1,3,2,237632,4,2013-12-31 00:00:00.000
712,6,1,3,159,728918,4,2013-12-31 00:00:00.000
717,6,2,3,47,721787,4,2013-12-31 00:00:00.000
830,7,1,3,4,26847,4,2013-12-31 00:00:00.000
952,8,1,3,2004,17534209,4,2013-12-31 00:00:00.000
957,8,2,3,393,17492228,4,2013-12-31 00:00:00.000
1073,9,1,3,56,514523,4,2013-12-31 00:00:00.000
1077,9,2,3,12,477076,4,2013-12-31 00:00:00.000
1192,10,1,3,439,2456335,4,2013-12-31 00:00:00.000
1197,10,2,3,135,2433660,4,2013-12-31 00:00:00.000
1311,11,1,3,298,1359760,4,2013-12-31 00:00:00.000
1316,11,2,3,52,1318935,4,2013-12-31 00:00:00.000
1432,12,1,3,381,3931611,4,2013-12-31 00:00:00.000
1435,12,2,3,81,3977885,4,2013-12-31 00:00:00.000
1549,13,1,3,75,395371,4,2013-12-31 00:00:00.000
1554,13,2,3,11,386168,4,2013-12-31 00:00:00.000
1672,14,1,3,59,291832,4,2013-12-31 00:00:00.000
1677,14,2,3,9,281138,4,2013-12-31 00:00:00.000
1793,15,1,3,96,738010,4,2013-12-31 00:00:00.000
1797,15,2,3,20,714544,4,2013-12-31 00:00:00.000
1912,16,1,3,8,70521,4,2013-12-31 00:00:00.000
2032,17,1,3,168,773130,4,2013-12-31 00:00:00.000
2037,17,2,3,30,729365,4,2013-12-31 00:00:00.000
2153,18,1,3,33,328192,4,2013-12-31 00:00:00.000
2157,18,2,3,16,322819,4,2013-12-31 00:00:00.000
2271,19,1,3,111,1248815,4,2013-12-31 00:00:00.000
2275,19,2,3,30,1240273,4,2013-12-31 00:00:00.000
2389,20,1,3,95,409974,4,2013-12-31 00:00:00.000
2395,20,2,3,22,496109,4,2013-12-31 00:00:00.000
2512,21,1,3,22,96869,4,2013-12-31 00:00:00.000
2518,21,2,3,2,91438,4,2013-12-31 00:00:00.000
2629,22,1,3,131,353828,4,2013-12-31 00:00:00.000
2637,22,2,3,31,334557,4,2013-12-31 00:00:00.000
2752,23,1,3,700,3873724,4,2013-12-31 00:00:00.000
2757,23,2,3,160,3972053,4,2013-12-31 00:00:00.000
2872,24,1,3,739,5060529,4,2013-12-31 00:00:00.000
2877,24,2,3,188,4928834,4,2013-12-31 00:00:00.000
2992,25,1,3,55,737922,4,2013-12-31 00:00:00.000
2995,25,2,3,19,716209,4,2013-12-31 00:00:00.000
3231,27,1,3,79,1190771,4,2013-12-31 00:00:00.000
3235,27,2,3,26,1248143,4,2013-12-31 00:00:00.000
3349,28,1,3,35,49177,4,2013-12-31 00:00:00.000
3357,28,2,3,3,52213,4,2013-12-31 00:00:00.000
3473,29,1,3,107,664876,4,2013-12-31 00:00:00.000
3477,29,2,3,31,642913,4,2013-12-31 00:00:00.000
3590,30,1,3,7,23318,4,2013-12-31 00:00:00.000
3595,30,2,3,3,22445,4,2013-12-31 00:00:00.000
3711,31,1,3,68,341171,4,2013-12-31 00:00:00.000
3713,31,2,3,24,366261,4,2013-12-31 00:00:00.000
3832,32,1,3,47,574069,4,2013-12-31 00:00:00.000
3837,32,2,3,15,571000,4,2013-12-31 00:00:00.000
3952,33,1,3,342,3500820,4,2013-12-31 00:00:00.000
3957,33,2,3,66,3469280,4,2013-12-31 00:00:00.000
4072,34,1,3,2178,7186000,4,2013-12-31 00:00:00.000
4077,34,2,3,850,6913000,4,2013-12-31 00:00:00.000
4191,35,1,3,733,1425587,4,2013-12-31 00:00:00.000
4196,35,2,3,136,1451026,4,2013-12-31 00:00:00.000
4309,36,1,3,16,643877,4,2013-12-31 00:00:00.000
4311,36,2,3,5,380061,4,2013-12-31 00:00:00.000
4431,37,1,3,84,476515,4,2013-12-31 00:00:00.000
4436,37,2,3,19,472177,4,2013-12-31 00:00:00.000
4552,38,1,3,53,143497,4,2013-12-31 00:00:00.000
4557,38,2,3,6,137922,4,2013-12-31 00:00:00.000
4672,39,1,3,121,188010,4,2013-12-31 00:00:00.000
4676,39,2,3,22,182444,4,2013-12-31 00:00:00.000
4795,40,2,3,2,39688,4,2013-12-31 00:00:00.000
4913,41,1,3,2,32048,4,2013-12-31 00:00:00.000
5029,42,1,3,19,91452,4,2013-12-31 00:00:00.000
5150,43,1,3,1151,10000769,4,2013-12-31 00:00:00.000
5155,43,2,3,212,9885421,4,2013-12-31 00:00:00.000
5272,44,1,3,137,1024168,4,2013-12-31 00:00:00.000
5278,44,2,3,46,1014090,4,2013-12-31 00:00:00.000
5392,45,1,3,51,264840,4,2013-12-31 00:00:00.000
5396,45,2,3,21,283720,4,2013-12-31 00:00:00.000
5512,46,1,3,56,345406,4,2013-12-31 00:00:00.000
5516,46,2,3,24,329495,4,2013-12-31 00:00:00.000
5633,47,1,3,21,300914,4,2013-12-31 00:00:00.000
5751,48,1,3,60,550647,4,2013-12-31 00:00:00.000
5758,48,2,3,8,530115,4,2013-12-31 00:00:00.000
5872,49,1,3,810,3124764,4,2013-12-31 00:00:00.000
5878,49,2,3,72,3014277,4,2013-12-31 00:00:00.000
5992,50,1,3,21,261857,4,2013-12-31 00:00:00.000
5995,50,2,3,7,267016,4,2013-12-31 00:00:00.000
6110,51,1,3,15,580440,4,2013-12-31 00:00:00.000
6233,52,1,3,1126,3731895,4,2013-12-31 00:00:00.000
6235,52,2,3,698,3536920,4,2013-12-31 00:00:00.000
6352,53,1,3,237,1438227,4,2013-12-31 00:00:00.000
6357,53,2,3,29,1355015,4,2013-12-31 00:00:00.000
6470,54,1,3,5825,12057910,4,2013-12-31 00:00:00.000
6476,54,2,3,803,11984461,4,2013-12-31 00:00:00.000
6713,56,1,3,73,493013,4,2013-12-31 00:00:00.000
6717,56,2,3,24,474010,4,2013-12-31 00:00:00.000
6830,57,1,3,3,7360,4,2013-12-31 00:00:00.000
6954,58,1,3,29,265275,4,2013-12-31 00:00:00.000
6958,58,2,3,13,287210,4,2013-12-31 00:00:00.000
7072,59,1,3,36,153170,4,2013-12-31 00:00:00.000
7077,59,2,3,8,139622,4,2013-12-31 00:00:00.000
7189,60,1,3,164,4845315,4,2013-12-31 00:00:00.000
7195,60,2,3,32,4661719,4,2013-12-31 00:00:00.000
7312,61,1,3,260,3221833,4,2013-12-31 00:00:00.000
7317,61,2,3,79,3167837,4,2013-12-31 00:00:00.000
7429,62,1,3,27,41155,4,2013-12-31 00:00:00.000
7434,62,2,3,9,40347,4,2013-12-31 00:00:00.000
7552,63,1,3,111,621904,4,2013-12-31 00:00:00.000
7558,63,2,3,46,593992,4,2013-12-31 00:00:00.000
7672,64,1,3,78,556884,4,2013-12-31 00:00:00.000
7677,64,2,3,21,545796,4,2013-12-31 00:00:00.000
7790,65,1,3,706,5038432,4,2013-12-31 00:00:00.000
7797,65,2,3,126,4960889,4,2013-12-31 00:00:00.000
7910,66,1,3,21,457380,4,2013-12-31 00:00:00.000
7915,66,2,3,8,461848,4,2013-12-31 00:00:00.000
8031,67,1,3,586,4320298,4,2013-12-31 00:00:00.000
8037,67,2,3,124,4356539,4,2013-12-31 00:00:00.000
8152,68,1,3,5063,21386891,4,2013-12-31 00:00:00.000
8156,68,2,3,1285,20951958,4,2013-12-31 00:00:00.000
11,1,1,1,43,3530061,4,2004-12-31 00:00:00.000
12,1,2,1,25,3416244,4,2004-12-31 00:00:00.000
23,1,1,1,52,3528848,4,2005-12-31 00:00:00.000
24,1,2,1,21,3413809,4,2005-12-31 00:00:00.000
35,1,1,1,39,3527369,4,2006-12-31 00:00:00.000
36,1,2,1,26,3412126,4,2006-12-31 00:00:00.000
131,2,1,1,2,476337,4,2004-12-31 00:00:00.000
143,2,1,1,3,471447,4,2005-12-31 00:00:00.000
611,6,2,1,6,597900,4,2004-12-31 00:00:00.000
612,6,1,1,3,625132,4,2004-12-31 00:00:00.000
635,6,2,1,3,592596,4,2006-12-31 00:00:00.000
851,8,2,1,59,17135875,4,2004-12-31 00:00:00.000
852,8,1,1,48,17787328,4,2004-12-31 00:00:00.000
863,8,2,1,54,17107519,4,2005-12-31 00:00:00.000
864,8,1,1,52,17760955,4,2005-12-31 00:00:00.000
875,8,1,1,64,17731288,4,2006-12-31 00:00:00.000
876,8,2,1,61,17077355,4,2006-12-31 00:00:00.000
971,9,1,1,5,387953,4,2004-12-31 00:00:00.000
972,9,2,1,3,367936,4,2004-12-31 00:00:00.000
983,9,2,1,3,352518,4,2005-12-31 00:00:00.000
984,9,1,1,3,371764,4,2005-12-31 00:00:00.000
995,9,1,1,4,358730,4,2006-12-31 00:00:00.000
1091,10,1,1,17,2069874,4,2004-12-31 00:00:00.000
1092,10,2,1,11,1971134,4,2004-12-31 00:00:00.000
1103,10,2,1,25,1947297,4,2005-12-31 00:00:00.000
1104,10,1,1,19,2044772,4,2005-12-31 00:00:00.000
1115,10,2,1,18,1920311,4,2006-12-31 00:00:00.000
1116,10,1,1,13,2014856,4,2006-12-31 00:00:00.000
1211,11,1,1,15,1395929,4,2004-12-31 00:00:00.000
1212,11,2,1,5,1348218,4,2004-12-31 00:00:00.000
1222,11,1,1,26,1381060,4,2005-12-31 00:00:00.000
1224,11,2,1,14,1333737,4,2005-12-31 00:00:00.000
1235,11,1,1,20,1367172,4,2006-12-31 00:00:00.000
1236,11,2,1,6,1319746,4,2006-12-31 00:00:00.000
1331,12,1,1,56,4319787,4,2004-12-31 00:00:00.000
1332,12,2,1,41,4150023,4,2004-12-31 00:00:00.000
1342,12,1,1,52,4291635,4,2005-12-31 00:00:00.000
1344,12,2,1,28,4122007,4,2005-12-31 00:00:00.000
1354,12,1,1,46,4260456,4,2006-12-31 00:00:00.000
1355,12,2,1,40,4092360,4,2006-12-31 00:00:00.000
1451,13,2,1,3,395605,4,2004-12-31 00:00:00.000
1452,13,1,1,2,413115,4,2004-12-31 00:00:00.000
1462,13,2,1,2,392773,4,2005-12-31 00:00:00.000
1463,13,1,1,2,410294,4,2005-12-31 00:00:00.000
1475,13,1,1,6,407521,4,2006-12-31 00:00:00.000
1476,13,2,1,5,390001,4,2006-12-31 00:00:00.000
1571,14,1,1,3,259200,4,2004-12-31 00:00:00.000
1583,14,1,1,2,256833,4,2005-12-31 00:00:00.000
1595,14,1,1,2,252215,4,2006-12-31 00:00:00.000
1691,15,1,1,5,798394,4,2004-12-31 00:00:00.000
1692,15,2,1,2,753010,4,2004-12-31 00:00:00.000
1703,15,1,1,7,783620,4,2005-12-31 00:00:00.000
1704,15,2,1,3,738427,4,2005-12-31 00:00:00.000
1715,15,1,1,2,767105,4,2006-12-31 00:00:00.000
1931,17,1,1,5,553266,4,2004-12-31 00:00:00.000
1932,17,2,1,3,525775,4,2004-12-31 00:00:00.000
1943,17,1,1,4,534812,4,2005-12-31 00:00:00.000
1944,17,2,1,2,506842,4,2005-12-31 00:00:00.000
1955,17,1,1,3,515573,4,2006-12-31 00:00:00.000
2051,18,2,1,2,335587,4,2004-12-31 00:00:00.000
2052,18,1,1,2,353316,4,2004-12-31 00:00:00.000
2063,18,1,1,3,354025,4,2005-12-31 00:00:00.000
2169,19,2,1,30,1451359,4,2004-12-31 00:00:00.000
2170,19,1,1,30,1504779,4,2004-12-31 00:00:00.000
2181,19,1,1,34,1513146,4,2005-12-31 00:00:00.000
2183,19,2,1,26,1458992,4,2005-12-31 00:00:00.000
2195,19,2,1,28,1465783,4,2006-12-31 00:00:00.000
2196,19,1,1,29,1520643,4,2006-12-31 00:00:00.000
2291,20,2,1,8,709844,4,2004-12-31 00:00:00.000
2292,20,1,1,2,734891,4,2004-12-31 00:00:00.000
2302,20,2,1,12,709756,4,2005-12-31 00:00:00.000
2304,20,1,1,4,735965,4,2005-12-31 00:00:00.000
2315,20,1,1,5,731674,4,2006-12-31 00:00:00.000
2316,20,2,1,4,706040,4,2006-12-31 00:00:00.000
2531,22,1,1,4,323186,4,2004-12-31 00:00:00.000
2543,22,2,1,2,307005,4,2005-12-31 00:00:00.000
2555,22,1,1,3,315017,4,2006-12-31 00:00:00.000
2651,23,1,1,15,3782655,4,2004-12-31 00:00:00.000
2652,23,2,1,5,3604504,4,2004-12-31 00:00:00.000
2663,23,1,1,21,3789200,4,2005-12-31 00:00:00.000
2664,23,2,1,8,3610005,4,2005-12-31 00:00:00.000
2675,23,1,1,22,3850817,4,2006-12-31 00:00:00.000
2676,23,2,1,8,3665776,4,2006-12-31 00:00:00.000
2771,24,1,1,16,4285546,4,2004-12-31 00:00:00.000
2772,24,2,1,7,4066582,4,2004-12-31 00:00:00.000
2783,24,1,1,18,4194004,4,2005-12-31 00:00:00.000
2784,24,2,1,8,3979775,4,2005-12-31 00:00:00.000
2795,24,1,1,20,4107557,4,2006-12-31 00:00:00.000
2796,24,2,1,9,3899892,4,2006-12-31 00:00:00.000
2890,25,1,1,2,557426,4,2004-12-31 00:00:00.000
2903,25,1,1,2,551999,4,2005-12-31 00:00:00.000
3130,27,2,1,8,1712578,4,2004-12-31 00:00:00.000
3131,27,1,1,6,1765148,4,2004-12-31 00:00:00.000
3141,27,1,1,6,1799665,4,2005-12-31 00:00:00.000
3142,27,2,1,5,1743164,4,2005-12-31 00:00:00.000
3155,27,2,1,5,1770281,4,2006-12-31 00:00:00.000
3156,27,1,1,4,1830167,4,2006-12-31 00:00:00.000
3251,28,1,1,4,96017,4,2004-12-31 00:00:00.000
3252,28,2,1,2,92113,4,2004-12-31 00:00:00.000
3262,28,2,1,2,92359,4,2005-12-31 00:00:00.000
3274,28,1,1,5,94486,4,2006-12-31 00:00:00.000
3275,28,2,1,4,90602,4,2006-12-31 00:00:00.000
3371,29,1,1,5,571353,4,2004-12-31 00:00:00.000
3372,29,2,1,2,544457,4,2004-12-31 00:00:00.000
3383,29,1,1,5,557376,4,2005-12-31 00:00:00.000
3395,29,1,1,2,543679,4,2006-12-31 00:00:00.000
3623,31,1,1,2,285659,4,2005-12-31 00:00:00.000
3635,31,2,1,2,273709,4,2006-12-31 00:00:00.000
3636,31,1,1,2,288488,4,2006-12-31 00:00:00.000
3731,32,2,1,2,599789,4,2004-12-31 00:00:00.000
3743,32,1,1,2,643592,4,2005-12-31 00:00:00.000
3851,33,2,1,4,2655835,4,2004-12-31 00:00:00.000
3852,33,1,1,3,2805792,4,2004-12-31 00:00:00.000
3863,33,1,1,8,2809032,4,2005-12-31 00:00:00.000
3864,33,2,1,2,2656241,4,2005-12-31 00:00:00.000
3875,33,1,1,4,2849710,4,2006-12-31 00:00:00.000
3971,34,1,1,27,6097000,4,2004-12-31 00:00:00.000
3972,34,2,1,22,5807000,4,2004-12-31 00:00:00.000
3983,34,1,1,29,6095375,4,2005-12-31 00:00:00.000
3984,34,2,1,16,5794794,4,2005-12-31 00:00:00.000
3995,34,1,1,57,6066000,4,2006-12-31 00:00:00.000
3996,34,2,1,20,5767000,4,2006-12-31 00:00:00.000
4091,35,1,1,57,1317575,4,2004-12-31 00:00:00.000
4092,35,2,1,14,1263986,4,2004-12-31 00:00:00.000
4103,35,1,1,78,1272278,4,2005-12-31 00:00:00.000
4104,35,2,1,24,1219019,4,2005-12-31 00:00:00.000
4115,35,1,1,68,1234397,4,2006-12-31 00:00:00.000
4116,35,2,1,24,1181324,4,2006-12-31 00:00:00.000
4331,37,1,1,10,567893,4,2004-12-31 00:00:00.000
4332,37,2,1,5,550550,4,2004-12-31 00:00:00.000
4342,37,1,1,18,556340,4,2005-12-31 00:00:00.000
4344,37,2,1,6,538660,4,2005-12-31 00:00:00.000
4355,37,1,1,14,543641,4,2006-12-31 00:00:00.000
4356,37,2,1,5,525872,4,2006-12-31 00:00:00.000
4451,38,1,1,2,125144,4,2004-12-31 00:00:00.000
4462,38,1,1,4,117087,4,2005-12-31 00:00:00.000
4571,39,1,1,6,221380,4,2004-12-31 00:00:00.000
4583,39,1,1,2,211022,4,2005-12-31 00:00:00.000
4595,39,1,1,5,199438,4,2006-12-31 00:00:00.000
5051,43,1,1,98,11772473,4,2004-12-31 00:00:00.000
5052,43,2,1,50,11395153,4,2004-12-31 00:00:00.000
5062,43,1,1,98,11833699,4,2005-12-31 00:00:00.000
5064,43,2,1,57,11456090,4,2005-12-31 00:00:00.000
5074,43,1,1,114,11875780,4,2006-12-31 00:00:00.000
5076,43,2,1,61,11508120,4,2006-12-31 00:00:00.000
5171,44,1,1,7,1021382,4,2004-12-31 00:00:00.000
5172,44,2,1,2,974836,4,2004-12-31 00:00:00.000
5183,44,1,1,11,1021870,4,2005-12-31 00:00:00.000
5184,44,2,1,2,975331,4,2005-12-31 00:00:00.000
5195,44,2,1,3,974095,4,2006-12-31 00:00:00.000
5291,45,1,1,4,312260,4,2004-12-31 00:00:00.000
5292,45,2,1,2,296170,4,2004-12-31 00:00:00.000
5303,45,2,1,2,294940,4,2005-12-31 00:00:00.000
5315,45,2,1,4,293570,4,2006-12-31 00:00:00.000
5316,45,1,1,2,308750,4,2006-12-31 00:00:00.000
5411,46,2,1,3,301536,4,2004-12-31 00:00:00.000
5423,46,1,1,4,318304,4,2005-12-31 00:00:00.000
5529,47,1,1,3,332938,4,2004-12-31 00:00:00.000
5530,47,2,1,2,320682,4,2004-12-31 00:00:00.000
5541,47,1,1,5,336503,4,2005-12-31 00:00:00.000
5551,47,1,1,5,340413,4,2006-12-31 00:00:00.000
5651,48,1,1,8,696611,4,2004-12-31 00:00:00.000
5652,48,2,1,6,673228,4,2004-12-31 00:00:00.000
5661,48,2,1,10,675887,4,2005-12-31 00:00:00.000
5663,48,1,1,7,699704,4,2005-12-31 00:00:00.000
5674,48,1,1,9,702450,4,2006-12-31 00:00:00.000
5675,48,2,1,5,678059,4,2006-12-31 00:00:00.000
5771,49,1,1,26,2390714,4,2004-12-31 00:00:00.000
5772,49,2,1,10,2280196,4,2004-12-31 00:00:00.000
5783,49,1,1,26,2301105,4,2005-12-31 00:00:00.000
5784,49,2,1,7,2194572,4,2005-12-31 00:00:00.000
5795,49,1,1,31,2211541,4,2006-12-31 00:00:00.000
5796,49,2,1,13,2109057,4,2006-12-31 00:00:00.000
5902,50,1,1,3,295231,4,2005-12-31 00:00:00.000
6131,52,2,1,22,3222667,4,2004-12-31 00:00:00.000
6132,52,1,1,21,3616737,4,2004-12-31 00:00:00.000
6143,52,2,1,20,3223612,4,2005-12-31 00:00:00.000
6144,52,1,1,21,3606907,4,2005-12-31 00:00:00.000
6155,52,2,1,20,3194081,4,2006-12-31 00:00:00.000
6156,52,1,1,15,3561246,4,2006-12-31 00:00:00.000
6250,53,1,1,27,1247536,4,2004-12-31 00:00:00.000
6252,53,2,1,3,1190092,4,2004-12-31 00:00:00.000
6263,53,1,1,16,1187823,4,2005-12-31 00:00:00.000
6264,53,2,1,4,1130993,4,2005-12-31 00:00:00.000
6275,53,1,1,18,1165992,4,2006-12-31 00:00:00.000
6371,54,1,1,288,7919935,4,2004-12-31 00:00:00.000
6372,54,2,1,73,7572781,4,2004-12-31 00:00:00.000
6383,54,1,1,206,7467908,4,2005-12-31 00:00:00.000
6384,54,2,1,69,7138064,4,2005-12-31 00:00:00.000
6395,54,1,1,201,7123987,4,2006-12-31 00:00:00.000
6396,54,2,1,75,6808787,4,2006-12-31 00:00:00.000
6623,56,1,1,3,405216,4,2005-12-31 00:00:00.000
6635,56,1,1,2,398605,4,2006-12-31 00:00:00.000
6851,58,2,1,4,243800,4,2004-12-31 00:00:00.000
6863,58,2,1,3,244900,4,2005-12-31 00:00:00.000
6971,59,2,1,2,97051,4,2004-12-31 00:00:00.000
6972,59,1,1,2,102693,4,2004-12-31 00:00:00.000
7091,60,1,1,8,5142164,4,2004-12-31 00:00:00.000
7092,60,2,1,3,5075711,4,2004-12-31 00:00:00.000
7103,60,2,1,4,5068338,4,2005-12-31 00:00:00.000
7104,60,1,1,4,5136182,4,2005-12-31 00:00:00.000
7115,60,1,1,9,5138413,4,2006-12-31 00:00:00.000
7116,60,2,1,7,5070210,4,2006-12-31 00:00:00.000
7211,61,1,1,11,2084465,4,2004-12-31 00:00:00.000
7223,61,1,1,4,2099387,4,2005-12-31 00:00:00.000
7224,61,2,1,3,1988979,4,2005-12-31 00:00:00.000
7235,61,2,1,3,2011294,4,2006-12-31 00:00:00.000
7236,61,1,1,2,2122756,4,2006-12-31 00:00:00.000
7330,62,2,1,2,49715,4,2004-12-31 00:00:00.000
7342,62,1,1,2,52526,4,2005-12-31 00:00:00.000
7451,63,2,1,4,541753,4,2004-12-31 00:00:00.000
7452,63,1,1,3,570311,4,2004-12-31 00:00:00.000
7463,63,1,1,5,554489,4,2005-12-31 00:00:00.000
7464,63,2,1,4,526739,4,2005-12-31 00:00:00.000
7475,63,2,1,2,511860,4,2006-12-31 00:00:00.000
7476,63,1,1,2,538858,4,2006-12-31 00:00:00.000
7583,64,1,1,2,428639,4,2005-12-31 00:00:00.000
7595,64,2,1,3,399721,4,2006-12-31 00:00:00.000
7596,64,1,1,2,422780,4,2006-12-31 00:00:00.000
7691,65,1,1,17,5028787,4,2004-12-31 00:00:00.000
