id,top_level_status,start_date,end_date,data_source,months_in_status,project_status_metadata.status_order,project_status_metadata.status_name
"0fa05e6b-1f09-4f69-9102-a291b9ca0e32","entitled",2010-05-12 00:00:00.000,2010-05-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"15eda224-0ea4-4333-8c39-67cea7442c6b","entitled",2010-05-12 00:00:00.000,2010-05-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"1d4acde0-96fe-4ada-8483-2aad6d4bd27a","entitled",2014-04-29 00:00:00.000,2014-04-29 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"a42da9e2-3ffc-41d9-8f77-b57c5e3ea715","entitled",2013-04-08 00:00:00.000,2013-04-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"97d3b9d8-5903-4e25-b730-326b0f1326c1","entitled",2012-02-03 00:00:00.000,2015-02-12 00:00:00.000,"planning",36,1,"Entitled, not yet filed for permits"
"58813db9-da1b-4b39-b6eb-dbd14d512ee8","entitled",2005-11-02 00:00:00.000,2005-11-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"e51a8524-a232-4710-90d7-1dc8aa9718e7","entitled",2000-01-27 00:00:00.000,2000-11-07 00:00:00.000,"planning",10,1,"Entitled, not yet filed for permits"
"442ce03e-ff92-4b07-94a2-aa42d29e600a","entitled",2014-05-13 00:00:00.000,2014-05-13 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"b3699961-afc9-4ac8-add6-167559bf9aeb","entitled",2006-09-21 00:00:00.000,2006-09-21 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"12be460d-c95d-44b1-aba0-2a11173514b2","entitled",1995-04-27 00:00:00.000,1995-04-27 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"72254418-0b0b-4abc-a549-c1114936ad00","entitled",2010-12-03 00:00:00.000,2011-06-01 00:00:00.000,"planning",6,1,"Entitled, not yet filed for permits"
"8e218fbd-f542-4fb2-a64a-1b1314641aae","entitled",1999-03-25 00:00:00.000,1999-06-30 00:00:00.000,"planning",3,1,"Entitled, not yet filed for permits"
"963ab73c-b94e-47da-9026-3c11686eb0b4","entitled",2014-12-19 00:00:00.000,2014-12-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"dc8af6c0-1698-4c2f-b30b-8788bb845897","entitled",2011-04-14 00:00:00.000,2014-12-18 00:00:00.000,"planning",44,1,"Entitled, not yet filed for permits"
"845da3a7-c435-4e1d-a850-c47dea5f0ffd","entitled",2005-10-20 00:00:00.000,2006-12-13 00:00:00.000,"planning",14,1,"Entitled, not yet filed for permits"
"c580cb13-0085-41f3-8736-1bd139283b90","entitled",2015-08-11 00:00:00.000,2015-08-11 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"3419c01a-f078-424e-9e33-d16134b1ae54","entitled",2015-06-12 00:00:00.000,2015-06-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"56ecbc69-8174-49bb-b185-bfb61cea07a5","entitled",2013-05-28 00:00:00.000,2013-07-05 00:00:00.000,"planning",2,1,"Entitled, not yet filed for permits"
"7abca192-a0b8-46ac-a8dd-5ed6cb19075b","entitled",2016-04-06 00:00:00.000,2016-04-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"1536c4d2-2f51-475d-a3d7-822e69c459c5","entitled",2011-06-21 00:00:00.000,2011-06-21 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"9b0e39db-c733-4019-89df-6c1d1f9afb40","entitled",2001-10-01 00:00:00.000,2001-10-01 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"9b7dbe34-8495-4454-adab-908d751907c6","entitled",2014-06-26 00:00:00.000,2014-08-06 00:00:00.000,"planning",2,1,"Entitled, not yet filed for permits"
"b016b422-74b9-490c-bdc7-f127d9a2b130","entitled",2000-06-02 00:00:00.000,2000-06-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"dab0f97f-3afd-4dc0-80f9-8e05c6b97a52","entitled",2011-07-06 00:00:00.000,2011-12-07 00:00:00.000,"planning",5,1,"Entitled, not yet filed for permits"
"5c8848a3-ab0b-4b00-8a81-9a2d1dc8d6e9","entitled",1989-06-29 00:00:00.000,1989-06-29 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"7a4ed06e-66ec-44ea-9d14-08e036fc89fd","entitled",1991-06-15 00:00:00.000,1991-06-15 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"78d3ba5f-8578-4b53-a45f-e785b669aa19","entitled",1992-09-23 00:00:00.000,1992-09-23 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c3ca26b6-12c0-4fac-a58d-0915c7f1bb28","entitled",1993-06-16 00:00:00.000,1993-06-16 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"7f6fdea0-93c6-46fa-abc5-5f45c9e9dda9","entitled",2007-09-11 00:00:00.000,2007-09-11 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"dd18b27d-fbfd-48a8-b6ad-480eae62eb5b","entitled",1994-12-21 00:00:00.000,1994-12-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"64dfa423-23dd-475d-aa91-47b99ff80b31","entitled",1995-07-28 00:00:00.000,1995-07-28 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"6dcf94cd-a740-4dea-9b6c-9dd40fa5b414","entitled",1996-12-02 00:00:00.000,1996-12-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"05f19c2d-3cd3-4b21-8ad4-5e6ada94a93c","entitled",1996-03-19 00:00:00.000,1996-03-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"29bd7fd3-10e1-402a-ae78-6e398598e042","entitled",1996-10-24 00:00:00.000,1996-10-24 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"d73d3796-1785-4df5-baea-a8f45a535457","entitled",1996-08-08 00:00:00.000,1997-02-27 00:00:00.000,"planning",6,1,"Entitled, not yet filed for permits"
"4a78b66f-0a9d-4f77-8390-5cf5e1aa38e1","entitled",1996-03-13 00:00:00.000,1996-03-13 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ac027db0-c5e6-47b1-a14f-cfb66dc66511","entitled",2000-02-10 00:00:00.000,2000-02-10 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"8b7ba1f1-62b9-41ed-bb63-9415db22f62b","entitled",1998-08-20 00:00:00.000,1998-08-20 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"34f16f8f-0bcc-45df-9ebb-0df2588e2153","entitled",1998-03-30 00:00:00.000,1998-03-30 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"869b9a68-3ab8-4d11-baed-3c9bd4727bdd","entitled",1999-05-26 00:00:00.000,2002-01-08 00:00:00.000,"planning",32,1,"Entitled, not yet filed for permits"
"e638e90c-71c1-45ab-87c1-9720884d6fb7","entitled",2008-12-15 00:00:00.000,2008-12-15 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"63954180-7747-40a0-b14d-bb64f43aaa88","entitled",2000-08-16 00:00:00.000,2000-08-16 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"5159f259-2253-46aa-b1ee-27b53c374a43","entitled",2002-07-18 00:00:00.000,2002-09-27 00:00:00.000,"planning",2,1,"Entitled, not yet filed for permits"
"be17276d-5db5-4a22-abf1-3ee07a03535a","entitled",2001-12-06 00:00:00.000,2001-12-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"e34c193d-2d80-44f1-a31c-f177a29d2e52","entitled",2006-05-30 00:00:00.000,2006-05-30 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"847ebb4b-2547-4fe5-b9ac-9d11632dcd5c","entitled",2003-05-28 00:00:00.000,2003-05-28 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ab7c1bd0-d1e4-4d8d-83e3-1b79645b1276","entitled",2003-08-11 00:00:00.000,2003-08-11 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"bcaa2ae0-1c5f-4925-913e-f29129f0153b","entitled",2008-05-22 00:00:00.000,2008-05-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"10e12cc3-daf0-4d70-a8cd-4f756b6462c9","entitled",2011-10-03 00:00:00.000,2012-03-07 00:00:00.000,"planning",5,1,"Entitled, not yet filed for permits"
"e05c80e1-fbf5-48c3-b70a-b50a870601f0","entitled",2016-05-09 00:00:00.000,2016-05-09 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"a113c499-07c3-40c0-b43e-5a3bfd7e52ee","entitled",2009-06-11 00:00:00.000,2009-06-11 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"0c78644c-9474-40d8-a3e1-5252d82a9691","entitled",2006-07-28 00:00:00.000,2006-07-28 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"abd8382d-ea50-4075-8c8d-6f8891bbbb84","entitled",2007-06-19 00:00:00.000,2007-06-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"9e16bd4f-bb8e-4b45-b651-598d1f5d9149","entitled",2007-04-05 00:00:00.000,2007-04-05 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"989d2d2e-b274-449c-92c9-ee29ff451b97","entitled",2008-08-01 00:00:00.000,2008-08-01 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"80c0d1f7-2aab-4a85-836a-3265e4f64445","entitled",2011-10-27 00:00:00.000,2012-04-16 00:00:00.000,"planning",6,1,"Entitled, not yet filed for permits"
"0f7cbc23-77f7-4300-b0e6-08bb41d016f7","entitled",2006-12-13 00:00:00.000,2006-12-13 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"70f4d3cd-9940-4099-a9cb-c04ef0e6b6dc","entitled",2009-05-26 00:00:00.000,2009-05-26 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"066c1aea-146e-4c4d-bced-6040458b997f","entitled",2009-08-05 00:00:00.000,2009-08-05 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"5e553c35-1dba-4c1f-afb6-7fd469cfdd50","entitled",2009-05-19 00:00:00.000,2009-05-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"08d42482-531b-4397-ad2e-23981bf3ddec","entitled",2010-04-08 00:00:00.000,2010-04-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ebb35cd8-a831-47b2-88c1-1e5d65ae6adf","entitled",2010-08-27 00:00:00.000,2010-08-27 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"2927377c-7759-4f51-b0a7-8a87e7e9989b","entitled",2014-01-30 00:00:00.000,2014-01-30 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ce4aca3b-5442-4487-af9c-c77e4fa9d3b4","entitled",2007-10-19 00:00:00.000,2008-07-10 00:00:00.000,"planning",9,1,"Entitled, not yet filed for permits"
"464af235-5ec3-4684-8a3d-5766ecca9713","entitled",2007-10-10 00:00:00.000,2007-10-10 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"b16ff2ee-3296-4788-ace3-78e345fa42e9","entitled",2010-10-28 00:00:00.000,2010-10-28 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"2345583a-4e77-47e5-b0f3-159d738fc01b","entitled",2011-02-16 00:00:00.000,2011-02-16 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"acecc1e7-1616-4976-95d6-7222861fe086","entitled",2009-04-17 00:00:00.000,2009-04-17 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"3f7a366b-86de-4182-8d4a-4642bb0b6380","entitled",2007-11-21 00:00:00.000,2007-11-21 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"49112fa9-231b-4cd9-aeda-f5dcc2f94abf","entitled",2008-10-30 00:00:00.000,2008-12-11 00:00:00.000,"planning",2,1,"Entitled, not yet filed for permits"
"54b7cc3f-af8b-4192-bdf7-8730cc343e0f","entitled",2011-05-04 00:00:00.000,2011-06-15 00:00:00.000,"planning",1,1,"Entitled, not yet filed for permits"
"01f0c95a-8ff7-473c-a4c9-eaa0bbe7e3a3","entitled",2007-12-07 00:00:00.000,2007-12-07 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"0cc5873c-2b7e-43d9-9fa4-9c0abd0f4705","entitled",2019-09-10 00:00:00.000,2019-11-14 00:00:00.000,"planning",2,1,"Entitled, not yet filed for permits"
"5badb116-07fc-4d69-b4eb-b1d1ab2cbedc","entitled",2008-06-08 00:00:00.000,2008-07-17 00:00:00.000,"planning",1,1,"Entitled, not yet filed for permits"
"661408b2-3359-4176-abbb-34f9b1431ef9","entitled",2007-10-12 00:00:00.000,2007-10-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c3e8273b-73cb-439d-bd25-54acc8272354","entitled",2007-07-25 00:00:00.000,2007-07-25 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"b5e5a505-a249-483f-9527-9721df22a470","entitled",2013-10-25 00:00:00.000,2013-10-25 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"97610eb8-690a-4167-a157-134d38b3f83b","entitled",2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"56e62fa4-eda8-4264-82b7-043ccafd7805","entitled",2009-04-16 00:00:00.000,2011-11-17 00:00:00.000,"planning",31,1,"Entitled, not yet filed for permits"
"f44a88d7-417b-4d33-a18b-e50c5df07aac","entitled",2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"05a4baa3-bb84-4cc9-acfc-7f0ec7ab2f2b","entitled",2018-04-13 00:00:00.000,2018-04-13 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"a3a2c6d2-d1f8-461a-adca-64dc330cb3a9","entitled",2010-06-17 00:00:00.000,2010-07-14 00:00:00.000,"planning",1,1,"Entitled, not yet filed for permits"
"8c9b5d15-d7da-4bae-8c10-28154affacea","entitled",2017-04-05 00:00:00.000,2017-04-05 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"d7e8cc83-9a3c-404f-940a-28f26d3d3cdb","entitled",2011-05-09 00:00:00.000,2011-05-09 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"f4cec3aa-5c18-4e1f-8c7c-9becead0d8ff","entitled",2019-04-23 00:00:00.000,2019-04-23 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"894b3596-3c2c-47f4-aaea-71a142044dbf","entitled",2011-03-07 00:00:00.000,2011-03-07 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"d9bc23b2-7e0c-4caf-a4f9-b25582666966","entitled",2016-10-06 00:00:00.000,2016-10-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"dfe79263-3449-4c4d-8308-2a805300c8d4","entitled",2010-03-26 00:00:00.000,2010-03-26 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"5a6120c5-e4be-4d79-9cc1-79b19c0f910c","entitled",2009-03-18 00:00:00.000,2009-03-18 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"15940f9e-086c-4150-8382-4cbe11de88dc","entitled",2018-03-22 00:00:00.000,2018-03-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"4962f135-12fa-49e1-9aab-d028ff016ace","entitled",2011-04-05 00:00:00.000,2011-04-05 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"8bce43b5-d932-4d68-949c-d33d79f6dd07","entitled",2017-04-26 00:00:00.000,2017-04-26 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"d6ada37a-6f38-4fd3-9355-0326e5bb5500","entitled",2007-11-06 00:00:00.000,2007-11-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c7480ca4-b07c-40e5-9f60-866420c4b208","entitled",2017-06-01 00:00:00.000,2017-06-01 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"531c8f63-8bf9-4281-ab94-5a2da7ed56a0","entitled",2017-08-07 00:00:00.000,2017-08-07 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"05be344b-a77c-4bfa-b53b-fc91625b590a","entitled",2012-11-05 00:00:00.000,2013-04-02 00:00:00.000,"planning",5,1,"Entitled, not yet filed for permits"
"7af52957-6029-46a4-b9f3-a345097d3900","entitled",2009-05-21 00:00:00.000,2009-05-21 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"cf208840-a150-4cfd-ac61-430465650582","entitled",2009-09-02 00:00:00.000,2009-09-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"3a157cf3-64bd-4552-a184-2d8b8a3720af","entitled",2008-07-08 00:00:00.000,2008-07-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"751559df-07ec-41da-8748-1fe9b6778f82","entitled",2010-10-12 00:00:00.000,2011-05-16 00:00:00.000,"planning",7,1,"Entitled, not yet filed for permits"
"fe662ba1-f440-4b1f-bf7f-5afd9689adc7","entitled",2009-07-06 00:00:00.000,2009-07-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"252a8157-a251-4274-92b3-22c045989bf0","entitled",2008-12-15 00:00:00.000,2008-12-15 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"9be8ec91-0e8b-4996-9450-b9c98d01d924","entitled",2018-06-06 00:00:00.000,2018-06-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c37d9888-14e1-4d75-94b4-dd9ca80fa20f","entitled",2018-05-08 00:00:00.000,2018-05-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"f2462b16-290c-481a-bc6e-3588cf6d02dc","entitled",2013-06-03 00:00:00.000,2013-06-03 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"37217226-15f1-4732-87b1-d3ed322c8a99","entitled",2012-10-18 00:00:00.000,2012-10-18 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"f1031811-2bdd-4c73-bd70-057f50c6d303","entitled",2020-01-02 00:00:00.000,2020-01-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"265e58da-134a-4f44-9aa4-fe80bb8a4721","entitled",2009-01-20 00:00:00.000,2009-01-20 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"df475964-0a25-416c-8904-9ce41aac84e0","entitled",2018-10-19 00:00:00.000,2018-10-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ca5d880f-7456-4b8d-b0a4-53d5096464e4","entitled",2019-03-20 00:00:00.000,2019-03-20 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"4c8bbc49-053b-40f8-a578-f59b1e6a05ac","entitled",2009-09-22 00:00:00.000,2009-09-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"6354d7e4-6d59-4ee8-baf7-028818f1689e","entitled",2008-02-19 00:00:00.000,2008-02-19 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"25d2f571-4fca-4527-b60b-054d2f55be87","entitled",2019-10-28 00:00:00.000,2019-10-28 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"fce00b81-f4fa-4bda-9dc6-78d0e3ee0fa3","entitled",2009-06-08 00:00:00.000,2009-06-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"a723fe5d-7105-43c9-a066-6653be44f794","entitled",2015-10-26 00:00:00.000,2015-10-26 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"49aa32b3-9e26-4136-9462-215a41027228","entitled",2009-01-26 00:00:00.000,2009-01-26 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"d3f071cd-57c3-4930-9f6b-0b21e139536c","entitled",2008-10-23 00:00:00.000,2008-10-23 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"2d473da2-fc1f-4f85-9eed-501ca1b3d7e7","entitled",2009-02-09 00:00:00.000,2009-02-09 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"7cc9b300-c12e-4664-a1a7-a3b43f584874","entitled",2019-08-08 00:00:00.000,2019-08-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c0c5b33c-3c7e-4a2d-ae03-39e5ce4cb6b0","entitled",2019-05-22 00:00:00.000,2019-05-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"c1eb9c19-7365-407f-b34a-a11cb175e9f2","entitled",2009-02-06 00:00:00.000,2009-02-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"21c3b6a8-3590-4c68-bcf7-e031f7dec5b5","entitled",2008-04-18 00:00:00.000,2008-05-23 00:00:00.000,"planning",1,1,"Entitled, not yet filed for permits"
"241365c8-0664-4bbe-a290-e97f9dcc98af","entitled",2007-12-31 00:00:00.000,2007-12-31 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"0f2cf4a4-9d5e-4883-98e5-770f4730693b","entitled",2019-11-12 00:00:00.000,2019-11-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"85af435d-d8a3-4687-af49-9dbbf25f6b29","entitled",2008-01-24 00:00:00.000,2008-07-03 00:00:00.000,"planning",6,1,"Entitled, not yet filed for permits"
"af7b1a85-ade9-4fc1-b28c-63f89d648348","entitled",2008-05-08 00:00:00.000,2008-05-08 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"a69c2e74-29e2-4c6e-8d67-a63e50df45ee","entitled",2008-09-17 00:00:00.000,2008-09-17 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ae67634e-e76b-4d04-9958-bb1624e57c48","entitled",2011-02-22 00:00:00.000,2011-02-22 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"9198df56-9fc9-4f12-b9df-711136986a1e","entitled",2020-01-02 00:00:00.000,2020-01-02 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"eeff8126-6a46-4910-949f-62addc6cd8b1","entitled",2008-03-21 00:00:00.000,2008-03-21 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"ef06b21a-d98a-4819-b307-6ab8d231fe48","entitled",2012-12-03 00:00:00.000,2012-12-03 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"b3d5d104-6835-4226-9c9a-c6eae0086759","entitled",2007-10-16 00:00:00.000,2007-10-16 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"2a75f72f-85ba-4ce7-a46d-eb0326f0c79a","entitled",2007-12-12 00:00:00.000,2007-12-12 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
"cb58c080-8769-48cf-a304-fdba4b7982ae","entitled",2020-02-06 00:00:00.000,2020-02-06 00:00:00.000,"planning",0,1,"Entitled, not yet filed for permits"
