Date,Month,Item,Import,Quantity
2018-11-24 00:00:00.000,11,"chorizo parrillero",12400,5
2018-11-06 00:00:00.000,11,"royal litro",12273,12
2018-11-15 00:00:00.000,11,"royal litro",12273,12
2018-11-30 00:00:00.000,11,"royal litro",12248,12
2018-11-09 00:00:00.000,11,"royal litro",12201,12
2018-11-05 00:00:00.000,11,"spaghetti 500 gr",12120,24
2018-11-05 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-06 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-07 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-13 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-19 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-20 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-26 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-29 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-30 00:00:00.000,11,"betarraga cubo procesada",12105,9
2018-11-27 00:00:00.000,11,"betarraga juliana procesada",12105,9
2018-11-05 00:00:00.000,11,"chuleta  parrillera",12006,4
2018-11-15 00:00:00.000,11,"manjar bolsa",12000,5
2018-11-21 00:00:00.000,11,"zapallo camote",11760,12
2018-11-30 00:00:00.000,11,"zapallo camote",11760,12
2018-11-23 00:00:00.000,11,"lechuga fina procesada",11700,9
2018-11-29 00:00:00.000,11,"lechuga fina procesada",11700,9
2018-11-08 00:00:00.000,11,"papas enteras procesadas",11700,18
2018-11-07 00:00:00.000,11,"apio medialuna procesado",11610,9
2018-11-16 00:00:00.000,11,"royal litro",11520,12
2018-11-30 00:00:00.000,11,"jugo guallarauco",11280,24
2018-11-21 00:00:00.000,11,"royal litro",11253,12
2018-11-06 00:00:00.000,11,"vaso termico 300 cc",11196,200
2018-11-09 00:00:00.000,11,"alfajor",11136,24
2018-11-20 00:00:00.000,11,"mani salado",11094,6
2018-11-26 00:00:00.000,11,"cebollas",10800,16
2018-11-14 00:00:00.000,11,"cebollas",10800,17
2018-11-21 00:00:00.000,11,"cebollas",10800,17
2018-11-23 00:00:00.000,11,"cebollas",10800,18
2018-11-05 00:00:00.000,11,"cebollas",10800,19
2018-11-26 00:00:00.000,11,"papas enteras procesadas",10800,18
2018-11-27 00:00:00.000,11,"arroz",10780,20
2018-11-09 00:00:00.000,11,"cocadas",10608,24
2018-11-05 00:00:00.000,11,"mayonesa especial harol",10512,12
2018-11-08 00:00:00.000,11,"mayonesa especial harol",10512,12
2018-11-19 00:00:00.000,11,"mayonesa especial harol",10512,12
2018-11-27 00:00:00.000,11,"mayonesa especial harol",10512,12
2018-11-29 00:00:00.000,11,"mayonesa especial harol",10512,12
2018-11-07 00:00:00.000,11,"cebollas",10500,17
2018-11-06 00:00:00.000,11,"cebollas",10500,18
2018-11-13 00:00:00.000,11,"lechuga fina procesada",10400,8
2018-11-05 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-12 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-13 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-19 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-20 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-26 00:00:00.000,11,"apio medialuna procesado",10320,8
2018-11-15 00:00:00.000,11,"aceto balsamico",10213,5
2018-11-08 00:00:00.000,11,"cebollas",10200,20
2018-11-30 00:00:00.000,11,"tomate",10200,17
2018-11-14 00:00:00.000,11,"prietas al vacio",10184,4
2018-11-13 00:00:00.000,11,"aceitunas negra con cuesco",10086,6
2018-11-28 00:00:00.000,11,"aceitunas negra con cuesco",10086,6
2018-11-13 00:00:00.000,11,"toalla papel blanco",10000,4
2018-11-06 00:00:00.000,11,"bolsa porcionadora 15x20 tranp",9980,2000
2018-11-16 00:00:00.000,11,"guante de goma grande",9900,3
2018-11-29 00:00:00.000,11,"guante de goma mediano",9900,3
2018-11-27 00:00:00.000,11,"tetra blanco santa helena 1.5",9846,8
2018-11-12 00:00:00.000,11,"cebollas",9800,16
2018-11-28 00:00:00.000,11,"cebollas",9800,16
2018-11-19 00:00:00.000,11,"cebollas",9800,18
2018-11-30 00:00:00.000,11,"cebollas",9800,19
2018-11-27 00:00:00.000,11,"espinacas",9800,11
2018-11-13 00:00:00.000,11,"lavaloza",9750,15
2018-11-28 00:00:00.000,11,"lavaloza",9750,15
2018-11-05 00:00:00.000,11,"papa chaucha fresca",9750,15
2018-11-12 00:00:00.000,11,"papa chaucha fresca",9750,15
2018-11-19 00:00:00.000,11,"papa chaucha fresca",9750,15
2018-11-21 00:00:00.000,11,"palmitos en tarro 800grs",9516,6
2018-11-05 00:00:00.000,11,"asepcol (sanitizante alcohol)",9500,5
2018-11-19 00:00:00.000,11,"asepcol (sanitizante alcohol)",9500,5
2018-11-28 00:00:00.000,11,"asepcol (sanitizante alcohol)",9500,5
2018-11-05 00:00:00.000,11,"choclo en pasta para pastel",9436,7
2018-11-26 00:00:00.000,11,"envase aluminio c-18",9198,100
2018-11-19 00:00:00.000,11,"ketchup  1 kgs",9129,12
2018-11-27 00:00:00.000,11,"ketchup  1 kgs",9129,12
2018-11-05 00:00:00.000,11,"salsa de tomate 200 gr",9120,48
2018-11-19 00:00:00.000,11,"salsa de tomate 200 gr",9120,48
2018-11-27 00:00:00.000,11,"salsa de tomate 200 gr",9120,48
2018-11-27 00:00:00.000,11,"lechuga fina procesada",9100,7
2018-11-26 00:00:00.000,11,"papa chaucha fresca",9000,15
2018-11-05 00:00:00.000,11,"zanahoria juliana procesada",8720,8
2018-11-26 00:00:00.000,11,"harina sin polvo",8700,20
2018-11-26 00:00:00.000,11,"azucar",8600,20
2018-11-05 00:00:00.000,11,"jugo limon suc",8550,20
2018-11-08 00:00:00.000,11,"jugo limon suc",8550,20
2018-11-19 00:00:00.000,11,"jugo limon suc",8550,20
2018-11-27 00:00:00.000,11,"jugo limon suc",8550,20
2018-11-29 00:00:00.000,11,"jugo limon suc",8550,20
2018-11-30 00:00:00.000,11,"zapallo italiano",8499,70
2018-11-07 00:00:00.000,11,"papa chaucha fresca",8450,13
2018-11-08 00:00:00.000,11,"papa chaucha fresca",8450,13
2018-11-16 00:00:00.000,11,"papa chaucha fresca",8450,13
2018-11-21 00:00:00.000,11,"papa chaucha fresca",8450,13
2018-11-12 00:00:00.000,11,"papas enteras procesadas",8450,13
2018-11-14 00:00:00.000,11,"papas enteras procesadas",8450,13
2018-11-05 00:00:00.000,11,"zanahoria entera pelada",8340,9
2018-11-12 00:00:00.000,11,"zanahoria entera pelada",8340,9
2018-11-19 00:00:00.000,11,"zanahoria entera pelada",8340,9
2018-11-20 00:00:00.000,11,"mineral sin gas",8272,36
2018-11-12 00:00:00.000,11,"pie de limon pietro",8200,8
2018-11-08 00:00:00.000,11,"betarraga cubo procesada",8070,6
2018-11-19 00:00:00.000,11,"espinacas",7900,12
2018-11-26 00:00:00.000,11,"envase aluminio c-10",7898,100
2018-11-22 00:00:00.000,11,"mineral con gas",7855,36
2018-11-05 00:00:00.000,11,"pan colacion",7840,8
2018-11-12 00:00:00.000,11,"pan colacion",7840,8
2018-11-19 00:00:00.000,11,"pan colacion",7840,8
2018-11-20 00:00:00.000,11,"pan colacion",7840,8
2018-11-23 00:00:00.000,11,"pan colacion",7840,8
2018-11-26 00:00:00.000,11,"pan colacion",7840,8
2018-11-27 00:00:00.000,11,"frutillas",7800,7
2018-11-15 00:00:00.000,11,"lechuga fina procesada",7800,6
2018-11-16 00:00:00.000,11,"lechuga fina procesada",7800,6
2018-11-30 00:00:00.000,11,"lechuga fina procesada",7800,6
2018-11-19 00:00:00.000,11,"naranja",7800,17
2018-11-05 00:00:00.000,11,"naranja",7800,18
2018-11-09 00:00:00.000,11,"papa chaucha fresca",7800,12
2018-11-14 00:00:00.000,11,"papa chaucha fresca",7800,12
2018-11-23 00:00:00.000,11,"papa chaucha fresca",7800,12
2018-11-28 00:00:00.000,11,"papa chaucha fresca",7800,13
2018-11-30 00:00:00.000,11,"papa chaucha fresca",7800,13
2018-11-15 00:00:00.000,11,"zapallo italiano",7799,70
2018-11-23 00:00:00.000,11,"zapallo italiano",7799,70
2018-11-09 00:00:00.000,11,"apio medialuna procesado",7740,6
2018-11-22 00:00:00.000,11,"esponja con abrasivo",7680,48
2018-11-05 00:00:00.000,11,"porotos granados congelado",7628,4
2018-11-06 00:00:00.000,11,"cochayuyo",7600,4
2018-11-08 00:00:00.000,11,"cochayuyo",7600,4
2018-11-28 00:00:00.000,11,"guantes quirurgico m",7600,400
2018-11-05 00:00:00.000,11,"guantes quirurgico s",7600,400
2018-11-08 00:00:00.000,11,"hielo",7588,14
2018-11-15 00:00:00.000,11,"hielo",7588,14
2018-11-23 00:00:00.000,11,"hielo",7588,14
2018-11-28 00:00:00.000,11,"fondo alcachofas frasco kilo",7563,3
2018-11-15 00:00:00.000,11,"espinacas",7500,20
2018-11-21 00:00:00.000,11,"frutillas",7500,7
2018-11-06 00:00:00.000,11,"frutillas",7500,7
2018-11-06 00:00:00.000,11,"zapallo italiano",7500,70
2018-11-08 00:00:00.000,11,"zapallo italiano",7500,71
2018-11-06 00:00:00.000,11,"pimenton rojo",7350,15
2018-11-08 00:00:00.000,11,"aji salsa kilo",7125,12
2018-11-27 00:00:00.000,11,"aji salsa kilo",7125,12
2018-11-07 00:00:00.000,11,"leche caja litro",7102,12
2018-11-21 00:00:00.000,11,"leche caja litro",7102,12
2018-11-28 00:00:00.000,11,"leche caja litro",7102,12
2018-11-14 00:00:00.000,11,"leche descremada caja litro",7102,12
2018-11-28 00:00:00.000,11,"leche descremada caja litro",7102,12
2018-11-08 00:00:00.000,11,"comino molido",7020,3
2018-11-08 00:00:00.000,11,"oregano",7020,3
2018-11-08 00:00:00.000,11,"servilletas restaurant200xpaqu",7000,250
2018-11-26 00:00:00.000,11,"cuchara plastico blanco",6980,1000
2018-11-06 00:00:00.000,11,"cuchillo plastico blanco",6980,1000
2018-11-06 00:00:00.000,11,"tenedor plastico blanco",6980,1000
2018-11-29 00:00:00.000,11,"mostaza 1 kilo",6897,12
2018-11-06 00:00:00.000,11,"pan colacion",6860,7
2018-11-07 00:00:00.000,11,"pan colacion",6860,7
2018-11-08 00:00:00.000,11,"pan colacion",6860,7
2018-11-09 00:00:00.000,11,"pan colacion",6860,7
2018-11-15 00:00:00.000,11,"pan colacion",6860,7
2018-11-22 00:00:00.000,11,"pan colacion",6860,7
2018-11-29 00:00:00.000,11,"pan colacion",6860,7
2018-11-30 00:00:00.000,11,"coca light botella",6766,24
2018-11-30 00:00:00.000,11,"coca zero botella",6766,24
2018-11-30 00:00:00.000,11,"sprite zero botella",6766,24
2018-11-15 00:00:00.000,11,"tonica botella",6701,24
2018-11-27 00:00:00.000,11,"coca light botella",6661,24
2018-11-27 00:00:00.000,11,"ginger ale botella",6661,24
2018-11-27 00:00:00.000,11,"sprite zero botella",6661,24
2018-11-26 00:00:00.000,11,"cochayuyo",6600,3
2018-11-30 00:00:00.000,11,"cochayuyo",6600,3
2018-11-05 00:00:00.000,11,"papel higenico",6600,4
2018-11-13 00:00:00.000,11,"papel higenico",6600,4
2018-11-22 00:00:00.000,11,"papel higenico",6600,4
2018-11-14 00:00:00.000,11,"coca light botella",6574,24
2018-11-14 00:00:00.000,11,"ginger ale botella",6574,24
2018-11-05 00:00:00.000,11,"coca light botella",6572,24
2018-11-12 00:00:00.000,11,"coca light botella",6572,24
2018-11-12 00:00:00.000,11,"coca zero botella",6572,24
2018-11-12 00:00:00.000,11,"fanta botella",6572,24
2018-11-05 00:00:00.000,11,"ginger ale botella",6572,24
2018-11-12 00:00:00.000,11,"ginger ale botella",6572,24
2018-11-12 00:00:00.000,11,"sprite botella",6572,24
2018-11-20 00:00:00.000,11,"coca light botella",6568,24
2018-11-20 00:00:00.000,11,"coca zero botella",6568,24
2018-11-20 00:00:00.000,11,"ginger ale botella",6568,24
2018-11-20 00:00:00.000,11,"sprite zero botella",6568,24
2018-11-13 00:00:00.000,11,"zanahoria juliana procesada",6540,6
2018-11-19 00:00:00.000,11,"zanahoria juliana procesada",6540,6
2018-11-20 00:00:00.000,11,"zanahoria juliana procesada",6540,6
2018-11-28 00:00:00.000,11,"zanahoria juliana procesada",6540,6
2018-11-09 00:00:00.000,11,"lechuga fina procesada",6500,5
2018-11-07 00:00:00.000,11,"sprite zero botella",6404,24
2018-11-30 00:00:00.000,11,"coca botella",6370,24
2018-11-26 00:00:00.000,11,"palmitos en tarro 800grs",6344,4
2018-11-27 00:00:00.000,11,"coca botella",6271,24
2018-11-05 00:00:00.000,11,"pimenton rojo",6240,12
2018-11-14 00:00:00.000,11,"coca botella",6189,24
2018-11-05 00:00:00.000,11,"coca botella",6188,24
2018-11-12 00:00:00.000,11,"coca botella",6188,24
2018-11-07 00:00:00.000,11,"coca botella",6029,24
2018-11-08 00:00:00.000,11,"cilantro",6000,3
2018-11-27 00:00:00.000,11,"pan rallado",6000,5
2018-11-26 00:00:00.000,11,"bolsa camiseta 40x50",5990,500
2018-11-13 00:00:00.000,11,"pan colacion",5880,6
2018-11-14 00:00:00.000,11,"pan colacion",5880,6
2018-11-30 00:00:00.000,11,"pan colacion",5880,6
2018-11-08 00:00:00.000,11,"pimenton rojo",5880,12
2018-11-28 00:00:00.000,11,"pimenton rojo",5850,13
2018-11-13 00:00:00.000,11,"frutillas",5800,6
2018-11-12 00:00:00.000,11,"pimenton rojo",5760,12
2018-11-19 00:00:00.000,11,"pimenton rojo",5760,12
2018-11-13 00:00:00.000,11,"mani salado",5547,3
2018-11-28 00:00:00.000,11,"mani salado",5547,3
2018-11-14 00:00:00.000,11,"mineral con gas",5519,24
2018-11-14 00:00:00.000,11,"mineral sin gas",5519,24
2018-11-12 00:00:00.000,11,"mineral con gas",5518,24
2018-11-12 00:00:00.000,11,"mineral sin gas",5518,24
2018-11-30 00:00:00.000,11,"mineral con gas",5509,24
2018-11-30 00:00:00.000,11,"mineral sin gas",5509,24
2018-11-27 00:00:00.000,11,"mineral con gas",5423,24
2018-11-14 00:00:00.000,11,"pimenton rojo",5400,12
2018-11-15 00:00:00.000,11,"pimenton rojo",5400,12
2018-11-07 00:00:00.000,11,"mineral sin gas",5377,24
2018-11-22 00:00:00.000,11,"mineral sin gas",5237,24
2018-11-05 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-07 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-08 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-09 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-12 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-14 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-16 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-19 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-21 00:00:00.000,11,"papa cubo fresca",5200,8
2018-11-06 00:00:00.000,11,"papas enteras procesadas",5200,8
2018-11-07 00:00:00.000,11,"papas enteras procesadas",5200,8
2018-11-09 00:00:00.000,11,"papas enteras procesadas",5200,8
2018-11-16 00:00:00.000,11,"papas enteras procesadas",5200,8
2018-11-23 00:00:00.000,11,"papas enteras procesadas",5200,8
2018-11-08 00:00:00.000,11,"mineral con gas",5167,24
2018-11-08 00:00:00.000,11,"mineral sin gas",5167,24
2018-11-07 00:00:00.000,11,"tomate cherry 500 gr",5100,3
2018-11-26 00:00:00.000,11,"pimenton rojo",5040,12
2018-11-26 00:00:00.000,11,"bolsa porcionadora 15x20 tranp",4990,1000
2018-11-13 00:00:00.000,11,"cloro",4990,25
2018-11-22 00:00:00.000,11,"cloro",4990,25
2018-11-08 00:00:00.000,11,"masa de empanadas",4900,50
2018-11-22 00:00:00.000,11,"masa de empanadas",4900,50
2018-11-16 00:00:00.000,11,"pan colacion",4900,5
2018-11-21 00:00:00.000,11,"pan colacion",4900,5
2018-11-27 00:00:00.000,11,"pan colacion",4900,5
2018-11-28 00:00:00.000,11,"pan colacion",4900,5
2018-11-27 00:00:00.000,11,"papa chaucha fresca",4800,8
2018-11-26 00:00:00.000,11,"papa cubo fresca",4800,8
2018-11-28 00:00:00.000,11,"papa cubo fresca",4800,8
2018-11-30 00:00:00.000,11,"papa cubo fresca",4800,8
2018-11-22 00:00:00.000,11,"esponja de acero",4750,50
2018-11-05 00:00:00.000,11,"manzana",4720,4
2018-11-08 00:00:00.000,11,"tortilla de trigo 25 cm",4701,36
2018-11-07 00:00:00.000,11,"salsa de tomate 200 gr",4560,24
2018-11-12 00:00:00.000,11,"salsa de tomate 200 gr",4560,24
2018-11-15 00:00:00.000,11,"leche evaporada lata",4530,6
2018-11-30 00:00:00.000,11,"espinacas",4420,3
2018-11-07 00:00:00.000,11,"acelga tira",4400,4
2018-11-06 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-07 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-08 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-12 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-21 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-26 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-27 00:00:00.000,11,"zanahoria juliana procesada",4360,4
2018-11-15 00:00:00.000,11,"poroto verde cong c/frances",4296,4
2018-11-13 00:00:00.000,11,"trapero algodon 50x70",3950,5
2018-11-22 00:00:00.000,11,"manzana",3920,4
2018-11-07 00:00:00.000,11,"choclo en grano congelado",3908,4
2018-11-12 00:00:00.000,11,"choclo en grano congelado",3908,4
2018-11-15 00:00:00.000,11,"choclo en grano congelado",3908,4
2018-11-22 00:00:00.000,11,"apio medialuna procesado",3870,3
2018-11-08 00:00:00.000,11,"guantes quirurgico s",3800,200
2018-11-13 00:00:00.000,11,"guantes quirurgico s",3800,200
2018-11-19 00:00:00.000,11,"guantes quirurgico s",3800,200
2018-11-23 00:00:00.000,11,"envase sandwich triangular",3782,50
2018-11-05 00:00:00.000,11,"margarina ula",3618,3
2018-11-12 00:00:00.000,11,"margarina ula",3618,3
2018-11-15 00:00:00.000,11,"margarina ula",3618,3
2018-11-26 00:00:00.000,11,"cebollin",3600,6
2018-11-06 00:00:00.000,11,"bolsa camiseta 40x50",3594,300
2018-11-22 00:00:00.000,11,"jabon liquido",3500,5
2018-11-22 00:00:00.000,11,"mantenedor piso",3500,5
2018-11-28 00:00:00.000,11,"fosforos andes hogar",3294,4
2018-11-15 00:00:00.000,11,"zanahoria juliana procesada",3270,3
2018-11-29 00:00:00.000,11,"zanahoria juliana procesada",3270,3
2018-11-30 00:00:00.000,11,"zanahoria juliana procesada",3270,3
2018-11-05 00:00:00.000,11,"poroto verde cong c/frances",3222,3
2018-11-06 00:00:00.000,11,"vaso segafredo 12 oz",3100,50
2018-11-05 00:00:00.000,11,"vinagre tinto",3064,5
2018-11-12 00:00:00.000,11,"jabon liquido",3055,5
2018-11-29 00:00:00.000,11,"vaso traslucido 300cc",3024,150
2018-11-13 00:00:00.000,11,"brocoli",3000,3
2018-11-21 00:00:00.000,11,"coliflor",3000,3
2018-11-13 00:00:00.000,11,"tortilla de trigo 17 cm",2850,36
2018-11-26 00:00:00.000,11,"tortilla de trigo 17 cm",2850,36
2018-11-06 00:00:00.000,11,"tapa segafredo 12oz",2800,100
2018-11-06 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-09 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-14 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-23 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-26 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-28 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-30 00:00:00.000,11,"zanahoria entera pelada",2780,3
2018-11-05 00:00:00.000,11,"mineral con gas",2759,12
2018-11-05 00:00:00.000,11,"mineral sin gas",2759,12
2018-11-13 00:00:00.000,11,"pimenton rojo",2700,6
2018-11-07 00:00:00.000,11,"harina sin polvo",2601,5
2018-11-13 00:00:00.000,11,"harina sin polvo",2601,5
2018-11-15 00:00:00.000,11,"mineral con gas",2593,12
2018-11-06 00:00:00.000,11,"vaso segafredo 4 oz",2500,50
2018-11-13 00:00:00.000,11,"cebollin",2400,4
2018-11-28 00:00:00.000,11,"cebollin",2400,4
2018-11-12 00:00:00.000,11,"cebollin",1800,3
2018-11-22 00:00:00.000,11,"cebollin",1800,3
2018-11-23 00:00:00.000,11,"jengibre",1800,3
2018-11-28 00:00:00.000,11,"pepinos ensalada",1750,5
2018-11-22 00:00:00.000,11,"aji verde",1598,0
2018-11-13 00:00:00.000,11,"berenjenas",1440,3
2018-11-19 00:00:00.000,11,"salsa de queso",-1997,-1
2018-12-14 00:00:00.000,12,"individual papel",780000,20000
2018-12-11 00:00:00.000,12,"aceite oliva",148000,40
2018-12-07 00:00:00.000,12,"pechuga  pollo deshuezada",99000,44
2018-12-18 00:00:00.000,12,"pollo en cuartos",95760,144
2018-12-12 00:00:00.000,12,"pollo ganso",94660,27
2018-12-18 00:00:00.000,12,"pollo ganso",86190,24
2018-12-31 00:00:00.000,12,"tomate",85500,90
2018-12-13 00:00:00.000,12,"merluza fresca por unidad",85000,100
2018-12-21 00:00:00.000,12,"merluza fresca por unidad",85000,100
2018-12-06 00:00:00.000,12,"pollo ganso",84985,24
2018-12-10 00:00:00.000,12,"pollo en cuartos",79800,120
2018-12-27 00:00:00.000,12,"cafe grano strog",70308,3
2018-12-26 00:00:00.000,12,"pollo ganso",67832,19
2018-12-06 00:00:00.000,12,"coca zero jarabe 19 lt",67601,19
2018-12-03 00:00:00.000,12,"coca ligth jarabe 19 lt",66842,19
2018-12-18 00:00:00.000,12,"pavo entero",65619,29
2018-12-05 00:00:00.000,12,"coca jarabe 19 lt",64760,19
2018-12-14 00:00:00.000,12,"tomate",56250,75
2018-12-19 00:00:00.000,12,"vaso coca cola",56000,2000
2018-12-20 00:00:00.000,12,"barril kunstm torob 30 lt",53469,30
2018-12-03 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-04 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-07 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-11 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-12 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-13 00:00:00.000,12,"pollo en cuartos",53200,80
2018-12-21 00:00:00.000,12,"tomate",53200,56
2018-12-26 00:00:00.000,12,"barril kunstm torob 30 lt",52252,30
