Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY,StartOfWeek,Start of Month,Year In Last Four Years,WeekOrder,Start of Wk Display,Start Of Week Display Year
2018-07-02 00:00:00.000,"2018",3,7,2,20180702,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-03 00:00:00.000,"2018",3,7,3,20180703,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-04 00:00:00.000,"2018",3,7,4,20180704,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-05 00:00:00.000,"2018",3,7,5,20180705,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-06 00:00:00.000,"2018",3,7,6,20180706,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-07 00:00:00.000,"2018",3,7,7,20180707,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY19",2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43282,2018-07-01 00:00:00.000,2018
2018-07-08 00:00:00.000,"2018",3,7,8,20180708,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-09 00:00:00.000,"2018",3,7,9,20180709,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-10 00:00:00.000,"2018",3,7,10,20180710,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-11 00:00:00.000,"2018",3,7,11,20180711,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-12 00:00:00.000,"2018",3,7,12,20180712,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-13 00:00:00.000,"2018",3,7,13,20180713,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-14 00:00:00.000,"2018",3,7,14,20180714,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY19",2018-07-08 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43289,2018-07-08 00:00:00.000,2018
2018-07-15 00:00:00.000,"2018",3,7,15,20180715,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-16 00:00:00.000,"2018",3,7,16,20180716,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-17 00:00:00.000,"2018",3,7,17,20180717,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-18 00:00:00.000,"2018",3,7,18,20180718,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-19 00:00:00.000,"2018",3,7,19,20180719,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-20 00:00:00.000,"2018",3,7,20,20180720,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-21 00:00:00.000,"2018",3,7,21,20180721,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY19",2018-07-15 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43296,2018-07-15 00:00:00.000,2018
2018-07-22 00:00:00.000,"2018",3,7,22,20180722,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-23 00:00:00.000,"2018",3,7,23,20180723,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-24 00:00:00.000,"2018",3,7,24,20180724,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-25 00:00:00.000,"2018",3,7,25,20180725,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-26 00:00:00.000,"2018",3,7,26,20180726,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-27 00:00:00.000,"2018",3,7,27,20180727,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-28 00:00:00.000,"2018",3,7,28,20180728,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY19",2018-07-22 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43303,2018-07-22 00:00:00.000,2018
2018-07-29 00:00:00.000,"2018",3,7,29,20180729,"July","Jul 2018","Q3 2018",0,"Sunday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-07-30 00:00:00.000,"2018",3,7,30,20180730,"July","Jul 2018","Q3 2018",1,"Monday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-07-31 00:00:00.000,"2018",3,7,31,20180731,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-07-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-08-01 00:00:00.000,"2018",3,8,1,20180801,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-08-02 00:00:00.000,"2018",3,8,2,20180802,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-08-03 00:00:00.000,"2018",3,8,3,20180803,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-08-04 00:00:00.000,"2018",3,8,4,20180804,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY19",2018-07-29 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43310,2018-07-29 00:00:00.000,2018
2018-08-05 00:00:00.000,"2018",3,8,5,20180805,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-06 00:00:00.000,"2018",3,8,6,20180806,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-07 00:00:00.000,"2018",3,8,7,20180807,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-08 00:00:00.000,"2018",3,8,8,20180808,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-09 00:00:00.000,"2018",3,8,9,20180809,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-10 00:00:00.000,"2018",3,8,10,20180810,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-11 00:00:00.000,"2018",3,8,11,20180811,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY19",2018-08-05 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43317,2018-08-05 00:00:00.000,2018
2018-08-12 00:00:00.000,"2018",3,8,12,20180812,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-13 00:00:00.000,"2018",3,8,13,20180813,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-14 00:00:00.000,"2018",3,8,14,20180814,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-15 00:00:00.000,"2018",3,8,15,20180815,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-16 00:00:00.000,"2018",3,8,16,20180816,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-17 00:00:00.000,"2018",3,8,17,20180817,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-18 00:00:00.000,"2018",3,8,18,20180818,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY19",2018-08-12 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43324,2018-08-12 00:00:00.000,2018
2018-08-19 00:00:00.000,"2018",3,8,19,20180819,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-20 00:00:00.000,"2018",3,8,20,20180820,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-21 00:00:00.000,"2018",3,8,21,20180821,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-22 00:00:00.000,"2018",3,8,22,20180822,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-23 00:00:00.000,"2018",3,8,23,20180823,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-24 00:00:00.000,"2018",3,8,24,20180824,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-25 00:00:00.000,"2018",3,8,25,20180825,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY19",2018-08-19 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43331,2018-08-19 00:00:00.000,2018
2018-08-26 00:00:00.000,"2018",3,8,26,20180826,"August","Aug 2018","Q3 2018",0,"Sunday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-08-27 00:00:00.000,"2018",3,8,27,20180827,"August","Aug 2018","Q3 2018",1,"Monday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-08-28 00:00:00.000,"2018",3,8,28,20180828,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-08-29 00:00:00.000,"2018",3,8,29,20180829,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-08-30 00:00:00.000,"2018",3,8,30,20180830,"August","Aug 2018","Q3 2018",4,"Thursday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-08-31 00:00:00.000,"2018",3,8,31,20180831,"August","Aug 2018","Q3 2018",5,"Friday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-08-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-09-01 00:00:00.000,"2018",3,9,1,20180901,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-01 00:00:00.000,35,20180900,20180300,"18","FY19",2018-08-26 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43338,2018-08-26 00:00:00.000,2018
2018-09-02 00:00:00.000,"2018",3,9,2,20180902,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-03 00:00:00.000,"2018",3,9,3,20180903,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-04 00:00:00.000,"2018",3,9,4,20180904,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-05 00:00:00.000,"2018",3,9,5,20180905,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-06 00:00:00.000,"2018",3,9,6,20180906,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-07 00:00:00.000,"2018",3,9,7,20180907,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-08 00:00:00.000,"2018",3,9,8,20180908,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY19",2018-09-02 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43345,2018-09-02 00:00:00.000,2018
2018-09-09 00:00:00.000,"2018",3,9,9,20180909,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-10 00:00:00.000,"2018",3,9,10,20180910,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-11 00:00:00.000,"2018",3,9,11,20180911,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-12 00:00:00.000,"2018",3,9,12,20180912,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-13 00:00:00.000,"2018",3,9,13,20180913,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-14 00:00:00.000,"2018",3,9,14,20180914,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-15 00:00:00.000,"2018",3,9,15,20180915,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY19",2018-09-09 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43352,2018-09-09 00:00:00.000,2018
2018-09-16 00:00:00.000,"2018",3,9,16,20180916,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-17 00:00:00.000,"2018",3,9,17,20180917,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-18 00:00:00.000,"2018",3,9,18,20180918,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-19 00:00:00.000,"2018",3,9,19,20180919,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-20 00:00:00.000,"2018",3,9,20,20180920,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-21 00:00:00.000,"2018",3,9,21,20180921,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-22 00:00:00.000,"2018",3,9,22,20180922,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY19",2018-09-16 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43359,2018-09-16 00:00:00.000,2018
2018-09-23 00:00:00.000,"2018",3,9,23,20180923,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-24 00:00:00.000,"2018",3,9,24,20180924,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-25 00:00:00.000,"2018",3,9,25,20180925,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-26 00:00:00.000,"2018",3,9,26,20180926,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-27 00:00:00.000,"2018",3,9,27,20180927,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-28 00:00:00.000,"2018",3,9,28,20180928,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-29 00:00:00.000,"2018",3,9,29,20180929,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY19",2018-09-23 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43366,2018-09-23 00:00:00.000,2018
2018-09-30 00:00:00.000,"2018",3,9,30,20180930,"September","Sep 2018","Q3 2018",0,"Sunday",2018-10-06 00:00:00.000,40,20180900,20180300,"18","FY19",2018-09-30 00:00:00.000,2018-09-01 00:00:00.000,"Y",-43373,2018-09-30 00:00:00.000,2018
2019-07-01 00:00:00.000,"2019",3,7,1,20190701,"July","Jul 2019","Q3 2019",1,"Monday",2019-07-06 00:00:00.000,27,20190700,20190300,"19","FY20",2019-06-30 00:00:00.000,2019-07-01 00:00:00.000,"Y",-43646,2019-06-30 00:00:00.000,2019
2019-07-02 00:00:00.000,"2019",3,7,2,20190702,"July","Jul 2019","Q3 2019",2,"Tuesday",2019-07-06 00:00:00.000,27,20190700,20190300,"19","FY20",2019-06-30 00:00:00.000,2019-07-01 00:00:00.000,"Y",-43646,2019-06-30 00:00:00.000,2019
2019-07-03 00:00:00.000,"2019",3,7,3,20190703,"July","Jul 2019","Q3 2019",3,"Wednesday",2019-07-06 00:00:00.000,27,20190700,20190300,"19","FY20",2019-06-30 00:00:00.000,2019-07-01 00:00:00.000,"Y",-43646,2019-06-30 00:00:00.000,2019
2019-07-04 00:00:00.000,"2019",3,7,4,20190704,"July","Jul 2019","Q3 2019",4,"Thursday",2019-07-06 00:00:00.000,27,20190700,20190300,"19","FY20",2019-06-30 00:00:00.000,2019-07-01 00:00:00.000,"Y",-43646,2019-06-30 00:00:00.000,2019
2019-07-05 00:00:00.000,"2019",3,7,5,20190705,"July","Jul 2019","Q3 2019",5,"Friday",2019-07-06 00:00:00.000,27,20190700,20190300,"19","FY20",2019-06-30 00:00:00.000,2019-07-01 00:00:00.000,"Y",-43646,2019-06-30 00:00:00.000,2019
