last_discovered,device_pk,virtual_host_device_fk,chassis_u_location,chassis_device_id,chassis_device_name,vm_manager_device_fk,device_name,tags,in_service,service_level,device_type,device_subtype,virtual_subtype,device_serial,virtual_host,network_device,os_architecture,total_cpus,cores_per_cpu,threads_per_core,cpu_speed,total_cores,ram_mb,os_vendor,os_category,os_name,os_name_ver,os_version,os_version_number,os_end_of_life,os_end_of_support,hdw_end_of_life,hdw_end_of_support,manufacturer,hardware_model,asset_number,bios_version,bios_revision,bios_release_date,storage_room,building_name,room_name,row_name,rack_name,size_ru,account,customer_department,cloud_service_provider,cloud_service_name,cloud_instance_id,cloud_instance_name,cloud_instance_type,cloud_instance_status,cloud_location,cloud_notes,software_discovered,services_discovered,application_components_discovered,mounts_discovered,mount_points,parts_discovered,network_shares,local_disk_count,used_space,total_space,total_free_space,cpu_model,cpu_manufacturer,cpu_string,disk_type,parts_count,dns_records,is_blade,is_hyperthreaded,is_os_discovered,is_software_discovered,is_network_device,is_cluster,is_container,number_ip_addresses_discovered,all_ips,all_labels,line_item_cost,po_cost,first_po_date,last_po_date,all_cost_centers,all_cost_center_descriptions,Today_Date,Column,first_added,last_edited,os_name_norm,OS Group
2021-09-09 15:46:33.233,15043,,,,"",,"i-0e0a3de841c22b2a8","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e0a3de841c22b2a8","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.237","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.486,2021-09-09 15:46:33.233,"","N/A"
2021-09-09 15:46:33.316,15044,,,,"",,"i-0c5fb013191d4b64b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c5fb013191d4b64b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.239","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.573,2021-09-09 15:46:33.316,"","N/A"
2021-09-09 15:46:33.396,15045,,,,"",,"i-0a6b6c045a5db707a","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a6b6c045a5db707a","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.248","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.660,2021-09-09 15:46:33.396,"","N/A"
2021-09-09 15:46:33.476,15046,,,,"",,"i-05c239ea11d2ff231","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-05c239ea11d2ff231","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.227","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.750,2021-09-09 15:46:33.476,"","N/A"
2021-09-09 15:46:33.583,15047,,,,"",,"i-0c55d70da062d3c89","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c55d70da062d3c89","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.94","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.836,2021-09-09 15:46:33.583,"","N/A"
2021-09-09 15:46:33.676,15048,,,,"",,"i-0f1ec00fd7feedb28","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f1ec00fd7feedb28","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.91","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:36.923,2021-09-09 15:46:33.676,"","N/A"
2021-09-09 15:46:33.760,15049,,,,"",,"i-0c8f301a7b1c64457","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c8f301a7b1c64457","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.68","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.010,2021-09-09 15:46:33.760,"","N/A"
2021-09-09 15:46:33.840,15050,,,,"",,"i-0ddfa57610a9bcf51","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0ddfa57610a9bcf51","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.86","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.096,2021-09-09 15:46:33.840,"","N/A"
2021-09-09 15:46:33.923,15051,,,,"",,"i-088dbc1c665921f1d","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-088dbc1c665921f1d","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.80","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.180,2021-09-09 15:46:33.923,"","N/A"
2021-09-09 15:46:34.003,15052,,,,"",,"i-0e4143981c96f5545","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e4143981c96f5545","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.92","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.266,2021-09-09 15:46:34.003,"","N/A"
2021-09-09 15:46:34.083,15053,,,,"",,"i-0c154839d3e1aba3d","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c154839d3e1aba3d","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.87","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.353,2021-09-09 15:46:34.083,"","N/A"
2021-09-09 15:46:34.163,15054,,,,"",,"i-095def6d10252973b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-095def6d10252973b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.98","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.436,2021-09-09 15:46:34.163,"","N/A"
2021-09-09 15:46:34.240,15055,,,,"",,"i-0a135409adcd22d3f","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a135409adcd22d3f","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.109","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.523,2021-09-09 15:46:34.240,"","N/A"
2021-09-09 15:46:34.316,15056,,,,"",,"i-05e862c702ead576b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-05e862c702ead576b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.105","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.610,2021-09-09 15:46:34.316,"","N/A"
2021-09-09 15:46:34.396,15057,,,,"",,"i-0c746751c5fcaf89a","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c746751c5fcaf89a","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.105","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.696,2021-09-09 15:46:34.396,"","N/A"
2021-09-09 15:46:34.473,15058,,,,"",,"i-0de524bdde0d5f257","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0de524bdde0d5f257","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.33","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.783,2021-09-09 15:46:34.473,"","N/A"
2021-09-09 15:46:34.556,15059,,,,"",,"i-0bd24ada352995749","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0bd24ada352995749","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.46","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.873,2021-09-09 15:46:34.556,"","N/A"
2021-09-09 15:46:34.633,15060,,,,"",,"i-0d60324c2657a0ac7","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0d60324c2657a0ac7","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.20","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:37.960,2021-09-09 15:46:34.633,"","N/A"
2021-09-09 15:46:34.710,15061,,,,"",,"i-0f4a0a5c4b1c6911f","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f4a0a5c4b1c6911f","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.23","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.046,2021-09-09 15:46:34.710,"","N/A"
2021-09-09 15:46:34.786,15062,,,,"",,"i-0b817d6e6115956e7","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0b817d6e6115956e7","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.63","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.133,2021-09-09 15:46:34.786,"","N/A"
2021-09-09 15:46:34.866,15063,,,,"",,"i-0c1bcfa729cecb1a0","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c1bcfa729cecb1a0","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.57","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.220,2021-09-09 15:46:34.866,"","N/A"
2021-09-09 15:46:34.946,15064,,,,"",,"i-0d0ff875aba10848d","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0d0ff875aba10848d","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.58","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.306,2021-09-09 15:46:34.946,"","N/A"
2021-09-09 15:46:35.023,15065,,,,"",,"i-0cfa27206486ef059","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0cfa27206486ef059","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.75","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.393,2021-09-09 15:46:35.023,"","N/A"
2021-09-09 15:46:35.100,15066,,,,"",,"i-0bc70fb69a0173fb5","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0bc70fb69a0173fb5","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.50","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.476,2021-09-09 15:46:35.100,"","N/A"
2021-09-09 15:46:35.180,15067,,,,"",,"i-0a33d742aae5f2238","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a33d742aae5f2238","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.143.61","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.563,2021-09-09 15:46:35.180,"","N/A"
2021-09-09 15:46:35.256,15068,,,,"",,"i-0ab5dd7eb96822035","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0ab5dd7eb96822035","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.71","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.653,2021-09-09 15:46:35.256,"","N/A"
2021-09-09 15:46:35.333,15069,,,,"",,"i-099f70b6f5350d359","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-099f70b6f5350d359","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.135.70","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.740,2021-09-09 15:46:35.333,"","N/A"
2021-09-09 15:46:35.410,15070,,,,"",,"i-08ba23ca6c946dab4","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-08ba23ca6c946dab4","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.137","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.826,2021-09-09 15:46:35.410,"","N/A"
2021-09-09 15:46:35.486,15071,,,,"",,"i-06b044c44d1ffd7c5","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-06b044c44d1ffd7c5","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.131","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:38.916,2021-09-09 15:46:35.486,"","N/A"
2021-09-09 15:46:35.566,15072,,,,"",,"i-0e29e3c7f0d95f4cd","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e29e3c7f0d95f4cd","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.142.141","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.003,2021-09-09 15:46:35.566,"","N/A"
2021-09-09 15:46:35.643,15073,,,,"",,"i-09f63930b62d1890e","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-09f63930b62d1890e","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.142.140","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.086,2021-09-09 15:46:35.643,"","N/A"
2021-09-09 15:46:35.723,15074,,,,"",,"i-0c292830a3007f52a","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c292830a3007f52a","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.135","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.173,2021-09-09 15:46:35.723,"","N/A"
2021-09-09 15:46:35.800,15075,,,,"",,"i-095c11f550555962f","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-095c11f550555962f","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.142.144","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.260,2021-09-09 15:46:35.800,"","N/A"
2021-09-09 15:46:35.880,15076,,,,"",,"i-0f6a6b69fb867d773","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f6a6b69fb867d773","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.142.105","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.346,2021-09-09 15:46:35.880,"","N/A"
2021-09-09 15:46:35.956,15077,,,,"",,"i-0b7b2472cd49bbbb5","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0b7b2472cd49bbbb5","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.142.104","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.433,2021-09-09 15:46:35.956,"","N/A"
2021-09-09 15:46:36.040,15078,,,,"",,"i-0eaf1906c1a221293","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0eaf1906c1a221293","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.85","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.520,2021-09-09 15:46:36.040,"","N/A"
2021-09-09 15:46:36.120,15079,,,,"",,"i-07152f0bca517b513","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-07152f0bca517b513","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.102","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.606,2021-09-09 15:46:36.120,"","N/A"
2021-09-09 15:46:36.200,15080,,,,"",,"i-0a2e92309108d44c6","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a2e92309108d44c6","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.96","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.693,2021-09-09 15:46:36.200,"","N/A"
2021-09-09 15:46:36.283,15081,,,,"",,"i-0e3267ef6228a1155","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e3267ef6228a1155","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.134.105","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:39.780,2021-09-09 15:46:36.283,"","N/A"
