Date,DateKey,Year,Quarter,MonthNum,Month,FiscalYear,FiscalQuarter,FiscalMonthNum,FiscalMonth,MonthYear,MonthYearLong,MonthYearNum,WeekdayNum,Weekday,WeekdayWeekend
2014-07-17 00:00:00.000,20140717,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,5,"Thu","Weekday"
2014-07-18 00:00:00.000,20140718,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,6,"Fri","Weekday"
2014-07-19 00:00:00.000,20140719,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,7,"Sat","Weekend"
2014-07-20 00:00:00.000,20140720,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,1,"Sun","Weekend"
2014-07-21 00:00:00.000,20140721,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,2,"Mon","Weekday"
2014-07-22 00:00:00.000,20140722,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,3,"Tue","Weekday"
2014-07-23 00:00:00.000,20140723,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,4,"Wed","Weekday"
2014-07-24 00:00:00.000,20140724,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,5,"Thu","Weekday"
2014-07-25 00:00:00.000,20140725,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,6,"Fri","Weekday"
2014-07-26 00:00:00.000,20140726,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,7,"Sat","Weekend"
2014-07-27 00:00:00.000,20140727,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,1,"Sun","Weekend"
2014-07-28 00:00:00.000,20140728,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,2,"Mon","Weekday"
2014-07-29 00:00:00.000,20140729,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,3,"Tue","Weekday"
2014-07-30 00:00:00.000,20140730,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,4,"Wed","Weekday"
2014-07-31 00:00:00.000,20140731,2014,"Q3",7,"Jul","FY2015","FQ1",1,"Jul",2019-07-14 00:00:00.000,2014-07-01 00:00:00.000,201407,5,"Thu","Weekday"
2014-08-01 00:00:00.000,20140801,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,6,"Fri","Weekday"
2014-08-02 00:00:00.000,20140802,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,7,"Sat","Weekend"
2014-08-03 00:00:00.000,20140803,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,1,"Sun","Weekend"
2014-08-04 00:00:00.000,20140804,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,2,"Mon","Weekday"
2014-08-05 00:00:00.000,20140805,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,3,"Tue","Weekday"
2014-08-06 00:00:00.000,20140806,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,4,"Wed","Weekday"
2014-08-07 00:00:00.000,20140807,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,5,"Thu","Weekday"
2014-08-08 00:00:00.000,20140808,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,6,"Fri","Weekday"
2014-08-09 00:00:00.000,20140809,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,7,"Sat","Weekend"
2014-08-10 00:00:00.000,20140810,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,1,"Sun","Weekend"
2014-08-11 00:00:00.000,20140811,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,2,"Mon","Weekday"
2014-08-12 00:00:00.000,20140812,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,3,"Tue","Weekday"
2014-08-13 00:00:00.000,20140813,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,4,"Wed","Weekday"
2014-08-14 00:00:00.000,20140814,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,5,"Thu","Weekday"
2014-08-15 00:00:00.000,20140815,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,6,"Fri","Weekday"
2014-08-16 00:00:00.000,20140816,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,7,"Sat","Weekend"
2014-08-17 00:00:00.000,20140817,2014,"Q3",8,"Aug","FY2015","FQ1",2,"Aug",2019-08-14 00:00:00.000,2014-08-01 00:00:00.000,201408,1,"Sun","Weekend"
2014-09-01 00:00:00.000,20140901,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,2,"Mon","Weekday"
2014-09-02 00:00:00.000,20140902,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,3,"Tue","Weekday"
2014-09-03 00:00:00.000,20140903,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,4,"Wed","Weekday"
2014-09-04 00:00:00.000,20140904,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,5,"Thu","Weekday"
2014-09-05 00:00:00.000,20140905,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,6,"Fri","Weekday"
2014-09-06 00:00:00.000,20140906,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,7,"Sat","Weekend"
2014-09-07 00:00:00.000,20140907,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,1,"Sun","Weekend"
2014-09-08 00:00:00.000,20140908,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,2,"Mon","Weekday"
2014-09-09 00:00:00.000,20140909,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,3,"Tue","Weekday"
2014-09-10 00:00:00.000,20140910,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,4,"Wed","Weekday"
2014-09-11 00:00:00.000,20140911,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,5,"Thu","Weekday"
2014-09-12 00:00:00.000,20140912,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,6,"Fri","Weekday"
2014-09-13 00:00:00.000,20140913,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,7,"Sat","Weekend"
2014-09-14 00:00:00.000,20140914,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,1,"Sun","Weekend"
2014-09-15 00:00:00.000,20140915,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,2,"Mon","Weekday"
2014-09-16 00:00:00.000,20140916,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,3,"Tue","Weekday"
2014-09-17 00:00:00.000,20140917,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,4,"Wed","Weekday"
2014-09-18 00:00:00.000,20140918,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,5,"Thu","Weekday"
2014-09-19 00:00:00.000,20140919,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,6,"Fri","Weekday"
2014-09-20 00:00:00.000,20140920,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,7,"Sat","Weekend"
2014-09-21 00:00:00.000,20140921,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,1,"Sun","Weekend"
2014-09-22 00:00:00.000,20140922,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,2,"Mon","Weekday"
2014-09-23 00:00:00.000,20140923,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,3,"Tue","Weekday"
2014-09-24 00:00:00.000,20140924,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,4,"Wed","Weekday"
2014-09-25 00:00:00.000,20140925,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,5,"Thu","Weekday"
2014-09-26 00:00:00.000,20140926,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,6,"Fri","Weekday"
2014-09-27 00:00:00.000,20140927,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,7,"Sat","Weekend"
2014-09-28 00:00:00.000,20140928,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,1,"Sun","Weekend"
2014-09-29 00:00:00.000,20140929,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,2,"Mon","Weekday"
2014-09-30 00:00:00.000,20140930,2014,"Q3",9,"Sep","FY2015","FQ1",3,"Sep",2019-09-14 00:00:00.000,2014-09-01 00:00:00.000,201409,3,"Tue","Weekday"
2014-10-01 00:00:00.000,20141001,2014,"Q4",10,"Oct","FY2015","FQ2",4,"Oct",2019-10-14 00:00:00.000,2014-10-01 00:00:00.000,201410,4,"Wed","Weekday"
2014-10-02 00:00:00.000,20141002,2014,"Q4",10,"Oct","FY2015","FQ2",4,"Oct",2019-10-14 00:00:00.000,2014-10-01 00:00:00.000,201410,5,"Thu","Weekday"
2014-10-03 00:00:00.000,20141003,2014,"Q4",10,"Oct","FY2015","FQ2",4,"Oct",2019-10-14 00:00:00.000,2014-10-01 00:00:00.000,201410,6,"Fri","Weekday"
2014-10-04 00:00:00.000,20141004,2014,"Q4",10,"Oct","FY2015","FQ2",4,"Oct",2019-10-14 00:00:00.000,2014-10-01 00:00:00.000,201410,7,"Sat","Weekend"
2014-10-05 00:00:00.000,20141005,2014,"Q4",10,"Oct","FY2015","FQ2",4,"Oct",2019-10-14 00:00:00.000,2014-10-01 00:00:00.000,201410,1,"Sun","Weekend"
2015-06-11 00:00:00.000,20150611,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,5,"Thu","Weekday"
2015-06-12 00:00:00.000,20150612,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,6,"Fri","Weekday"
2015-06-13 00:00:00.000,20150613,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,7,"Sat","Weekend"
2015-06-14 00:00:00.000,20150614,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,1,"Sun","Weekend"
2015-06-15 00:00:00.000,20150615,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,2,"Mon","Weekday"
2015-06-16 00:00:00.000,20150616,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,3,"Tue","Weekday"
2015-06-17 00:00:00.000,20150617,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,4,"Wed","Weekday"
2015-06-18 00:00:00.000,20150618,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,5,"Thu","Weekday"
2015-06-19 00:00:00.000,20150619,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,6,"Fri","Weekday"
2015-06-20 00:00:00.000,20150620,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,7,"Sat","Weekend"
2015-06-21 00:00:00.000,20150621,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,1,"Sun","Weekend"
2015-06-22 00:00:00.000,20150622,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,2,"Mon","Weekday"
2015-05-28 00:00:00.000,20150528,2015,"Q2",5,"May","FY2015","FQ4",11,"May",2019-05-15 00:00:00.000,2015-05-01 00:00:00.000,201505,5,"Thu","Weekday"
2015-05-29 00:00:00.000,20150529,2015,"Q2",5,"May","FY2015","FQ4",11,"May",2019-05-15 00:00:00.000,2015-05-01 00:00:00.000,201505,6,"Fri","Weekday"
2015-05-30 00:00:00.000,20150530,2015,"Q2",5,"May","FY2015","FQ4",11,"May",2019-05-15 00:00:00.000,2015-05-01 00:00:00.000,201505,7,"Sat","Weekend"
2015-05-31 00:00:00.000,20150531,2015,"Q2",5,"May","FY2015","FQ4",11,"May",2019-05-15 00:00:00.000,2015-05-01 00:00:00.000,201505,1,"Sun","Weekend"
2015-06-01 00:00:00.000,20150601,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,2,"Mon","Weekday"
2015-06-02 00:00:00.000,20150602,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,3,"Tue","Weekday"
2015-06-03 00:00:00.000,20150603,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,4,"Wed","Weekday"
2015-06-04 00:00:00.000,20150604,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,5,"Thu","Weekday"
2015-06-05 00:00:00.000,20150605,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,6,"Fri","Weekday"
2015-06-06 00:00:00.000,20150606,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,7,"Sat","Weekend"
2015-06-07 00:00:00.000,20150607,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,1,"Sun","Weekend"
2015-06-08 00:00:00.000,20150608,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,2,"Mon","Weekday"
2015-06-09 00:00:00.000,20150609,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,3,"Tue","Weekday"
2015-06-10 00:00:00.000,20150610,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,4,"Wed","Weekday"
2015-06-23 00:00:00.000,20150623,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,3,"Tue","Weekday"
2015-06-24 00:00:00.000,20150624,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,4,"Wed","Weekday"
2015-06-25 00:00:00.000,20150625,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,5,"Thu","Weekday"
2015-06-26 00:00:00.000,20150626,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,6,"Fri","Weekday"
2015-06-27 00:00:00.000,20150627,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,7,"Sat","Weekend"
2015-06-28 00:00:00.000,20150628,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,1,"Sun","Weekend"
2015-06-29 00:00:00.000,20150629,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,2,"Mon","Weekday"
2015-06-30 00:00:00.000,20150630,2015,"Q2",6,"Jun","FY2015","FQ4",12,"Jun",2019-06-15 00:00:00.000,2015-06-01 00:00:00.000,201506,3,"Tue","Weekday"
2015-01-12 00:00:00.000,20150112,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,2,"Mon","Weekday"
2015-01-13 00:00:00.000,20150113,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,3,"Tue","Weekday"
2015-01-14 00:00:00.000,20150114,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,4,"Wed","Weekday"
2015-01-15 00:00:00.000,20150115,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,5,"Thu","Weekday"
2015-01-16 00:00:00.000,20150116,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,6,"Fri","Weekday"
2015-01-17 00:00:00.000,20150117,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,7,"Sat","Weekend"
2015-01-18 00:00:00.000,20150118,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,1,"Sun","Weekend"
2015-01-19 00:00:00.000,20150119,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,2,"Mon","Weekday"
2015-01-20 00:00:00.000,20150120,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,3,"Tue","Weekday"
2015-01-21 00:00:00.000,20150121,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,4,"Wed","Weekday"
2015-01-22 00:00:00.000,20150122,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,5,"Thu","Weekday"
2015-01-23 00:00:00.000,20150123,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,6,"Fri","Weekday"
2015-01-24 00:00:00.000,20150124,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,7,"Sat","Weekend"
2015-01-25 00:00:00.000,20150125,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,1,"Sun","Weekend"
2015-01-26 00:00:00.000,20150126,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,2,"Mon","Weekday"
2015-01-27 00:00:00.000,20150127,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,3,"Tue","Weekday"
2015-01-28 00:00:00.000,20150128,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,4,"Wed","Weekday"
2015-01-29 00:00:00.000,20150129,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,5,"Thu","Weekday"
2015-01-30 00:00:00.000,20150130,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,6,"Fri","Weekday"
2015-01-31 00:00:00.000,20150131,2015,"Q1",1,"Jan","FY2015","FQ3",7,"Jan",2019-01-15 00:00:00.000,2015-01-01 00:00:00.000,201501,7,"Sat","Weekend"
2015-02-01 00:00:00.000,20150201,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,1,"Sun","Weekend"
2015-02-02 00:00:00.000,20150202,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,2,"Mon","Weekday"
2015-02-03 00:00:00.000,20150203,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,3,"Tue","Weekday"
2015-02-04 00:00:00.000,20150204,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,4,"Wed","Weekday"
2015-02-05 00:00:00.000,20150205,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,5,"Thu","Weekday"
2015-02-06 00:00:00.000,20150206,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,6,"Fri","Weekday"
2015-02-07 00:00:00.000,20150207,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,7,"Sat","Weekend"
2015-02-08 00:00:00.000,20150208,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,1,"Sun","Weekend"
2015-02-09 00:00:00.000,20150209,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,2,"Mon","Weekday"
2015-02-10 00:00:00.000,20150210,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,3,"Tue","Weekday"
2015-02-11 00:00:00.000,20150211,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,4,"Wed","Weekday"
2015-02-12 00:00:00.000,20150212,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,5,"Thu","Weekday"
2015-02-13 00:00:00.000,20150213,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,6,"Fri","Weekday"
2015-02-14 00:00:00.000,20150214,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,7,"Sat","Weekend"
2015-02-15 00:00:00.000,20150215,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,1,"Sun","Weekend"
2015-02-16 00:00:00.000,20150216,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,2,"Mon","Weekday"
2015-02-17 00:00:00.000,20150217,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,3,"Tue","Weekday"
2015-02-18 00:00:00.000,20150218,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,4,"Wed","Weekday"
2015-02-19 00:00:00.000,20150219,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,5,"Thu","Weekday"
2015-02-20 00:00:00.000,20150220,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,6,"Fri","Weekday"
2015-02-21 00:00:00.000,20150221,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,7,"Sat","Weekend"
2015-02-22 00:00:00.000,20150222,2015,"Q1",2,"Feb","FY2015","FQ3",8,"Feb",2019-02-15 00:00:00.000,2015-02-01 00:00:00.000,201502,1,"Sun","Weekend"
